id	talentId	level	attAddTypeId	param1	param2	param3	attAddNum	buffId	costItem	costNum	combat	status	descrp	descrp_zh_TW	descrp_en_UK	descrp_ja_JP	descrp_ko_KR	descrp_th_TH
411	1031301	2	14	2001	1	2	0.1		4119001	13	44	1	南港区装备副本体力消耗降低_num_	南港區裝備副本體力消耗降低_num_	Pathos cost in Southport Equipment Stages -_num_	南港区装備ステージエモーション消費量−_num_	사우스포트 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​ทะเล​ใต้​ -_num_​
412	1031301	3	14	2001	1	2	0.15		4119001	14	56	1	南港区装备副本体力消耗降低_num_	南港區裝備副本體力消耗降低_num_	Pathos cost in Southport Equipment Stages -_num_	南港区装備ステージエモーション消費量−_num_	사우스포트 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​ทะเล​ใต้​ -_num_​
413	1031301	4	14	2001	1	2	0.2		4119001	14	67	1	南港区装备副本体力消耗降低_num_	南港區裝備副本體力消耗降低_num_	Pathos cost in Southport Equipment Stages -_num_	南港区装備ステージエモーション消費量−_num_	사우스포트 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​ทะเล​ใต้​ -_num_​
414	1031301	5	14	2001	1	2	0.25		4119001	15	77	1	南港区装备副本体力消耗降低_num_	南港區裝備副本體力消耗降低_num_	Pathos cost in Southport Equipment Stages -_num_	南港区装備ステージエモーション消費量−_num_	사우스포트 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​ทะเล​ใต้​ -_num_​
415	1031302	1	14	2001	1	3	0.05		4119001	13	29	1	耀州区装备副本体力消耗降低_num_	耀州區裝備副本體力消耗降低_num_	Pathos cost in Yaozhou Equipment Stages -_num_	耀州区装備ステージエモーション消費量−_num_	요주 타운 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​เหยา​โจว​ -_num_​
416	1031302	2	14	2001	1	3	0.1		4119001	13	44	1	耀州区装备副本体力消耗降低_num_	耀州區裝備副本體力消耗降低_num_	Pathos cost in Yaozhou Equipment Stages -_num_	耀州区装備ステージエモーション消費量−_num_	요주 타운 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​เหยา​โจว​ -_num_​
417	1031302	3	14	2001	1	3	0.15		4119001	14	56	1	耀州区装备副本体力消耗降低_num_	耀州區裝備副本體力消耗降低_num_	Pathos cost in Yaozhou Equipment Stages -_num_	耀州区装備ステージエモーション消費量−_num_	요주 타운 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​เหยา​โจว​ -_num_​
418	1031302	4	14	2001	1	3	0.2		4119001	14	67	1	耀州区装备副本体力消耗降低_num_	耀州區裝備副本體力消耗降低_num_	Pathos cost in Yaozhou Equipment Stages -_num_	耀州区装備ステージエモーション消費量−_num_	요주 타운 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​เหยา​โจว​ -_num_​
419	1031302	5	14	2001	1	3	0.25		4119001	15	77	1	耀州区装备副本体力消耗降低_num_	耀州區裝備副本體力消耗降低_num_	Pathos cost in Yaozhou Equipment Stages -_num_	耀州区装備ステージエモーション消費量−_num_	요주 타운 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​เหยา​โจว​ -_num_​
420	1031401	1	14	2001	1	2	0.05		4119001	14	30	1	南港区装备副本体力消耗降低_num_	南港區裝備副本體力消耗降低_num_	Pathos cost in Southport Equipment Stages -_num_	南港区装備ステージエモーション消費量−_num_	사우스포트 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​ทะเล​ใต้​ -_num_​
421	1031401	2	14	2001	1	2	0.1		4119001	14	46	1	南港区装备副本体力消耗降低_num_	南港區裝備副本體力消耗降低_num_	Pathos cost in Southport Equipment Stages -_num_	南港区装備ステージエモーション消費量−_num_	사우스포트 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​ทะเล​ใต้​ -_num_​
422	1031401	3	14	2001	1	2	0.15		4119001	15	59	1	南港区装备副本体力消耗降低_num_	南港區裝備副本體力消耗降低_num_	Pathos cost in Southport Equipment Stages -_num_	南港区装備ステージエモーション消費量−_num_	사우스포트 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​ทะเล​ใต้​ -_num_​
423	1031401	4	14	2001	1	2	0.2		4119001	15	70	1	南港区装备副本体力消耗降低_num_	南港區裝備副本體力消耗降低_num_	Pathos cost in Southport Equipment Stages -_num_	南港区装備ステージエモーション消費量−_num_	사우스포트 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​ทะเล​ใต้​ -_num_​
424	1031401	5	14	2001	1	2	0.25		4119001	16	80	1	南港区装备副本体力消耗降低_num_	南港區裝備副本體力消耗降低_num_	Pathos cost in Southport Equipment Stages -_num_	南港区装備ステージエモーション消費量−_num_	사우스포트 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​ทะเล​ใต้​ -_num_​
425	1031402	1	14	2001	1	3	0.05		4119001	14	30	1	耀州区装备副本体力消耗降低_num_	耀州區裝備副本體力消耗降低_num_	Pathos cost in Yaozhou Equipment Stages -_num_	耀州区装備ステージエモーション消費量−_num_	요주 타운 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​เหยา​โจว​ -_num_​
426	1031402	2	14	2001	1	3	0.1		4119001	14	46	1	耀州区装备副本体力消耗降低_num_	耀州區裝備副本體力消耗降低_num_	Pathos cost in Yaozhou Equipment Stages -_num_	耀州区装備ステージエモーション消費量−_num_	요주 타운 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​เหยา​โจว​ -_num_​
427	1031402	3	14	2001	1	3	0.15		4119001	15	59	1	耀州区装备副本体力消耗降低_num_	耀州區裝備副本體力消耗降低_num_	Pathos cost in Yaozhou Equipment Stages -_num_	耀州区装備ステージエモーション消費量−_num_	요주 타운 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​เหยา​โจว​ -_num_​
428	1031402	4	14	2001	1	3	0.2		4119001	15	70	1	耀州区装备副本体力消耗降低_num_	耀州區裝備副本體力消耗降低_num_	Pathos cost in Yaozhou Equipment Stages -_num_	耀州区装備ステージエモーション消費量−_num_	요주 타운 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​เหยา​โจว​ -_num_​
429	1031402	5	14	2001	1	3	0.25		4119001	16	80	1	耀州区装备副本体力消耗降低_num_	耀州區裝備副本體力消耗降低_num_	Pathos cost in Yaozhou Equipment Stages -_num_	耀州区装備ステージエモーション消費量−_num_	요주 타운 장비 던전 행동력 소모량 -_num_	ใช้​พลังงาน​ใน​ดัน​เจี้ยน​อุปกรณ์​เขต​เหยา​โจว​ -_num_​
430	1031501	1	18				1		4119001	30	32	1	主线故事挑战模式每天可扫荡次数增加_num_	主線故事挑戰模式每天可掃蕩次數增加_num_	Daily Raid chances in main story challenge mode +_num_	チャレンジモード掃討可能回数＋_num_	메인 스토리 도전 모드 매일 소탕 가능 횟수 +_num_	จำนวน​ครั้ง​กวาดล้าง​ใน​เนื้อเรื่อง​หลัก​โหมด​ท้าทาย​ +_num_​
431	1031501	2	18				2		4119001	30	48	1	主线故事挑战模式每天可扫荡次数增加_num_	主線故事挑戰模式每天可掃蕩次數增加_num_	Daily Raid chances in main story challenge mode +_num_	チャレンジモード掃討可能回数＋_num_	메인 스토리 도전 모드 매일 소탕 가능 횟수 +_num_	จำนวน​ครั้ง​กวาดล้าง​ใน​เนื้อเรื่อง​หลัก​โหมด​ท้าทาย​ +_num_​
432	1031601	1	19				0.05		4119001	16	33	1	猫球寻宝产出增加_num_	貓球尋寶產出增加_num_	Cato Treasure Output +_num_	ガト宝探し報酬＋_num_	냥냥볼 보물찾기 획득량 +_num_	ผลผลิต​ของ​แค​ทบ​อล​ล่า​สมบัติ​ +_num_​
433	1031601	2	19				0.1		4119001	16	50	1	猫球寻宝产出增加_num_	貓球尋寶產出增加_num_	Cato Treasure Output +_num_	ガト宝探し報酬＋_num_	냥냥볼 보물찾기 획득량 +_num_	ผลผลิต​ของ​แค​ทบ​อล​ล่า​สมบัติ​ +_num_​
434	1031601	3	19				0.15		4119001	17	64	1	猫球寻宝产出增加_num_	貓球尋寶產出增加_num_	Cato Treasure Output +_num_	ガト宝探し報酬＋_num_	냥냥볼 보물찾기 획득량 +_num_	ผลผลิต​ของ​แค​ทบ​อล​ล่า​สมบัติ​ +_num_​
435	1031601	4	19				0.2		4119001	17	76	1	猫球寻宝产出增加_num_	貓球尋寶產出增加_num_	Cato Treasure Output +_num_	ガト宝探し報酬＋_num_	냥냥볼 보물찾기 획득량 +_num_	ผลผลิต​ของ​แค​ทบ​อล​ล่า​สมบัติ​ +_num_​
436	1031601	5	19				0.25		4119001	18	87	1	猫球寻宝产出增加_num_	貓球尋寶產出增加_num_	Cato Treasure Output +_num_	ガト宝探し報酬＋_num_	냥냥볼 보물찾기 획득량 +_num_	ผลผลิต​ของ​แค​ทบ​อล​ล่า​สมบัติ​ +_num_​
437	1031602	1	20				0.05		4119001	16	33	1	离岛空运产出增加_num_	離島空運產出增加_num_	Air Express Bonus +_num_	離島空便報酬＋_num_	항공 운송 획득량 +_num_	ผลผลิต​การขนส่ง​ทางอากาศ​ +_num_​
438	1031602	2	20				0.1		4119001	16	50	1	离岛空运产出增加_num_	離島空運產出增加_num_	Air Express Bonus +_num_	離島空便報酬＋_num_	항공 운송 획득량 +_num_	ผลผลิต​การขนส่ง​ทางอากาศ​ +_num_​
439	1031602	3	20				0.15		4119001	17	64	1	离岛空运产出增加_num_	離島空運產出增加_num_	Air Express Bonus +_num_	離島空便報酬＋_num_	항공 운송 획득량 +_num_	ผลผลิต​การขนส่ง​ทางอากาศ​ +_num_​
440	1031602	4	20				0.2		4119001	17	76	1	离岛空运产出增加_num_	離島空運產出增加_num_	Air Express Bonus +_num_	離島空便報酬＋_num_	항공 운송 획득량 +_num_	ผลผลิต​การขนส่ง​ทางอากาศ​ +_num_​
441	1031602	5	20				0.25		4119001	18	87	1	离岛空运产出增加_num_	離島空運產出增加_num_	Air Express Bonus +_num_	離島空便報酬＋_num_	항공 운송 획득량 +_num_	ผลผลิต​การขนส่ง​ทางอากาศ​ +_num_​
442	1031701	1	19				0.05		4119001	17	34	1	猫球寻宝产出增加_num_	貓球尋寶產出增加_num_	Cato Treasure Output +_num_	ガト宝探し報酬＋_num_	냥냥볼 보물찾기 획득량 +_num_	ผลผลิต​ของ​แค​ทบ​อล​ล่า​สมบัติ​ +_num_​
443	1031701	2	19				0.1		4119001	17	52	1	猫球寻宝产出增加_num_	貓球尋寶產出增加_num_	Cato Treasure Output +_num_	ガト宝探し報酬＋_num_	냥냥볼 보물찾기 획득량 +_num_	ผลผลิต​ของ​แค​ทบ​อล​ล่า​สมบัติ​ +_num_​
444	1031701	3	19				0.15		4119001	18	66	1	猫球寻宝产出增加_num_	貓球尋寶產出增加_num_	Cato Treasure Output +_num_	ガト宝探し報酬＋_num_	냥냥볼 보물찾기 획득량 +_num_	ผลผลิต​ของ​แค​ทบ​อล​ล่า​สมบัติ​ +_num_​
445	1031701	4	19				0.2		4119001	18	79	1	猫球寻宝产出增加_num_	貓球尋寶產出增加_num_	Cato Treasure Output +_num_	ガト宝探し報酬＋_num_	냥냥볼 보물찾기 획득량 +_num_	ผลผลิต​ของ​แค​ทบ​อล​ล่า​สมบัติ​ +_num_​
