id	desc	effects	refresh	isUnique	isUniqueAll	levelUpType	buffType	endType	endNum	endOrder	stackingType	sameBuffStackingType	effectTrigger	triggerCd	triggerClickType	effectTarget	effectType	triggerOrder	effectId	isClear	isStolen	isIgnore	removeByMaster	showId	showDesc	buffTags	status
92001841	夜间巡逻圣物-携带【伤害传递】效果的敌方无法使用sp技能	10001					0				2	1	9330	2	3	301	1	2	92001842	0	0	1					1
92001842	夜间巡逻圣物-无法使用sp技能	920018421					0	9443	1	2	2	1								0	0	1					1
92001851	夜间巡逻圣物-战斗开始时，对敌方生命值最高敌方施加【buff2】	10001					0	1102	1	3	2	1	1102	1	3	111	1;1	2	92001852;92001853	0	0	1					1
92001852	夜间巡逻圣物-获得自身时给自身挂buff2	10001					0	9299	1	3	2	1	9299	1	3	301	1	2	92001854	0	0	1					1
92001853	夜间巡逻圣物-获得自身时给其余友方挂buff2子效果	10001					0	9299	1	3	2	1	9299	1	3	251	1	2	92001855	0	0	1					1
92001854	夜间巡逻圣物-永恒苦痛	920018541					2				2	1								0	0	1		92001854	92001854		1
92001855	夜间巡逻圣物-buff2子效果	10001					0				2	1								0	0	1					1
92001861	夜间巡逻圣物-携带【伤害传递】效果的敌方每回合只能行动1次	10001					0				2	1	9583	2	3	301	1	2	92001862	0	0	1					1
92001862	夜间巡逻圣物-眩晕至回合结束	920018621					0				2	1								0	0	1		210301	210301		1
92001871	夜间巡逻圣物-使用sp技能攻击敌方前，对敌方全体施加x回合【buff1】	10001					0				2	1	1101	2	3	102	1	2	92001872	0	0	1					1
92001872	夜间巡逻圣物-无法逃离	920018721					2				2	1								0	0	1		92001802	92001802		1
92001930	夜间巡逻圣物-【反击】技能造成的伤害提高x%	10001					0				2	1	7002	3		301	1		92001932	0	0	1					1
92001931	夜间巡逻圣物-【反击】-表示反击	10001					0	1002	1		2	1								0	0	1					1
92001932	夜间巡逻圣物-【反击】技能造成的伤害提高15%-触发	92001932					0	1002	1	3	2	1								0	0	1					1
92001980	夜间巡逻圣物-使用【反击】技能前，对敌方全体施加3层【易伤】	10001					0				2	1	7002	3		102	1		111502102	0	0	1					1
92001990	夜间巡逻圣物-受到敌方单体技能伤害后，获得1层【buff1】	10001					0				2	1	9288	3		301	1;1		92001991;92001992	0	0	1					1
92001991	夜间巡逻圣物-【无须再忍】-受到伤害时，如果【无须再忍】大于3层，清除3层效果并立即触发【反击】，按原伤害的100%释放1张自身1星【技能1】	10001					0	9587	3		2	3	9587	2		101	2		92001991	0	0	1		92001991	92001991		1
92001992	夜间巡逻圣物-【无须再忍】-触发后获得【反击】	10001					0				2	4	9587	2		301	1		92001931	0	0	1					1
92002000	夜间巡逻圣物-敌方使用技能时，50%概率获得1层【buff1】	10001					0				2	1	9585	3		102	1;1		92001991;92001992	0	0	1					1
92002010	夜间巡逻圣物-回合开始时，获得6层【buff1】	10001					0				2	1	1102	1		301	1;1		92001991;92001992	0	0	1					1
92002020	夜间巡逻圣物-使用【反击】技能后，获得1层【buff2】	10001					0				2	1	7318	3		301	1		92002021	0	0	1					1
92002021	夜间巡逻圣物-【抵抗之志】-每层【抵抗之志】使【【反击】触发的技能造成伤害，治疗，护盾效果提升10%，可叠加， 最高8层	10001					0				2	3	9247	2		301	1		92002022	0	0	1		92002021	92002021		1
92002022	夜间巡逻圣物-反击触发的技能造成伤害，治疗，护盾效果提升10%，可叠加， 最高y层-关闭常驻	92002022;92002023;92002024					0	1002	1		2	1								0	0	1					1
121774840	夜间巡逻圣物-前X回合额外获得Y%暴击率	121774840					0				2	1								0	0	1					1
121774850	夜间巡逻圣物-每回合开始时，添加1层攻击力提升8%的buff，（最高10层）	10001					0				2	1	7217	1		301	1		121774851	0	0	1					1
121774851	夜间巡逻圣物-攻击力提升8%，（最高10层）	121774851					0				2	3								0	0	1		121774851	121774851		1
121774860	夜间巡逻圣物-每回合开始时，驱散我方debuff	10001					0				2	1	1102	1		301	2		206030105	0	0	1					1
8100361	噩梦回响-敌方单位受到【破碎伤害】提升20%，若同时携带3层以上【易伤】状态则额外提升20%	813071152		0			2				2	1	7014			301	1	2	8100362	0	0	1		202701	320024		1
8100362	噩梦回响-受到【破碎伤害】提升20%	813071152		0			2	9513	1		2	1								0	0	1		202701	320024		1
8100363	噩梦回响：防御力被降低的敌方单位受到【破灭伤害】提升20%	10001		1			0				2	1	9586			301	1	1	8100364	0	0	1					1
8100364	噩梦回响-受到【破灭伤害】提升20%	813111152		0			2	1002	1		2	1								0	0	1		203101	320048		1
8100365	噩梦回响-触发器-我方处于【伤害分摊】状态下时，我方全体战斗员造成破灭伤害提升20%	10001					0				2	1	9504			301	1	1	8100366	0	0	1					1
8100366	噩梦回响，怪物通用，造成破灭伤害提升20%	313121104					1	1002	1		2	1								0	0	1		101201	320074		1
8100367	噩梦回响-敌方单位受到【破碎伤害】提升30%，若同时携带3层以上【易伤】状态则额外提升40%	813071151		0			2				2	1	7014			301	1	2	8100368	0	0	1		202701	320024		1
8100368	噩梦回响-受到【破碎伤害】提升40%	813071153		0			2	9513	1		2	1								0	0	1		202701	320024		1
8100369	噩梦回响：防御力被降低的敌方单位受到【破灭伤害】提升40%	10001		1			0				2	1	9586			301	1	1	8100370	0	0	1					1
8100370	噩梦回响-受到【破灭伤害】提升40%	813111153		0			2	1002	1		2	1								0	0	1		203101	320048		1
8100371	噩梦回响-触发器-我方处于【伤害分摊】状态下时，我方全体战斗员造成破灭伤害提升40%	10001					0				2	1	9504			301	1	1	8100372	0	0	1					1
8100372	噩梦回响，怪物通用，造成破灭伤害提升40%	313121105					1	1002	1		2	1								0	0	1		101201	320074		1
91007651	夜间巡逻圣物-造成破灭伤害提升15%	910076511					0				2	1								0	0	1					1
10100201	爆炸竹筒-技能2-回合结束获得1sp	10001					1				2	1	1103	1	3	301	2	2	210010101	0	0	1		110207	10100201		1
10100202	爆炸竹筒-易伤-受到最终伤害提升30%	411501172					2				2	3								0	0	1		13600805	10100202		1
10100203	爆炸竹筒-被动-被击败时对友方全体施加易伤和造成伤害	10001					0				2	1	9589	1	3	202	1;2	2	10100202;301010102	0	0	1					1
10402243	山神-20%伤害传递1回合	440224101					2				2	1								0	0	1		410024101	410024101		1
10402244	山神-30%忍耐率提升3回合	411303152					1				2	1								0	0	1		101001	101001		1
10402245	山神-被动-受到伤害时，提升自身5%攻击力3回合，最多可叠加6层	10001					0				2	1	1004	2	3	301	1	2	10402246	0	0	1					1
10402246	山神-提升自身5%攻击力3回合，最多可叠加6层	440224102					1				2	3								0	0	1		100101	100101		1
113800101	守月歌-技能2-单体护盾	413800101					1				1	1								0	0	0		110202	110202		1
113800102	守月歌-大招-生命相关能力提升	413800102;413800103;413800104				1	1				2	1								1	1	0		113800102	113800102		1
113800103	守月歌-初始被动天赋表-战斗开始时，给我方全体红色113800104	10001					0				2	1	7322	3		238	1	2	113800104	0	0	1		61138001		2	1
113800104	守月歌-被动-获得自身时给守月歌113800105	10001					0				2	1	9299	3		336	1	2	113800105	0	0	1					1
113800105	守月歌-被动-造成护盾效果提升	413800107					0				2	3								0	0	1					1
113800106	守月歌-1星-战斗开始时，sp+2	10001					0				2	1	7322	3		301	2	2	210010102	0	0	1					1
113800107	守月歌-5星-攻击力提升	413800108				3	1				2	1								1	1	0		100101	100101		1
113800108	守月歌-3星flag	10001					0				2	1								0	0	1					1
113800109	守月歌-3星大招-生命链接	413800102;413800103;413800104;413800109					1				2	1								1	1	0		113800102	113800102		1
114700800	云天外-buff1	414700800				3	1				2	3								0	0	1		14700821	114700801		1
114700801	云天外-buff2	10001				3	0				2	3								0	0	1		114700801	114700802		1
114700802	云天外-buff2-友方触发器-触发后给自己获得的buff增加层数	10001				3	0				2	1	9601	2	3	301	2	1	214700800	0	0	1					1
114700803	云天外-buff2-触发标记	10001				3	0				2	1								0	0	1					1
114700804	云天外-被动-开局给全友114700802-114700814	10001				3	0				2	1	7322	3	3	251	1;1	2	114700802;114700814	0	0	1					1
114700805	云天外-被动-开局给红色全友-1147008056	10001					0				2	1	7322	3	3	238	1	2	114700806	0	0	1					1
114700806	云天外-被动-红色友方攻击力提升	414700807					0				2	1								0	0	1					1
114700807	云天外-6星被动--携带buff1的友方获得-114700811	10001				3	0				2	1	7002	2		301	1	2	114700811	0	0	1					1
114700808	云天外-1星被动-开局获得两层buff2	10001				3	0				2	1	7322	3	3	301	1;1	2	114700801;114700801	0	0	1					1
114700809	云天外-4星-buff1-上限提升	414700800				3	1				2	3								0	0	1		14700821	114700801		1
114700810	云天外-6星被动-开局-给所有友方-114700807	10001				3	0				2	1	7322	1	3	202	1	2	114700807	0	0	1					1
114700811	云天外-6星被动-攻击力加成	414700811				3	1	1108	1	2	2	1								0	0	1		100101	100101		1
114700812	云天外-被动-buff2-自己清除	10001				3	0				2	1	7318	2	3	301	2;2	1	214700803;214700804	0	0	1					1
114700813	云天外-被动-buff2-其他角色清除	10001				3	0				2	1	9599	2	3	301	2;2	1	214700803;214700804	0	0	1					1
114700814	云天外-buff2-友方触发器触发后给云天外114700803	10001				3	0				2	1	9601	2	3	335	1	1	114700803	0	0	1					1
114700815	云天外-4星-标记-开局获得	10001				3	0				2	1								0	0	1					1
314700801	云天外-专武-释放一技能前给自己-311100205	10001				3	0				2	1	9600	2	3	301	1	1	314700805	0	0	1					1
314700802	云天外-专武-造成治疗效果提升-开局给全队314700807	10001				3	0				2	1	7322	2	3	202	1	1	314700807	0	0	1					1
314700803	云天外-专武-释放一技能前给自己-311100206	10001				3	0				2	1	9600	2	3	301	1	1	314700806	0	0	1					1
314700804	云天外-专武-造成治疗效果提升-开局给全队314700808	10001				3	0				2	1	7322	2	3	202	1	1	314700808	0	0	1					1
314700805	云天外-专武-造成伤害提升	314700805				3	0	1002	1	2	2	1								0	0	1					1
314700806	云天外-专武-造成伤害提升	314700806				3	0	1002	1	2	2	1								0	0	1					1
314700807	云天外-专武-造成治疗效果提升	314700802				3	0				2	1								0	0	1					1
314700808	云天外-专武-造成治疗效果提升	314700804				3	0				2	1								0	0	1					1
115900801	破阵曲-提升自身穿透%，最高x层	415900801					1				2	3								1	1	0		100901	100901		1
115900802	破阵曲-挑衅	415900802					2				2	2								0	0	0		210302	210302		1
115900803	破阵曲-招架（技能2）（星级0）	415900803					1				1	1	9594	2	3	101	4	2	74159008	0	0	1		115900801	115900801		1
115900804	破阵曲-招架（技能2）（星级4）	415900804					1				1	1	9595	2	3	101	4	2	74159008	0	0	1		115900801	115900801		1
115900805	破阵曲-招架（技能2）（星级6）	415900805					1				1	1	9595	2	3	101	4	2	75159008	0	0	1		115900801	115900801		1
115900806	破阵曲-招架（sp）（星级0）	415900806				3	1				1	1	9594	2	3	101	4	2	74159008	0	0	1		115900801	115900801		1
115900807	破阵曲-招架（sp）（星级4）	415900807				3	1				1	1	9595	2	3	101	4	2	74159008	0	0	1		115900801	115900801		1
115900808	破阵曲-招架（sp）（星级6）	415900808				3	1				1	1	9595	2	3	101	4	2	75159008	0	0	1		115900801	115900801		1
115900809	破阵曲-被动-1星啦	10001				3	0				2	2								0	0	1					1
115900810	破阵曲-被动-4星啦	10001				3	0				2	2								0	0	1					1
115900811	破阵曲-被动-6星啦	10001				3	0				2	2								0	0	1					1
115900812	破阵曲-被动-反击时无视防御	415900812				3	0	9427	1	2	2	2								1	1	0					1
115900813	破阵曲-被动-招架受击叠伤害提升（0星）	10001				3	0				2	2	9596	2	3	301	1	2	115900814	0	0	1					1
115900814	破阵曲-被动-伤害提升（0）	415900814				3	0				2	3								0	0	1					1
115900815	破阵曲-被动-检测自己	10001				3	0	9598	1	3	2	2	9598	2	3	301	1	2	115900817	0	0	1					1
115900816	破阵曲-被动-检测队友	10001				3	0	9597	1	3	2	2	9597	2	3	301	1	2	115900817	0	0	1					1
115900817	破阵曲-被动-龙焰	10001				3	0				2	1								0	0	1		115900802	115900802		1
115900818	破阵曲-被动-招架受击叠伤害提升（2星）	10001				3	0				2	2	9596	2	3	301	1	2	115900819	0	0	1					1
115900819	破阵曲-被动-伤害提升（2）	415900819				3	0				2	3								0	0	1					1
115900820	破阵曲-被动-招架受击叠伤害提升（4星）	10001				3	0				2	2	9596	2	3	301	1	2	115900821	0	0	1					1
115900821	破阵曲-被动-伤害提升（4）	415900821				3	0				2	3								0	0	1					1
115900822	破阵曲-被动-招架受击叠伤害提升（6星）	10001				3	0				2	2	9596	2	3	301	1	2	115900823	0	0	1					1
115900823	破阵曲-被动-伤害提升（6）	415900823				3	0				2	3								0	0	1					1
115900824	破阵曲-被动-反击计数	10001				3	0				2	3								0	0	1					1
115900825	破阵曲-大招-放1星技能1后延长1回合buff（0）	10001				3	0				2	1	9623	2	3	301	1	2	115900806	0	0	1					1
115900826	破阵曲-大招-放1星技能1后延长1回合buff（4）	10001				3	0				2	1	9623	2	3	301	1	2	115900807	0	0	1					1
115900827	破阵曲-大招-放1星技能1后延长1回合buff（6）	10001				3	0				2	1	9623	2	3	301	1	2	115900808	0	0	1					1
115900828	破阵曲-大招-获得自身时施加115900806，115900825	10001				3	0	9299	1	3	2	1	9299	2	3	301	1;1	2	115900806;115900825	0	0	1					1
115900829	破阵曲-大招-获得自身时施加115900807，115900826	10001				3	0	9299	1	3	2	1	9299	2	3	301	1;1	2	115900807;115900826	0	0	1					1
115900830	破阵曲-大招-获得自身时施加115900808，115900827	10001				3	0	9299	1	3	2	1	9299	2	3	301	1;1	2	115900808;115900827	0	0	1					1
315900801	破阵曲-专武被动1-释放71159008前，对自己挂1回合315900802	10001					0				2	1	9558	2	3	301	1	1	315900802	0	0	1				2	1
315900802	破阵曲-专武效果-造成伤害+8%	315900801					0	1002	1	1	2	1								0	0	1				2	1
315900803	破阵曲-专武被动2-战斗开始时，给自己挂315900804	10001					0				2	1	7322	3	3	301	1	1	315900804	0	0	1				2	1
315900804	破阵曲-专武效果-攻击力+5%	315900802					0				2	1								0	0	1				2	1
315900805	破阵曲-专武被动1-释放71159008前，对自己挂1回合315900806	10001					0				2	1	9558	2	3	301	1	1	315900806	0	0	1				2	1
315900806	破阵曲-专武效果-造成伤害+16%	315900803					0	1002	1	1	2	1								0	0	1				2	1
315900807	破阵曲-专武被动2-战斗开始时，给自己挂315900808	10001					0				2	1	7322	3	3	301	1	1	315900808	0	0	1				2	1
315900808	破阵曲-专武效果-攻击力+10%	315900804					0				2	1								0	0	1				2	1
110301201	双生侠影-技能1-护盾	410301201					1				1	1								0	0	0		110202	110202		1
110301202	双生侠影-技能2-吸血	410301202		0			0	1002	1	2	2	1								0	0	1		101501	110301204		1
110301203	双生侠影-大招-技能结束时转白	10001				3	0	1002	1	3	2	1	1002	2		301	2	1	210301209	0	0	1					1
110301204	双生侠影-大招-技能结束时转黑	10001				3	0	1002	1	3	2	1	1002	2		301	2	1	210301208	0	0	1					1
110301205	双生侠影-被动-战斗开始时，sp-3	10001					0				2	1	7322	2		301	2	1	210301210	0	0	1					1
110301206	双生侠影-1星-战斗开始时，sp-1	10001					0				2	1	7322	2		301	2	2	210301211	0	0	1					1
110301207	双生侠影-buff1	10001				3	1				2	3								1	1	0		110301207	110301203		1
110301208	双生侠影-初始被动天赋表-使用sp技能后，如果自身为黑色，获得110301209	10001					0				2	1	9608	2		301	1	2	110301209	0	0	1	1	61103012		2	1
110301209	双生侠影-根据110301207层数提供攻击力，穿透率加成	410301203;410301204	1				0				2	1								0	0	1	1			2	1
110301210	双生侠影-初始被动天赋表-使用sp技能后，如果自身为白色，获得110301211	10001					0				2	1	9608	2		301	1	2	110301211	0	0	1	1			2	1
110301211	双生侠影-根据110301207层数提供生命值，忍耐率加成	410301205;410301206	1				0				2	1								0	0	1	1			2	1
110301212	双生侠影-初始被动天赋表-战斗开始时，获得110301211	10001					0				2	1	7322	2		301	1	2	110301211	0	0	1	1			2	1
110301213	双生侠影-1星-使用sp后获得1sp	10001					0				2	1	1105	2		301	2	2	210010101	0	0	1					1
110301214	双生侠影-4星-战斗开始时，给我方全体110301215	10001					0				2	1	7322	2		202	1	1	110301215	0	0	1					1
110301215	双生侠影-4星-属性克制加深	410301207					0				2	1								0	0	0					1
110301216	双生侠影-6星-获得buff时，buff1层数大于14，获得110301209，110301211，110301217,buff1层数+6	10001					0				2	1	7329	2		301	1;1;1;2	2	110301209;110301211;110301217;210301214	0	0	1					1
110301217	双生侠影-6星-大招升级标记	10001				3	0				2	1								0	0	1					1
110301218	双生侠影-2技能-自身吸血	410301202		0			0	1002	1	2	2	3								0	0	1		101501	110301204		1
