Id	roleId	attackId	hitId	delayHitId	aoeHitId	aoeDelayHitId	bulletId	effectScale	isAoe	attackType	actionId	readyId	readyFrame	scriptName	actionSe	hitSe	readySe	superSkillBgm	soundCard	weight	interval	camSkillId	ifScale	ifLobby	status
45461004	461004	100411	100412	0	0	0	100414	1	0	2	321004	prepare	0	0	eo_1004_atk_skill_01	eo_1004_hit_skill_01				2	8	61100002	1	0	1
46461004	461004	100411	100412	0	0	0	100414	1	0	2	321004	prepare	0	0	eo_1004_atk_skill_01	eo_1004_hit_skill_01				2	8	61100002	1	0	1
40461005	461005	100521	100522	0	0	0	0	1	1	1	301005	prepare	0	0	eo_1005_atk_skill_02					3	8	61100003	1	0	1
41461005	461005	100511	0	0	0	0	0	1	0	1	311005	prepare	0	0	eo_1005_atk_skill_01					3	8	61100001	1	0	1
42461005	461005	100511	0	0	0	0	0	1	1	1	321005	prepare	0	0	eo_1005_atk_skill_01					3	8	61100001	1	0	1
43461005	461005	100511	0	0	0	0	0	1	0	1	321005	prepare	0	0	eo_1005_atk_skill_01					3	8	61100001	1	0	1
44461005	461005	100511	0	0	0	0	0	1	0	1	321005	prepare	0	0	eo_1005_atk_skill_01					3	8	61100001	1	0	1
45461005	461005	100511	0	0	0	0	0	1	0	1	321005	prepare	0	0	eo_1005_atk_skill_01					3	8	61100001	1	0	1
46461005	461005	100511	0	0	0	0	0	1	0	1	321005	prepare	0	0	eo_1005_atk_skill_01					3	8	61100001	1	0	1
40461009	461009	100921	0	100922	0	0	0	1	0	1	301009	prepare	0	0	eo_1009_atk_skill_02					3	8	61100002	1	0	1
41461009	461009	100911	0	0	0	0	0	1	0	1	311009	prepare	0	0	eo_1009_atk_skill_01					3	8	61100002	1	0	1
42461009	461009	100911	0	0	0	0	0	1	0	1	321009	prepare	0	0	eo_1009_atk_skill_01					3	8	61100002	1	0	1
43461009	461009	100911	0	0	0	0	0	1	0	1	321009	prepare	0	0	eo_1009_atk_skill_01					3	8	61100002	1	0	1
44461009	461009	100911	0	0	0	0	0	1	0	1	321009	prepare	0	0	eo_1009_atk_skill_01					3	8	61100002	1	0	1
45461009	461009	100911	0	0	0	0	0	1	0	1	321009	prepare	0	0	eo_1009_atk_skill_01					3	8	61100002	1	0	1
46461009	461009	100911	0	0	0	0	0	1	0	1	321009	prepare	0	0	eo_1009_atk_skill_01					3	8	61100002	1	0	1
40461010	461010	101021	101022	0	0	0	0	1	1	1	301010	prepare	0	0	eo_1010_atk_skill_02					3	8	61100002	1	0	1
41461010	461010	101011	0	0	0	0	0	1	0	1	311010	prepare	0	0	eo_1010_atk_skill_01					3	8	61100002	1	0	1
42461010	461010	101021	101022	0	0	0	0	1	1	1	301010	prepare	0	0	eo_1010_atk_skill_02					3	8	61100002	1	0	1
43461010	461010	101011	0	0	0	0	0	1	0	1	311010	prepare	0	0	eo_1010_atk_skill_01					3	8	61100002	1	0	1
44461010	461010	101011	0	0	0	0	0	1	0	1	311010	prepare	0	0	eo_1010_atk_skill_01					3	8	61100002	1	0	1
45461010	461010	101011	0	0	0	0	0	1	0	1	311010	prepare	0	0	eo_1010_atk_skill_01					3	8	61100002	1	0	1
46461010	461010	101011	0	0	0	0	0	1	0	1	311010	prepare	0	0	eo_1010_atk_skill_01					3	8	61100002	1	0	1
40461011	461011	101121	101022	0	0	0	0	1	1	1	301011	prepare	0	0	eo_1011_atk_skill_02					3	8	61100002	1	0	1
41461011	461011	101111	0	0	0	0	0	1	0	1	311011	prepare	0	0	eo_1011_atk_skill_01					3	8	61100002	1	0	1
42461011	461011	101121	101022	0	0	0	0	1	0	1	301011	prepare	0	0	eo_1011_atk_skill_01					3	8	61100002	1	0	1
43461011	461011	101111	0	0	0	0	0	1	0	1	321011	prepare	0	0	eo_1011_atk_skill_01					3	8	61100002	1	0	1
44461011	461011	101111	0	0	0	0	0	1	0	1	321011	prepare	0	0	eo_1011_atk_skill_01					3	8	61100002	1	0	1
45461011	461011	101111	0	0	0	0	0	1	0	1	321011	prepare	0	0	eo_1011_atk_skill_01					3	8	61100002	1	0	1
46461011	461011	101111	0	0	0	0	0	1	0	1	321011	prepare	0	0	eo_1011_atk_skill_01					3	8	61100002	1	0	1
40461015	461015	101521	0	0	0	0	0	1	0	3	301015	prepare	0	0	eo_1015_atk_skill_02					0.5	8	61100002	1	0	1
41461015	461015	101511	0	0	0	0	0	1	0	1	311015	prepare	0	0	eo_1015_atk_skill_01					3	8	61100002	1	0	1
42461015	461015	101521	0	0	0	0	0	1	0	3	321015	prepare	0	0	eo_1015_atk_skill_02					0.5	8	61100002	1	0	1
40461016	461016	101611	0	0	0	0	0	1	1	1	301016	prepare	0	0	eo_1016_atk_skill_01					3	8	61100002	1	0	1
41461016	461016	101611	0	0	0	0	0	1	0	1	311016	prepare	0	0	eo_1016_atk_skill_01					3	8	61100002	1	0	1
42461016	461016	101631	0	0	0	0	0	1	0	3	321016	prepare	0	0	eo_1016_atk_skill_02					0.5	8	61100002	1	0	1
4030101	30101	3010101	3010102	0	0	0	0	1	1	4	3030101	prepare	0	0	role_30101_atk_skill_00	role_30101_hit_skill_00				0	8	61100002	1	0	1
4130101	30101	3010131	0	0	3010132	0	0	1	1	4	3130101	prepare	0	0	role_30101_atk_skill_01					0	8	61100002	1	0	1
4230101	30101	3010121	3010122	0	0	0	0	1	1	3	3230101	prepare	0	0	role_30101_atk_skill_02					0	8	61100002	1	0	1
4330101	30101	3010131	0	0	3010132	0	0	1	1	4	3330101	prepare	0	0	role_30101_atk_skill_03	role_30101_hit_skill_03				0	8	61100002	1	0	1
40411053	1053	105331	0	0	0	0	0	1	1	2	301053	prepare	0	0	eo_1053_atk_skill_03					3	8	61100002	1	0	1
41411053	1053	105311	0	0	0	0	0	1	0	1	311053	prepare	0	0	eo_1053_atk_skill_01					3	8	61100002	1	0	1
42411053	1053	105321	105322	0	0	0	105324	1	0	2	321053	prepare	0	0	eo_1053_atk_skill_02					3	8	61100002	1	0	1
40411104	1104	110431	110432	0	0	0	0	1	1	1	301104	prepare	0	0	eo_1104_atk_skill_00					3	8	61100002	1	0	1
41411104	1104	110411	0	0	0	0	0	1	0	5	311104	prepare	0	0	eo_1104_atk_skill_01					3	8	61100002	1	0	1
42411104	1104	110421	0	0	0	0	0	1	0	5	321104	prepare	0	0	eo_1104_atk_skill_02					3	8	61100002	1	0	1
40411044	1044	104431	104432	0	0	0	0	1	0	1	301044	prepare	0	0	eo_1044_atk_skill_00					3	8	61100002	1	0	1
41411044	1044	104411	0	104412	0	0	0	1	0	1	311044	prepare	0	0	eo_1044_atk_skill_01					3	8	61100002	1	0	1
42411044	1044	104421	0	0	0	0	0	1	0	3	321044	prepare	0	0	eo_1044_atk_skill_02					3	8	61100002	1	0	1
40414007	4007	400701	4007021	0	4007022	0	0	1	0	4	304007	prepare	0	0	ee_4007_atk_skill_00	ee_4007_hit_skill_00		superskill1		2	8	61101001	1	1	1
41414007	4007	400711	400712	0	0	0	400714	1	0	2	314007	prepare	0	0	ee_4007_atk_skill_01					2	8	61101001	1	0	1
42414007	4007	400721	400722	0	0	0	400724	1	0	2	324007	prepare	0	0	ee_4007_atk_skill_02					2	8	61101001	1	0	1
43414007	4007	400731	4007322	4007321	0	0	0	1	1	5	334007	prepare	0	0	ee_4007_atk_skill_03	ee_4007_hit_skill_03				0.5	8	61101001	1	0	1
44414007	4007	400731	4007322	4007321	0	0	0	1	1	5	344007	prepare	0	0						0.5	8	61101001	1	0	1
45414007	4007	400731	4007322	4007321	0	0	0	1	1	5	354007	prepare	0	0						0.5	8	61101001	1	0	1
46414007	4007	400731	4007322	4007321	0	0	0	1	1	5	364007	prepare	0	0						0.5	8	61101001	1	0	1
40424007	4007	400701	4007021	0	4007022	0	0	1	0	4	304007	prepare	0	0	ee_4007_atk_skill_00	ee_4007_hit_skill_00		superskill1		2	8	61101001	1	1	1
41424007	4007	400711	400712	0	0	0	400714	1	0	2	314007	prepare	0	0	ee_4007_atk_skill_01					2	8	61101001	1	0	1
42424007	4007	400721	400722	0	0	0	400724	1	0	2	324007	prepare	0	0	ee_4007_atk_skill_02					2	8	61101001	1	0	1
43424007	4007	400731	4007322	4007321	0	0	0	1	1	5	334007	prepare	0	0	ee_4007_atk_skill_03	ee_4007_hit_skill_03				0.5	8	61101001	1	0	1
44424007	4007	400731	4007322	4007321	0	0	0	1	1	5	344007	prepare	0	0						0.5	8	61101001	1	0	1
45424007	4007	400731	4007322	4007321	0	0	0	1	1	5	354007	prepare	0	0						0.5	8	61101001	1	0	1
46424007	4007	400731	4007322	4007321	0	0	0	1	1	5	364007	prepare	0	0						0.5	8	61101001	1	0	1
40414031	4031	403101	403102	0	0	0	0	1	0	4	304031	prepare	0	0	ee_4031_atk_skill_00	role_103008_hit_skill_03				3	8	61100001	1	1	1
41414031	4031	403111;4031151	403112	0	0	0	0	1	0	5	314031	prepare	0	0	ee_4031_atk_skill_01					3	8	61100001	1	0	1
42414031	4031	403121	403122	0	0	0	0	1	0	1	324031	prepare	0	0	ee_4031_atk_skill_02					3	8	61100003	1	0	1
43414031	4031	403131	0	0	0	0	0	1	0	3	334031	prepare	0	0	ee_4031_atk_skill_03					0.5	8	61100001	1	0	1
44414031	4031	403143	0	0	0	403142	0	1	1	5	344031	prepare	0	0	ee_4031_atk_skill_04					2	8	61100001	1	0	1
45414031	4031	403151	403152	0	0	0	0	1	0	3	354031	prepare	0	0	ee_4031_atk_skill_05					0.5	8	61100001	1	0	1
46414031	4031	403161	0	0	0	0	0	1	0	3	364031	prepare	0	0	ee_4031_atk_skill_06					3	8	61100001	1	0	1
40414033	4033	403301	0	0	403302	0	0	1	1	4	304033	prepare	0	0	ee_4033_atk_skill_00	ee_4033_hit_skill_00				2	8	61100001	1	1	1
41414033	4033	403311	403312	0	0	0	403314	1	0	2	314033	prepare	0	0	ee_4033_atk_skill_01					2	8	61100001	1	0	1
42414033	4033	403321	403322	0	0	0	403324	1	0	2	324033	prepare	0	0	ee_4033_atk_skill_02					2	8	61100001	1	0	1
43414033	4033	403331	403332	0	0	0	403334	1	0	2	334033	prepare	0	0	ee_4033_atk_skill_03					2	8	61100001	1	0	1
44414033	4033	403341	403342	0	0	0	403344	1	0	2	344033	prepare	0	0	ee_4033_atk_skill_04					2	8	61100001	1	0	1
45414033	4033	403351	0	403352	0	0	0	1	1	5	354033	prepare	0	0	ee_4033_atk_skill_05					2	8	61100001	1	0	1
41151008	151008	15100811	0	15100812	0	0	0	1	0	1	31151008	prepare1	60	0	role_151008_atk_skill_01					2	8	61100001	1	0	1
42151008	151008	15100821	0	15100822	0	0	0	1	0	5	32151008	prepare2	60	0	role_151008_atk_skill_02					2	8	61100001	1	0	1
40151008	151008	15100831	15100832	0	0	0	0	1	0	4	33151008	prepare1	60	0	role_151008_atk_skill_03	role_151008_hit_skill_03				2	8	61100001	1	1	1
4115100899	151008	15100811	0	15100812	0	0	0	1	0	1	31151008	prepare1	60	0	role_151008_atk_skill_01					2	8	61100001	1	0	1
4215100899	151008	15100821	0	15100822	0	0	0	1	0	5	32151008	prepare2	60	0	role_151008_atk_skill_02					2	8	61100001	1	0	1
4015100899	151008	15100831	15100832	0	0	0	0	1	0	4	33151008	prepare1	60	0	role_151008_atk_skill_03	role_151008_hit_skill_03				2	8	61100001	1	1	1
4115100850	151008	1510085011	0	1510085012	0	0	0	1	0	1	31151008	prepare1	60	0	role_151008_atk_skill_01					2	8	61100001	1	0	1
4215100850	151008	1510085021	0	1510085022	0	0	0	1	0	5	32151008	prepare2	60	0	role_151008_atk_skill_02					2	8	61100001	1	0	1
4015100850	151008	1510085031	15100832	0	0	0	0	1	0	4	33151008	prepare1	60	0	role_151008_atk_skill_03	role_151008_hit_skill_03				2	8	61100001	1	1	1
41148008	148008	14800811	0	14800812	0	0	0	1	0	1	31148008	prepare1	60	0	role_148008_atk_skill_01					2	8	61100001	1	0	1
42148008	148008	14800821	0	0	0	0	0	1	1	5	32148008	prepare2	60	0	role_148008_atk_skill_02					2	8	61100001	1	0	1
40148008	148008	14800831	14800832	0	0	0	0	1	0	4	33148008	prepare1	60	0	role_148008_atk_skill_03	role_148008_hit_skill_03				2	8	61100001	1	1	1
4114800899	148008	14800811	0	14800812	0	0	0	1	0	1	31148008	prepare1	60	0	role_148008_atk_skill_01					2	8	61100001	1	0	1
4214800899	148008	14800821	0	0	0	0	0	1	1	5	32148008	prepare2	60	0	role_148008_atk_skill_02					2	8	61100001	1	0	1
4014800899	148008	14800831	14800832	0	0	0	0	1	0	4	33148008	prepare1	60	0	role_148008_atk_skill_03	role_148008_hit_skill_03				2	8	61100001	1	1	1
4115200850	152008	1520085011	0	0	0	0	0	1	0	1	31152008	prepare1	6	0	role_152008_atk_skill_01					30	8	61152008	1	0	1
4215200850	152008	1520085021	1520085022	0	0	0	0	1	0	3	32152008	prepare2	5	0	role_152008_atk_skill_02					0	8	62152008	1	0	1
4015200850	152008	1520085031	15200832	0	0	0	0	1	1	4	33152008	prepare1	6	0	role_152008_atk_skill_03	role_152008_hit_skill_03				30	8	63152008	1	1	1
41150008	150008	15000811	0	15000812	0	0	150008141	1	0	2	31150008	prepare1	60	0	role_150008_atk_skill_01					2	8	61100001	1	0	1
42150008	150008	15000821	0	0	0	0	0	1	0	5	32150008	prepare2	60	0	role_150008_atk_skill_02					2	8	61100001	1	0	1
40150008	150008	15000831	0	0	0	0	0	1	0	4	33150008	prepare1	60	0	role_150008_atk_skill_03	role_150008_hit_skill_03				2	8	61100001	1	1	1
4115000899	150008	15000811	0	15000812	0	0	150008141	1	0	2	31150008	prepare1	60	0	role_150008_atk_skill_01					2	8	61100001	1	0	1
4215000899	150008	15000821	0	0	0	0	0	1	0	5	32150008	prepare2	60	0	role_150008_atk_skill_02					2	8	61100001	1	0	1
4015000899	150008	15000831	0	0	0	0	0	1	0	4	33150008	prepare1	60	0	role_150008_atk_skill_03	role_150008_hit_skill_03				2	8	61100001	1	1	1
41153008	153008	15300811	0	15300812	0	0	0	1	0	1	31153008	prepare1	12	0	role_153008_atk_skill_01					2	8	61100001	1	0	1
42153008	153008	15300821	0	15300822	0	0	0	1	0	1	32153008	prepare1	12	0	role_153008_atk_skill_02					2	8	61100001	1	0	1
40153008	153008	15300831	15300832	0	0	0	0	1	0	4	33153008	prepare2	22	0	role_153008_atk_skill_03	role_153008_hit_skill_03				2	8	61100001	1	1	1
44153008	153008	153008411;153008412	0	15300842	0	0	153008441	1	0	1	34153008	prepare1	12	0	role_153008_atk_skill_04					2	8	61100001	1	0	1
45153008	153008	15300851;153008551;153008552	0	15300852	0	0	153008541	1	0	1	35153008	prepare1	12	0	role_153008_atk_skill_05					2	8	61100001	1	0	1
46153008	153008	15300861	0	0	0	0	0	1	0	1	36153008	prepare1	12	0	role_153008_atk_skill_06					2	8	61100001	1	0	1
47153008	153008	0	0	0	0	0	0	1	0	1	36153008	prepare1	12	0	role_153008_atk_skill_07					2	8	61100001	1	0	1
4115300802	153008	15300811	0	15300812	0	0	0	1	0	1	31153008	prepare1	12	0	role_153008_atk_skill_01					2	8	61100001	1	0	1
4215300802	153008	15300821	0	15300822	0	0	0	1	0	1	32153008	prepare1	12	0	role_153008_atk_skill_02					2	8	61100001	1	0	1
4015300802	153008	15300831	15300832	0	0	0	0	1	0	4	33153008	prepare2	22	0	role_153008_atk_skill_03	role_153008_hit_skill_03				2	8	61100001	1	1	1
4415300802	153008	153008411;153008412	0	15300842	0	0	153008441	1	0	1	34153008	prepare1	12	0	role_153008_atk_skill_04					2	8	61100001	1	0	1
4515300802	153008	15300851;153008551;153008552	0	15300852	0	0	153008541	1	0	1	35153008	prepare1	12	0	role_153008_atk_skill_05					2	8	61100001	1	0	1
4615300802	153008	15300861	0	0	0	0	0	1	0	1	36153008	prepare1	12	0	role_153008_atk_skill_06					2	8	61100001	1	0	1
4715300802	153008	0	0	0	0	0	0	1	0	1	36153008	prepare1	12	0	role_153008_atk_skill_07					2	8	61100001	1	0	1
4115300899	153008	15300811	0	15300812	0	0	0	1	0	1	31153008	prepare1	12	0	role_153008_atk_skill_01					2	8	61100001	1	0	1
4215300899	153008	15300821	0	15300822	0	0	0	1	0	1	32153008	prepare1	12	0	role_153008_atk_skill_02					2	8	61100001	1	0	1
4015300899	153008	15300831	15300832	0	0	0	0	1	0	4	33153008	prepare2	22	0	role_153008_atk_skill_03	role_153008_hit_skill_03				2	8	61100001	1	1	1
4415300899	153008	153008411;153008412	0	15300842	0	0	153008441	1	0	1	34153008	prepare1	12	0	role_153008_atk_skill_04					2	8	61100001	1	0	1
4515300899	153008	15300851;153008551;153008552	0	15300852	0	0	153008541	1	0	1	35153008	prepare1	12	0	role_153008_atk_skill_05					2	8	61100001	1	0	1
4615300899	153008	15300861	0	0	0	0	0	1	0	1	36153008	prepare1	12	0	role_153008_atk_skill_06					2	8	61100001	1	0	1
4715300899	153008	0	0	0	0	0	0	1	0	1	36153008	prepare1	12	0	role_153008_atk_skill_07					2	8	61100001	1	0	1
41154008	154008	15400811	0	15400812	0	0	0	1	0	5	31154008	prepare1	60	0	role_154008_atk_skill_01					2	8	61100001	1	0	1
42154008	154008	15400821	0	15400822	0	0	0	1	0	5	32154008	prepare2	60	0	role_154008_atk_skill_02					2	8	61100001	1	0	1
40154008	154008	15400831	15400832	0	0	0	0	1	0	4	33154008	prepare1	60	0	role_154008_atk_skill_03	role_154008_hit_skill_03				2	8	61100001	1	1	1
4115400899	154008	15400811	0	15400812	0	0	0	1	0	5	31154008	prepare1	60	0	role_154008_atk_skill_01					2	8	61100001	1	0	1
4215400899	154008	15400821	0	15400822	0	0	0	1	0	5	32154008	prepare2	60	0	role_154008_atk_skill_02					2	8	61100001	1	0	1
4015400899	154008	15400831	15400832	0	0	0	0	1	0	4	33154008	prepare1	60	0	role_154008_atk_skill_03	role_154008_hit_skill_03				2	8	61100001	1	1	1
4115400850	15400850	1540085011	0	1540085012	0	0	0	1	0	5	31154008	prepare1	60	0	role_154008_atk_skill_01					2	8	61100001	1	0	1
4215400850	15400850	1540085021	0	1540085022	0	0	0	1	0	5	32154008	prepare2	60	0	role_154008_atk_skill_02					2	8	61100001	1	0	1
4015400850	15400850	1540085031	1540085032	0	0	0	0	1	0	4	33154008	prepare1	60	0	role_154008_atk_skill_03	role_154008_hit_skill_03				2	8	61100001	1	1	1
404051	4051	405101	405102	0	0	0	0	1	0	4	304051	prepare	0	0	ee_4051_atk_skill_00	ee_4051_hit_skill_00				3	8	61100001	1	1	1
414051	4051	405111	0	405112	0	0	0	1	0	1	314051	prepare	0	0	ee_4051_atk_skill_01					3	8	61100001	1	0	1
424051	4051	405121	0	0	0	0	0	1	0	3	324051	prepare	0	0	ee_4051_atk_skill_02					3	8	61100001	1	0	1
434051	4051	405131	0	405132	0	0	0	1	1	1	334051	prepare	0	0	ee_4051_atk_skill_03					3	8	61100001	1	0	1
444051	4051	405141	0	405142	0	0	0	1	0	1	344051	prepare	0	0	ee_4051_atk_skill_04					3	8	61100001	1	0	1
40414051	4051	405101	405102	0	0	0	0	1	0	4	304051	prepare	0	0	ee_4051_atk_skill_00	ee_4051_hit_skill_00				3	8	61100001	1	1	1
41414051	4051	405111	0	405112	0	0	0	1	0	1	314051	prepare	0	0	ee_4051_atk_skill_01					3	8	61100001	1	0	1
42414051	4051	405121	0	0	0	0	0	1	0	3	324051	prepare	0	0	ee_4051_atk_skill_02					3	8	61100001	1	0	1
43414051	4051	405131	0	405132	0	0	0	1	1	1	334051	prepare	0	0	ee_4051_atk_skill_03					3	8	61100001	1	0	1
44414051	4051	405141	0	405142	0	0	0	1	0	1	344051	prepare	0	0	ee_4051_atk_skill_04					3	8	61100001	1	0	1
41146008	146008	14600811	0	0	0	0	0	1	0	1	31146008	prepare1	60	0	role_146008_atk_skill_01					2	8	61100001	1	0	1
42146008	146008	14600821	0	14600822	0	0	0	1	0	1	32146008	prepare2	60	0	role_146008_atk_skill_02					2	8	61100001	1	0	1
40146008	146008	14600831	14600832	0	0	0	0	1	0	4	33146008	prepare1	60	0	role_146008_atk_skill_03	role_146008_hit_skill_03				2	8	61100001	1	1	1
4114600899	146008	14600811	0	0	0	0	0	1	0	1	31146008	prepare1	60	0	role_146008_atk_skill_01					2	8	61100001	1	0	1
4214600899	146008	14600821	0	14600822	0	0	0	1	0	1	32146008	prepare2	60	0	role_146008_atk_skill_02					2	8	61100001	1	0	1
4014600899	146008	14600831	14600832	0	0	0	0	1	0	4	33146008	prepare1	60	0	role_146008_atk_skill_03	role_146008_hit_skill_03				2	8	61100001	1	1	1
41803001	803001	80300811	80300812	0	0	0	80300814	1	0	2	31803008	prepare1	80	0	role_803008_atk_skill_01					30	8	61803008	1	0	1
42803001	803001	80300841	0	80300842	0	0	0	1	0	1	32803008	prepare2	80	0	role_803008_atk_skill_02					0	8	62803008	1	0	1
40803001	803001	80300831	0	0	80300832	0	0	1	1	4	33803008	prepare1	80	0	role_803008_atk_skill_03	role_803008_hit_skill_03				30	8	63803008	1	1	1
4180300199	803001	80300811	80300812	0	0	0	80300814	1	0	2	31803008	prepare1	80	0	role_803008_atk_skill_01					30	8	61803008	1	0	1
4280300199	803001	80300841	0	80300842	0	0	0	1	0	1	32803008	prepare2	80	0	role_803008_atk_skill_02					0	8	62803008	1	0	1
4080300199	803001	80300831	0	0	80300832	0	0	1	1	4	33803008	prepare1	80	0	role_803008_atk_skill_03	role_803008_hit_skill_03				30	8	63803008	1	1	1
401075	1075	107531	0	107532	0	0	0	1	1	1	301075	prepare	0	0	eo_1077_atk_skill_03					3	8	61100002	1	0	1
411075	1075	107511	0	0	0	0	0	1	0	1	311075	prepare	0	0	eo_1077_atk_skill_01					3	8	61100002	1	0	1
421075	1075	107521	0	107522	0	0	0	1	0	1	321075	prepare	0	0	eo_1077_atk_skill_02	eo_1075_hit_skill_02				3	8	61100002	1	0	1
401077	1077	107531	0	107532	0	0	0	1	1	1	301075	prepare	0	0	eo_1077_atk_skill_03					3	8	61100002	1	0	1
411077	1077	107511	0	0	0	0	0	1	0	1	311075	prepare	0	0	eo_1077_atk_skill_01					3	8	61100002	1	0	1
421077	1077	107521	0	107522	0	0	0	1	0	1	321075	prepare	0	0	eo_1077_atk_skill_02	eo_1075_hit_skill_02				3	8	61100002	1	0	1
401079	1079	107931	0	107932	0	0	0	1	0	1	301079	prepare	0	0	eo_1079_atk_skill_03					3	8	61100002	1	0	1
411079	1079	107911	0	107912	0	0	0	1	0	1	311079	prepare	0	0	eo_1079_atk_skill_01					3	8	61100002	1	0	1
421079	1079	107921	0	0	0	0	0	1	0	1	321079	prepare	0	0	eo_1079_atk_skill_02					3	8	61100002	1	0	1
401080	1080	108031	0	108032	0	0	0	1	0	1	301080	prepare	0	0	eo_1080_atk_skill_03					3	8	61100002	1	0	1
411080	1080	108011	0	108012	0	0	0	1	0	1	311080	prepare	0	0	eo_1080_atk_skill_01					3	8	61100002	1	0	1
421080	1080	108021	0	0	0	108022	0	1	1	1	321080	prepare	0	0	eo_1080_atk_skill_02					3	8	61100002	1	0	1
401081	1081	108131	108132	0	0	0	1081301	1	0	1	301081	prepare	0	0	eo_1081_atk_skill_03					3	8	61100002	1	0	1
411081	1081	108111	0	108112	0	0	0	1	0	1	311081	prepare	0	0	eo_1081_atk_skill_01					3	8	61100002	1	0	1
421081	1081	108121	0	0	0	0	0	1	0	1	321081	prepare	0	0	eo_1081_atk_skill_02					3	8	61100002	1	0	1
404050	4050	405001	405002	0	0	0	0	1	0	4	304050	prepare	0	0	ee_4050_atk_skill_00	ee_4050_hit_skill_00				3	8	61100002	1	0	1
414050	4050	405011	405012	0	0	0	4050101	1	0	2	314050	prepare	0	0	ee_4050_atk_skill_01					3	8	61100002	1	0	1
424050	4050	405021	0	0	0	0	0	1	1	3	324050	prepare	0	0	ee_4050_atk_skill_02					3	8	61100002	1	0	1
434050	4050	405031	405032	0	0	0	0	1	1	3	334050	prepare	0	0	ee_4050_atk_skill_03					3	8	61100002	1	0	1
444050	4050	405041	0	0	0	0	0	1	1	1	344050	prepare	0	0	ee_4050_atk_skill_04					3	8	61100002	1	0	1
408014	8014	801401	801402	0	0	0	0	1	0	4	308014	prepare	0	0	ee_8014_atk_skill_00	ee_8014_hit_skill_00				2	8	61100002	1	1	1
418014	8014	801411	0	801412	0	0	8014101	1	0	2	318014	prepare	0	0	ee_8014_atk_skill_01	ee_8014_hit_skill_01				3	8	61100002	1	0	1
428014	8014	801421	801423	0	0	801422	0	1	1	5	328014	prepare	0	0	ee_8014_atk_skill_02	ee_8014_hit_skill_02				3	8	61100002	1	0	1
438014	8014	801431	0	0	0	0	0	1	1	3	338014	prepare	0	0	ee_8014_atk_skill_03	ee_8014_hit_skill_03				3	8	61100002	1	0	1
448014	8014	801441	0	0	0	0	0	1	1	1	358014	prepare	0	0	ee_8014_atk_skill_04	ee_8014_hit_skill_04				3	8	61100002	1	0	1
401078	1078	107831	0	0	0	107832	0	1	1	1	301078	prepare	0	0	eo_1078_atk_skill_03					3	8	61100002	1	0	1
411078	1078	107811	107812	0	0	0	107801	1	0	2	311078	prepare	0	0	eo_1078_atk_skill_01					3	8	61100002	1	0	1
421078	1078	107821	0	0	107822	0	107802	1	1	2	321078	prepare	0	0	eo_1078_atk_skill_02					3	8	61100002	1	0	1
40411002	411002	41100201	0	0	41100202	0	0	1	1	1	30411002	prepare	0	0	eo_1002_atk_skill_02					3	8	61100001	1	0	1
41411002	411002	100211	0	100212	0	0	0	1	0	1	311002	prepare	0	0	eo_1002_atk_skill_01					3	8	61100001	1	0	1
42411002	411002	100211	0	100212	0	0	0	1	0	1	321002	prepare	0	0	eo_1002_atk_skill_01					3	8	61100001	1	0	1
40431045	431045	104531	104532	0	0	0	104534	1	0	2	301045	prepare	0	0	eo_1045_atk_skill_00	eo_1045_hit_skill_00				3	8	61100002	1	0	1
41431045	431045	104511	0	0	0	0	0	1	0	1	311045	prepare	0	0	eo_1045_atk_skill_01	eo_1045_hit_skill_01				3	8	61100002	1	0	1
42431045	431045	104521	104522	0	0	0	104524	1	0	2	321045	prepare	0	0	eo_1045_atk_skill_02	eo_1045_hit_skill_02				3	8	61100002	1	0	1
40414022	414022	402201	402202	0	0	0	0	1	0	4	30514022	prepare	0	0	ee_4022_atk_skill_00	ee_4022_hit_skill_00		superskill1		2	8	61101001	1	1	1
41414022	414022	402211	402212	0	0	0	4022141	1	1	2	31514022	prepare	0	0	ee_4022_atk_skill_01					3	8	61101001	1	0	1
42414022	414022	402221	0	402222	0	0	0	1	1	5	32514022	prepare	0	0	ee_4022_atk_skill_02					0.5	8	61101001	1	0	1
43414022	414022	402241	0	402242	0	0	0	1	0	5	33514022	prepare	0	0	ee_4022_atk_skill_04					0.5	8	61101001	1	0	1
44414022	414022	402241	0	402242	0	0	0	1	0	5	33514022	prepare	0	0	ee_4022_atk_skill_04					0.5	8	61101001	1	0	1
41126008	126008	12600810	12600811	0	0	0	0	1	1	5	31126008	prepare	60	0	role_126008_atk_skill_01					2	8	61101001	1	0	1
42126008	126008	12600820	12600821	0	0	0	12600822	1	0	2	32126008	prepare	60	0	role_126008_atk_skill_02					3	8	61101001	1	0	1
40126008	126008	12600831	12600830	0	0	0	0	1	1	4	33126008	prepare	60	0	role_126008_atk_skill_03	role_126008_hit_skill_03				2	8	61101001	1	1	1
44126008	126008	12600820	12600821	0	0	0	12600822	1	0	2	34126008	prepare	60	0	role_126008_atk_skill_04					3	8	61101001	1	0	1
45126008	126008	12600820	12600821	0	0	0	12600822	1	0	2	35126008	prepare	60	0	role_126008_atk_skill_05					3	8	61101001	1	0	1
4112600899	126008	12600810	12600811	0	0	0	0	1	1	5	31126008	prepare	60	0	role_126008_atk_skill_01					2	8	61101001	1	0	1
