RoleId,,Level,Condition,ConditionDes,LevelType,,,Attr,AttrRefixId,AttrRefixType,,Group,Des,CostItem,LevelName,LevelIcon,,TypeName,TypeIcon,SkillChoose
3000006,玛莎,122,"16005,120",,7,,属性强化Ⅰ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,870",LevelName_3000006_122,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_7,
3000006,玛莎,123,"16005,120",,7,,普攻强化Ⅻ,"101,112;102,15;103,6;104,56","3600058,1",1,普通攻击等级+1,0,Level_Des_3000006_7_123,"1006223,886",LevelName_3000006_123,3900006_zy_jn_pg_icon,,,tianfu_3900006_big_7,
3000006,玛莎,124,"16005,120",,7,,属性强化Ⅱ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,902",LevelName_3000006_124,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_7,
3000006,玛莎,125,"16005,120",,7,,连携技强化Ⅻ,"101,111;102,15;103,6;104,56",,,连携技等级+1,0,,"1006223,918",LevelName_3000006_125,3900006_zy_jn_qte_icon,,,tianfu_3900006_big_7,
3000006,玛莎,126,"16005,120",,7,,属性强化Ⅲ,"101,112;102,16;103,6;104,56",,,,0,,"1006223,934",LevelName_3000006_126,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_7,
3000006,玛莎,127,"16005,120",,7,,奥义强化Ⅻ,"101,111;102,15;103,6;104,55","3600059,1",1,奥义等级+1,0,Level_Des_3000006_7_127,"1006223,950",LevelName_3000006_127,3900006_zy_jn_ay_icon,,,tianfu_3900006_big_7,
3000006,玛莎,128,"16005,120",,7,,属性强化Ⅳ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,966",LevelName_3000006_128,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_7,
3000006,玛莎,129,"16005,120",,7,,效果命中Ⅵ,"101,112;102,15;103,6;104,56","3600060,1",5,效果命中提升0.8%,0,,"1006223,982",LevelName_3000006_129,3900006_zy_jn_bd_icon,,,tianfu_3900006_big_7,
3000006,玛莎,130,"16005,120",,7,,属性强化Ⅴ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,998",LevelName_3000006_130,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_7,
3000006,玛莎,131,"16005,120",,7,,普攻强化XIII,"101,111;102,15;103,6;104,56","3600061,1",1,普通攻击等级+1,0,Level_Des_3000006_7_131,"1006223,1014",LevelName_3000006_131,3900006_zy_jn_pg_icon,,,tianfu_3900006_big_7,
3000006,玛莎,132,"16005,120",,7,,攻击强化,"101,112;102,15;103,6;104,56","3600062,1",5,攻击力提升2.5%,0,,"1006223,1030",LevelName_3000006_132,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_7,
3000006,玛莎,133,"16005,120",,7,,连携技强化XIII,"101,111;102,16;103,6;104,55",,,连携技等级+1,0,,"1006223,1046",LevelName_3000006_133,3900006_zy_jn_qte_icon,,,tianfu_3900006_big_7,
3000006,玛莎,134,"16005,120",,7,,属性强化Ⅵ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,1062",LevelName_3000006_134,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_7,
3000006,玛莎,135,"16005,120",,7,,奥义强化XIII,"101,112;102,15;103,6;104,56","3600063,1",1,奥义等级+1,0,Level_Des_3000006_7_135,"1006223,1078",LevelName_3000006_135,3900006_zy_jn_ay_icon,,,tianfu_3900006_big_7,
3000006,玛莎,136,"16005,120",,7,,属性强化Ⅶ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,1094",LevelName_3000006_136,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_7,
3000006,玛莎,137,"16005,120",,7,,待机强化Ⅴ,"101,111;102,15;103,6;104,56","3600014,5",4,待机技能等级+1,1006,Level_Des_3000006_7_137,"1006223,1110",LevelName_3000006_137,3900006_zy_jn_dj_icon,,,tianfu_3900006_big_7,
3000006,玛莎,138,"16005,120",,7,,属性强化Ⅷ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,1126",LevelName_3000006_138,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_7,
3000006,玛莎,139,"16005,120",,7,,属性强化Ⅸ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,1142",LevelName_3000006_139,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_7,
3000006,玛莎,140,"16005,120",,7,,属性强化Ⅹ,"101,111;102,16;103,6;104,56",,,,0,,"1006223,1158",LevelName_3000006_140,3900006_zy_jn_tf_icon,,,tianfu_3900006_big_7,
