mainId	roleId	level	cardLevel	upProperty	upqualityItem	upqualityItemNum	breakProperty	status
16400810	164008	10	70	101:42.1;201:13.3;301:84.5	4102031;4102505;4102902;4102903;3000003	15;3;9;3;500000	101:182;201:52;301:364	1
16400811	164008	11	75	101:45;201:14.3;301:90.3	4102031;4102505;4102902;4102903;3000003	15;3;9;3;500000	101:203;201:70;301:406	1
16400812	164008	12	80	101:48;201:15.2;301:96.3	4102031;4102505;4102902;4102903;3000003	15;3;9;3;500000	101:225;201:67.4;301:450	1
16400813	164008	13	85	101:51;201:16.2;301:102.4	4102031;4102505;4102902;4102903;3000003	15;3;9;3;500000	101:240;201:80;301:488	1
16400814	164008	14	90	101:54.2;201:17.2;301:108.7	4102031;4102505;4102902;4102903;3000003	15;3;9;3;500000	101:272;201:85;301:535.5	1
16400815	164008	15	95	101:57.4;201:18.2;301:115.2	4102031;4102505;4102902;4102903;3000003	15;3;9;3;500000	101:288;201:90;301:585	1
15500801	155008	1	15	101:11.8;201:8.2;301:48.1				1
15500802	155008	2	25	101:13.5;201:9.3;301:54.7	4102101;3000003	1;30000	101:25.5;201:16.5;301:99	1
15500803	155008	3	35	101:15.1;201:10.5;301:61.3	4102011;4102101;4102102;3000003	5;3;3;50000	101:40;201:30;301:165	1
15500804	155008	4	40	101:16.7;201:11.6;301:67.8	4102021;4102102;4102103;4102901;3000003	10;1;3;1;100000	101:56;201:38.5;301:227.5	1
15500805	155008	5	45	101:18.3;201:12.7;301:74.4	4102021;4102103;4102104;4102901;3000003	10;5;3;3;200000	101:64;201:44;301:264	1
15500806	155008	6	50	101:19.9;201:13.8;301:81	4102031;4102103;4102104;4102901;3000003	5;3;5;6;300000	101:71.9;201:49.5;301:297	1
15500807	155008	7	55	101:21.6;201:15;301:87.6	4102031;4102104;4102105;4102901;3000003	10;5;1;9;400000	101:85;201:60;301:330	1
15500808	155008	8	60	101:23.2;201:16.1;301:94.3	4102031;4102105;4102901;4102902;3000003	15;3;9;3;500000	101:87.9;201:60.5;301:368.5	1
15500809	155008	9	65	101:25;201:17.3;301:101.3	4102031;4102105;4102901;4102902;3000003	15;3;3;9;500000	101:108;201:72;301:420	1
15500810	155008	10	70	101:26.7;201:18.6;301:108.6	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:110.5;201:84.5;301:474.5	1
15500811	155008	11	75	101:28.6;201:19.8;301:116	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:133;201:83.9;301:518	1
15500812	155008	12	80	101:30.5;201:21.1;301:123.7	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:142.5;201:97.5;301:577.5	1
15500813	155008	13	85	101:32.4;201:22.5;301:131.6	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:152;201:112;301:631.9	1
15500814	155008	14	90	101:34.4;201:23.9;301:139.7	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:170;201:119;301:688.5	1
15500815	155008	15	95	101:36.5;201:25.3;301:148	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:189;201:126;301:747	1
14500801	145008	1	15	101:16.7;201:5.9;301:35.2				1
14500802	145008	2	25	101:19;201:6.7;301:40	4102101;3000003	1;30000	101:34.5;201:12;301:72	1
14500803	145008	3	35	101:21.2;201:7.5;301:44.8	4102011;4102101;4102102;3000003	5;3;3;50000	101:55;201:20;301:120	1
14500804	145008	4	40	101:23.5;201:8.3;301:49.6	4102021;4102102;4102103;4102901;3000003	10;1;3;1;100000	101:80.5;201:28;301:168	1
14500805	145008	5	45	101:25.8;201:9.1;301:54.4	4102021;4102103;4102104;4102901;3000003	10;5;3;3;200000	101:92;201:32;301:192	1
14500806	145008	6	50	101:28.1;201:9.9;301:59.2	4102031;4102103;4102104;4102901;3000003	5;3;5;6;300000	101:103.5;201:36;301:216	1
14500807	145008	7	55	101:30.4;201:10.8;301:64	4102031;4102104;4102105;4102901;3000003	10;5;1;9;400000	101:115;201:45;301:240	1
14500808	145008	8	60	101:32.7;201:11.6;301:68.9	4102031;4102105;4102901;4102902;3000003	15;3;9;3;500000	101:126.5;201:43.9;301:269.5	1
14500809	145008	9	65	101:35.1;201:12.5;301:74	4102031;4102105;4102901;4102902;3000003	15;3;3;9;500000	101:144;201:54;301:306	1
14500810	145008	10	70	101:37.6;201:13.3;301:79.3	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:162.5;201:52;301:344.5	1
14500811	145008	11	75	101:40.2;201:14.3;301:84.8	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:182;201:70;301:385	1
14500812	145008	12	80	101:42.9;201:15.2;301:90.4	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:202.5;201:67.4;301:420	1
14500813	145008	13	85	101:45.6;201:16.2;301:96.1	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:216;201:80;301:455.9	1
14500814	145008	14	90	101:48.4;201:17.2;301:102	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:238;201:85;301:501.5	1
14500815	145008	15	95	101:51.3;201:18.2;301:108.1	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:261;201:90;301:549	1
10300501	103005	1	15	101:16.2;201:5.6;301:37.9				1
10300502	103005	2	25	101:18.5;201:6.3;301:43.1	4102101;3000003	1;30000	101:34.5;201:10.5;301:78	1
10300503	103005	3	35	101:20.7;201:7.1;301:48.3	4102011;4102101;4102102;3000003	5;3;3;50000	101:55;201:20;301:130	1
10300504	103005	4	40	101:22.9;201:7.9;301:53.4	4102021;4102102;4102103;4102901;3000003	10;1;3;1;100000	101:77;201:28;301:178.5	1
10300505	103005	5	45	101:25.1;201:8.6;301:58.6	4102021;4102103;4102104;4102901;3000003	10;5;3;3;200000	101:88;201:28;301:208	1
10300506	103005	6	50	101:27.3;201:9.4;301:63.8	4102031;4102103;4102104;4102901;3000003	5;3;5;6;300000	101:99;201:36;301:234	1
10300507	103005	7	55	101:29.6;201:10.2;301:69	4102031;4102104;4102105;4102901;3000003	10;5;1;9;400000	101:115;201:39.9;301:260	1
10300508	103005	8	60	101:31.8;201:10.9;301:74.3	4102031;4102105;4102901;4102902;3000003	15;3;9;3;500000	101:121;201:38.5;301:291.5	1
10300509	103005	9	65	101:34.2;201:11.8;301:79.8	4102031;4102105;4102901;4102902;3000003	15;3;3;9;500000	101:144;201:54;301:330	1
10300510	103005	10	70	101:36.7;201:12.6;301:85.5	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:162.5;201:51.9;301:370.5	1
10300511	103005	11	75	101:39.2;201:13.5;301:91.4	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:175;201:63;301:413	1
10300512	103005	12	80	101:41.8;201:14.4;301:97.4	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:195;201:67.5;301:450	1
10300513	103005	13	85	101:44.4;201:15.3;301:103.6	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:208;201:72;301:495.9	1
10300514	103005	14	90	101:47.2;201:16.2;301:110	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:238;201:76.4;301:544	1
10300515	103005	15	95	101:50;201:17.2;301:116.6	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:252;201:90;301:594	1
16500801	165008	1	15	101:19.1;201:5.9;301:36.9				1
16500802	165008	2	25	101:21.7;201:6.7;301:42	4102401;3000003	1;30000	101:39;201:12;301:76.5	1
16500803	165008	3	35	101:24.3;201:7.5;301:47	4102011;4102401;4102402;3000003	5;3;3;50000	101:65;201:20;301:125	1
16500804	165008	4	40	101:26.9;201:8.3;301:52	4102021;4102402;4102403;4102901;3000003	10;1;3;1;100000	101:90.9;201:28;301:175	1
16500805	165008	5	45	101:29.5;201:9.1;301:57.1	4102021;4102403;4102404;4102901;3000003	10;5;3;3;200000	101:104;201:32;301:204	1
16500806	165008	6	50	101:32.1;201:9.9;301:62.1	4102031;4102403;4102404;4102901;3000003	5;3;5;6;300000	101:117;201:36;301:225	1
16500807	165008	7	55	101:34.8;201:10.8;301:67.2	4102031;4102404;4102405;4102901;3000003	10;5;1;9;400000	101:135;201:45;301:255	1
16500808	165008	8	60	101:37.4;201:11.6;301:72.4	4102031;4102405;4102901;4102902;3000003	15;3;9;3;500000	101:143;201:43.9;301:286	1
16500809	165008	9	65	101:40.2;201:12.5;301:77.7	4102031;4102405;4102901;4102902;3000003	15;3;3;9;500000	101:168;201:54;301:318	1
16500810	165008	10	70	101:43.1;201:13.3;301:83.3	4102031;4102405;4102902;4102903;3000003	15;3;9;3;500000	101:188.5;201:52;301:364	1
16500811	165008	11	75	101:46.1;201:14.3;301:89	4102031;4102405;4102902;4102903;3000003	15;3;9;3;500000	101:210;201:70;301:399	1
16500812	165008	12	80	101:49.1;201:15.2;301:94.9	4102031;4102405;4102902;4102903;3000003	15;3;9;3;500000	101:225;201:67.4;301:442.5	1
16500813	165008	13	85	101:52.2;201:16.2;301:100.9	4102031;4102405;4102902;4102903;3000003	15;3;9;3;500000	101:248;201:80;301:480	1
16500814	165008	14	90	101:55.5;201:17.2;301:107.1	4102031;4102405;4102902;4102903;3000003	15;3;9;3;500000	101:280.5;201:85;301:526.9	1
16500815	165008	15	95	101:58.8;201:18.2;301:113.5	4102031;4102405;4102902;4102903;3000003	15;3;9;3;500000	101:297;201:90;301:576	1
13500201	135002	1	15	101:11.8;201:8;301:49.2				1
13500202	135002	2	25	101:13.5;201:9.1;301:56	4102301;3000003	1;30000	101:25.5;201:16.5;301:102	1
13500203	135002	3	35	101:15.1;201:10.2;301:62.7	4102011;4102301;4102302;3000003	5;3;3;50000	101:40;201:27.5;301:167.5	1
13500204	135002	4	40	101:16.7;201:11.3;301:69.4	4102021;4102302;4102303;4102901;3000003	10;1;3;1;100000	101:56;201:38.5;301:234.5	1
13500205	135002	5	45	101:18.3;201:12.4;301:76.1	4102021;4102303;4102304;4102901;3000003	10;5;3;3;200000	101:64;201:44;301:268	1
13500206	135002	6	50	101:19.9;201:13.5;301:82.8	4102031;4102303;4102304;4102901;3000003	5;3;5;6;300000	101:71.9;201:49.5;301:301.5	1
13500207	135002	7	55	101:21.6;201:14.6;301:89.6	4102031;4102304;4102305;4102901;3000003	10;5;1;9;400000	101:85;201:55;301:340	1
13500208	135002	8	60	101:23.2;201:15.7;301:96.5	4102031;4102305;4102901;4102902;3000003	15;3;9;3;500000	101:87.9;201:60.5;301:379.5	1
13500209	135002	9	65	101:25;201:16.8;301:103.7	4102031;4102305;4102901;4102902;3000003	15;3;3;9;500000	101:108;201:66;301:432	1
13500210	135002	10	70	101:26.7;201:18.1;301:111.1	4102031;4102305;4102902;4102903;3000003	15;3;9;3;500000	101:110.5;201:84.5;301:480.9	1
13500211	135002	11	75	101:28.6;201:19.3;301:118.7	4102031;4102305;4102902;4102903;3000003	15;3;9;3;500000	101:133;201:83.9;301:532	1
13500212	135002	12	80	101:30.5;201:20.6;301:126.5	4102031;4102305;4102902;4102903;3000003	15;3;9;3;500000	101:142.5;201:97.5;301:585	1
13500213	135002	13	85	101:32.4;201:21.9;301:134.6	4102031;4102305;4102902;4102903;3000003	15;3;9;3;500000	101:152;201:104;301:648	1
13500214	135002	14	90	101:34.4;201:23.2;301:142.9	4102031;4102305;4102902;4102903;3000003	15;3;9;3;500000	101:170;201:110.5;301:705.5	1
13500215	135002	15	95	101:36.5;201:24.6;301:151.4	4102031;4102305;4102902;4102903;3000003	15;3;9;3;500000	101:189;201:126;301:765	1
14400201	144002	1	15	101:16.2;201:5.6;301:37.9				1
14400202	144002	2	25	101:18.5;201:6.3;301:43.1	4102301;3000003	1;30000	101:34.5;201:10.5;301:78	1
14400203	144002	3	35	101:20.7;201:7.1;301:48.3	4102011;4102301;4102302;3000003	5;3;3;50000	101:55;201:20;301:130	1
14400204	144002	4	40	101:22.9;201:7.9;301:53.4	4102021;4102302;4102303;4102901;3000003	10;1;3;1;100000	101:77;201:28;301:178.5	1
14400205	144002	5	45	101:25.1;201:8.6;301:58.6	4102021;4102303;4102304;4102901;3000003	10;5;3;3;200000	101:88;201:28;301:208	1
14400206	144002	6	50	101:27.3;201:9.4;301:63.8	4102031;4102303;4102304;4102901;3000003	5;3;5;6;300000	101:99;201:36;301:234	1
14400207	144002	7	55	101:29.6;201:10.2;301:69	4102031;4102304;4102305;4102901;3000003	10;5;1;9;400000	101:115;201:39.9;301:260	1
14400208	144002	8	60	101:31.8;201:10.9;301:74.3	4102031;4102305;4102901;4102902;3000003	15;3;9;3;500000	101:121;201:38.5;301:291.5	1
14400209	144002	9	65	101:34.2;201:11.8;301:79.8	4102031;4102305;4102901;4102902;3000003	15;3;3;9;500000	101:144;201:54;301:330	1
14400210	144002	10	70	101:36.7;201:12.6;301:85.5	4102031;4102305;4102902;4102903;3000003	15;3;9;3;500000	101:162.5;201:51.9;301:370.5	1
14400211	144002	11	75	101:39.2;201:13.5;301:91.4	4102031;4102305;4102902;4102903;3000003	15;3;9;3;500000	101:175;201:63;301:413	1
14400212	144002	12	80	101:41.8;201:14.4;301:97.4	4102031;4102305;4102902;4102903;3000003	15;3;9;3;500000	101:195;201:67.5;301:450	1
14400213	144002	13	85	101:44.4;201:15.3;301:103.6	4102031;4102305;4102902;4102903;3000003	15;3;9;3;500000	101:208;201:72;301:495.9	1
14400214	144002	14	90	101:47.2;201:16.2;301:110	4102031;4102305;4102902;4102903;3000003	15;3;9;3;500000	101:238;201:76.4;301:544	1
14400215	144002	15	95	101:50;201:17.2;301:116.6	4102031;4102305;4102902;4102903;3000003	15;3;9;3;500000	101:252;201:90;301:594	1
16600801	166008	1	15	101:19.9;201:5.7;301:36				1
16600802	166008	2	25	101:22.6;201:6.5;301:41	4102501;3000003	1;30000	101:40.5;201:12;301:75	1
16600803	166008	3	35	101:25.3;201:7.2;301:45.9	4102011;4102501;4102502;3000003	5;3;3;50000	101:67.5;201:17.5;301:122.5	1
16600804	166008	4	40	101:28;201:8;301:50.8	4102021;4102502;4102503;4102901;3000003	10;1;3;1;100000	101:94.5;201:28;301:171.5	1
16600805	166008	5	45	101:30.7;201:8.8;301:55.7	4102021;4102503;4102504;4102901;3000003	10;5;3;3;200000	101:108;201:32;301:196	1
16600806	166008	6	50	101:33.4;201:9.6;301:60.6	4102031;4102503;4102504;4102901;3000003	5;3;5;6;300000	101:121.5;201:36;301:220.5	1
16600807	166008	7	55	101:36.2;201:10.4;301:65.6	4102031;4102504;4102505;4102901;3000003	10;5;1;9;400000	101:140;201:40;301:250	1
16600808	166008	8	60	101:39;201:11.2;301:70.6	4102031;4102505;4102901;4102902;3000003	15;3;9;3;500000	101:154;201:43.9;301:275	1
16600809	166008	9	65	101:41.9;201:12;301:75.9	4102031;4102505;4102901;4102902;3000003	15;3;3;9;500000	101:174;201:48;301:318	1
16600810	166008	10	70	101:44.8;201:12.8;301:81.3	4102031;4102505;4102902;4102903;3000003	15;3;9;3;500000	101:188.5;201:52;301:350.9	1
16600811	166008	11	75	101:47.9;201:13.7;301:86.9	4102031;4102505;4102902;4102903;3000003	15;3;9;3;500000	101:217;201:62.9;301:392	1
16600812	166008	12	80	101:51.1;201:14.6;301:92.6	4102031;4102505;4102902;4102903;3000003	15;3;9;3;500000	101:240;201:67.5;301:427.4	1
16600813	166008	13	85	101:54.3;201:15.6;301:98.5	4102031;4102505;4102902;4102903;3000003	15;3;9;3;500000	101:256;201:80;301:472	1
16600814	166008	14	90	101:57.7;201:16.5;301:104.6	4102031;4102505;4102902;4102903;3000003	15;3;9;3;500000	101:289;201:76.5;301:518.5	1
16600815	166008	15	95	101:61.1;201:17.5;301:110.8	4102031;4102505;4102902;4102903;3000003	15;3;9;3;500000	101:306;201:90;301:558	1
10301001	103010	1	15	101:16.7;201:5.7;301:36				1
10301002	103010	2	25	101:19;201:6.5;301:41	4102201;3000003	1;30000	101:34.5;201:12;301:75	1
10301003	103010	3	35	101:21.2;201:7.2;301:45.9	4102011;4102201;4102202;3000003	5;3;3;50000	101:55;201:17.5;301:122.5	1
10301004	103010	4	40	101:23.5;201:8;301:50.8	4102021;4102202;4102203;4102901;3000003	10;1;3;1;100000	101:80.5;201:28;301:171.5	1
10301005	103010	5	45	101:25.8;201:8.8;301:55.7	4102021;4102203;4102204;4102901;3000003	10;5;3;3;200000	101:92;201:32;301:196	1
10301006	103010	6	50	101:28.1;201:9.6;301:60.6	4102031;4102203;4102204;4102901;3000003	5;3;5;6;300000	101:103.5;201:36;301:220.5	1
10301007	103010	7	55	101:30.4;201:10.4;301:65.6	4102031;4102204;4102205;4102901;3000003	10;5;1;9;400000	101:115;201:40;301:250	1
10301008	103010	8	60	101:32.7;201:11.2;301:70.6	4102031;4102205;4102901;4102902;3000003	15;3;9;3;500000	101:126.5;201:43.9;301:275	1
10301009	103010	9	65	101:35.1;201:12;301:75.9	4102031;4102205;4102901;4102902;3000003	15;3;3;9;500000	101:144;201:48;301:318	1
10301010	103010	10	70	101:37.6;201:12.8;301:81.3	4102031;4102205;4102902;4102903;3000003	15;3;9;3;500000	101:162.5;201:52;301:350.9	1
10301011	103010	11	75	101:40.2;201:13.7;301:86.9	4102031;4102205;4102902;4102903;3000003	15;3;9;3;500000	101:182;201:62.9;301:392	1
10301012	103010	12	80	101:42.9;201:14.6;301:92.6	4102031;4102205;4102902;4102903;3000003	15;3;9;3;500000	101:202.5;201:67.5;301:427.4	1
10301013	103010	13	85	101:45.6;201:15.6;301:98.5	4102031;4102205;4102902;4102903;3000003	15;3;9;3;500000	101:216;201:80;301:472	1
10301014	103010	14	90	101:48.4;201:16.5;301:104.6	4102031;4102205;4102902;4102903;3000003	15;3;9;3;500000	101:238;201:76.5;301:518.5	1
10301015	103010	15	95	101:51.3;201:17.5;301:110.8	4102031;4102205;4102902;4102903;3000003	15;3;9;3;500000	101:261;201:90;301:558	1
16700801	167008	1	15	101:17.4;201:5.9;301:39.1				1
16700802	167008	2	25	101:19.8;201:6.7;301:44.5	4102401;3000003	1;30000	101:36;201:12;301:81	1
16700803	167008	3	35	101:22.2;201:7.5;301:49.8	4102011;4102401;4102402;3000003	5;3;3;50000	101:60;201:20;301:132.5	1
16700804	167008	4	40	101:24.6;201:8.3;301:55.1	4102021;4102402;4102403;4102901;3000003	10;1;3;1;100000	101:84;201:28;301:185.5	1
16700805	167008	5	45	101:27;201:9.1;301:60.5	4102021;4102403;4102404;4102901;3000003	10;5;3;3;200000	101:95.9;201:32;301:216	1
16700806	167008	6	50	101:29.4;201:9.9;301:65.8	4102031;4102403;4102404;4102901;3000003	5;3;5;6;300000	101:108;201:36;301:238.5	1
16700807	167008	7	55	101:31.8;201:10.8;301:71.2	4102031;4102404;4102405;4102901;3000003	10;5;1;9;400000	101:120;201:45;301:270	1
16700808	167008	8	60	101:34.2;201:11.6;301:76.7	4102031;4102405;4102901;4102902;3000003	15;3;9;3;500000	101:132;201:43.9;301:302.5	1
16700809	167008	9	65	101:36.8;201:12.5;301:82.4	4102031;4102405;4102901;4102902;3000003	15;3;3;9;500000	101:156;201:54;301:342	1
16700810	167008	10	70	101:39.4;201:13.3;301:88.2	4102031;4102405;4102902;4102903;3000003	15;3;9;3;500000	101:169;201:52;301:377	1
16700811	167008	11	75	101:42.1;201:14.3;301:94.3	4102031;4102405;4102902;4102903;3000003	15;3;9;3;500000	101:189;201:70;301:427	1
16700812	167008	12	80	101:44.9;201:15.2;301:100.5	4102031;4102405;4102902;4102903;3000003	15;3;9;3;500000	101:210;201:67.4;301:465	1
16700813	167008	13	85	101:47.7;201:16.2;301:106.9	4102031;4102405;4102902;4102903;3000003	15;3;9;3;500000	101:224;201:80;301:512	1
16700814	167008	14	90	101:50.7;201:17.2;301:113.5	4102031;4102405;4102902;4102903;3000003	15;3;9;3;500000	101:255;201:85;301:561	1
16700815	167008	15	95	101:53.7;201:18.2;301:120.3	4102031;4102405;4102902;4102903;3000003	15;3;9;3;500000	101:270;201:90;301:612	1
10201701	102017	1	15	101:17.4;201:5.6;301:33.7				1
10201702	102017	2	25	101:19.8;201:6.3;301:38.3	4102201;3000003	1;30000	101:36;201:10.5;301:68.9	1
10201703	102017	3	35	101:22.2;201:7.1;301:42.9	4102011;4102201;4102202;3000003	5;3;3;50000	101:60;201:20;301:115	1
10201704	102017	4	40	101:24.6;201:7.9;301:47.5	4102021;4102202;4102203;4102901;3000003	10;1;3;1;100000	101:84;201:28;301:161	1
10201705	102017	5	45	101:27;201:8.6;301:52.1	4102021;4102203;4102204;4102901;3000003	10;5;3;3;200000	101:95.9;201:28;301:184	1
10201706	102017	6	50	101:29.4;201:9.4;301:56.7	4102031;4102203;4102204;4102901;3000003	5;3;5;6;300000	101:108;201:36;301:207	1
10201707	102017	7	55	101:31.8;201:10.2;301:61.4	4102031;4102204;4102205;4102901;3000003	10;5;1;9;400000	101:120;201:39.9;301:235	1
10201708	102017	8	60	101:34.2;201:10.9;301:66.1	4102031;4102205;4102901;4102902;3000003	15;3;9;3;500000	101:132;201:38.5;301:258.5	1
10201709	102017	9	65	101:36.8;201:11.8;301:71	4102031;4102205;4102901;4102902;3000003	15;3;3;9;500000	101:156;201:54;301:294	1
10201710	102017	10	70	101:39.4;201:12.6;301:76.1	4102031;4102205;4102902;4102903;3000003	15;3;9;3;500000	101:169;201:51.9;301:331.5	1
10201711	102017	11	75	101:42.1;201:13.5;301:81.3	4102031;4102205;4102902;4102903;3000003	15;3;9;3;500000	101:189;201:63;301:364	1
10201712	102017	12	80	101:44.9;201:14.4;301:86.7	4102031;4102205;4102902;4102903;3000003	15;3;9;3;500000	101:210;201:67.5;301:405	1
10201713	102017	13	85	101:47.7;201:15.3;301:92.2	4102031;4102205;4102902;4102903;3000003	15;3;9;3;500000	101:224;201:72;301:440	1
10201714	102017	14	90	101:50.7;201:16.2;301:97.9	4102031;4102205;4102902;4102903;3000003	15;3;9;3;500000	101:255;201:76.4;301:484.5	1
10201715	102017	15	95	101:53.7;201:17.2;301:103.7	4102031;4102205;4102902;4102903;3000003	15;3;9;3;500000	101:270;201:90;301:522	1
10400401	104004	1	15	101:17.4;201:5.6;301:33.7				1
10400402	104004	2	25	101:19.8;201:6.3;301:38.3	4102101;3000003	1;30000	101:36;201:10.5;301:68.9	1
10400403	104004	3	35	101:22.2;201:7.1;301:42.9	4102011;4102101;4102102;3000003	5;3;3;50000	101:60;201:20;301:115	1
10400404	104004	4	40	101:24.6;201:7.9;301:47.5	4102021;4102102;4102103;4102901;3000003	10;1;3;1;100000	101:84;201:28;301:161	1
10400405	104004	5	45	101:27;201:8.6;301:52.1	4102021;4102103;4102104;4102901;3000003	10;5;3;3;200000	101:95.9;201:28;301:184	1
10400406	104004	6	50	101:29.4;201:9.4;301:56.7	4102031;4102103;4102104;4102901;3000003	5;3;5;6;300000	101:108;201:36;301:207	1
10400407	104004	7	55	101:31.8;201:10.2;301:61.4	4102031;4102104;4102105;4102901;3000003	10;5;1;9;400000	101:120;201:39.9;301:235	1
10400408	104004	8	60	101:34.2;201:10.9;301:66.1	4102031;4102105;4102901;4102902;3000003	15;3;9;3;500000	101:132;201:38.5;301:258.5	1
10400409	104004	9	65	101:36.8;201:11.8;301:71	4102031;4102105;4102901;4102902;3000003	15;3;3;9;500000	101:156;201:54;301:294	1
10400410	104004	10	70	101:39.4;201:12.6;301:76.1	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:169;201:51.9;301:331.5	1
10400411	104004	11	75	101:42.1;201:13.5;301:81.3	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:189;201:63;301:364	1
10400412	104004	12	80	101:44.9;201:14.4;301:86.7	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:210;201:67.5;301:405	1
10400413	104004	13	85	101:47.7;201:15.3;301:92.2	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:224;201:72;301:440	1
10400414	104004	14	90	101:50.7;201:16.2;301:97.9	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:255;201:76.4;301:484.5	1
10400415	104004	15	95	101:53.7;201:17.2;301:103.7	4102031;4102105;4102902;4102903;3000003	15;3;9;3;500000	101:270;201:90;301:522	1
17000801	170008	1	15	101:19.9;201:5.7;301:36				1
17000802	170008	2	25	101:22.6;201:6.5;301:41	4102501;3000003	1;30000	101:40.5;201:12;301:75	1
