npcId	role	maxSp	skinId	classId	mode	handbook	class	location	behavior	attribute	atkSkill1	atkSkill2	atkSkill3	atkSkill4	atkSkill5	atkSkill6	hitSkill	passiveSkill	weakness	ai	showPassive	enterTimeline	enterSfx	summonPool	summonData	roleId	characterId	catType	race	summonPriority	status
31022072		5	30102201	1111	1022	1022	1	4	1	1	511022001	521022001					571022001	12015225		monster/monster_01											1
31016072		5	30101601	1111	1016	1016	1	1	1	1	511016001	521016001					571016001	12015227		monster/monster_03											1
31041072		5	30104101	1111	1041	1041	1	4	1	1	511041001	521041001					571041001	12015227		monster/monster_01											1
31055072		5	30105501	1111	1055	1055	1	2	1	1	511055001	521055001					571055001	12015227		monster/monster_01											1
31014072		5	30101401	1111	1014	1014	1	4	1	1	511014001	521014001					571014001	12015225		monster/monster_01											1
31103072		5	30110301	1111	1103	1103	1	3	1	1	511103001	521103001					571103001	12015227		monster/monster_01											1
31104072		5	30110401	1111	1104	1104	1	2	1	1	511104001	521104001					571104001	12015225		monster/monster_01											1
31044012		5	30104401	2305	1044	1044	1	3	1	1	511044001	521044001					571044001			monster/monster_01											1
31045018		5	30104501	2105	1045	1045	1	2	1	1	511045001	521045001					571045001			monster/monster_01											1
31071001		5	30107101	2101	1071	1071	1	2	1	3	511071001	511071002					511071003	101074003		monster/monster_01											1
31073001		5	30107301	2101	1073	1073	1	2	1	3	511073001	511073002					511073003	101074003		monster/monster_01											1
31072001		5	30107201	2101	1072	1072	1	2	1	3	511072001	511072002					511072003	101072003;101074003		monster/monster_01											1
31074001		5	30107401	2101	1074	1074	1	2	1	3	511074001	511074002					511074003	101074003		monster/monster_01											1
31801301		5	30801301	5306	8013	8013	3	2	3	1	518013001	528013001					538013001	12018001;100000051;101041051;413111151		monster/monster_31801301_01											1
31801302		5	30801301	4101	8013	8013	2	2	3	1	518013001	528013001					538013001	100000051;101041051		monster/monster_01											1
31018023		5	30101801	2101	1018	1018	1	3	1	1	511018001	521018001					571018001			monster/monster_01											1
31018024		5	30101841	2305	1018	1018	1	3	1	1	511018001	521018001					571018001			monster/monster_01											1
31041022		5	30104101	2101	1041	1041	1	4	1	1	511041001	521041001					571041001	101041051		monster/monster_01											1
31042022		5	30104201	2301	1042	1042	1	1	1	1	511042001	521042001					571042001			monster/monster_01											1
31043022		5	30104301	2201	1043	1043	1	2	1	1	511043001	521043001					571043001			monster/monster_01											1
31015022		5	30101501	2101	1015	1015	1	2	1	1	511015001	521015001					571015001			monster/monster_01											1
34003022		5	30400342	4103	4003	4003	2	2	4	1	514003001	524003001	534003001	544003001			574003001	100000050		monster/monster_34003001_01											1
31801303		5	30801301	4101	8013	8013	2	2	3	1	518013001	528013001					538013001	12018001;100000051;101041051		monster/monster_01											1
31015023		5	30101501	2101	1015	1015	1	2	1	1	511015001	521015001					571015001	12018001;413111151		monster/monster_01											1
34002020		5	30400201	4101	4002	4002	2	4	2	1	514002001	524002001	534002001	544002001			574002001	100000051;7100558		monster/monster_34002001_01											1
38002020		5	30800241	3111	8002	8002	2	4	2	1	518002001	528002001	538002001	548002001	558002001	568002001	578002001	100000051;7100558		monster/monster_38002001_01											1
34024001		5	30402401	4101	4002	4002	3	4	2	1	514024001	524024001	534024001				544024001	100000051;7100558;7100554;7100559		monster/monster_34024001_01											1
31023022		5	30102341	2102	1023	1023	1	3	1	1	511023002	521023002					571023002			monster/monster_01											1
31024023		5	30102441	2102	1024	1024	1	5	1	1	511024002	521024002					571024002			monster/monster_01											1
31015024		5	30101501	2102	1015	1015	1	2	1	1	511015001	521015001					571015001			monster/monster_01											1
31016022		5	30101601	2102	1016	1016	1	1	1	1	511016001	521016001					571016001			monster/monster_03											1
31017022		5	30101701	2102	1017	1017	1	5	1	1	511017001	521017001					571017001			monster/monster_01											1
31022022		5	30102201	2102	1022	1022	1	4	1	1	511022001	521022001					571022001			monster/monster_01											1
31104022		5	30110441	2102	1104	1104	1	2	1	1	511104001	521104001					571104001			monster/monster_01											1
31053022		5	30105341	2101	1053	1053	1	4	1	1	511053001						571053001			monster/monster_01_oneskill											1
34007022		5	30400741	4101	4007	4007	2	4	2	1	514007001	524007001	534007001				574007001	100000051		monster/monster_34007001_01											1
34031022		5	30403141	4301	4031	4031	2	1	2	1	514031001	524031001	534031001	544031001	554031001	564031001	574031001	100000051		monster/monster_34031001_01											1
34040191		5	30404019	4301	404019	404019	3	1	3	3	514019001	524019001	534019001	544019001			554019001	100000052;104021062;104021057;1010117;1010119		monster/monster_34040191_01											1
34040192		5	30404019	4301	404019	404019	2	1	3	3	514019001	524019001	534019001	544019001			554019001	100000052;104021062;104021057		monster/monster_34040191_01											1
31040019		5	30104001	2105	1040	1040	1	2	1	1	511040001						571040001	1010120;1010121		monster/monster_01_oneskill											1
31044019		5	30104401	2305	1044	1044	1	3	1	1	511044001	521044001					571044001	1010122;1010123		monster/monster_01											1
31045019		5	30104501	2105	1045	1045	1	2	1	1	511045001	521045001					571045001	1010124;1010125		monster/monster_01											1
34040193		5	30404019	5306	404019	404019	2	1	3	3	514019001	524019001	534019001	544019001			554019001	100000052;104021062;104021057;340401903		monster/monster_34040191_01											1
34030053		5	30403001	3111	4030	4030	2	2	2	1	514030001	524030001	534030001	544030001	554030001		574030001	100000051		monster/monster_34030001_02											1
34051001		5	30405101	4301	4051	4051	3	1	3	2	514051001	524051001	534051001	544051001			554051001	100000052;104021062;104021057;1010135		monster/monster_34051001_01											1
31018032		5	30101802	3407	1018	1018	1	3	1	2	511018101	521018101					571018101	1010129;1010130		monster/monster_01											1
34051002		5	30405101	3105	4051	4051	3	1	3	2	514051001	524051001	534051001	544051001			554051001			monster/monster_34051001_01											1
31018033		5	30101802	3407	1018	1018	1	3	1	2	511018101	521018101					571018101			monster/monster_01											1
31067072		5	30106701	4101	1067	1067	1	2	1	3	511067001	521067001					531067001	101067051		monster/monster_01											1
31068072		5	30106901	4101	1068	1068	1	2	1	3	511068001	521068001					531068001	101068051		monster/monster_01											1
31069072		5	30106901	4101	1069	1069	1	2	1	3	511069001	521069001					531069001	101069051		monster/monster_01											1
31070072		5	30107001	4101	1070	1070	1	2	1	3	511070001	521070001					531070001	101070051		monster/monster_01											1
34048072		5	30404801	4101	4048	4048	2	2	2	3	514048001	524048001	534048001				544048001	104048051;100000051		monster/monster_34048001_01											1
34010072		5	30401001	4101	4010	4010	2	2	2	1	514010001	524010001	534010001				574010001	100000051;104021060		monster/monster_34010001_01											1
31023072		5	30102301	4101	1023	1023	1	3	1	1	511023001	521023001					571023001			monster/monster_01											1
34002072		5	30400201	4101	4002	4002	2	4	2	1	514002001	524002001	534002001	544002001			574002001	100000051		monster/monster_34002001_01											1
31007072		5	30200701	4101	1007	1007	1	5	1	1	511007001	521007001					571007001	100000051		monster/monster_01											1
31075001		5	30107501	2101	1075	1075	1	2	1	3	511075001	521075001					571075001	101075011		monster/monster_01											1
31076001		5	30107601	2101	1076	1076	1	2	1	3	511076001	521076001					571076001	101075011		monster/monster_01											1
31077001		5	30107701	2101	1077	1077	1	2	1	3	511077001	521077001					571077001	101075011		monster/monster_01											1
31078001		5	30107801	2101	1078	1078	1	2	1	3	511078001	521078001					571078001	101075011		monster/monster_01											1
31079001		5	30107901	2101	1079	1079	1	2	1	3	511079001	521079001					571079001	104050012		monster/monster_01											1
31080001		5	30108001	2101	1080	1080	1	2	1	3	511080001	521080001					571080001	104050012		monster/monster_01											1
31081001		5	30108101	2101	1081	1081	1	2	1	3	511081001	521081001					571081001	104050012		monster/monster_01											1
34050001		5	30405001	2101	4050	4050	2	2	2	3	514050001	524050001	534050001	544050001			574050001	104050012		monster/monster_34050001_01											1
38014001		5	30801401	2101	8014	8014	2	3	2	1	518014001	528014001	538014001	548014001			578014001	108014012		monster/monster_38014001_01											1
31002041		5	31002041	2101	411002	411002	1	2	1	2	511002041	521002041					571002041	10100203		monster/monster_31002041											1
31045043		5	31045043	2105	431045	431045	1	2	2	2	511045043	521045043					571045043			monster/monster_01											1
34022041		5	34022041	5306	414022	414022	3	3	4	2	514022041	524022041	534022041	544022041			574022041	10402245		monster/monster_34022041											1
31023078		5	30102301	5306	1023	1023	1	3	1	3	511023001						571023001			monster/monster_01_oneskill_p											1
38010080		5	30801091	5306	8010		3	2	2	3	518010002	528010001	538010001				558010001			monster/monster_38010081_02_p											1
34052001		4	34052001	5306	4052	4052	3	2	2	2	514052001	524052001					574052001	1405200104;1405200105;1405200107		monster/monster_34052001	1405200105;1405200107										1
31450080		5	31450080	5306	145008	145008	3	2	3	2	51145008	52145008					57145008	1314500803;1314500805;1314500808;1314500809		monster/monster_3145008001	1314500805;1314500809										1
31027002		0	30102701	2101	1027	1027	1	1	0	1	521027002						531027002	1102700201		monster/monster_01	1102700201										1
34019002		5	34019002	5306	4019	4019	3	2	2	3	514019002	524019002					574019002	1401900204;1401900205;1401900206		monster/monster_34019002											1
34019003		5	34019003	2106	4019	4019	1	2	1	3	514019003						574019003	1401900301		monster/monster_34019003											1
34052002		4	34052001	5306	4052	4052	2	2	2	2	514052001	524052001					574052001	1405200104;1405200105;1405200107		monster/monster_34052001	1405200105;1405200107										1
34053001		0	34053001	6101	4053	4053	1	1	0	5	514053001	524053001					574053001	116400804;116400810;116400813;116400814		monster/monster_summon											1
31101001		0	31101001	6101	1101	1101	1	1	0	2	511101001						571101001	110201708;110201709		monster/monster_summon											1
31178001		0	31178001	6101	4054	4054	1	1	0	5	511172001						571172001	117200808;117200815;117200812;117200836;117200838		monster/monster_summon											1
31390082	2	5	13900890	4101	139008		2	3	2	3										monster/monster_01_1cd											1
34049001		5	30404901	4101	4049	4049	2	3	2	1	514049001	524049001	534049001				574049001	101075011		monster/monster_34049001_01											1
31650080		4	31650080	5306	40165008	40165008	3	2	2	4	51165008	52165008					57165008	1316500808;1316500809;1316500811;104021062		monster/monster_31650080	1316500809;104021062										1
31002031		5	30100201	2101	1002	1002	1	2	1	1	511002001	521002001					571002001			monster/monster_01											1
31003031		5	30100301	2201	1003	1003	1	5	1	1	511003001	521003001					571003001			monster/monster_01											1
31004031		5	30100401	2101	1004	1004	1	3	1	1	511004001	521004001					571004001			monster/monster_01											1
31007031		5	30100701	2201	1007	1007	1	5	1	1	511007001	521007001					571007001			monster/monster_01											1
31009031		5	30100901	2301	1009	1009	1	1	1	1	511009001	521009001					571009001			monster/monster_01											1
31010031		5	30101001	2101	1010	1010	1	5	1	1	511010001	521010001					571010001			monster/monster_01											1
31011031		5	30101101	2101	1011	1011	1	5	1	1	511011001	521011001					571011001			monster/monster_01											1
31012031		5	30101201	2101	1012	1012	1	3	1	1	511012001	521012001					571012001			monster/monster_01											1
31030031		5	30103001	2101	1030	1030	1	3	1	1	511030001	521030002					571030001			monster/monster_01											1
31031031		5	30103101	2101	1031	1031	1	4	1	1	511031001	521031001					571031001			monster/monster_01											1
31040031		5	30104001	2101	1040	1040	1	2	1	1	511040001	521040003					571040001			monster/monster_01											1
31041031		5	30104101	2101	1041	1041	1	4	1	1	511041001	521041001					571041001	101041051		monster/monster_01											1
31042031		5	30104201	2301	1042	1042	1	1	1	1	511042001	521042001					571042001			monster/monster_01											1
31043031		5	30104301	2201	1043	1043	1	2	1	1	511043001	521043001					571043001			monster/monster_01											1
34030031		5	30403001	4101	4030	4030	2	2	2	1	514030001	524030001	534030001	544030001	554030001	564030001	574030001	100000051		monster/monster_34030001_01											1
34031031		5	30403101	4301	4031	4031	2	1	2	1	514031001	524031001	534031001	544031001	554031001	564031001	574031001	100000051		monster/monster_34031001_01											1
31019031		5	30101901	2101	1019	1019	1	4	1	1	511019001	521019001					571019001			monster/monster_01											1
31021031		5	30102101	2101	1021	1021	1	3	1	1	511021001	521021001					571021001			monster/monster_01											1
31022031		5	30102201	2101	1022	1022	1	4	1	1	511022001	521022001					571022001			monster/monster_01											1
31660081	2	5	16600801	4301	166008		3	4	3	5										monster/monster_01											1
31660082		5	31660080	4301	166008		3	4	3	5	51166008	52166008					53166008	1133992;1133993;1133994		monster/monster_166008	1133992;1133993;1133994										1
31660083		5	31660080	4301	166008		3	4	3	5	51166008	52166008					53166008			monster/monster_166008											1
31002032		5	30100341	2101	411002	1002	1	2	1	1	511002001	521002001					571002001			monster/monster_01											1
31030032		5	30103001	2101	1030	1030	1	3	1	1	511030001	521030002					571030001			monster/monster_01											1
31019032		5	30101942	2101	411019	1019	1	4	1	1	511019001	521019001					571019001			monster/monster_01											1
