skinId	roleId	catPrefab	isMonster	isHarmonious	inHandBook	skinMaxLevel	tag	version	jump	property	mode	lobbyMode	enterTimeline	enterSound	skinScene	scenePosition	sceneRotation	color	intensity	lightDirection	unlockType	effectMode	dialogueTag	goodOpinionTag	effectTag	battleBossHead	cardHeadList	cardDrawing	cardDrawing_hexie	bigCardDrawing	bigCardDrawing_hexie	hdCardDrawing	hdCardDrawing_hexie	buffHead	Background	fxBattleEnter	endTimeline	endCtrl	endTimeline50	uiCover	status	name	name_zh_TW	name_en_UK	name_ja_JP	name_ko_KR	name_th_TH	desc	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	spSkillName	spSkillName_zh_TW	spSkillName_en_UK	spSkillName_ja_JP	spSkillName_ko_KR	spSkillName_th_TH	desc2	desc2_zh_TW	desc2_en_UK	desc2_ja_JP	desc2_ko_KR	desc2_th_TH
30202301	1023		1	0	0	0	1				2023	0	0	0							0					22:m_img_1023_2		40:m_icon_1023_3	40:m_icon_1023_3	21:m_img_1023	21:m_img_1023	21:m_img_1023	21:m_img_1023	18:m_icon_1023_1				0			1	傀化男性	傀化男性	Male Anomaly	危機拡大	퍼펫화된 남자	หุ่นเชิดชาย	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	危机扩散	危機擴散	Disaster Developer	傀化した男性	위기확산	วิกฤตแพร่กระจาย						
30202401	1024		1	0	0	0	1				2024	0	0	0							0					22:m_img_1024_2		40:m_icon_1024_3	40:m_icon_1024_3	21:m_img_1024	21:m_img_1024	21:m_img_1024	21:m_img_1024	18:m_icon_1024_1				0			1	傀化女性	傀化女性	Female Anomaly	情緒奪取	퍼펫화된 여자	หญิงหุ่นเชิด	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	情绪攫取	情緒攫取	Sentiment Scavenger	傀化した女性	이모션 강탈	ควบคุมพาโธส						
30202501	1025		1	0	0	0	1				2025	0	0	0							0					22:m_img_1025_2		40:m_icon_1025_3	40:m_icon_1025_3	21:m_img_1025	21:m_img_1025	21:m_img_1025	21:m_img_1025	18:m_icon_1025_1				0			1	心慌方	心慌方	Fearful Form	ドキドキ心	패닉사이드	ภาวะหวั่นไหว	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	精神过载	精神超載	Psyche Surge	サイコオーバー	멘탈 과부하	ไซโคโอเวอร์โหลด						
30202601	1026		1	0	0	0	1				2026	0	0	0							0					22:m_img_1026_2		40:m_icon_1026_3	40:m_icon_1026_3	21:m_img_1026	21:m_img_1026	21:m_img_1026	21:m_img_1026	18:m_icon_1026_1				0			1	小小兔	小小兔	Bunny Buddy	リトルラビット	꼬마 토끼	กระต่ายน้อย	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	兔兔冲撞 	兔兔衝撞	Rabbit Rush	体当たり	깡총 토끼 	บันนี่แดช						
30202701	1027		1	0	0	0	1				2027	0	0	0							0					22:m_img_1027_2		40:m_icon_1027_3	40:m_icon_1027_3	21:m_img_1027	21:m_img_1027	21:m_img_1027	21:m_img_1027	18:m_icon_1027_1				0			1	木桩机器人	木樁機器人	Dummy Bot	木人ロボット	말뚝 로봇	หุ่นยนต์ตอไม้	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	靶向重击	靶向重擊	Precision Thumper	ヘビーヒット	타겟 명중	เพอร์เฟ็กต์ฮิต						
30202801	1028		1	0	0	0	1				2028	0	0	0							0					22:m_img_1028_2		40:m_icon_1028_3	40:m_icon_1028_3	21:m_img_1028	21:m_img_1028	21:m_img_1028	21:m_img_1028	18:m_icon_1028_1				0			1	依依父亲	依依父親	Elle's Father	エリーの父	린의 아버지	พ่อของเอลลี่	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	危机扩散	危機擴散	Disaster Developer	傀化した男性	위기확산	วิกฤตแพร่กระจาย						
30202901	1029		1	0	0	0	1				2029	0	0	0							0					22:m_img_1029_2		40:m_icon_1029_3	40:m_icon_1029_3	21:m_img_1029	21:m_img_1029	21:m_img_1029	21:m_img_1029	18:m_icon_1029_1				0			1	依依母亲	依依母親	Elle's Mother	エリーの母	린의 어머니	แม่ของเอลลี่	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	情绪攫取	情緒攫取	Sentiment Scavenger	傀化した女性	이모션 강탈	ควบคุมพาโธส						
30203001	1030		1	0	0	0	1				2030	0	0	0							0					22:m_img_1030_2		40:m_icon_1030_3	40:m_icon_1030_3	21:m_img_1030	21:m_img_1030	21:m_img_1030	21:m_img_1030	18:m_icon_1030_1				0			1	古董花瓶	古董花瓶	Vintage Vessel	毒の霧	골동품 꽃병	แจกันโบราณ	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	毒雾弥漫	毒霧彌漫	Toxic Tangle	骨董花瓶	독 안개	หมอกพิษคละคลุ้ง						
30203101	1031		1	0	0	0	1				2031	0	0	0							0					22:m_img_1031_2		40:m_icon_1031_3	40:m_icon_1031_3	21:m_img_1031	21:m_img_1031	21:m_img_1031	21:m_img_1031	18:m_icon_1031_1				0			1	怪鸟时钟	怪鳥時鐘	Winged Mechanism	不思議時計	버드 몬스터 시계	นาฬิกากุ๊กกู	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	死亡丧钟	死亡喪鐘	Terminal Toll	弔いの鐘	사망 선고	ระฆังแห่งความตาย						
30204001	1040		1	0	0	0	1				2040	0	0	0							0					22:m_img_1040_2		40:m_icon_1040_3	40:m_icon_1040_3	21:m_img_1040	21:m_img_1040	21:m_img_1040	21:m_img_1040	18:m_icon_1040_1				0			1	铠甲战马	鎧甲戰馬	Iron-clad Charger	鎧の軍馬	기갑 전투마	อัศวินม้าหุ้มเกราะ	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	千里奔袭	千里奔襲	Far-flung Raider	奔襲	천리 기습	ไมล์ชาร์จ						
30204101	1041		1	0	0	0	1				2041	0	0	0							0					22:m_img_1041_2		40:m_icon_1041_3	40:m_icon_1041_3	21:m_img_1041	21:m_img_1041	21:m_img_1041	21:m_img_1041	18:m_icon_1041_1				0			1	持剑鼠	持劍鼠	Saberclaw Mouse	マウスブレイド	랫 소드맨	สจ๊วดวอริเออร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	螺旋斩杀	螺旋斬殺	Helix Slasher	螺旋斬撃	스파이럴 킬	สไปรัลสแลช						
30204201	1042		1	0	0	0	1				2042	0	0	0							0					22:m_img_1042_2		40:m_icon_1042_3	40:m_icon_1042_3	21:m_img_1042	21:m_img_1042	21:m_img_1042	21:m_img_1042	18:m_icon_1042_1				0			1	持盾鼠	持盾鼠	Shieldbearer Mouse	シールドマウス	방패 쥐	ชิลด์เมาส์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	碎骨之击	碎骨之擊	Bone Smasher	砕骨の一撃	쇄골지격	โบนครัชเชอร์						
30204301	1043		1	0	0	0	1				2043	0	0	0							0					22:m_img_1043_2		40:m_icon_1043_3	40:m_icon_1043_3	21:m_img_1043	21:m_img_1043	21:m_img_1043	21:m_img_1043	18:m_icon_1043_1				0			1	头盔鼠	頭盔鼠	Helmeted Mouse	ヘルメットマウス	헬멧 쥐	เฮล์มเมาส์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	钢铁猛击	鋼鐵猛擊	Iron-hard Slogger	メタルスマッシュ	아이언 피스트	ไอรอนบลาสต์						
30204401	1044		1	0	0	0	1				2044	0	0	0							0					22:m_img_1044_2		40:m_icon_1044_3	40:m_icon_1044_3	21:m_img_1044	21:m_img_1044	21:m_img_1044	21:m_img_1044	18:m_icon_1044_1				0			1	海鸥流氓	海鷗流氓	Gull Gangster	カモメ悪党	갈매기 건달	นกนางนวลจอมซ่า	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	天降肥臀	天降肥臀	Heaven's Booty	重圧	엉덩이 찍기	แฮฟวี่ฮิปดรอป						
30204501	1045		1	0	0	0	1				2045	0	0	0							0					22:m_img_1045_2		40:m_icon_1045_3	40:m_icon_1045_3	21:m_img_1045	21:m_img_1045	21:m_img_1045	21:m_img_1045	18:m_icon_1045_1				0			1	椰树投手	椰樹投手	Coconut Thrower	ココナッツ爆弾	코코넛 투수	มือโยนต้นมะพร้าว	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	椰球爆弹 	椰球爆彈	Coconut Tosser	ココヤシピッチャー	코코넛 폭탄 	ระเบิดลูกมะพร้าว						
30204601	1046		1	0	0	0	1				2046	0	0	0							0					22:m_img_1046_2		40:m_icon_1046_3	40:m_icon_1046_3	21:m_img_1046	21:m_img_1046	21:m_img_1046	21:m_img_1046	18:m_icon_1046_1				0			1	爆米花手机	爆米花手機	Popcorn Phone	ポップコーンスマホ	팝콘폰	มือถือป๊อปคอร์น	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	连环弹幕	連環彈幕	Salvo Blast	連続弾幕	연쇄 포격	เชนแบร์ราจ						
30205001	1050		1	0	0	0	1				2050	0	0	0							0					22:m_img_1050_2		40:m_icon_1050_3	40:m_icon_1050_3	21:m_img_1050	21:m_img_1050	21:m_img_1050	21:m_img_1050	18:m_icon_1050_1				0			1	移情粉丝	移情粉絲	Wavering Fan	担降り	탈덕한 팬	แฟนคลับผู้คลั่งไคล้	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	夺目闪耀	奪目閃耀	Flashy Glitter	スパークル	눈부시게	เดซลิ่งไชน์						
30205101	1051		1	0	0	0	1				2051	0	0	0							0					22:m_img_1051_2		40:m_icon_1051_3	40:m_icon_1051_3	21:m_img_1051	21:m_img_1051	21:m_img_1051	21:m_img_1051	18:m_icon_1051_1				0			1	固执粉丝	固執粉絲	Obsessive Fan	硬派なファン	열혈팬	แฟนคลับหัวรั้น	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	争先恐后	爭先恐後	Panic-monger Giant	情熱	스크램블링	เครซี่รัช						
30205201	1052		1	0	0	0	1				2052	0	0	0							0					22:m_img_1052_2		40:m_icon_1052_3	40:m_icon_1052_3	21:m_img_1052	21:m_img_1052	21:m_img_1052	21:m_img_1052	18:m_icon_1052_1				0			1	吉他鹿	吉他鹿	Guitar Deer	ギタリストシカ	기타 사슴	สตริงเดียร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	回响	迴響	Echoing Roarer	反響	메아리	รีโซแนนซ์						
30205301	1053		1	0	0	0	1				2053	0	0	0							0					22:m_img_1053_2		40:m_icon_1053_3	40:m_icon_1053_3	21:m_img_1053	21:m_img_1053	21:m_img_1053	21:m_img_1053	18:m_icon_1053_1				0			1	军鼓螃蟹	軍鼓螃蟹	Drumming Crab	軍鼓カニ	군고게	ดรัมแคร็ป	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	波浪	波浪	Ocean Wave	波浪	파도	เกลียวคลื่น						
30205601	1056		1	0	0	0	1				2056	0	0	0							0					22:m_img_1056_2		40:m_icon_1056_3	40:m_icon_1056_3	21:m_img_1056	21:m_img_1056	21:m_img_1056	21:m_img_1056	18:m_icon_1056_1				0			1	叛逆垃圾桶	叛逆垃圾桶	Defiant Dustbin	反逆のゴミ箱	반역의 쓰레기통	ถังขยะจอมกบฏ	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	过量药剂	過量藥劑	Surfeited Potion	過量投与	오버도스	รับยาเกินขนาด						
30205801	1058		1	0	0	0	1				2058	0	0	0							0					22:m_img_1058_2		40:m_icon_1058_3	40:m_icon_1058_3	21:m_img_1058	21:m_img_1058	21:m_img_1058	21:m_img_1058	18:m_icon_1058_1				0			1	仿徨满碗	仿徨滿碗	Wandering Dish	期限切れのスープ	방황 만발	แฮสซิเทนท์โบล	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	限期高汤	限期高湯	Temporal Elixir	期限切れのスープ	시한부 육수	ซุปหมดอายุ						
30205901	1059		1	0	0	0	1				2059	0	0	0							0					22:m_img_1059_2		40:m_icon_1059_3	40:m_icon_1059_3	21:m_img_1059	21:m_img_1059	21:m_img_1059	21:m_img_1059	18:m_icon_1059_1				0			1	跼蹐之门	跼蹐之門	Gate of Constraint	跼蹐の扉	불안한 문	ประตูแห่งความกลัว	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	视域侵袭	視域侵襲	Fringe Invader	視界強奪	사이트 인베이전	วิชันแอสซอลต์						
30206001	1060		1	0	0	0	1				2060	0	0	0							0					22:m_img_1060_2		40:m_icon_1060_3	40:m_icon_1060_3	21:m_img_1060	21:m_img_1060	21:m_img_1060	21:m_img_1060	18:m_icon_1060_1				0			1	运舛病患	運舛病患	Stretcher Sufferer	薄幸な患者	불운한 환자	ผู้ป่วยที่โชคร้าย	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	攫夺	攫奪	Grabber	略奪	탈취	ช่วงชิง						
30210201	1102		1	0	0	0	1				2102	0	0	0							0					22:m_img_1102_2		40:m_icon_1102_3	40:m_icon_1102_3	21:m_img_1102	21:m_img_1102	21:m_img_1102	21:m_img_1102	18:m_icon_1102_1				0			1	兔子剑士	兔子劍士	Rabbit Ronin	うさぎの剣士	토끼 검사	บันนี่เบลด	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	虚空乱影	虛空亂影	Void Specter	ヴォイドシャドウ	허황된 그림자	ชาโดว์เคออส						
30210301	1103		1	0	0	0	1				2103	0	0	0							0					22:m_img_1103_2		40:m_icon_1103_3	40:m_icon_1103_3	21:m_img_1103	21:m_img_1103	21:m_img_1103	21:m_img_1103	18:m_icon_1103_1				0			1	兔子炮手	兔子炮手	Bunny Blaster	うさぎの砲手	토끼 포병	บันนี่บอมบ์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	定点爆破	定點爆破	Spot Saboteur	発破解体	정점 폭발	ระเบิดเฉพาะจุด						
30210401	1104		1	0	0	0	1				2104	0	0	0							0					22:m_img_1104_2		40:m_icon_1104_3	40:m_icon_1104_3	21:m_img_1104	21:m_img_1104	21:m_img_1104	21:m_img_1104	18:m_icon_1104_1				0			1	兔子骑士	兔子騎士	Bunny Knight	うさぎの騎士	토끼 기사	บันนี่ไนต์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	荣光十字斩	榮光十字斬	Glory Lacerator	栄光十字	글로리 크로스	กลอรี่สแลช						
30100246	461002		1	0	0	0	1				461002	0	0	0							0					22:m_img_461002_2		40:m_icon_461002_3	40:m_icon_461002_3	21:m_img_461002	21:m_img_461002	21:m_img_461002	21:m_img_461002	18:m_icon_461002_1				0			1	竹林垃圾恶毒者	竹林垃圾惡毒者	Bamboo Garbage Plaguer	竹林悪辣ゴミ	죽림 쓰레기통 퍼펫	ขยะ​จอม​อาฆาต​แห่ง​ป่าไผ่​	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	垃圾旋风	垃圾旋風	Trash Twister	ゴミ	쓰레기 선풍	พายุไซโคลนขยะ						
30100346	461003		1	0	0	0	1				461003	0	0	0							0					22:m_img_461003_2		40:m_icon_461003_3	40:m_icon_461003_3	21:m_img_461003	21:m_img_461003	21:m_img_461003	21:m_img_461003	18:m_icon_461003_1				0			1	竹林垃圾修复者	竹林垃圾修復者	Bamboo Mender of Muck	竹林ゴミ修復者	죽림 정크픽서	นักฟื้นฟูขยะแห่งป่าไผ่	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	回收利用	回收利用	Reused Reaper	リサイクル	재활용	รีไซเคิลประยุกต์						
30100446	461004		1	0	0	0	1				461004	0	0	0							0					22:m_img_461004_2		40:m_icon_461004_3	40:m_icon_461004_3	21:m_img_461004	21:m_img_461004	21:m_img_461004	21:m_img_461004	18:m_icon_461004_1				0			1	竹林垃圾喷射者	竹林垃圾噴射者	Bamboo Waste Sprayer	竹林ゴミ噴射者	죽림 쓰레기 투척기	ขยะ​เรนเจอร์​แห่ง​ป่าไผ่​	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	高压喷射	高壓噴射	Pressure Washer	高圧噴射	고압 분사	สตรีมบลาสเตอร์						
30100546	461005		1	0	0	0	1				461005	0	0	0							0					22:m_img_461005_2		40:m_icon_461005_3	40:m_icon_461005_3	21:m_img_461005	21:m_img_461005	21:m_img_461005	21:m_img_461005	18:m_icon_461005_1				0			1	竹林铁皮巡逻者	竹林鐵皮巡邏者	Bamboo Iron Sentinel	竹林ブリキのパトローラー	죽림 아이언 패트롤	สตีลเซ็นทรีแห่งป่าไผ่	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	惊恐加剧	驚恐加劇	Terror Exacerbator	激烈パニック	공황 상태	เฟียร์ไรเซอร์						
30100946	461009		1	0	0	0	1				461009	0	0	0							0					22:m_img_461009_2		40:m_icon_461009_3	40:m_icon_461009_3	21:m_img_461009	21:m_img_461009	21:m_img_461009	21:m_img_461009	18:m_icon_461009_1				0			1	竹林拳击贩售机	竹林拳擊販售機	Bamboo Boxing Automat	竹林ボクシング販売機	죽림 권투 자판기	มินิ​บ็อก​เซอร์​แห่ง​ป่าไผ่​	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	百磅重捶	百磅重捶	Heavy-Hit Mauler	百貫ハンマー	100파운드 찍기	สแมชเชอร์						
30101046	461010		1	0	0	0	1				461010	0	0	0							0					22:m_img_461010_2		40:m_icon_461010_3	40:m_icon_461010_3	21:m_img_461010	21:m_img_461010	21:m_img_461010	21:m_img_461010	18:m_icon_461010_1				0			1	竹林妖怪信号灯	竹林妖怪信號燈	Bamboo Spook Light	竹林妖怪信号機	죽림 요괴 신호등	สัญญาณไฟ​แห่ง​อสูร​แห่ง​ป่าไผ่​	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	破晓之光	破曉之光	Dawn Greeter	暁の光	새벽의 빛	แสงแห่งรุ่งอรุณ						
30101146	461011		1	0	0	0	1				461011	0	0	0							0					22:m_img_461011_2		40:m_icon_461011_3	40:m_icon_461011_3	21:m_img_461011	21:m_img_461011	21:m_img_461011	21:m_img_461011	18:m_icon_461011_1				0			1	竹林纵火狂徒	竹林縱火狂徒	Bamboo Pyromania	竹林放火犯	죽림 방화광	ผู้​คลั่งไคล้​เพลิง​แห่ง​ป่าไผ่​	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	深度烧伤	深度燒傷	Searing Wounder	熱傷深度	깊은 화상	ดีพเบิร์น						
30101546	461015		1	0	0	0	1				461015	0	0	0							0					22:m_img_461015_2		40:m_icon_461015_3	40:m_icon_461015_3	21:m_img_461015	21:m_img_461015	21:m_img_461015	21:m_img_461015	18:m_icon_461015_1				0			1	竹林无面涂鸦犬	竹林無面塗鴉犬	Bamboo Faceless Tagger Hound	竹林顔なき落書き犬	죽림 낙서견	กราฟ​ฟิตี้ด็อก​แห่ง​ป่าไผ่​	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	呼朋唤友	呼朋喚友	Ally Convoker	仲間招来	프렌즈 콜링	เรียกพวกพ้อง						
