ID	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status
15400899034	15400899	34	101@23.2	4104041;4104042;3000003	70;70;3760	1
15400899035	15400899	35	201@8.6	4104041;4104042;3000003	70;70;3840	1
15400899036	15400899	36	301@55.8	4104041;4104042;3000003	70;70;3920	1
15400899037	15400899	37	603@0.025	4104041;4104042;3000003	70;70;4000	1
15400899038	15400899	38	101@23.2	4104041;4104042;3000003	70;70;4080	1
15400899039	15400899	39	201@8.6	4104041;4104042;3000003	70;70;4160	1
15400899040	15400899	40	301@55.8	4104041;4104042;3000003	70;70;4240	1
15400899041	15400899	41	1203@0.012	4104041;4104042;4104043;3000003	70;70;70;4320	1
15400899042	15400899	42	101@23.2	4104041;4104042;4104043;3000003	70;70;70;4400	1
15400899043	15400899	43	201@8.6	4104041;4104042;4104043;3000003	70;70;70;4480	1
15400899044	15400899	44	301@55.8	4104041;4104042;4104043;3000003	70;70;70;4560	1
15400899045	15400899	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1
15400899046	15400899	46	101@23.2	4104041;4104042;4104043;3000003	70;70;70;4720	1
15400899047	15400899	47	201@8.6	4104041;4104042;4104043;3000003	70;70;70;4800	1
15400899048	15400899	48	301@55.8	4104041;4104042;4104043;3000003	70;70;70;4880	1
15400899049	15400899	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1
15400899050	15400899	50	101@23.2	4104041;4104042;4104043;3000003	70;70;70;5040	1
15400899051	15400899	51	201@8.6	4104041;4104042;4104043;3000003	90;90;90;5120	1
15400899052	15400899	52	301@55.8	4104041;4104042;4104043;3000003	90;90;90;5200	1
15400899053	15400899	53	603@0.025	4104041;4104042;4104043;3000003	90;90;90;5280	1
15400899054	15400899	54	101@23.2	4104041;4104042;4104043;3000003	90;90;90;5360	1
15400899055	15400899	55	201@8.6	4104041;4104042;4104043;3000003	90;90;90;5440	1
15400899056	15400899	56	301@55.8	4104041;4104042;4104043;3000003	90;90;90;5520	1
15400899057	15400899	57	1203@0.012	4104041;4104042;4104043;3000003	90;90;90;5600	1
15400899058	15400899	58	101@23.2	4104041;4104042;4104043;3000003	90;90;90;5680	1
15400899059	15400899	59	201@8.6	4104041;4104042;4104043;3000003	90;90;90;5760	1
15400899060	15400899	60	301@55.8	4104041;4104042;4104043;3000003	90;90;90;5840	1
15400850001	15400850	1	101@110;201@41;301@265;603@0.025;1203@0.012;1602@0.017;2102@0.017			1
15400850002	15400850	2	101@23.2	4104041;3000003	20;1200	1
15400850003	15400850	3	201@8.6	4104041;3000003	20;1280	1
15400850004	15400850	4	301@55.8	4104041;3000003	20;1360	1
15400850005	15400850	5	603@0.025	4104041;3000003	20;1440	1
15400850006	15400850	6	101@23.2	4104041;3000003	20;1520	1
15400850007	15400850	7	201@8.6	4104041;3000003	20;1600	1
15400850008	15400850	8	301@55.8	4104041;3000003	20;1680	1
15400850009	15400850	9	1203@0.012	4104041;3000003	20;1760	1
15400850010	15400850	10	101@23.2	4104041;3000003	20;1840	1
15400850011	15400850	11	201@8.6	4104041;3000003	40;1920	1
15400850012	15400850	12	301@55.8	4104041;3000003	40;2000	1
15400850013	15400850	13	1602@0.017	4104041;3000003	40;2080	1
15400850014	15400850	14	101@23.2	4104041;3000003	40;2160	1
15400850015	15400850	15	201@8.6	4104041;3000003	40;2240	1
15400850016	15400850	16	301@55.8	4104041;3000003	40;2320	1
15400850017	15400850	17	2102@0.017	4104041;3000003	40;2400	1
15400850018	15400850	18	101@23.2	4104041;3000003	40;2480	1
15400850019	15400850	19	201@8.6	4104041;3000003	40;2560	1
15400850020	15400850	20	301@55.8	4104041;3000003	40;2640	1
15400850021	15400850	21	603@0.025	4104041;4104042;3000003	55;55;2720	1
15400850022	15400850	22	101@23.2	4104041;4104042;3000003	55;55;2800	1
15400850023	15400850	23	201@8.6	4104041;4104042;3000003	55;55;2880	1
15400850024	15400850	24	301@55.8	4104041;4104042;3000003	55;55;2960	1
15400850025	15400850	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1
15400850026	15400850	26	101@23.2	4104041;4104042;3000003	55;55;3120	1
15400850027	15400850	27	201@8.6	4104041;4104042;3000003	55;55;3200	1
15400850028	15400850	28	301@55.8	4104041;4104042;3000003	55;55;3280	1
15400850029	15400850	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1
15400850030	15400850	30	101@23.2	4104041;4104042;3000003	55;55;3440	1
15400850031	15400850	31	201@8.6	4104041;4104042;3000003	70;70;3520	1
15400850032	15400850	32	301@55.8	4104041;4104042;3000003	70;70;3600	1
15400850033	15400850	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1
15400850034	15400850	34	101@23.2	4104041;4104042;3000003	70;70;3760	1
15400850035	15400850	35	201@8.6	4104041;4104042;3000003	70;70;3840	1
15400850036	15400850	36	301@55.8	4104041;4104042;3000003	70;70;3920	1
15400850037	15400850	37	603@0.025	4104041;4104042;3000003	70;70;4000	1
15400850038	15400850	38	101@23.2	4104041;4104042;3000003	70;70;4080	1
15400850039	15400850	39	201@8.6	4104041;4104042;3000003	70;70;4160	1
15400850040	15400850	40	301@55.8	4104041;4104042;3000003	70;70;4240	1
15400850041	15400850	41	1203@0.012	4104041;4104042;4104043;3000003	70;70;70;4320	1
15400850042	15400850	42	101@23.2	4104041;4104042;4104043;3000003	70;70;70;4400	1
15400850043	15400850	43	201@8.6	4104041;4104042;4104043;3000003	70;70;70;4480	1
15400850044	15400850	44	301@55.8	4104041;4104042;4104043;3000003	70;70;70;4560	1
15400850045	15400850	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1
15400850046	15400850	46	101@23.2	4104041;4104042;4104043;3000003	70;70;70;4720	1
15400850047	15400850	47	201@8.6	4104041;4104042;4104043;3000003	70;70;70;4800	1
15400850048	15400850	48	301@55.8	4104041;4104042;4104043;3000003	70;70;70;4880	1
15400850049	15400850	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1
15400850050	15400850	50	101@23.2	4104041;4104042;4104043;3000003	70;70;70;5040	1
15400850051	15400850	51	201@8.6	4104041;4104042;4104043;3000003	90;90;90;5120	1
15400850052	15400850	52	301@55.8	4104041;4104042;4104043;3000003	90;90;90;5200	1
15400850053	15400850	53	603@0.025	4104041;4104042;4104043;3000003	90;90;90;5280	1
15400850054	15400850	54	101@23.2	4104041;4104042;4104043;3000003	90;90;90;5360	1
15400850055	15400850	55	201@8.6	4104041;4104042;4104043;3000003	90;90;90;5440	1
15400850056	15400850	56	301@55.8	4104041;4104042;4104043;3000003	90;90;90;5520	1
15400850057	15400850	57	1203@0.012	4104041;4104042;4104043;3000003	90;90;90;5600	1
15400850058	15400850	58	101@23.2	4104041;4104042;4104043;3000003	90;90;90;5680	1
15400850059	15400850	59	201@8.6	4104041;4104042;4104043;3000003	90;90;90;5760	1
15400850060	15400850	60	301@55.8	4104041;4104042;4104043;3000003	90;90;90;5840	1
80300101001	80300101	1	101@46;201@17;301@111;401@0.01;703@0.033;1602@0.011;2102@0.011			1
80300101002	80300101	2	101@17.3	4104041;3000003	15;900	1
80300101003	80300101	3	201@6.4	4104041;3000003	15;960	1
80300101004	80300101	4	301@41.6	4104041;3000003	15;1020	1
80300101005	80300101	5	703@0.033	4104041;3000003	15;1080	1
80300101006	80300101	6	101@17.3	4104041;3000003	15;1140	1
80300101007	80300101	7	201@6.4	4104041;3000003	15;1200	1
80300101008	80300101	8	301@41.6	4104041;3000003	15;1260	1
80300101009	80300101	9	401@0.01	4104041;3000003	15;1320	1
80300101010	80300101	10	101@17.3	4104041;3000003	15;1380	1
80300101011	80300101	11	201@6.4	4104041;3000003	30;1440	1
80300101012	80300101	12	301@41.6	4104041;3000003	30;1500	1
80300101013	80300101	13	1602@0.011	4104041;3000003	30;1560	1
80300101014	80300101	14	101@17.3	4104041;3000003	30;1620	1
80300101015	80300101	15	201@6.4	4104041;3000003	30;1680	1
80300101016	80300101	16	301@41.6	4104041;3000003	30;1740	1
80300101017	80300101	17	2102@0.011	4104041;3000003	30;1800	1
80300101018	80300101	18	101@17.3	4104041;3000003	30;1860	1
80300101019	80300101	19	201@6.4	4104041;3000003	30;1920	1
80300101020	80300101	20	301@41.6	4104041;3000003	30;1980	1
80300101021	80300101	21	703@0.033	4104041;4104042;3000003	40;40;2040	1
80300101022	80300101	22	101@17.3	4104041;4104042;3000003	40;40;2100	1
80300101023	80300101	23	201@6.4	4104041;4104042;3000003	40;40;2160	1
80300101024	80300101	24	301@41.6	4104041;4104042;3000003	40;40;2220	1
80300101025	80300101	25	401@0.01	4104041;4104042;3000003	40;40;2280	1
80300101026	80300101	26	101@17.3	4104041;4104042;3000003	40;40;2340	1
80300101027	80300101	27	201@6.4	4104041;4104042;3000003	40;40;2400	1
80300101028	80300101	28	301@41.6	4104041;4104042;3000003	40;40;2460	1
80300101029	80300101	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1
80300101030	80300101	30	101@17.3	4104041;4104042;3000003	40;40;2580	1
80300101031	80300101	31	201@6.4	4104041;4104042;3000003	50;50;2640	1
80300101032	80300101	32	301@41.6	4104041;4104042;3000003	50;50;2700	1
80300101033	80300101	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1
80300101034	80300101	34	101@17.3	4104041;4104042;3000003	50;50;2820	1
80300101035	80300101	35	201@6.4	4104041;4104042;3000003	50;50;2880	1
80300101036	80300101	36	301@41.6	4104041;4104042;3000003	50;50;2940	1
80300101037	80300101	37	703@0.033	4104041;4104042;3000003	50;50;3000	1
80300101038	80300101	38	101@17.3	4104041;4104042;3000003	50;50;3060	1
80300101039	80300101	39	201@6.4	4104041;4104042;3000003	50;50;3120	1
80300101040	80300101	40	301@41.6	4104041;4104042;3000003	50;50;3180	1
80300101041	80300101	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1
80300101042	80300101	42	101@17.3	4104041;4104042;4104043;3000003	50;50;50;3300	1
80300101043	80300101	43	201@6.4	4104041;4104042;4104043;3000003	50;50;50;3360	1
80300101044	80300101	44	301@41.6	4104041;4104042;4104043;3000003	50;50;50;3420	1
80300101045	80300101	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1
80300101046	80300101	46	101@17.3	4104041;4104042;4104043;3000003	50;50;50;3540	1
80300101047	80300101	47	201@6.4	4104041;4104042;4104043;3000003	50;50;50;3600	1
80300101048	80300101	48	301@41.6	4104041;4104042;4104043;3000003	50;50;50;3660	1
80300101049	80300101	49	2102@0.011	4104041;4104042;4104043;3000003	50;50;50;3720	1
80300101050	80300101	50	101@17.3	4104041;4104042;4104043;3000003	50;50;50;3780	1
80300101051	80300101	51	201@6.4	4104041;4104042;4104043;3000003	70;70;70;3840	1
80300101052	80300101	52	301@41.6	4104041;4104042;4104043;3000003	70;70;70;3900	1
80300101053	80300101	53	703@0.033	4104041;4104042;4104043;3000003	70;70;70;3960	1
80300101054	80300101	54	101@17.3	4104041;4104042;4104043;3000003	70;70;70;4020	1
80300101055	80300101	55	201@6.4	4104041;4104042;4104043;3000003	70;70;70;4080	1
80300101056	80300101	56	301@41.6	4104041;4104042;4104043;3000003	70;70;70;4140	1
80300101057	80300101	57	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4200	1
80300101058	80300101	58	101@17.3	4104041;4104042;4104043;3000003	70;70;70;4260	1
80300101059	80300101	59	201@6.4	4104041;4104042;4104043;3000003	70;70;70;4320	1
80300101060	80300101	60	301@41.6	4104041;4104042;4104043;3000003	70;70;70;4380	1
80300199001	80300199	1	101@110;201@41;301@265;603@0.025;1203@0.012;1602@0.017;2102@0.017			1
80300199002	80300199	2	101@23.2	4104041;3000003	20;1200	1
80300199003	80300199	3	201@8.6	4104041;3000003	20;1280	1
80300199004	80300199	4	301@55.8	4104041;3000003	20;1360	1
80300199005	80300199	5	603@0.025	4104041;3000003	20;1440	1
80300199006	80300199	6	101@23.2	4104041;3000003	20;1520	1
80300199007	80300199	7	201@8.6	4104041;3000003	20;1600	1
80300199008	80300199	8	301@55.8	4104041;3000003	20;1680	1
80300199009	80300199	9	1203@0.012	4104041;3000003	20;1760	1
80300199010	80300199	10	101@23.2	4104041;3000003	20;1840	1
80300199011	80300199	11	201@8.6	4104041;3000003	40;1920	1
80300199012	80300199	12	301@55.8	4104041;3000003	40;2000	1
80300199013	80300199	13	1602@0.017	4104041;3000003	40;2080	1
80300199014	80300199	14	101@23.2	4104041;3000003	40;2160	1
80300199015	80300199	15	201@8.6	4104041;3000003	40;2240	1
80300199016	80300199	16	301@55.8	4104041;3000003	40;2320	1
80300199017	80300199	17	2102@0.017	4104041;3000003	40;2400	1
80300199018	80300199	18	101@23.2	4104041;3000003	40;2480	1
80300199019	80300199	19	201@8.6	4104041;3000003	40;2560	1
80300199020	80300199	20	301@55.8	4104041;3000003	40;2640	1
80300199021	80300199	21	603@0.025	4104041;4104042;3000003	55;55;2720	1
80300199022	80300199	22	101@23.2	4104041;4104042;3000003	55;55;2800	1
80300199023	80300199	23	201@8.6	4104041;4104042;3000003	55;55;2880	1
80300199024	80300199	24	301@55.8	4104041;4104042;3000003	55;55;2960	1
80300199025	80300199	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1
80300199026	80300199	26	101@23.2	4104041;4104042;3000003	55;55;3120	1
80300199027	80300199	27	201@8.6	4104041;4104042;3000003	55;55;3200	1
80300199028	80300199	28	301@55.8	4104041;4104042;3000003	55;55;3280	1
80300199029	80300199	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1
80300199030	80300199	30	101@23.2	4104041;4104042;3000003	55;55;3440	1
80300199031	80300199	31	201@8.6	4104041;4104042;3000003	70;70;3520	1
80300199032	80300199	32	301@55.8	4104041;4104042;3000003	70;70;3600	1
80300199033	80300199	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1
80300199034	80300199	34	101@23.2	4104041;4104042;3000003	70;70;3760	1
80300199035	80300199	35	201@8.6	4104041;4104042;3000003	70;70;3840	1
80300199036	80300199	36	301@55.8	4104041;4104042;3000003	70;70;3920	1
80300199037	80300199	37	603@0.025	4104041;4104042;3000003	70;70;4000	1
80300199038	80300199	38	101@23.2	4104041;4104042;3000003	70;70;4080	1
80300199039	80300199	39	201@8.6	4104041;4104042;3000003	70;70;4160	1
80300199040	80300199	40	301@55.8	4104041;4104042;3000003	70;70;4240	1
80300199041	80300199	41	1203@0.012	4104041;4104042;4104043;3000003	70;70;70;4320	1
80300199042	80300199	42	101@23.2	4104041;4104042;4104043;3000003	70;70;70;4400	1
80300199043	80300199	43	201@8.6	4104041;4104042;4104043;3000003	70;70;70;4480	1
80300199044	80300199	44	301@55.8	4104041;4104042;4104043;3000003	70;70;70;4560	1
80300199045	80300199	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1
80300199046	80300199	46	101@23.2	4104041;4104042;4104043;3000003	70;70;70;4720	1
80300199047	80300199	47	201@8.6	4104041;4104042;4104043;3000003	70;70;70;4800	1
80300199048	80300199	48	301@55.8	4104041;4104042;4104043;3000003	70;70;70;4880	1
80300199049	80300199	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1
80300199050	80300199	50	101@23.2	4104041;4104042;4104043;3000003	70;70;70;5040	1
80300199051	80300199	51	201@8.6	4104041;4104042;4104043;3000003	90;90;90;5120	1
80300199052	80300199	52	301@55.8	4104041;4104042;4104043;3000003	90;90;90;5200	1
80300199053	80300199	53	603@0.025	4104041;4104042;4104043;3000003	90;90;90;5280	1
80300199054	80300199	54	101@23.2	4104041;4104042;4104043;3000003	90;90;90;5360	1
80300199055	80300199	55	201@8.6	4104041;4104042;4104043;3000003	90;90;90;5440	1
80300199056	80300199	56	301@55.8	4104041;4104042;4104043;3000003	90;90;90;5520	1
80300199057	80300199	57	1203@0.012	4104041;4104042;4104043;3000003	90;90;90;5600	1
80300199058	80300199	58	101@23.2	4104041;4104042;4104043;3000003	90;90;90;5680	1
80300199059	80300199	59	201@8.6	4104041;4104042;4104043;3000003	90;90;90;5760	1
80300199060	80300199	60	301@55.8	4104041;4104042;4104043;3000003	90;90;90;5840	1
14600801001	14600801	1	101@43;201@17;301@111;401@0.01;703@0.033;1602@0.011;2102@0.011			1
14600801002	14600801	2	101@16.1	4104041;3000003	15;900	1
14600801003	14600801	3	201@6.4	4104041;3000003	15;960	1
14600801004	14600801	4	301@41.6	4104041;3000003	15;1020	1
14600801005	14600801	5	703@0.033	4104041;3000003	15;1080	1
14600801006	14600801	6	101@16.1	4104041;3000003	15;1140	1
14600801007	14600801	7	201@6.4	4104041;3000003	15;1200	1
14600801008	14600801	8	301@41.6	4104041;3000003	15;1260	1
14600801009	14600801	9	401@0.01	4104041;3000003	15;1320	1
14600801010	14600801	10	101@16.1	4104041;3000003	15;1380	1
14600801011	14600801	11	201@6.4	4104041;3000003	30;1440	1
14600801012	14600801	12	301@41.6	4104041;3000003	30;1500	1
14600801013	14600801	13	1602@0.011	4104041;3000003	30;1560	1
14600801014	14600801	14	101@16.1	4104041;3000003	30;1620	1
14600801015	14600801	15	201@6.4	4104041;3000003	30;1680	1
14600801016	14600801	16	301@41.6	4104041;3000003	30;1740	1
14600801017	14600801	17	2102@0.011	4104041;3000003	30;1800	1
14600801018	14600801	18	101@16.1	4104041;3000003	30;1860	1
14600801019	14600801	19	201@6.4	4104041;3000003	30;1920	1
14600801020	14600801	20	301@41.6	4104041;3000003	30;1980	1
14600801021	14600801	21	703@0.033	4104041;4104042;3000003	40;40;2040	1
14600801022	14600801	22	101@16.1	4104041;4104042;3000003	40;40;2100	1
14600801023	14600801	23	201@6.4	4104041;4104042;3000003	40;40;2160	1
14600801024	14600801	24	301@41.6	4104041;4104042;3000003	40;40;2220	1
14600801025	14600801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1
14600801026	14600801	26	101@16.1	4104041;4104042;3000003	40;40;2340	1
14600801027	14600801	27	201@6.4	4104041;4104042;3000003	40;40;2400	1
14600801028	14600801	28	301@41.6	4104041;4104042;3000003	40;40;2460	1
14600801029	14600801	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1
14600801030	14600801	30	101@16.1	4104041;4104042;3000003	40;40;2580	1
14600801031	14600801	31	201@6.4	4104041;4104042;3000003	50;50;2640	1
14600801032	14600801	32	301@41.6	4104041;4104042;3000003	50;50;2700	1
14600801033	14600801	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1
14600801034	14600801	34	101@16.1	4104041;4104042;3000003	50;50;2820	1
14600801035	14600801	35	201@6.4	4104041;4104042;3000003	50;50;2880	1
14600801036	14600801	36	301@41.6	4104041;4104042;3000003	50;50;2940	1
14600801037	14600801	37	703@0.033	4104041;4104042;3000003	50;50;3000	1
14600801038	14600801	38	101@16.1	4104041;4104042;3000003	50;50;3060	1
14600801039	14600801	39	201@6.4	4104041;4104042;3000003	50;50;3120	1
14600801040	14600801	40	301@41.6	4104041;4104042;3000003	50;50;3180	1
14600801041	14600801	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1
14600801042	14600801	42	101@16.1	4104041;4104042;4104043;3000003	50;50;50;3300	1
14600801043	14600801	43	201@6.4	4104041;4104042;4104043;3000003	50;50;50;3360	1
14600801044	14600801	44	301@41.6	4104041;4104042;4104043;3000003	50;50;50;3420	1
14600801045	14600801	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1
14600801046	14600801	46	101@16.1	4104041;4104042;4104043;3000003	50;50;50;3540	1
14600801047	14600801	47	201@6.4	4104041;4104042;4104043;3000003	50;50;50;3600	1
14600801048	14600801	48	301@41.6	4104041;4104042;4104043;3000003	50;50;50;3660	1
14600801049	14600801	49	2102@0.011	4104041;4104042;4104043;3000003	50;50;50;3720	1
14600801050	14600801	50	101@16.1	4104041;4104042;4104043;3000003	50;50;50;3780	1
14600801051	14600801	51	201@6.4	4104041;4104042;4104043;3000003	70;70;70;3840	1
14600801052	14600801	52	301@41.6	4104041;4104042;4104043;3000003	70;70;70;3900	1
14600801053	14600801	53	703@0.033	4104041;4104042;4104043;3000003	70;70;70;3960	1
14600801054	14600801	54	101@16.1	4104041;4104042;4104043;3000003	70;70;70;4020	1
14600801055	14600801	55	201@6.4	4104041;4104042;4104043;3000003	70;70;70;4080	1
14600801056	14600801	56	301@41.6	4104041;4104042;4104043;3000003	70;70;70;4140	1
14600801057	14600801	57	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4200	1
14600801058	14600801	58	101@16.1	4104041;4104042;4104043;3000003	70;70;70;4260	1
14600801059	14600801	59	201@6.4	4104041;4104042;4104043;3000003	70;70;70;4320	1
14600801060	14600801	60	301@41.6	4104041;4104042;4104043;3000003	70;70;70;4380	1
14600899001	14600899	1	101@102;201@41;301@265;603@0.025;1203@0.012;1602@0.017;2102@0.017			1
14600899002	14600899	2	101@21.5	4104041;3000003	20;1200	1
14600899003	14600899	3	201@8.6	4104041;3000003	20;1280	1
14600899004	14600899	4	301@55.8	4104041;3000003	20;1360	1
14600899005	14600899	5	603@0.025	4104041;3000003	20;1440	1
14600899006	14600899	6	101@21.5	4104041;3000003	20;1520	1
