id	storyId	groupId	people	headIcon	jumpId	choiceOneType	choiceOneId	choiceOneJumpId	choiceOneReward	choiceTwoType	choiceTwoId	choiceTwoJumpId	choiceTwoReward	choiceThreeType	choiceThreeId	choiceThreeJumpId	choiceThreeReward	rewardGroupId	end	status	name	name_zh_TW	name_en_UK	name_ja_JP	name_ko_KR	name_th_TH	desc	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	choiceOne	choiceOne_zh_TW	choiceOne_en_UK	choiceOne_ja_JP	choiceOne_ko_KR	choiceOne_th_TH	choiceTwo	choiceTwo_zh_TW	choiceTwo_en_UK	choiceTwo_ja_JP	choiceTwo_ko_KR	choiceTwo_th_TH	choiceThree	choiceThree_zh_TW	choiceThree_en_UK	choiceThree_ja_JP	choiceThree_ko_KR	choiceThree_th_TH
1327	123	7	1	18:guest_icon_08	8															1	希斯	希斯	Heath	ヒース	히스	ฮีธ	他们明明就知道她不是傀！就算是情绪病，也不到重症的地步……	他們明明就知道她不是傀！就算是情緒病，也不到重症的地步……	Even though they knew she wasn't an Anomaly! Even if it's a Pathosis, it's not to the point of being severe...	「傀」じゃないことくらい、見たら明らかなのに！たとえ情緒病だったとしても、そこまで進行しているワケでもないし……	분명 그들도 알고 있을 거예요, 그녀가 퍼펫이 아니란 걸! 이모션리스라 해도 그렇게 중증은 아니었을 텐데…	ทั้งที่​พวกเขา​รู้ดี​ว่า​เธอ​ไม่​ใช่​หุ่นเชิด​!​ แม้​จะ​เป็น​พา​โธ​ซิ​ส​ก็​ยัง​ไม่​ถึงขั้น​รุนแรง​...​																		
1328	123	8	1	18:guest_icon_08															1	1	希斯	希斯	Heath	ヒース	히스	ฮีธ	这个女孩会怎么样呢？没有资格去拯救她的我们，又该怎么办？	這個女孩會怎麼樣呢？沒有資格去拯救她的我們，又該怎麼辦？	What will happen to that girl? What should we do when we don't have the qualifications to save her?	あの子はこれからどうなる？少女一人救う資格さえない俺たちに、いったい何ができる？	그 소녀는 어떻게 될까요? 우리 같은 구조할 권리도 없는 사람들은 어떻게 해야 할까요?	เด็ก​คน​นั้น​จะ​เป็น​ยังไง​บ้าง​นะ​?​ แล้ว​พวกเรา​ที่​ไม่​มีสิทธิ์​ไป​ช่วย​เธอ​จะ​ทำ​ยังไง​ดี​?​																		
1329	124	1	1	18:guest_icon_08	2															1	希斯	希斯	Heath	ヒース	히스	ฮีธ	店长有没有期待的节日？我好想过冰雪节啊。	店長有沒有期待的節日？我好想過冰雪節啊。	Manager, is there a holiday you're looking forward to? I really want to experience the Snow Festival.	店長にはさ、好きなお祭りはあるかい？俺は氷祭りが好きなんだ。	점장님이 기대하는 축제가 있나요? 저는 정말로 눈꽃 축제가 좋아요.	ผู้จัดการ​มี​เทศกาล​ที่​ชอบ​ไหม​ครับ​?​ ผม​อยาก​ให้​ถึง​เทศกาล​น้ำแข็ง​จัง​เลย​																		
1330	124	2	1	18:guest_icon_08	3															1	希斯	希斯	Heath	ヒース	히스	ฮีธ	一到冰雪节，所有人都好像变得善良了起来……有一种期待明天的感觉。	一到冰雪節，所有人都好像變得善良了起來……有一種期待明天的感覺。	Once Snow Festival arrives, everyone seems to become kind... There's a feeling of hope for tomorrow.	氷祭りの日には、みんなが優しくなる……次の日も頑張ろうって、そんな気持ちにさせてくれる。	눈꽃 축제가 되면 모든 사람들이 마치 더 친절해지는 것 같아요…내일을 기대하는 느낌이 있어요	พอ​ถึง​เทศกาล​น้ำแข็ง​ ทุกคน​เหมือน​จะ​ใจ​ดีขึ้น​...​ รู้สึก​เหมือน​มีความหวัง​กับ​วันพรุ่งนี้​																		
1331	124	3	1	18:guest_icon_08	4															1	希斯	希斯	Heath	ヒース	히스	ฮีธ	而且啊，冰雪节放的烟花又大又漂亮，就算我那几天在站岗，也能看得到。	而且啊，冰雪節放的煙花又大又漂亮，就算我那幾天在站崗，也能看得到。	And, oh, the fireworks at Snow Festival are big and beautiful! Even if I'm on duty, I can still see them.	それだけじゃない。氷祭りの花火はとにかく大きくて綺麗なんだ。仕事中でもはっきり見えるくらいにね。	그리고요, 눈꽃 축제 때 하는 불꽃놀이는 정말 크고 아름다워요, 저도 근무 중이라도 볼 수 있어요	แถม​นะ​ครับ​ พลุ​ใน​เทศกาล​น้ำแข็ง​ก็​ใหญ่​และ​สวย​มาก​ ถึง​ผม​จะ​ต้อง​ยืน​เวร​ใน​วันนั้น​ ก็​ยัง​มองเห็น​ได้​																		
1332	124	4	2		5															1	我	我	Me	私	나	ฉัน	第一次见希斯先生这么高兴。	第一次見希斯先生這麼高興。	It's the first time I've seen Mr. Heath so happy.	そんな嬉しそうなヒースさん、初めて見たよ。	히스 씨가 이렇게 행복해하는 건 처음 봐요.	นี่​เป็นครั้งแรก​ที่​ฉัน​เห็น​คุณ​ฮี​ธ​ดู​มีความสุข​ขนาด​นี้​																		
1333	124	5	1	18:guest_icon_08	6															1	希斯	希斯	Heath	ヒース	히스	ฮีธ	见到美好的事物大家都会开心的嘛，更何况……	見到美好的事物大家都會開心的嘛，更何況……	Everyone is happy when they see beautiful things, right? Besides... 	美しいものを見ると誰でも嬉しい顔になるもんだ。それに……	아름다운 것을 보면 누구나 행복해지죠, 게다가…	เห็น​อะไร​สวย​ๆ​ ใครๆ​ ก็​มีความสุข​กัน​ทั้ง​นั้นแหละ​ ยิ่งไปกว่านั้น​...​																		
1334	124	6	1	18:guest_icon_08	7	3	5710012	7	2											1	希斯	希斯	Heath	ヒース	히스	ฮีธ	对我来说，这也是一种美妙的错觉，一场绚丽的梦境……	對我來說，這也是一種美妙的錯覺，一場絢麗的夢境……	For me, this is also a wonderful illusion, a splendid dream... 	俺にとってはね、それも甘い夢とか幻とか、そんな存在なんだよ……	저에게 이것은 마치 환상적인 착각, 화려한 꿈…	สำหรับ​ผม​ มัน​ก็​เป็น​ภาพลวงตา​ที่​งดงาม​ เป็น​ความฝัน​ที่​สดใส​...​	今天还是红茶吧	今天還是紅茶吧	Still black tea today?	今日も紅茶ね。	오늘은 역시 홍차로 할게요	วันนี้ขอชาดำครับ												
1335	124	7	2		8															1	我	我	Me	私	나	ฉัน	……什么？	……什麼？	... What?	……それって？	…무슨 말이에요?	...อะไรนะ?																		
1336	124	8	1	18:guest_icon_08															1	1	希斯	希斯	Heath	ヒース	히스	ฮีธ	呃啊啊！我只是觉得烟花太美了！就是这样！	呃啊啊！我只是覺得煙花太美了！就是這樣！	Uh, ah! I just think the fireworks are beautiful! That's all!	ああああ！花火はとにかく綺麗だって言いたいだけだよ！そう、それだけ！	어아아! 저는 그냥 불꽃놀이가 너무 아름다워서 그래요! 그냥 그런 거예요!	อ๊าาา​!​ ผม​แค่​คิด​ว่า​พลุ​มัน​สวย​เท่า​นั้นแหละ​!​ แค่นั้น​จริงๆ​!​																		
1337	125	1	1	18:guest_icon_08	2															1	希斯	希斯	Heath	ヒース	히스	ฮีธ	今天，我要参加联谊了。	今天，我要參加聯誼了。	Today, I'm going to attend a social event.	今日は合コンに行くんだ。	오늘, 저는 연합 파티에 참가할 거예요	วันนี้​ผม​จะ​ไป​งาน​รวมตัว​หาคู่​น่ะ​ครับ​																		
1338	125	2	2		3															1	我	我	Me	私	나	ฉัน	那恭喜希斯先生。	那恭喜希斯先生。	Congratulations, Mr. Heath.	それはよかった。	히스 씨 축하드려요	ถ้าอย่างนั้น​ก็​ขอแสดงความยินดี​ด้วย​นะ​ คุณ​ฮี​ธ​																		
1339	125	3	1	18:guest_icon_08	4															1	希斯	希斯	Heath	ヒース	히스	ฮีธ	……	……	…	……	…	...																		
1340	125	4	2		5															1	我	我	Me	私	나	ฉัน	完全在灰头丧气啊。	完全在灰頭喪氣啊。	Completely disheartened...	なんでそんなに気落ちを？	전혀 기운이 없으시네요	ดูท่าทาง​จะ​หดหู่​มาก​เลย​นะ​																		
1341	125	5	1	18:guest_icon_08	6															1	希斯	希斯	Heath	ヒース	히스	ฮีธ	我很害怕自己会成功，或者移情别恋……	我很害怕自己會成功，或者移情別戀……	I'm very afraid if succeed, or fall in love with someone else... 	正直怖いんだよ。誰かに惚れられたり、心変わりしちゃったりするんじゃないかって……	제가 성공하거나 다른 데 마음이 가는 게 두려워요…	ผม​กลัว​ว่า​ตัวเอง​จะ​ประสบความสำเร็จ​ หรือ​ไป​ชอบ​คนอื่น​...​																		
1342	125	6	1	18:guest_icon_08	7															1	希斯	希斯	Heath	ヒース	히스	ฮีธ	但如果我会移情别恋，是不是就可以彻底放弃了……	但如果我會移情別戀，是不是就可以徹底放棄了……	But if I do fall in love with someone else, can I just give up completely...	でも、もし心変わりできたら、あの子のこともスパッと諦められるかもだし……	하지만 제가 다른 데 마음이 가면, 그냥 완전히 포기할 수 있을지도 모르겠어요…	แต่​ถ้า​ผม​ชอบ​คนอื่น​ได้​ ก็​คงจะ​ยอมแพ้​ได้​อย่าง​สมบูรณ์​สิ​นะ​...​																		
1343	125	7	2		8															1	我	我	Me	私	나	ฉัน	……听起来很复杂，但我建议希斯先生能做出不让自己留有遗憾的选择。	……聽起來很複雜，但我建議希斯先生能做出不讓自己留有遺憾的選擇。	It sounds quite complicated, but I suggest Mr. Heath make a choice he won't regret.	……なかなか複雑みたいだけど、とにかく自分が後悔しない道を選ぶのが一番だよ。	.....복잡하게 들리지만, 히스 씨가 후회 없는 선택을 하길 바랍니다	...​ฟัง​ดู​ซับซ้อน​มาก​เลย​ แต่​ฉัน​แนะนำ​ให้​คุณ​ฮี​ธ​เลือก​ทาง​ที่จะ​ไม่​ทำให้​ตัวเอง​ต้อง​เสียใจ​ใน​ภายหลัง​นะ​																		
