id	type	attAddTypeId	attAddNum	descOther	icon	addSkillId	star	exSkillId	exStar	effLogic	effScene	effShow	status	name	name_zh_TW	name_en_UK	name_ja_JP	name_ko_KR	name_th_TH	desc	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH
73150008	2				11:gift_icon_63150008	115000813	1					1;3	1							自身所有治疗暴击时都会对目标施加<color="#23d4c9">20%</color>防御力提升效果，持续2回合，不可叠加	自身所有治療爆擊時都會對目標施加<color="#23d4c9">20%</color>防禦力提升效果，持續2回合，不可疊加	If this Combatant lands a critical heal, the target receives a <color="#23d4c9">20%</color> DEF increase for 2 turns. This effect does not stack.	自身が与える回復に会心が発生した場合、対象に防御力<color="#23d4c9">20%</color>アップの効果を付与し、2ターン持続する（重ね掛け出来ない）。	자신의 모든 치유에서 크리티컬 발동 시, 목표에게 방어력 <color="#23d4c9">20%</color> 증가 효과를 부여한다. 2턴 동안 지속되며, 중첩되지 않는다	การฟื้นฟู​ที่​ติด​ค​ริ​ติ​คอ​ล​จะ​มอบ​เอฟเฟกต์​เพิ่ม​ DEF​ ให้​กับ​เป้าหมาย​ <color="#23d4c9">20%</color>​ เป็นเวลา​ 2​ เทิร์น​ ไม่​สามารถ​ซ้อนทับ​ได้​
75150008	2				11:gift_icon_63150008	115000809	1					1;3	1							<color="#23d4c9">「动力满满」</color>提升至攻击力提升<color="#23d4c9">20%</color>，且该效果持续至战斗结束	<color="#23d4c9">「動力滿滿」</color>提升至攻擊力提升<color="#23d4c9">20%</color>，且該效果持續至戰鬥結束	<color="#23d4c9">Power Rush</color> boosts: ATK +<color="#23d4c9">20%</color>, lasting until the end of the battle.	<color="#23d4c9">「エナジー満タン」</color>の攻撃力アップ効果は<color="#23d4c9">20%</color>までアップし、戦闘終了まで持続する。	<color="#23d4c9">「동력만땅」</color>의 증가가 공격력 20% 증가까지 증가한다. 또한, 해당 효과의 지속 시간은 전투 종료까지 지속된다	<color="#23d4c9">[ฟูลเอเนอร์จี้]</color>​ เพิ่ม​ ATK​ ขึ้น​เป็น​ <color="#23d4c9">20%</color>​ และ​เอฟเฟกต์​นี้​จะ​อยู่​จน​จบ​การต่อสู้​
61148008	2				11:gift_icon_63148008	114800802	1					1;3	1	隔爆	隔爆	Explosion-Proof	爆発抑制	블래스트 실드	กันปะทุ	绿色友方单位每携带1层增益效果，攻击力提升_#passive_passiveper_1_1_1_3_，最高计算4层	綠色友方單位每攜帶1層增益效果，攻擊力提升_#passive_passiveper_1_1_1_3_，最高計算4層	For each stack of buff an allied unit with Green Pathos has, increases ATK by _#passive_passiveper_1_1_1_3_, stacking up to 4 times.	グリーン属性の味方が持っているバフ効果1スタックにつき、攻撃力＋_#passive_passiveper_1_1_1_3_（最大4スタックまでカウントされる）。	그린 이모션 아군이 보유한 버프 효과 1스택당 공격력 +_#passive_passiveper_1_1_1_3_, 최대 4스택까지 계산한다	ทุก​เอฟเฟกต์​บัฟ​ 1​ ชั้น​ที่​เพื่อน​ร่วม​ทีม​สี​เขียว​มี​ จะ​เพิ่ม​ ATK​ ขึ้น​ _#passive_passiveper_1_1_1_3_​ คำนวณ​สูงสุด​ 4​ ชั้น​
62148008	2				11:gift_icon_63148008	114800802	2					1;3	1	隔爆	隔爆	Explosion-Proof	爆発抑制	블래스트 실드	กันปะทุ	攻击力提升效果提升至_#passive_passiveper_1_1_1_3_	攻擊力提升效果提升至_#passive_passiveper_1_1_1_3_	Increases the ATK Boost effect to _#passive_passiveper_1_1_1_3_.	攻撃力アップ効果は_#passive_passiveper_1_1_1_3_まで上昇する。	공격력 증가 효과가 _#passive_passiveper_1_1_1_3_까지 증가	เอฟเฟกต์​เพิ่ม​ ATK​ เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_3_​
63148008	2				11:gift_icon_63148008	114800802	3					1;3	1	隔爆	隔爆	Explosion-Proof	爆発抑制	블래스트 실드	กันปะทุ	攻击力提升效果提升至_#passive_passiveper_1_1_1_3_	攻擊力提升效果提升至_#passive_passiveper_1_1_1_3_	Increases the ATK Boost effect to _#passive_passiveper_1_1_1_3_.	攻撃力アップ効果は_#passive_passiveper_1_1_1_3_まで上昇する。	공격력 증가 효과가 _#passive_passiveper_1_1_1_3_까지 증가	เอฟเฟกต์​เพิ่ม​ ATK​ เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_3_​
64148008	2				11:gift_icon_63148008	114800802	4					1;3	1	隔爆	隔爆	Explosion-Proof	爆発抑制	블래스트 실드	กันปะทุ	攻击力提升效果提升至_#passive_passiveper_1_1_1_3_	攻擊力提升效果提升至_#passive_passiveper_1_1_1_3_	Increases the ATK Boost effect to _#passive_passiveper_1_1_1_3_.	攻撃力アップ効果は_#passive_passiveper_1_1_1_3_まで上昇する。	공격력 증가 효과가 _#passive_passiveper_1_1_1_3_까지 증가	เอฟเฟกต์​เพิ่ม​ ATK​ เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_3_​
71148008	2				11:gift_icon_63148008	114800804	1					1;3	1							<color="#23d4c9">「定点爆破」</color>伤害类型变更为<color="#FF7F50">「增幅伤害」</color>	<color="#23d4c9">「定點爆破」</color>傷害類型變更為<color="#FF7F50">「增幅傷害」</color>	<color="#23d4c9">Spot Saboteur</color> now deals <color="#FF7F50">Amplifying DMG</color>.	<color="#23d4c9">「発破解体」</color>によるダメージのタイプは<color="#FF7F50">「増幅ダメージ」</color>に変更する。	<color="#23d4c9">「정점 폭발」</color>의 대미지 유형이 <color="#FF7F50">「증폭 대미지」</color>로 변경된다	เปลี่ยน​ดา​เม​จ​ประเภท​ <color="#23d4c9">[ระเบิดเฉพาะจุด]</color>​ เป็น​ <color="#FF7F50">[ดาเมจเสริมพลัง]</color>​
74148008	2				11:gift_icon_63148008	114800806	1					1;3	1							<color="#23d4c9">「暗雷」</color>持续回合数<color="#23d4c9">+1</color>	<color="#23d4c9">「暗雷」</color>持續回合數<color="#23d4c9">+1</color>	Duration of <color="#23d4c9">Dark Thunder</color> <color="#23d4c9">+1 turn</color>.	<color="#23d4c9">「暗雷」</color>の持続ターン数<color="#23d4c9">+1</color>。	<color="#23d4c9">「암흑 번개」</color>의 지속 턴 수<color="#23d4c9">+1</color>	<color="#23d4c9">[สายฟ้าทมิฬ]</color>​ เพิ่มจำนวน​เทิร์น​ <color="#23d4c9">+1</color>​
76148008	2				11:gift_icon_63148008	114800807	1					1;3	1							使用<color="#23d4c9">「闪电爆雷」</color>前对所有友方施加<color="#23d4c9">「勘破」</color>	使用<color="#23d4c9">「閃電爆雷」</color>前對所有友方施加<color="#23d4c9">「勘破」</color>	Before using <color="#23d4c9">Thunderbolt Strike</color>, applies <color="#23d4c9">Breakthrough</color> to all allies.	<color="#23d4c9">「サンダー爆雷」</color>を発動する前に、味方全員に<color="#23d4c9">「看破」</color>を付与する。	<color="#23d4c9">「폭뢰」</color>를 사용하기 전, 모든 아군에게 <color="#23d4c9">「간파」</color> 부여	ก่อน​ใช้​ <color="#23d4c9">[ธันเดอร์บลาสต์]</color>​ จะ​มอบ​เอฟเฟกต์​ <color="#23d4c9">[เปิดโปง]</color>​ ให้​เพื่อน​ร่วม​ทีม​ทุกคน​
315300801	2					315300801;315300809	1;1					2;3	1												
315300802	2					315300803	1					2;3	1												
315300803	2					315300805;315300811	1;1	315300801;315300809	1;1			2;3	1												
315300804	2					315300807	1	315300803	1			2;3	1												
315100801	2					315100801	1					2;3	1												
315100802	2					315100803	1					2;3	1												
315100803	2					315100804	1	315100801	1			2;3	1												
315100804	2					315100806	1	315100803	1			2;3	1												
315000801	2					315000801	1					2;3	1												
315000802	2					315000802	1					2;3	1												
315000803	2					315000804	1	315000801	1			2;3	1												
315000804	2					315000805	1	315000802	1			2;3	1												
314800801	2					314800801	1					2;3	1												
314800802	2					314800803	1					2;3	1												
314800803	2					314800805	1	314800801	1			2;3	1												
314800804	2					314800807	1	314800803	1			2;3	1												
61803001	2				11:gift_icon_63803008	180300105;180300107	1;1					1;3	1	米饭的鼓励	米飯的鼓勵	Rice's Motivation	禾黍油油	백미의 응원	เสียงเชียร์ของไรซ์	所有红色情绪友方造成最终伤害提升_#passive_passiveper_1_1_1_1_,友方“醉红尘”额外提升2%	所有紅色情緒友方造成最終傷害提升_#passive_passiveper_1_1_1_1_,友方“醉紅塵”額外提升2%	Increases the Final DMG dealt by all allies with Red Pathos by _#passive_passiveper_1_1_1_1_. Additionally, allied Tipsy Afterglow gains a further 2% boost.	レッド属性の味方全員が与える最終ダメージ＋_#passive_passiveper_1_1_1_1_、味方「酔紅塵」が追加で＋2%。	모든 레드 이모션 아군의 최종 대미지 +_#passive_passiveper_1_1_1_1_, 아군 중 "속세와 술"은 추가로 +2%	ดา​เม​จ​สุดท้าย​ที่​ตัวละคร​พา​โธส​สีแดง​สร้าง​จะ​เพิ่มขึ้น​_#passive_passiveper_1_1_1_1_​ "เมามายคล้ายฝัน"​ ฝ่าย​เรา​ได้รับ​เพิ่มขึ้น​2%​
62803001	2				11:gift_icon_63803008	180300105	2					1;3	1	米饭的鼓励	米飯的鼓勵	Rice's Motivation	禾黍油油	백미의 응원	เสียงเชียร์ของไรซ์	最终伤害提升效果提升至_#passive_passiveper_1_1_1_1_	最終傷害提升效果提升至_#passive_passiveper_1_1_1_1_	Increases the Final DMG Boost effect to _#passive_passiveper_1_1_1_1_.	最終ダメージ増加効果が_#passive_passiveper_1_1_1_1_に上昇する。	최종 대미지 +_#passive_passiveper_1_1_1_1_	เอฟเฟกต์​เพิ่ม​ดา​เม​จ​สุดท้าย​เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_1_​
63803001	2				11:gift_icon_63803008	180300105	3					1;3	1	米饭的鼓励	米飯的鼓勵	Rice's Motivation	禾黍油油	백미의 응원	เสียงเชียร์ของไรซ์	最终伤害提升效果提升至_#passive_passiveper_1_1_1_1_	最終傷害提升效果提升至_#passive_passiveper_1_1_1_1_	Increases the Final DMG Boost effect to _#passive_passiveper_1_1_1_1_.	最終ダメージ増加効果が_#passive_passiveper_1_1_1_1_に上昇する。	최종 대미지 +_#passive_passiveper_1_1_1_1_	เอฟเฟกต์​เพิ่ม​ดา​เม​จ​สุดท้าย​เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_1_​
64803001	2				11:gift_icon_63803008	180300105	4					1;3	1	米饭的鼓励	米飯的鼓勵	Rice's Motivation	禾黍油油	백미의 응원	เสียงเชียร์ของไรซ์	最终伤害提升效果提升至_#passive_passiveper_1_1_1_1_	最終傷害提升效果提升至_#passive_passiveper_1_1_1_1_	Increases the Final DMG Boost effect to _#passive_passiveper_1_1_1_1_.	最終ダメージ増加効果が_#passive_passiveper_1_1_1_1_に上昇する。	최종 대미지 +_#passive_passiveper_1_1_1_1_	เอฟเฟกต์​เพิ่ม​ดา​เม​จ​สุดท้าย​เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_1_​
71803001	2				11:gift_icon_64803008	180300109	1					1;3	1							战斗开始时，获得2点奥义能量	戰鬥開始時，獲得2點奧義能量	At the start of battles, gains 2 SP.	戦闘開始時、SP＋2点。	전투 시작 시 필살기 게이지 2pt를 획득한다.	เมื่อ​เริ่ม​ต่อสู้​ จะ​ได้รับ​พลังงาน​อัล​ติ​เมท​ 2​ แต้ม​
74803001	2				11:gift_icon_64803008	180300110	1					1;3	1							每次释放<color="#23d4c9">「穗光破阵」</color>时，我方全体暴击伤害提升<color="#23d4c9">8%</color>，可叠加，最高5层	每次釋放<color="#23d4c9">「穗光破陣」</color>時，我方全體爆擊傷害提升<color="#23d4c9">8%</color>，可疊加，最高5層	Each time <color="#23d4c9">Piercing Radiance</color> is used, all allies' CRIT DMG is increased by <color="#23d4c9">8%</color>, stacking up to 5 times.	<color="#23d4c9">「稲穂波光」</color>を発動するたびに、味方全体の会心ダメージ＋<color="#23d4c9">8%</color>（最大5スタックまで）。	매번 <color="#23d4c9">「이삭의 빛」</color>을 시전하면, 전체 아군의 크리티컬 대미지가 <color="#23d4c9">8%</color> 증가하며, 최대 5스택 중첩 가능.	ทุกครั้งที่​ปล่อย​ <color="#23d4c9">"แสงเจาะทะลวง"</color>​ ดา​เม​จค​ริ​ติ​คอ​ล​ของ​ฝ่าย​เรา​ทั้งหมด​จะ​เพิ่มขึ้น​ <color="#23d4c9">8%</color>​ ซ้อนทับ​ได้​สูงสุด​ 5​ ชั้น​
76803001	2				11:gift_icon_64803008	180300112	1					1;3	1							友方攻击携带<color="#23d4c9">「暴露」</color>的敌方时，攻击者造成最终伤害提升<color="#23d4c9">25%</color>，持续3回合	友方攻擊攜帶<color="#23d4c9">「暴露」</color>的敵方時，攻擊者造成最終傷害提升<color="#23d4c9">25%</color>，持續3回合	When allies attack enemies marked as <color="#23d4c9">Exposed</color>, the attacker deals <color="#23d4c9">25%</color> more Final DMG for 3 turns.	味方が<color="#23d4c9">「暴露」</color>を持っている敵を攻撃した時、攻撃者の最終ダメージ＋<color="#23d4c9">25%</color>（今回の攻撃を含む）、3ターン持続する。	아군이 <color="#23d4c9">「폭로」</color>를 보유한 적을 공격할 시, 공격자의 부여하는 최종 대미지가 <color="#23d4c9">25%</color> 증가하며, 3턴 동안 지속된다.	เมื่อ​โจมตี​ศัตรู​ที่​ติด​เอฟเฟกต์​ <color="#23d4c9">[เปิดช่องโหว่]</color>​ ผู้​โจมตี​จะ​สร้าง​ดา​เม​จ​สุดท้าย​ขึ้น​ <color="#23d4c9">25%</color>​ เป็นเวลา​ 3​ เทิร์น​
