id	type	storey	monsteType	nextLevel	unlockNum	exp	cardExp	costItem	costNum	costNumLose	proposalLevel	SceneId	rounds	roleNun	battleRules	unlockItem	unlockItemNum	powerTeamMin	repeatButton	powerRatioTeamID	rewardGroupId	replayButton	restartBattleBtn	status	name	name_zh_TW	name_en_UK	name_ja_JP	name_ko_KR	name_th_TH	effect	effect_zh_TW	effect_en_UK	effect_ja_JP	effect_ko_KR	effect_th_TH
640115	4	115	2	640116	640114	0	0	0	0	0	356300	11239	6	4	1	3000019	2	164800	2	21		1	1	1	蓝区115层	藍區115層	Blue Zone Floor 115	ブルーエリア115層	블루존 115층	โซนสีน้ำเงินชั้น 115	<color=#66b032>关卡说明：</color>敌方每回合都会释放奥义技能，我方幸运提升。	<color=#66b032>關卡說明：</color>敵方每回合都會釋放奧義技能，我方幸運提升。	<color=#66b032>Stage Details:</color> The enemies will release Ultimates on each turn. Allied Combatants gain increased Luck.	<color=#66b032>ステージ説明：</color>毎ターン、敵がSP技を発動する。味方の幸運値アップ。	<color=#66b032>스테이지 안내: </color>적이 매 턴 필살기를 사용하며, 아군의 행운이 증가합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ศัตรู​จะ​ใช้​สกิลอัล​ติ​เมท​ใน​ทุก​เทิร์น​ ฝ่าย​เรา​ได้รับ​ โชค​ เพิ่มขึ้น​
640116	4	116	1	640117	640115	0	0	0	0	0	359800	11239	6	4	1	3000019	1	169900	2	21		1	1	1	蓝区116层	藍區116層	Blue Zone Floor 116	ブルーエリア116層	블루존 116층	โซนสีน้ำเงินชั้น 116						
640117	4	117	1	640118	640116	0	0	0	0	0	361800	11239	6	4	1	3000019	1	175000	2	21		1	1	1	蓝区117层	藍區117層	Blue Zone Floor 117	ブルーエリア117層	블루존 117층	โซนสีน้ำเงินชั้น 117						
640118	4	118	1	640119	640117	0	0	0	0	0	364300	11239	6	4	1	3000019	1	179600	2	21		1	1	1	蓝区118层	藍區118層	Blue Zone Floor 118	ブルーエリア118層	블루존 118층	โซนสีน้ำเงินชั้น 118						
640119	4	119	1	640120	640118	0	0	0	0	0	367300	11239	6	4	1	3000019	1	184700	2	21		1	1	1	蓝区119层	藍區119層	Blue Zone Floor 119	ブルーエリア119層	블루존 119층	โซนสีน้ำเงินชั้น 119						
640120	4	120	2	640121	640119	0	0	0	0	0	369800	11239	6	4	1	3000019	2	200000	2	21		1	1	1	蓝区120层	藍區120層	Blue Zone Floor 120	ブルーエリア120層	블루존 120층	โซนสีน้ำเงินชั้น 120	<color=#66b032>关卡说明：</color>敌方死亡时，会【召唤】一个友方助阵	<color=#66b032>關卡說明：</color>敵方死亡時，會【召喚】一個友方助陣	<color=#66b032>Stage Details:</color> When an enemy perishes, another enemy will be summoned to the battlefield.	<color=#66b032>ステージ説明：</color>敵が死亡する時、敵1体が【召喚】される。	<color=#66b032>스테이지 안내: </color>적 사망 시 지원군 하나를 [소환]합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เมื่อ​ศัตรู​ตาย​จะ​ [​อัญเชิญ​]​ เพื่อน​ 1​ คน​ มา​ร่วม​ต่อสู้​
640121	4	121	1	640122	640120	0	0	0	0	0	373300	12139	6	4	1	3000019	1	79800	2	21		1	1	1	蓝区121层	藍區121層	Blue Zone Floor 121	ブルーエリア121層	블루존 121층	โซนสีน้ำเงินชั้น 121						
640122	4	122	1	640123	640121	0	0	0	0	0	375300	12139	6	4	1	3000019	1	94700	2	21		1	1	1	蓝区122层	藍區122層	Blue Zone Floor 122	ブルーエリア122層	블루존 122층	โซนสีน้ำเงินชั้น 122						
640123	4	123	1	640124	640122	0	0	0	0	0	377800	12139	6	4	1	3000019	1	104900	2	21		1	1	1	蓝区123层	藍區123層	Blue Zone Floor 123	ブルーエリア123層	블루존 123층	โซนสีน้ำเงินชั้น 123						
640124	4	124	1	640125	640123	0	0	0	0	0	380800	12139	6	4	1	3000019	1	109500	2	21		1	1	1	蓝区124层	藍區124層	Blue Zone Floor 124	ブルーエリア124層	블루존 124층	โซนสีน้ำเงินชั้น 124						
640125	4	125	2	640126	640124	0	0	0	0	0	383300	12139	6	4	1	3000019	2	114600	2	21		1	1	1	蓝区125层	藍區125層	Blue Zone Floor 125	ブルーエリア125層	블루존 125층	โซนสีน้ำเงินชั้น 125	<color=#66b032>关卡说明：</color>敌方拥有无法被清除的【渐愈】效果	<color=#66b032>關卡說明：</color>敵方擁有無法被清除的【漸愈】效果	<color=#66b032>Instruction:</color> Enemies have an unremovable [Steady Restoration] effect.	<color=#66b032>ステージ説明：</color>敵全体に解除不可な【徐々に回復】を付与される。	<color=#66b032>스테이지 안내:</color> 적은 해제할 수 없는 [단계 치유] 효과를 보유합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ฝ่าย​ศัตรู​มี​เอฟเฟกต์​ [​ฟื้นฟู​ต่อเนื่อง​]​ ที่​ไม่​สามารถ​ลบล้าง​ได้​
640126	4	126	1	640127	640125	0	0	0	0	0	386800	13239	6	4	1	3000019	1	119700	2	21		1	1	1	蓝区126层	藍區126層	Blue Zone Floor 126	ブルーエリア126層	블루존 126층	โซนสีน้ำเงินชั้น 126						
640127	4	127	1	640128	640126	0	0	0	0	0	388800	13239	6	4	1	3000019	1	124800	2	21		1	1	1	蓝区127层	藍區127層	Blue Zone Floor 127	ブルーエリア127層	블루존 127층	โซนสีน้ำเงินชั้น 127						
640128	4	128	1	640129	640127	0	0	0	0	0	391300	13239	6	4	1	3000019	1	130000	2	21		1	1	1	蓝区128层	藍區128層	Blue Zone Floor 128	ブルーエリア128層	블루존 128층	โซนสีน้ำเงินชั้น 128						
640129	4	129	1	640130	640128	0	0	0	0	0	394300	13239	6	4	1	3000019	1	134600	2	21		1	1	1	蓝区129层	藍區129層	Blue Zone Floor 129	ブルーエリア129層	블루존 129층	โซนสีน้ำเงินชั้น 129						
640130	4	130	2	640131	640129	0	0	0	0	0	396800	13239	6	4	1	3000019	2	139600	2	21		1	1	1	蓝区130层	藍區130層	Blue Zone Floor 130	ブルーエリア130層	블루존 130층	โซนสีน้ำเงินชั้น 130	<color=#66b032>关卡说明：</color>敌方会进行连续攻击，直到两次连续的攻击命中相同的战斗员为止。	<color=#66b032>關卡說明：</color>敵方會進行連續攻擊，直到兩次連續的攻擊命中相同的戰鬥員為止。	<color=#66b032>Stage Details:</color> Enemies will execute continuous attacks until two consecutive hits land on the same Combatant.	<color=#66b032>ステージ説明：</color>同じ対象を連続2回命中するまで、敵は連続に攻撃を発動する。	<color=#66b032>스테이지 안내: </color>적이 같은 전투원을 두 번 연속 명중할 때까지 연속으로 공격합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ศัตรู​จะ​ทำการ​โจมตี​ต่อเนื่อง​จนกว่า​จะ​โจมตี​ใส่​ตัวละคร​ตัว​เด​ียว​กัน​ติดต่อกัน​ครบสอง​ครั้ง​
640131	4	131	1	640132	640130	0	0	0	0	0	400300	11239	6	4	1	3000019	1	144800	2	21		1	1	1	蓝区131层	藍區131層	Blue Zone Floor 131	ブルーエリア131層	블루존 131층	โซนสีน้ำเงินชั้น 131						
640132	4	132	1	640133	640131	0	0	0	0	0	402300	11239	6	4	1	3000019	1	149900	2	21		1	1	1	蓝区132层	藍區132層	Blue Zone Floor 132	ブルーエリア132層	블루존 132층	โซนสีน้ำเงินชั้น 132						
640133	4	133	1	640134	640132	0	0	0	0	0	404800	11239	6	4	1	3000019	1	154500	2	21		1	1	1	蓝区133层	藍區133層	Blue Zone Floor 133	ブルーエリア133層	블루존 133층	โซนสีน้ำเงินชั้น 133						
640134	4	134	1	640135	640133	0	0	0	0	0	407800	11239	6	4	1	3000019	1	159600	2	21		1	1	1	蓝区134层	藍區134層	Blue Zone Floor 134	ブルーエリア134層	블루존 134층	โซนสีน้ำเงินชั้น 134						
640135	4	135	2	640136	640134	0	0	0	0	0	410300	11239	6	4	1	3000019	2	164800	2	21		1	1	1	蓝区135层	藍區135層	Blue Zone Floor 135	ブルーエリア135層	블루존 135층	โซนสีน้ำเงินชั้น 135	<color=#66b032>关卡说明：</color>敌方每回合都会释放奥义技能，我方幸运提升。	<color=#66b032>關卡說明：</color>敵方每回合都會釋放奧義技能，我方幸運提升。	<color=#66b032>Stage Details:</color> The enemies will release Ultimates on each turn. Allied Combatants gain increased Luck.	<color=#66b032>ステージ説明：</color>毎ターン、敵がSP技を発動する。味方の幸運値アップ。	<color=#66b032>스테이지 안내: </color>적이 매 턴 필살기를 사용하며, 아군의 행운이 증가합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ศัตรู​จะ​ใช้​สกิลอัล​ติ​เมท​ใน​ทุก​เทิร์น​ ฝ่าย​เรา​ได้รับ​ โชค​ เพิ่มขึ้น​
640136	4	136	1	640137	640135	0	0	0	0	0	413800	11239	6	4	1	3000019	1	169900	2	21		1	1	1	蓝区136层	藍區136層	Blue Zone Floor 136	ブルーエリア136層	블루존 136층	โซนสีน้ำเงินชั้น 136						
640137	4	137	1	640138	640136	0	0	0	0	0	415800	11239	6	4	1	3000019	1	175000	2	21		1	1	1	蓝区137层	藍區137層	Blue Zone Floor 137	ブルーエリア137層	블루존 137층	โซนสีน้ำเงินชั้น 137						
640138	4	138	1	640139	640137	0	0	0	0	0	418300	11239	6	4	1	3000019	1	179600	2	21		1	1	1	蓝区138层	藍區138層	Blue Zone Floor 138	ブルーエリア138層	블루존 138층	โซนสีน้ำเงินชั้น 138						
640139	4	139	1	640140	640138	0	0	0	0	0	421300	11239	6	4	1	3000019	1	184700	2	21		1	1	1	蓝区139层	藍區139層	Blue Zone Floor 139	ブルーエリア139層	블루존 139층	โซนสีน้ำเงินชั้น 139						
640140	4	140	2	640141	640139	0	0	0	0	0	423800	11239	6	4	1	3000019	2	200000	2	21		1	1	1	蓝区140层	藍區140層	Blue Zone Floor 140	ブルーエリア140層	블루존 140층	โซนสีน้ำเงินชั้น 140	<color=#66b032>关卡说明：</color>敌方死亡时，会【召唤】一个友方助阵	<color=#66b032>關卡說明：</color>敵方死亡時，會【召喚】一個友方助陣	<color=#66b032>Stage Details:</color> When an enemy perishes, another enemy will be summoned to the battlefield.	<color=#66b032>ステージ説明：</color>敵が死亡する時、敵1体が【召喚】される。	<color=#66b032>스테이지 안내: </color>적 사망 시 지원군 하나를 [소환]합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เมื่อ​ศัตรู​ตาย​จะ​ [​อัญเชิญ​]​ เพื่อน​ 1​ คน​ มา​ร่วม​ต่อสู้​
640141	4	141	1	640142	640140	0	0	0	0	0	427300	12139	6	4	1	3000019	1	79800	2	21		1	1	1	蓝区141层	藍區141層	Blue Zone Floor 141	ブルーエリア141層	블루존 141층	โซนสีน้ำเงินชั้น 141						
640142	4	142	1	640143	640141	0	0	0	0	0	429300	12139	6	4	1	3000019	1	94700	2	21		1	1	1	蓝区142层	藍區142層	Blue Zone Floor 142	ブルーエリア142層	블루존 142층	โซนสีน้ำเงินชั้น 142						
640143	4	143	1	640144	640142	0	0	0	0	0	431800	12139	6	4	1	3000019	1	104900	2	21		1	1	1	蓝区143层	藍區143層	Blue Zone Floor 143	ブルーエリア143層	블루존 143층	โซนสีน้ำเงินชั้น 143						
640144	4	144	1	640145	640143	0	0	0	0	0	434800	12139	6	4	1	3000019	1	109500	2	21		1	1	1	蓝区144层	藍區144層	Blue Zone Floor 144	ブルーエリア144層	블루존 144층	โซนสีน้ำเงินชั้น 144						
640145	4	145	2	640146	640144	0	0	0	0	0	437300	12139	6	4	1	3000019	2	114600	2	21		1	1	1	蓝区145层	藍區145層	Blue Zone Floor 145	ブルーエリア145層	블루존 145층	โซนสีน้ำเงินชั้น 145	<color=#66b032>关卡说明：</color>敌方拥有无法被清除的【渐愈】效果	<color=#66b032>關卡說明：</color>敵方擁有無法被清除的【漸愈】效果	<color=#66b032>Instruction:</color> Enemies have an unremovable [Steady Restoration] effect.	<color=#66b032>ステージ説明：</color>敵全体に解除不可な【徐々に回復】を付与される。	<color=#66b032>스테이지 안내:</color> 적은 해제할 수 없는 [단계 치유] 효과를 보유합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ฝ่าย​ศัตรู​มี​เอฟเฟกต์​ [​ฟื้นฟู​ต่อเนื่อง​]​ ที่​ไม่​สามารถ​ลบล้าง​ได้​
640146	4	146	1	640147	640145	0	0	0	0	0	440800	13239	6	4	1	3000019	1	119700	2	21		1	1	1	蓝区146层	藍區146層	Blue Zone Floor 146	ブルーエリア146層	블루존 146층	โซนสีน้ำเงินชั้น 146						
640147	4	147	1	640148	640146	0	0	0	0	0	442800	13239	6	4	1	3000019	1	124800	2	21		1	1	1	蓝区147层	藍區147層	Blue Zone Floor 147	ブルーエリア147層	블루존 147층	โซนสีน้ำเงินชั้น 147						
640148	4	148	1	640149	640147	0	0	0	0	0	445300	13239	6	4	1	3000019	1	130000	2	21		1	1	1	蓝区148层	藍區148層	Blue Zone Floor 148	ブルーエリア148層	블루존 148층	โซนสีน้ำเงินชั้น 148						
640149	4	149	1	640150	640148	0	0	0	0	0	448300	13239	6	4	1	3000019	1	134600	2	21		1	1	1	蓝区149层	藍區149層	Blue Zone Floor 149	ブルーエリア149層	블루존 149층	โซนสีน้ำเงินชั้น 149						
640150	4	150	2	640151	640149	0	0	0	0	0	450800	13239	6	4	1	3000019	2	139600	2	21		1	1	1	蓝区150层	藍區150層	Blue Zone Floor 150	ブルーエリア150層	블루존 150층	โซนสีน้ำเงินชั้น 150	<color=#66b032>关卡说明：</color>敌方会进行连续攻击，直到两次连续的攻击命中相同的战斗员为止。	<color=#66b032>關卡說明：</color>敵方會進行連續攻擊，直到兩次連續的攻擊命中相同的戰鬥員為止。	<color=#66b032>Stage Details:</color> Enemies will execute continuous attacks until two consecutive hits land on the same Combatant.	<color=#66b032>ステージ説明：</color>同じ対象を連続2回命中するまで、敵は連続に攻撃を発動する。	<color=#66b032>스테이지 안내: </color>적이 같은 전투원을 두 번 연속 명중할 때까지 연속으로 공격합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ศัตรู​จะ​ทำการ​โจมตี​ต่อเนื่อง​จนกว่า​จะ​โจมตี​ใส่​ตัวละคร​ตัว​เด​ียว​กัน​ติดต่อกัน​ครบสอง​ครั้ง​
640151	4	151	1	640152	640150	0	0	0	0	0	454300	11239	6	4	1	3000019	1	144800	2	21		1	1	1	蓝区151层	藍區151層	Blue Zone Floor 151	ブルーエリア151層	블루존 151층	โซนสีน้ำเงินชั้น 151						
