id	type	exp	fristRewards	fristRewardsNum	showItem	showItemNum	revenueRewardsTime	revenueRewardsNum	status
630324	3	0	4190001	100	4190001	100			1
630325	3	0	4190001	500	4190001	500			1
630326	3	0	4190001	100	4190001	100			1
630327	3	0	4190001	100	4190001	100			1
630328	3	0	4190001	100	4190001	100			1
630329	3	0	4190001	100	4190001	100			1
630330	3	0	4190001	500	4190001	500			1
630331	3	0	4190001	100	4190001	100			1
630332	3	0	4190001	100	4190001	100			1
630333	3	0	4190001	100	4190001	100			1
630334	3	0	4190001	100	4190001	100			1
630335	3	0	4190001	500	4190001	500			1
630336	3	0	4190001	100	4190001	100			1
630337	3	0	4190001	100	4190001	100			1
630338	3	0	4190001	100	4190001	100			1
630339	3	0	4190001	100	4190001	100			1
630340	3	0	4190001	500	4190001	500			1
630341	3	0	4190001	100	4190001	100			1
630342	3	0	4190001	100	4190001	100			1
630343	3	0	4190001	100	4190001	100			1
630344	3	0	4190001	100	4190001	100			1
630345	3	0	4190001	500	4190001	500			1
630346	3	0	4190001	100	4190001	100			1
630347	3	0	4190001	100	4190001	100			1
630348	3	0	4190001	100	4190001	100			1
630349	3	0	4190001	100	4190001	100			1
630350	3	0	4190001	500	4190001	500			1
630351	3	0	4190001	100	4190001	100			1
630352	3	0	4190001	100	4190001	100			1
630353	3	0	4190001	100	4190001	100			1
630354	3	0	4190001	100	4190001	100			1
630355	3	0	4190001	500	4190001	500			1
630356	3	0	4190001	100	4190001	100			1
630357	3	0	4190001	100	4190001	100			1
630358	3	0	4190001	100	4190001	100			1
630359	3	0	4190001	100	4190001	100			1
630360	3	0	4190001	500	4190001	500			1
630361	3	0	4190001	100	4190001	100			1
630362	3	0	4190001	100	4190001	100			1
630363	3	0	4190001	100	4190001	100			1
630364	3	0	4190001	100	4190001	100			1
630365	3	0	4190001	500	4190001	500			1
630366	3	0	4190001	100	4190001	100			1
630367	3	0	4190001	100	4190001	100			1
630368	3	0	4190001	100	4190001	100			1
630369	3	0	4190001	100	4190001	100			1
630370	3	0	4190001	500	4190001	500			1
630371	3	0	4190001	100	4190001	100			1
630372	3	0	4190001	100	4190001	100			1
630373	3	0	4190001	100	4190001	100			1
630374	3	0	4190001	100	4190001	100			1
630375	3	0	4190001	500	4190001	500			1
630376	3	0	4190001	100	4190001	100			1
630377	3	0	4190001	100	4190001	100			1
630378	3	0	4190001	100	4190001	100			1
630379	3	0	4190001	100	4190001	100			1
630380	3	0	4190001	500	4190001	500			1
630381	3	0	4190001	100	4190001	100			1
630382	3	0	4190001	100	4190001	100			1
630383	3	0	4190001	100	4190001	100			1
630384	3	0	4190001	100	4190001	100			1
630385	3	0	4190001	500	4190001	500			1
630386	3	0	4190001	100	4190001	100			1
630387	3	0	4190001	100	4190001	100			1
630388	3	0	4190001	100	4190001	100			1
630389	3	0	4190001	100	4190001	100			1
630390	3	0	4190001	500	4190001	500			1
630391	3	0	4190001	100	4190001	100			1
630392	3	0	4190001	100	4190001	100			1
630393	3	0	4190001	100	4190001	100			1
630394	3	0	4190001	100	4190001	100			1
630395	3	0	4190001	500	4190001	500			1
630396	3	0	4190001	100	4190001	100			1
630397	3	0	4190001	100	4190001	100			1
630398	3	0	4190001	100	4190001	100			1
630399	3	0	4190001	100	4190001	100			1
630400	3	0	4190001	500	4190001	500			1
630401	3	0	4190001	100	4190001	100			1
630402	3	0	4190001	100	4190001	100			1
630403	3	0	4190001	100	4190001	100			1
630404	3	0	4190001	100	4190001	100			1
630405	3	0	4190001	500	4190001	500			1
630406	3	0	4190001	100	4190001	100			1
630407	3	0	4190001	100	4190001	100			1
630408	3	0	4190001	100	4190001	100			1
630409	3	0	4190001	100	4190001	100			1
630410	3	0	4190001	500	4190001	500			1
630411	3	0	4190001	100	4190001	100			1
630412	3	0	4190001	100	4190001	100			1
630413	3	0	4190001	100	4190001	100			1
630414	3	0	4190001	100	4190001	100			1
630415	3	0	4190001	500	4190001	500			1
630416	3	0	4190001	100	4190001	100			1
630417	3	0	4190001	100	4190001	100			1
630418	3	0	4190001	100	4190001	100			1
630419	3	0	4190001	100	4190001	100			1
630420	3	0	4190001	500	4190001	500			1
630421	3	0	4190001	100	4190001	100			1
630422	3	0	4190001	100	4190001	100			1
630423	3	0	4190001	100	4190001	100			1
630424	3	0	4190001	100	4190001	100			1
630425	3	0	4190001	500	4190001	500			1
630426	3	0	4190001	100	4190001	100			1
630427	3	0	4190001	100	4190001	100			1
630428	3	0	4190001	100	4190001	100			1
630429	3	0	4190001	100	4190001	100			1
630430	3	0	4190001	500	4190001	500			1
630431	3	0	4190001	100	4190001	100			1
630432	3	0	4190001	100	4190001	100			1
630433	3	0	4190001	100	4190001	100			1
630434	3	0	4190001	100	4190001	100			1
630435	3	0	4190001	500	4190001	500			1
630436	3	0	4190001	100	4190001	100			1
630437	3	0	4190001	100	4190001	100			1
630438	3	0	4190001	100	4190001	100			1
630439	3	0	4190001	100	4190001	100			1
630440	3	0	4190001	500	4190001	500			1
630441	3	0	4190001	100	4190001	100			1
630442	3	0	4190001	100	4190001	100			1
630443	3	0	4190001	100	4190001	100			1
630444	3	0	4190001	100	4190001	100			1
630445	3	0	4190001	500	4190001	500			1
630446	3	0	4190001	100	4190001	100			1
630447	3	0	4190001	100	4190001	100			1
630448	3	0	4190001	100	4190001	100			1
630449	3	0	4190001	100	4190001	100			1
630450	3	0	4190001	500	4190001	500			1
630451	3	0	4190001	100	4190001	100			1
630452	3	0	4190001	100	4190001	100			1
630453	3	0	4190001	100	4190001	100			1
630454	3	0	4190001	100	4190001	100			1
630455	3	0	4190001	500	4190001	500			1
630456	3	0	4190001	100	4190001	100			1
630457	3	0	4190001	100	4190001	100			1
630458	3	0	4190001	100	4190001	100			1
630459	3	0	4190001	100	4190001	100			1
630460	3	0	4190001	500	4190001	500			1
630461	3	0	4190001	100	4190001	100			1
630462	3	0	4190001	100	4190001	100			1
630463	3	0	4190001	100	4190001	100			1
630464	3	0	4190001	100	4190001	100			1
630465	3	0	4190001	500	4190001	500			1
630466	3	0	4190001	100	4190001	100			1
630467	3	0	4190001	100	4190001	100			1
630468	3	0	4190001	100	4190001	100			1
630469	3	0	4190001	100	4190001	100			1
630470	3	0	4190001	500	4190001	500			1
630471	3	0	4190001	100	4190001	100			1
630472	3	0	4190001	100	4190001	100			1
630473	3	0	4190001	100	4190001	100			1
630474	3	0	4190001	100	4190001	100			1
630475	3	0	4190001	500	4190001	500			1
630476	3	0	4190001	100	4190001	100			1
630477	3	0	4190001	100	4190001	100			1
630478	3	0	4190001	100	4190001	100			1
630479	3	0	4190001	100	4190001	100			1
630480	3	0	4190001	500	4190001	500			1
630481	3	0	4190001	100	4190001	100			1
630482	3	0	4190001	100	4190001	100			1
630483	3	0	4190001	100	4190001	100			1
630484	3	0	4190001	100	4190001	100			1
630485	3	0	4190001	500	4190001	500			1
630486	3	0	4190001	100	4190001	100			1
630487	3	0	4190001	100	4190001	100			1
630488	3	0	4190001	100	4190001	100			1
630489	3	0	4190001	100	4190001	100			1
630490	3	0	4190001	500	4190001	500			1
630491	3	0	4190001	100	4190001	100			1
630492	3	0	4190001	100	4190001	100			1
630493	3	0	4190001	100	4190001	100			1
630494	3	0	4190001	100	4190001	100			1
630495	3	0	4190001	500	4190001	500			1
630496	3	0	4190001	100	4190001	100			1
630497	3	0	4190001	100	4190001	100			1
630498	3	0	4190001	100	4190001	100			1
630499	3	0	4190001	100	4190001	100			1
630500	3	0	4190001	500	4190001	500			1
640101	4	0	4190001	100	4190001	100			1
640102	4	0	4190001	100	4190001	100			1
640103	4	0	4190001	100	4190001	100			1
640104	4	0	4190001	100	4190001	100			1
640105	4	0	4190001	500	4190001	500			1
640106	4	0	4190001	100	4190001	100			1
640107	4	0	4190001	100	4190001	100			1
640108	4	0	4190001	100	4190001	100			1
640109	4	0	4190001	100	4190001	100			1
640110	4	0	4190001	500	4190001	500			1
640111	4	0	4190001	100	4190001	100			1
640112	4	0	4190001	100	4190001	100			1
640113	4	0	4190001	100	4190001	100			1
640114	4	0	4190001	100	4190001	100			1
640115	4	0	4190001	500	4190001	500			1
640116	4	0	4190001	100	4190001	100			1
640117	4	0	4190001	100	4190001	100			1
640118	4	0	4190001	100	4190001	100			1
640119	4	0	4190001	100	4190001	100			1
640120	4	0	4190001	500	4190001	500			1
640121	4	0	4190001	100	4190001	100			1
640122	4	0	4190001	100	4190001	100			1
640123	4	0	4190001	100	4190001	100			1
640124	4	0	4190001	100	4190001	100			1
640125	4	0	4190001	500	4190001	500			1
640126	4	0	4190001	100	4190001	100			1
640127	4	0	4190001	100	4190001	100			1
640128	4	0	4190001	100	4190001	100			1
640129	4	0	4190001	100	4190001	100			1
640130	4	0	4190001	500	4190001	500			1
640131	4	0	4190001	100	4190001	100			1
640132	4	0	4190001	100	4190001	100			1
640133	4	0	4190001	100	4190001	100			1
640134	4	0	4190001	100	4190001	100			1
640135	4	0	4190001	500	4190001	500			1
640136	4	0	4190001	100	4190001	100			1
640137	4	0	4190001	100	4190001	100			1
640138	4	0	4190001	100	4190001	100			1
640139	4	0	4190001	100	4190001	100			1
640140	4	0	4190001	500	4190001	500			1
640141	4	0	4190001	100	4190001	100			1
640142	4	0	4190001	100	4190001	100			1
640143	4	0	4190001	100	4190001	100			1
640144	4	0	4190001	100	4190001	100			1
640145	4	0	4190001	500	4190001	500			1
640146	4	0	4190001	100	4190001	100			1
640147	4	0	4190001	100	4190001	100			1
640148	4	0	4190001	100	4190001	100			1
640149	4	0	4190001	100	4190001	100			1
640150	4	0	4190001	500	4190001	500			1
640151	4	0	4190001	100	4190001	100			1
640152	4	0	4190001	100	4190001	100			1
640153	4	0	4190001	100	4190001	100			1
640154	4	0	4190001	100	4190001	100			1
640155	4	0	4190001	500	4190001	500			1
640156	4	0	4190001	100	4190001	100			1
640157	4	0	4190001	100	4190001	100			1
640158	4	0	4190001	100	4190001	100			1
640159	4	0	4190001	100	4190001	100			1
640160	4	0	4190001	500	4190001	500			1
640161	4	0	4190001	100	4190001	100			1
640162	4	0	4190001	100	4190001	100			1
640163	4	0	4190001	100	4190001	100			1
640164	4	0	4190001	100	4190001	100			1
640165	4	0	4190001	500	4190001	500			1
640166	4	0	4190001	100	4190001	100			1
640167	4	0	4190001	100	4190001	100			1
640168	4	0	4190001	100	4190001	100			1
640169	4	0	4190001	100	4190001	100			1
640170	4	0	4190001	500	4190001	500			1
640171	4	0	4190001	100	4190001	100			1
640172	4	0	4190001	100	4190001	100			1
640173	4	0	4190001	100	4190001	100			1
640174	4	0	4190001	100	4190001	100			1
640175	4	0	4190001	500	4190001	500			1
640176	4	0	4190001	100	4190001	100			1
640177	4	0	4190001	100	4190001	100			1
640178	4	0	4190001	100	4190001	100			1
640179	4	0	4190001	100	4190001	100			1
640180	4	0	4190001	500	4190001	500			1
640181	4	0	4190001	100	4190001	100			1
640182	4	0	4190001	100	4190001	100			1
640183	4	0	4190001	100	4190001	100			1
640184	4	0	4190001	100	4190001	100			1
640185	4	0	4190001	500	4190001	500			1
640186	4	0	4190001	100	4190001	100			1
640187	4	0	4190001	100	4190001	100			1
640188	4	0	4190001	100	4190001	100			1
640189	4	0	4190001	100	4190001	100			1
640190	4	0	4190001	500	4190001	500			1
640191	4	0	4190001	100	4190001	100			1
640192	4	0	4190001	100	4190001	100			1
640193	4	0	4190001	100	4190001	100			1
640194	4	0	4190001	100	4190001	100			1
640195	4	0	4190001	500	4190001	500			1
640196	4	0	4190001	100	4190001	100			1
640197	4	0	4190001	100	4190001	100			1
640198	4	0	4190001	100	4190001	100			1
640199	4	0	4190001	100	4190001	100			1
640200	4	0	4190001	500	4190001	500			1
640201	4	0	4190001	100	4190001	100			1
640202	4	0	4190001	100	4190001	100			1
640203	4	0	4190001	100	4190001	100			1
640204	4	0	4190001	100	4190001	100			1
640205	4	0	4190001	500	4190001	500			1
640206	4	0	4190001	100	4190001	100			1
640207	4	0	4190001	100	4190001	100			1
640208	4	0	4190001	100	4190001	100			1
640209	4	0	4190001	100	4190001	100			1
640210	4	0	4190001	500	4190001	500			1
640211	4	0	4190001	100	4190001	100			1
640212	4	0	4190001	100	4190001	100			1
640213	4	0	4190001	100	4190001	100			1
640214	4	0	4190001	100	4190001	100			1
640215	4	0	4190001	500	4190001	500			1
640216	4	0	4190001	100	4190001	100			1
640217	4	0	4190001	100	4190001	100			1
640218	4	0	4190001	100	4190001	100			1
640219	4	0	4190001	100	4190001	100			1
640220	4	0	4190001	500	4190001	500			1
640221	4	0	4190001	100	4190001	100			1
640222	4	0	4190001	100	4190001	100			1
640223	4	0	4190001	100	4190001	100			1
640224	4	0	4190001	100	4190001	100			1
640225	4	0	4190001	500	4190001	500			1
640226	4	0	4190001	100	4190001	100			1
640227	4	0	4190001	100	4190001	100			1
640228	4	0	4190001	100	4190001	100			1
640229	4	0	4190001	100	4190001	100			1
640230	4	0	4190001	500	4190001	500			1
640231	4	0	4190001	100	4190001	100			1
640232	4	0	4190001	100	4190001	100			1
640233	4	0	4190001	100	4190001	100			1
640234	4	0	4190001	100	4190001	100			1
640235	4	0	4190001	500	4190001	500			1
640236	4	0	4190001	100	4190001	100			1
640237	4	0	4190001	100	4190001	100			1
640238	4	0	4190001	100	4190001	100			1
640239	4	0	4190001	100	4190001	100			1
640240	4	0	4190001	500	4190001	500			1
640241	4	0	4190001	100	4190001	100			1
640242	4	0	4190001	100	4190001	100			1
640243	4	0	4190001	100	4190001	100			1
640244	4	0	4190001	100	4190001	100			1
640245	4	0	4190001	500	4190001	500			1
640246	4	0	4190001	100	4190001	100			1
640247	4	0	4190001	100	4190001	100			1
640248	4	0	4190001	100	4190001	100			1
640249	4	0	4190001	100	4190001	100			1
640250	4	0	4190001	500	4190001	500			1
640251	4	0	4190001	100	4190001	100			1
640252	4	0	4190001	100	4190001	100			1
640253	4	0	4190001	100	4190001	100			1
640254	4	0	4190001	100	4190001	100			1
640255	4	0	4190001	500	4190001	500			1
640256	4	0	4190001	100	4190001	100			1
640257	4	0	4190001	100	4190001	100			1
640258	4	0	4190001	100	4190001	100			1
640259	4	0	4190001	100	4190001	100			1
640260	4	0	4190001	500	4190001	500			1
640261	4	0	4190001	100	4190001	100			1
640262	4	0	4190001	100	4190001	100			1
640263	4	0	4190001	100	4190001	100			1
640264	4	0	4190001	100	4190001	100			1
640265	4	0	4190001	500	4190001	500			1
640266	4	0	4190001	100	4190001	100			1
640267	4	0	4190001	100	4190001	100			1
640268	4	0	4190001	100	4190001	100			1
640269	4	0	4190001	100	4190001	100			1
640270	4	0	4190001	500	4190001	500			1
640271	4	0	4190001	100	4190001	100			1
640272	4	0	4190001	100	4190001	100			1
640273	4	0	4190001	100	4190001	100			1
640274	4	0	4190001	100	4190001	100			1
640275	4	0	4190001	500	4190001	500			1
640276	4	0	4190001	100	4190001	100			1
640277	4	0	4190001	100	4190001	100			1
640278	4	0	4190001	100	4190001	100			1
640279	4	0	4190001	100	4190001	100			1
640280	4	0	4190001	500	4190001	500			1
640281	4	0	4190001	100	4190001	100			1
640282	4	0	4190001	100	4190001	100			1
640283	4	0	4190001	100	4190001	100			1
640284	4	0	4190001	100	4190001	100			1
640285	4	0	4190001	500	4190001	500			1
640286	4	0	4190001	100	4190001	100			1
640287	4	0	4190001	100	4190001	100			1
640288	4	0	4190001	100	4190001	100			1
640289	4	0	4190001	100	4190001	100			1
640290	4	0	4190001	500	4190001	500			1
640291	4	0	4190001	100	4190001	100			1
640292	4	0	4190001	100	4190001	100			1
640293	4	0	4190001	100	4190001	100			1
640294	4	0	4190001	100	4190001	100			1
640295	4	0	4190001	500	4190001	500			1
640296	4	0	4190001	100	4190001	100			1
640297	4	0	4190001	100	4190001	100			1
640298	4	0	4190001	100	4190001	100			1
640299	4	0	4190001	100	4190001	100			1
640300	4	0	4190001	500	4190001	500			1
640301	4	0	4190001	100	4190001	100			1
640302	4	0	4190001	100	4190001	100			1
640303	4	0	4190001	100	4190001	100			1
640304	4	0	4190001	100	4190001	100			1
640305	4	0	4190001	500	4190001	500			1
640306	4	0	4190001	100	4190001	100			1
640307	4	0	4190001	100	4190001	100			1
640308	4	0	4190001	100	4190001	100			1
640309	4	0	4190001	100	4190001	100			1
640310	4	0	4190001	500	4190001	500			1
640311	4	0	4190001	100	4190001	100			1
640312	4	0	4190001	100	4190001	100			1
640313	4	0	4190001	100	4190001	100			1
640314	4	0	4190001	100	4190001	100			1
640315	4	0	4190001	500	4190001	500			1
640316	4	0	4190001	100	4190001	100			1
640317	4	0	4190001	100	4190001	100			1
640318	4	0	4190001	100	4190001	100			1
640319	4	0	4190001	100	4190001	100			1
640320	4	0	4190001	500	4190001	500			1
640321	4	0	4190001	100	4190001	100			1
640322	4	0	4190001	100	4190001	100			1
640323	4	0	4190001	100	4190001	100			1
640324	4	0	4190001	100	4190001	100			1
640325	4	0	4190001	500	4190001	500			1
640326	4	0	4190001	100	4190001	100			1
640327	4	0	4190001	100	4190001	100			1
640328	4	0	4190001	100	4190001	100			1
640329	4	0	4190001	100	4190001	100			1
640330	4	0	4190001	500	4190001	500			1
640331	4	0	4190001	100	4190001	100			1
640332	4	0	4190001	100	4190001	100			1
640333	4	0	4190001	100	4190001	100			1
640334	4	0	4190001	100	4190001	100			1
640335	4	0	4190001	500	4190001	500			1
640336	4	0	4190001	100	4190001	100			1
640337	4	0	4190001	100	4190001	100			1
640338	4	0	4190001	100	4190001	100			1
640339	4	0	4190001	100	4190001	100			1
640340	4	0	4190001	500	4190001	500			1
640341	4	0	4190001	100	4190001	100			1
640342	4	0	4190001	100	4190001	100			1
640343	4	0	4190001	100	4190001	100			1
640344	4	0	4190001	100	4190001	100			1
640345	4	0	4190001	500	4190001	500			1
640346	4	0	4190001	100	4190001	100			1
640347	4	0	4190001	100	4190001	100			1
640348	4	0	4190001	100	4190001	100			1
640349	4	0	4190001	100	4190001	100			1
640350	4	0	4190001	500	4190001	500			1
640351	4	0	4190001	100	4190001	100			1
640352	4	0	4190001	100	4190001	100			1
640353	4	0	4190001	100	4190001	100			1
640354	4	0	4190001	100	4190001	100			1
640355	4	0	4190001	500	4190001	500			1
640356	4	0	4190001	100	4190001	100			1
640357	4	0	4190001	100	4190001	100			1
640358	4	0	4190001	100	4190001	100			1
640359	4	0	4190001	100	4190001	100			1
640360	4	0	4190001	500	4190001	500			1
640361	4	0	4190001	100	4190001	100			1
640362	4	0	4190001	100	4190001	100			1
640363	4	0	4190001	100	4190001	100			1
640364	4	0	4190001	100	4190001	100			1
640365	4	0	4190001	500	4190001	500			1
640366	4	0	4190001	100	4190001	100			1
640367	4	0	4190001	100	4190001	100			1
640368	4	0	4190001	100	4190001	100			1
640369	4	0	4190001	100	4190001	100			1
640370	4	0	4190001	500	4190001	500			1
640371	4	0	4190001	100	4190001	100			1
640372	4	0	4190001	100	4190001	100			1
640373	4	0	4190001	100	4190001	100			1
640374	4	0	4190001	100	4190001	100			1
640375	4	0	4190001	500	4190001	500			1
640376	4	0	4190001	100	4190001	100			1
640377	4	0	4190001	100	4190001	100			1
640378	4	0	4190001	100	4190001	100			1
640379	4	0	4190001	100	4190001	100			1
640380	4	0	4190001	500	4190001	500			1
640381	4	0	4190001	100	4190001	100			1
640382	4	0	4190001	100	4190001	100			1
640383	4	0	4190001	100	4190001	100			1
640384	4	0	4190001	100	4190001	100			1
640385	4	0	4190001	500	4190001	500			1
640386	4	0	4190001	100	4190001	100			1
640387	4	0	4190001	100	4190001	100			1
640388	4	0	4190001	100	4190001	100			1
640389	4	0	4190001	100	4190001	100			1
640390	4	0	4190001	500	4190001	500			1
640391	4	0	4190001	100	4190001	100			1
640392	4	0	4190001	100	4190001	100			1
640393	4	0	4190001	100	4190001	100			1
640394	4	0	4190001	100	4190001	100			1
640395	4	0	4190001	500	4190001	500			1
640396	4	0	4190001	100	4190001	100			1
640397	4	0	4190001	100	4190001	100			1
640398	4	0	4190001	100	4190001	100			1
640399	4	0	4190001	100	4190001	100			1
640400	4	0	4190001	500	4190001	500			1
640401	4	0	4190001	100	4190001	100			1
640402	4	0	4190001	100	4190001	100			1
640403	4	0	4190001	100	4190001	100			1
640404	4	0	4190001	100	4190001	100			1
640405	4	0	4190001	500	4190001	500			1
640406	4	0	4190001	100	4190001	100			1
640407	4	0	4190001	100	4190001	100			1
640408	4	0	4190001	100	4190001	100			1
640409	4	0	4190001	100	4190001	100			1
640410	4	0	4190001	500	4190001	500			1
640411	4	0	4190001	100	4190001	100			1
640412	4	0	4190001	100	4190001	100			1
640413	4	0	4190001	100	4190001	100			1
640414	4	0	4190001	100	4190001	100			1
640415	4	0	4190001	500	4190001	500			1
640416	4	0	4190001	100	4190001	100			1
640417	4	0	4190001	100	4190001	100			1
640418	4	0	4190001	100	4190001	100			1
640419	4	0	4190001	100	4190001	100			1
640420	4	0	4190001	500	4190001	500			1
