StageId,PreStage,Show,Name,StageNumber,,StageOrder,Type,MainStage,BossTitle,FirstRawardMission,ThreeStarMission,ThreeStarReward,OpenCondition,WinCondition,WinConditionLevelRefix,LoseCondition,LoseConditionLevelRefix,ItemConsume,MaxRound,Power,TaskReward,ChapterId,ChapterMapId,StageTime,MonsterId,SuggestGospel,StageMonsterAttrBuff,MonsterAttrBuff,SelfStartSkill,AwardBuff,ItemId,Drop,InfiniteReward,Plot,EndPlot,Icon,Sound,SkillQuantity,SkillId,MonsterSkillId,AllowSkill,Quantity,Scene,SpecialCamera,Des,StageDes,StagePointDisplay,StagePoint,,FixedTeam,AssistRole
1030118,1030117,1,stage_name_1030118, 18,恶魔果酿,,12,1,0,10301180,"10301180,10301182,10301183",10301184,,0,,,,"1000004,20",9900,"118,340000",,10301,1030118,801,10301181;10301182,,,"0,108,400;0,114,100",0,0,0,"10301013,51030118",,,,"ui_zgm_gq_di_1,ui_zgm_gq_di_2,ui_cj_tc_tu_wxhl_3,ui_cj_tc_tiao_wxhl_3",8120060,0,,,,,1979203,,steage_des_1030118,,,,击败所有怪物，取得战斗胜利,,
1030119,1030118,1,stage_name_1030119, 19,池鱼,,12,1,0,10301190,"10301190,10301192,10301193",10301194,,0,,,,"1000004,20",9900,"118,350000",,10301,1030119,801,10301191;10301192,,,"0,108,400;0,114,100",0,0,0,"10301013,51030119",,,,"ui_zgm_gq_di_1,ui_zgm_gq_di_2,ui_cj_tc_tu_wxhl_3,ui_cj_tc_tiao_wxhl_3",8120060,0,,,,,1979205,,steage_des_1030119,,,,击败所有怪物，取得战斗胜利,,
1030120,1030119,1,stage_name_1030120, 20,床帐,,12,1,0,10301200,"10301200,10301202,10301203",10301204,,0,,,,"1000004,20",9900,"118,360000",,10301,1030120,801,10301201;10301202,,,"0,108,400;0,114,100",0,0,0,"10301013,51030120",,,,"ui_zgm_gq_di_1,ui_zgm_gq_di_2,ui_cj_tc_tu_wxhl_3,ui_cj_tc_tiao_wxhl_3",8120060,0,,,,,1979205,,steage_des_1030120,,,,击败所有怪物，取得战斗胜利,,
1030121,1030120,1,stage_name_1030121, 21,雾色,,12,1,0,10301210,"10301210,10301212,10301213",10301214,,0,,,,"1000004,20",9900,"118,370000",,10301,1030121,801,10301211;10301212,,,"0,108,400;0,114,200",0,0,0,"10301013,51030121",,,,"ui_zgm_gq_di_1,ui_zgm_gq_di_2,ui_cj_tc_tu_wxhl_3,ui_cj_tc_tiao_wxhl_3",8120060,0,,,,,1979210,,steage_des_1030121,,,,击败所有怪物，取得战斗胜利,,
1030122,1030121,1,stage_name_1030122, 22,爱与善,,12,1,0,10301220,"10301220,10301222,10301223",10301224,,0,,,,"1000004,20",9900,"118,400000",,10301,1030122,801,10301221;10301222,,,"0,108,400;0,114,200",0,0,0,"10301013,51030122",,,,"ui_zgm_gq_di_1,ui_zgm_gq_di_2,ui_cj_tc_tu_wxhl_3,ui_cj_tc_tiao_wxhl_3",8120060,0,,,,,1979219,,steage_des_1030122,,,,击败所有怪物，取得战斗胜利,,
1030123,1030122,1,stage_name_1030123, 23,不眠夜,,12,1,0,10301230,"10301230,10301232,10301233",10301234,,0,,,,"1000004,20",9900,"118,410000",,10301,1030123,801,10301231;10301232,,,"0,108,400;0,114,200",0,0,0,"10301013,51030123",,,,"ui_zgm_gq_di_1,ui_zgm_gq_di_2,ui_cj_tc_tu_wxhl_3,ui_cj_tc_tiao_wxhl_3",8120060,0,,,,,1979215,,steage_des_1030123,,,,击败所有怪物，取得战斗胜利,,
1030124,1030123,1,stage_name_1030124, 24,归乡日,,12,1,0,10301240,"10301240,10301242,10301243",10301244,,0,,,,"1000004,20",9900,"118,430000",,10301,1030124,801,10301241;10301242,,,"0,108,400;0,114,200",0,0,0,"10301013,51030124",,,,"ui_zgm_gq_di_1,ui_zgm_gq_di_2,ui_cj_tc_tu_wxhl_3,ui_cj_tc_tiao_wxhl_3",8120060,0,,,,,1979217,,steage_des_1030124,,,,击败所有怪物，取得战斗胜利,,
1030125,1030124,1,stage_name_1030125, 25,收获,,12,1,0,10301250,"10301250,10301252,10301253",10301254,,0,,,,"1000004,20",9900,"118,430000",,10301,1030125,801,10301251;10301252,,,"0,108,400;0,114,200",0,0,0,"10301013,51030125",,,,"ui_zgm_gq_di_1,ui_zgm_gq_di_2,ui_cj_tc_tu_wxhl_3,ui_cj_tc_tiao_wxhl_3",8120060,0,,,,,1979208,,steage_des_1030125,,,,击败所有怪物，取得战斗胜利,,
1030126,1030125,1,stage_name_1030126, 26,觥筹,,12,1,0,10301260,"10301260,10301262,10301263",10301264,,0,,,,"1000004,20",9900,"118,450000",,10301,1030126,801,10301261;10301262,,,"0,108,400;0,114,200",0,0,0,"10301013,51030126",,,,"ui_zgm_gq_di_1,ui_zgm_gq_di_2,ui_cj_tc_tu_wxhl_3,ui_cj_tc_tiao_wxhl_3",8120060,0,,,,,1979202,,steage_des_1030126,,,,击败所有怪物，取得战斗胜利,,
1030127,1030126,1,stage_name_1030127, 27,霜雨,,12,1,0,10301270,"10301270,10301272,10301273",10301274,,0,,,,"1000004,20",9900,"118,450000",,10301,1030127,801,10301271;10301272,,,"0,108,400;0,114,200",0,0,0,"10301013,51030127",,,,"ui_zgm_gq_di_1,ui_zgm_gq_di_2,ui_cj_tc_tu_wxhl_3,ui_cj_tc_tiao_wxhl_3",8120060,0,,,,,1979202,,steage_des_1030127,,,,击败所有怪物，取得战斗胜利,,
1030128,1030127,1,stage_name_1030128, 28,怀歌,,12,1,0,10301280,"10301280,10301282,10301283",10301284,,0,,,,"1000004,20",9900,"118,450000",,10301,1030128,801,10301281;10301282,,,"0,108,400;0,114,200",0,0,0,"10301013,51030128",,,,"ui_zgm_gq_di_1,ui_zgm_gq_di_2,ui_cj_tc_tu_wxhl_3,ui_cj_tc_tiao_wxhl_3",8120060,0,,,,,1979210,,steage_des_1030128,,,,击败所有怪物，取得战斗胜利,,
1030129,1030128,1,stage_name_1030129, 29,赤暗之星,,12,1,0,10301290,"10301290,10301292,10301293",10301294,,0,,,,"1000004,20",9900,"118,450000",,10301,1030129,801,10301291;10301292,,,"0,108,400;0,114,200",0,0,0,"10301013,51030129",,,,"ui_zgm_gq_di_1,ui_zgm_gq_di_2,ui_cj_tc_tu_wxhl_3,ui_cj_tc_tiao_wxhl_3",8120060,0,,,,,1979202,,steage_des_1030129,,,,击败所有怪物，取得战斗胜利,,
1030130,1030129,1,stage_name_1030130, 30,归宿,,12,1,0,10301300,"10301300,10301302,10301303",10301304,,0,,,,"1000004,20",9900,"118,750000",,10301,1030130,801,10301301;10301302,,,"0,108,400;0,114,200",0,0,0,"10301013,51030130",,,,"ui_zgm_gq_di_1,ui_zgm_gq_di_2,ui_cj_tc_tu_wxhl_3,ui_cj_tc_tiao_wxhl_3",8120060,0,,,,,1979220,,steage_des_1030130,,,,击败所有怪物，取得战斗胜利,,
1030301,,1,stage_name_1030301, 01,遮光物,,11,1,0,,,,,,,,,,9900,"45,400000",,10303,1030301,801,10303011,,,,,,,0,,,,,8120103,2,"99999899,99999898","99999914,99999954,99999911",,,1979222,,steage_des_1020220,,,,击败所有怪物，取得战斗胜利,,
1030302,1030301,1,stage_name_1030302, 02,尘霾,,11,1,0,,,,"10303010,1",,,,,,9900,"80,500000",,10303,1030302,802,10303021,,,,,,,0,,,,,8120103,2,"99999899,99999898","99999914,99999954,99999911",,,1979222,,steage_des_1020220,,,,击败所有怪物，取得战斗胜利,,
1030303,1030302,1,stage_name_1030303, 03,晚风-1,,11,1,0,,,,"10303020,1",,,,,,9900,"140,600000",,10303,1030303,803,10303031,,,,,,,0,,,,,8120103,2,"99999899,99999898","99999914,99999954,99999913,99999912,99999911",,,1979222,,steage_des_1020220,,,,击败所有怪物，取得战斗胜利,,
1030304,1030303,1,stage_name_1030304, 04,晚风-2,,11,1,0,,,,"10303030,1",,,,,,9900,"160,800000",,10303,1030304,802,10303041,,,,,,,0,,,,,8120103,2,"99999899,99999898","99999914,99999954,99999913,99999912,99999972,99999911",,,1979222,,steage_des_1020220,,,,击败所有怪物，取得战斗胜利,,
1030305,1030304,1,stage_name_1030305, 05,晚风-3,,11,1,0,,,,"10303040,1","10115,1",,,,,9900,"180,1000000",,10303,1030305,803,10303051,,,,,,,0,,,,,8120103,2,"99999899,99999898","99999914,99999954,99999913,99999912,99999972,99999996,99999911",,,1979222,,steage_des_1020220,,,,击败所有怪物，取得战斗胜利,,
1050101,,1,stage_name_1050101, 01,被邀请之人,,12,3,0,10501010,,,,0,,,,0,,"108,37840",,10501,1050101,801,,,,,0,0,0,0,,5805271,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",,0,,,,,,,steage_des_1050101,,,,击败所有怪物，取得战斗胜利,,
1050102,1050101,1,stage_name_1050102, 02,枫叶别墅,,12,3,0,10501020,,,,0,,,,0,,"108,37840",,10501,1050102,801,,,,,0,0,0,0,,5805272,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",,0,,,,,,,steage_des_1050102,,,,击败所有怪物，取得战斗胜利,,
1050103,1050102,1,stage_name_1050103, 03,暴雨将至,,12,3,0,10501030,,,,0,,,,0,,"108,37840",,10501,1050103,801,,,,,0,0,0,0,,5805273,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",,0,,,,,,,steage_des_1050103,,,,击败所有怪物，取得战斗胜利,,
1050104,1050103,1,stage_name_1050104, 04,侦探登场,,12,3,0,10501040,,,,0,,,,0,,"108,37840",,10501,1050104,801,,,,,0,0,0,0,,5805274,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",,0,,,,,,,steage_des_1050104,,,,击败所有怪物，取得战斗胜利,,
1050105,1050104,1,stage_name_1050105, 05,童谣,,12,3,0,10501050,,,,0,,,,0,,"108,37840",,10501,1050105,801,,,,,0,0,0,0,,5805275,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",,0,,,,,,,steage_des_1050105,,,,击败所有怪物，取得战斗胜利,,
1050106,1050105,1,stage_name_1050106, 06,雨夜,,12,3,0,10501060,,,,0,,,,0,,"108,37840",,10501,1050106,801,,,,,0,0,0,0,,5805276,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",,0,,,,,,,steage_des_1050106,,,,击败所有怪物，取得战斗胜利,,
1050107,1050106,1,stage_name_1050107, 07,胶带,,12,3,0,10501070,,,,0,,,,0,,"108,37840",,10501,1050107,801,,,,,0,0,0,0,,5805277,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",,0,,,,,,,steage_des_1050107,,,,击败所有怪物，取得战斗胜利,,
1050108,1050107,1,stage_name_1050108, 08,陈年往事,,12,3,0,10501080,,,,0,,,,0,,"108,37840",,10501,1050108,801,,,,,0,0,0,0,,5805278,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",,0,,,,,,,steage_des_1050108,,,,击败所有怪物，取得战斗胜利,,
1050109,1050108,1,stage_name_1050109, 09,最后一案,,12,3,0,10501090,,,,0,,,,0,,"108,37840",,10501,1050109,801,,,,,0,0,0,0,,5805279,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",,0,,,,,,,steage_des_1050109,,,,击败所有怪物，取得战斗胜利,,
1050110,1050109,1,stage_name_1050110, 10,她的愿望,,12,3,0,10501100,,,,0,,,,0,,"108,37840",,10501,1050110,801,,,,,0,0,0,0,,5805280,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",,0,,,,,,,steage_des_1050110,,,,击败所有怪物，取得战斗胜利,,
1050111,1050110,1,stage_name_1050111, 11,只属于你的法官,,12,3,0,10501110,,,,0,,,,0,,"108,37840",,10501,1050111,801,,,,,0,0,0,0,,5805281,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",,0,,,,,,,steage_des_1050111,,,,击败所有怪物，取得战斗胜利,,
1050112,1050111,1,stage_name_1050112, 12,夕阳,,12,3,0,10501120,,,,0,,,,0,,"108,37840",,10501,1050112,801,,,,,0,0,0,0,,5805282,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",,0,,,,,,,steage_des_1050112,,,,击败所有怪物，取得战斗胜利,,
1050113,1050112,1,stage_name_1050113, 13,早安、主人,,12,3,0,10501130,,,,0,,,,0,,"108,37840",,10501,1050113,801,,,,,0,0,0,0,,5805284,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",,0,,,,,,,steage_des_1050113,,,,击败所有怪物，取得战斗胜利,,
1050114,1050113,1,stage_name_1050114, 14,侦探即凶手,,12,3,0,10501140,,,,0,,,,0,,"108,37840",,10501,1050114,801,,,,,0,0,0,0,,5805285,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",,0,,,,,,,steage_des_1050114,,,,击败所有怪物，取得战斗胜利,,
1050115,1050101,1,stage_name_1050115, 15,山路1,,12,1,0,10501150,"10501150,10501152,10501153",10501154,,0,,,,"1000004,20",9900,"108,75000",,10501,1050115,801,10501151,,,"0,108,200",0,0,0,"10501011,51050115",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120089,0,,,,,1979222,,steage_des_1050115,,,,击败所有怪物，取得战斗胜利,,
1050116,1050115,1,stage_name_1050116, 16,山路2,,12,1,0,10501160,"10501160,10501162,10501163",10501164,,0,,,,"1000004,20",9900,"108,80000",,10501,1050116,801,10501161,,,"0,108,200",0,0,0,"10501011,51050116",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120064,0,,,,,1979222,,steage_des_1050116,,,,击败所有怪物，取得战斗胜利,,
1050117,1050116,1,stage_name_1050117, 17,山路3,,12,1,0,10501170,"10501170,10501172,10501173",10501174,,0,,,,"1000004,20",9900,"108,80000",,10501,1050117,801,10501171,,,"0,108,200",0,0,0,"10501011,51050117",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120060,0,,,,,1979222,,steage_des_1050117,,,,击败所有怪物，取得战斗胜利,,
1050118,1050102,1,stage_name_1050118, 18,别墅打扫1,,12,1,0,10501180,"10501180,10501182,10501183",10501184,,0,,,,"1000004,20",9900,"108,85000",,10501,1050118,801,10501181,,,"0,108,200",0,0,0,"10501011,51050118",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120065,0,,,,,1979222,,steage_des_1050118,,,,击败所有怪物，取得战斗胜利,,
1050119,1050118,1,stage_name_1050119, 19,别墅打扫2,,12,1,0,10501190,"10501190,10501192,10501193",10501194,,0,,,,"1000004,20",9900,"108,90000",,10501,1050119,801,10501191,,,"0,108,200",0,0,0,"10501011,51050119",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120063,0,,,,,1979222,,steage_des_1050119,,,,击败所有怪物，取得战斗胜利,,
1050120,1050119,1,stage_name_1050120, 20,别墅打扫3,,12,1,0,10501200,"10501200,10501202,10501203",10501204,,0,,,,"1000004,20",9900,"108,95000",,10501,1050120,801,10501201,,,"0,108,200",0,0,0,"10501011,51050120",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120080,0,,,,,1979222,,steage_des_1050120,,,,击败所有怪物，取得战斗胜利,,
1050121,1050104,1,stage_name_1050121, 21,巡逻1,,12,1,0,10501210,"10501210,10501212,10501213",10501214,,0,,,,"1000004,20",9900,"108,100000",,10501,1050121,801,10501211,,,"0,108,200",0,0,0,"10501012,51050121",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120087,0,,,,,1979222,,steage_des_1050121,,,,击败所有怪物，取得战斗胜利,,
1050122,1050121,1,stage_name_1050122, 22,巡逻2,,12,1,0,10501220,"10501220,10501222,10501223",10501224,,0,,,,"1000004,20",9900,"108,105000",,10501,1050122,801,10501221,,,"0,108,200",0,0,0,"10501012,51050122",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120061,0,,,,,1979222,,steage_des_1050122,,,,击败所有怪物，取得战斗胜利,,
1050123,1050122,1,stage_name_1050123, 23,巡逻3,,12,1,0,10501230,"10501230,10501232,10501233",10501234,,0,,,,"1000004,20",9900,"108,110000",,10501,1050123,801,10501231,,,"0,108,200",0,0,0,"10501012,51050123",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120082,0,,,,,1979222,,steage_des_1050123,,,,击败所有怪物，取得战斗胜利,,
1050124,1050106,1,stage_name_1050124, 24,守夜1,,12,1,0,10501240,"10501240,10501242,10501243",10501244,,0,,,,"1000004,20",9900,"108,115000",,10501,1050124,801,10501241,,,"0,108,200",0,0,0,"10501012,51050124",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120098,0,,,,,1979222,,steage_des_1050124,,,,击败所有怪物，取得战斗胜利,,
1050125,1050124,1,stage_name_1050125, 25,守夜2,,12,1,0,10501250,"10501250,10501252,10501253",10501254,,0,,,,"1000004,20",9900,"108,120000",,10501,1050125,801,10501251,,,"0,108,200",0,0,0,"10501012,51050125",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120088,0,,,,,1979222,,steage_des_1050125,,,,击败所有怪物，取得战斗胜利,,
1050126,1050125,1,stage_name_1050126, 26,守夜3,,12,1,0,10501260,"10501260,10501262,10501263",10501264,,0,,,,"1000004,20",9900,"108,130000",,10501,1050126,801,10501261,,,"0,108,200",0,0,0,"10501012,51050126",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120098,0,,,,,1979222,,steage_des_1050126,,,,击败所有怪物，取得战斗胜利,,
1050127,1050107,1,stage_name_1050127, 27,胶带检查1,,12,1,0,10501270,"10501270,10501272,10501273",10501274,,0,,,,"1000004,20",9900,"108,270000",,10501,1050127,801,10501271;10501272,,,"0,108,200",0,0,0,"10501013,51050127",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120079,0,,,,,1979222,,steage_des_1050127,,,,击败所有怪物，取得战斗胜利,,
1050201,,1,stage_name_1050201, 28,案情回顾第一夜1,,12,1,0,10502010,"10502010,10502012,10502013",10502014,,0,,,,"1000004,20",9900,"108,140000",,10502,1050201,801,10502011,,,"0,101,2500;0,102,800;0,103,800;0,104,800;0,105,50;0,108,400",0,0,0,"10501013,51050201",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120065,0,,,,,1979222,,steage_des_1050201,,,,击败所有怪物，取得战斗胜利,,
1050202,1050201,1,stage_name_1050202, 29,案情回顾第一夜2,,12,1,0,10502020,"10502020,10502022,10502023",10502024,,0,,,,"1000004,20",9900,"108,150000",,10502,1050202,801,10502021,,,"0,101,2500;0,102,800;0,103,800;0,104,800;0,105,100;0,108,400",0,0,0,"10501013,51050202",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120094,0,,,,,1979222,,steage_des_1050202,,,,击败所有怪物，取得战斗胜利,,
1050203,1050202,1,stage_name_1050203, 30,案情回顾第一夜3,,12,1,0,10502030,"10502030,10502032,10502033",10502034,,0,,,,"1000004,20",9900,"108,160000",,10502,1050203,801,10502031,,,"0,101,2500;0,102,800;0,103,800;0,104,800;0,105,150;0,108,400",0,0,0,"10501013,51050203",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120065,0,,,,,1979222,,steage_des_1050203,,,,击败所有怪物，取得战斗胜利,,
1050204,1050203,1,stage_name_1050204, 31,案情回顾第一夜4,,12,1,0,10502040,"10502040,10502042,10502043",10502044,,0,,,,"1000004,20",9900,"108,170000",,10502,1050204,801,10502041,,,"0,101,2500;0,102,800;0,103,800;0,104,800;0,105,200;0,108,400",0,0,0,"10501013,51050204",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120059,0,,,,,1979222,,steage_des_1050204,,,,击败所有怪物，取得战斗胜利,,
1050205,1050204,1,stage_name_1050205, 32,案情回顾第一夜5,,12,1,0,10502050,"10502050,10502052,10502053",10502054,,0,,,,"1000004,20",9900,"108,180000",,10502,1050205,801,10502051,,,"0,101,2500;0,102,800;0,103,800;0,104,800;0,105,250;0,108,400",0,0,0,"10501013,51050205",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120086,0,,,,,1979222,,steage_des_1050205,,,,击败所有怪物，取得战斗胜利,,
1050206,1050205,1,stage_name_1050206, 33,案情回顾第二夜1,,12,1,0,10502060,"10502060,10502062,10502063",10502064,,0,,,,"1000004,20",9900,"108,190000",,10502,1050206,801,10502061,,,"0,101,2500;0,102,800;0,103,800;0,104,800;0,105,300;0,108,400",0,0,0,"10501013,51050206",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120099,0,,,,,1979222,,steage_des_1050206,,,,击败所有怪物，取得战斗胜利,,
1050207,1050206,1,stage_name_1050207, 34,案情回顾第二夜2,,12,1,0,10502070,"10502070,10502072,10502073",10502074,,0,,,,"1000004,20",9900,"108,200000",,10502,1050207,801,10502071,,,"0,101,2500;0,102,800;0,103,800;0,104,800;0,105,350;0,108,400",0,0,0,"10501013,51050207",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120059,0,,,,,1979222,,steage_des_1050207,,,,击败所有怪物，取得战斗胜利,,
1050208,1050207,1,stage_name_1050208, 35,案情回顾第二夜3,,12,1,0,10502080,"10502080,10502082,10502083",10502084,,0,,,,"1000004,20",9900,"108,300000",,10502,1050208,801,10502081,,,"0,101,2500;0,102,800;0,103,800;0,104,800;0,105,400;0,108,400",0,0,0,"10501013,51050208",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120060,0,,,,,1979222,,steage_des_1050208,,,,击败所有怪物，取得战斗胜利,,
1050209,1050208,1,stage_name_1050209, 36,案情回顾第二夜4,,12,1,0,10502090,"10502090,10502092,10502093",10502094,,0,,,,"1000004,20",9900,"108,320000",,10502,1050209,801,10502091,,,"0,101,2500;0,102,800;0,103,800;0,104,800;0,105,450;0,108,400",0,0,0,"10501013,51050209",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120100,0,,,,,1979222,,steage_des_1050209,,,,击败所有怪物，取得战斗胜利,,
1050210,1050209,1,stage_name_1050210, 37,案情回顾审判,,12,1,0,10502100,"10502100,10502102,10502103",10502104,,0,,,,"1000004,20",9900,"108,600000",,10502,1050210,801,10502101;10502102,,,"0,101,2500;0,102,800;0,103,800;0,104,800;0,105,500;0,108,400",0,0,0,"10501013,51050210",,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120099,0,,,,,1979222,,steage_des_1050210,,,,击败所有怪物，取得战斗胜利,,
1050301,,1,stage_name_1050301, 01,,,11,1,2,,,,,,,,,,9900,"35,200000",,10503,1050301,801,10503011;10503012,,,"0,102,1000;0,103,1000;0,108,400;0,105,200",,,,0,,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120080,,,,,,1979222,,steage_des_1050301,,,,击败所有怪物，取得战斗胜利,,
1050302,1050301,1,stage_name_1050302, 02,,,11,1,2,,,,"10503010,1",,,,,,9900,"70,400000",,10503,1050302,801,10503021;10503022,,,"0,102,1000;0,103,1000;0,108,400;0,105,300",,,,0,,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120098,,,,,,1979222,,steage_des_1050302,,,,击败所有怪物，取得战斗胜利,,
1050303,1050302,1,stage_name_1050303, 03,,,11,1,2,,,,"10503020,1",,,,,,9900,"140,600000",,10503,1050303,801,10503031;10503032,,,"0,102,1000;0,103,1000;0,108,400;0,105,400",,,,0,,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120095,,,,,,1979222,,steage_des_1050303,,,,击败所有怪物，取得战斗胜利,,
1050304,1050303,1,stage_name_1050304, 04,,,11,1,2,,,,"10503030,1",,,,,,9900,"160,800000",,10503,1050304,801,10503041;10503042,,,"0,102,1000;0,103,1000;0,108,400;0,105,500",,,,0,,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120070,,,,,,1979222,,steage_des_1050304,,,,击败所有怪物，取得战斗胜利,,
1050305,1050304,1,stage_name_1050305, 05,,,11,1,2,,,,"10503040,1","10115,1",,,,,1200,"180,1000000",,10503,1050305,801,10503051;10503052;10503053;10503054;10503055;10503056;10503057;10503058;10503059;10503060;10503061;10503062;10503063;10503064;10503065;10503066;10503067;10503068;10503069;10503070;10503071;10503072;10503073;10503074;10503075;10503076;10503077;10503078;10503079;10503080;10503081;10503082;10503083;10503084;10503085;10503086;10503087;10503088;10503089;10503090;10503091;10503092;10503093;10503094;10503095;10503096;10503097;10503098;10503099;10503100;10503101;10503102;10503103;10503104;10503105;10503106;10503107;10503108;10503109;10503110;10503111;10503112;10503113;10503114;10503115;10503116;10503117;10503118;10503119;10503120;10503121;10503122;10503123;10503124;10503125;10503126;10503127;10503128;10503129;10503130;10503131;10503132;10503133;10503134;10503135;10503136;10503137;10503138;10503139;10503140;10503141;10503142;10503143;10503144;10503145;10503146,,,,,,,0,,,,"ui_zgndahq_gq_1,,ui_cj_tc_tu_wxhl_5,ui_cj_tc_tiao_wxhl_5",8120094,,,,,,1979222,,steage_des_1050305,,,,在指定时序内尽量击杀怪物,,
1200101,,1,stage_name_1200101,01,召唤1,,12,1,0,12001010,"12001010,12001012,12001013",12001014,,0,,,,"1000004,20",9900,"113,80000",,12001,1200101,801,12001011,,,"0,108,200",0,0,0,"12001011,51200101",,,,"ui_eljh_gq_1,,ui_cj_tc_tu_wxhl_20,ui_cj_tc_tiao_wxhl_20",8120061,0,,,,,1979224,,steage_des_1200101,,,,击败所有怪物，取得战斗胜利,,
1200102,1200101,1,stage_name_1200102,02,召唤2,,12,1,0,12001020,"12001020,12001022,12001023",12001024,,0,,,,"1000004,20",9900,"113,80000",,12001,1200102,801,12001021,,,"0,108,200",0,0,0,"12001011,51200102",,,,"ui_eljh_gq_1,,ui_cj_tc_tu_wxhl_20,ui_cj_tc_tiao_wxhl_20",8120060,0,,,,,1979209,,steage_des_1200102,,,,击败所有怪物，取得战斗胜利,,
