Id,TargetType,TargetId,,Application,Show,VoiceTitle,,VoiceText,,ShowType,StandbyTime,Group,UnlockCondition,SkinClickVoice,UnlockText
8004546,2,3013013,菲尔盖娜丨编队·其一,0,1,voicerole_title_8004546,编队·其一,voicerole_text_8004546,菲尔盖娜……会保护你……,1,0,3013013,0,,
8004547,2,3013013,菲尔盖娜丨编队·其二,0,1,voicerole_title_8004547,编队·其二,voicerole_text_8004547,菲尔盖娜！……出战！,1,0,3013013,0,,
8004548,2,3013013,菲尔盖娜丨技能·技能名字,0,0,voicerole_title_8004548,技能·其一,voicerole_text_8004548,惩戒之鞭！,0,0,3013013,0,,
8004549,2,3013013,菲尔盖娜丨爆气·技能名字,0,1,voicerole_title_8004549,灵魂解放·其一,voicerole_text_8004549,邪恶之人啊……用这圣鞭接受惩罚吧！破灵的一击！,1,0,3013013,0,,
8004550,2,3013013,菲尔盖娜丨技能·技能名字,0,0,voicerole_title_8004550,技能·其二,voicerole_text_8004550,保护我们的战友们……,0,0,3013013,0,,
8004551,2,3013013,菲尔盖娜丨爆气·技能名字,0,1,voicerole_title_8004551,灵魂解放·其二,voicerole_text_8004551,……我们的魔法之神啊……只在这个片刻就够了，赐予我们神的力量吧……,1,0,3013013,0,,
8004552,2,3013013,菲尔盖娜丨技能·技能名字,0,0,voicerole_title_8004552,技能·其三,voicerole_text_8004552,,0,0,3013013,0,,
8004553,2,3013013,菲尔盖娜丨爆气·技能名字,0,0,voicerole_title_8004553,灵魂解放·其三,voicerole_text_8004553,,1,0,3013013,0,,
8004554,2,3013013,菲尔盖娜丨胜利,0,1,voicerole_title_8004554,胜利,voicerole_text_8004554,圣裁之时已至……恶人们，接受惩罚吧。,1,0,3013013,0,,
8004555,2,3013013,菲尔盖娜丨羁绊·其一,0,1,voicerole_title_8004555,好感度·其一,voicerole_text_8004555,和其他女孩儿相比，我是不是有点太……太高大了？您真的不会介意这一点吗……,1,0,3013013,"3013013,2",,voicerole_unlocktext_1
8004556,2,3013013,菲尔盖娜丨羁绊·其二,0,1,voicerole_title_8004556,好感度·其二,voicerole_text_8004556,我绝不会让任何人伤害到您……绝不。啊，这么说来，这种身材还有些用处……如果像那些女孩一样娇小的话，一定无法胜任您的护卫吧。,1,0,3013013,"3013013,4",,voicerole_unlocktext_2
8004557,2,3013013,菲尔盖娜丨羁绊·其三,0,1,voicerole_title_8004557,好感度·其三,voicerole_text_8004557,我可以守护您吗？……好像已经在守护了。我可以一直守护您吗？……这么说会不会……会不会不符合教义……啊？！您什么时候站在这里的？！！！,1,0,3013013,"3013013,7",,voicerole_unlocktext_3
8004558,2,3013013,菲尔盖娜丨羁绊·其四,0,1,voicerole_title_8004558,好感度·其四,voicerole_text_8004558,侍主大人……我可以向您告解吗？我……我好像对一位十分敬重的人产生了一种特殊的、不恰当的……不被戒律允许的感情……我该怎么办？……时代变了？那……那……我……我想要永远做您的护卫，请务必答应，拜托了！,1,0,3013013,"3013013,9",,voicerole_unlocktext_4
8004559,2,3013013,菲尔盖娜丨剧情对话·其一,0,0,voicerole_title_8004559,剧情对话·其一,voicerole_text_8004559,,0,0,3013013,0,,
8004560,2,3013013,菲尔盖娜丨剧情对话·其二,0,0,voicerole_title_8004560,剧情对话·其二,voicerole_text_8004560,,0,0,3013013,0,,
8004561,2,3013013,菲尔盖娜丨剧情对话·其三,0,0,voicerole_title_8004561,剧情对话·其三,voicerole_text_8004561,,0,0,3013013,0,,
8004562,2,3013013,菲尔盖娜丨剧情对话·其四,0,0,voicerole_title_8004562,剧情对话·其四,voicerole_text_8004562,,0,0,3013013,0,,
8004563,2,3013013,菲尔盖娜丨研发公司,0,0,voicerole_title_8004563,研发公司,voicerole_text_8004563,,0,0,3013013,0,,
8004564,2,3013013,菲尔盖娜丨发行公司,0,0,voicerole_title_8004564,发行公司,voicerole_text_8004564,,0,0,3013013,0,,
8004565,2,3013013,菲尔盖娜丨工作室名,0,0,voicerole_title_8004565,工作室名,voicerole_text_8004565,,0,0,3013013,0,,
8004566,2,3013013,菲尔盖娜丨游戏名称,0,0,voicerole_title_8004566,游戏名称,voicerole_text_8004566,,0,0,3013013,0,,
8004567,2,223016188,极焰温泉皮肤丨登陆问候,0,1,voicerole_title_8004567,登陆问候,voicerole_text_8004567,欢迎回来，主公，有什么需要的，尽管吩咐我好了。,1,0,223016188,0,,
8004568,2,223016188,极焰温泉皮肤丨闲置·其一,0,1,voicerole_title_8004568,闲置·其一,voicerole_text_8004568,主公…咦？睡着了吗？不披件外套会感冒的啊，生个火给您取取暖吧。,1,0,223016188,0,,
8004569,2,223016188,极焰温泉皮肤丨闲置·其二,0,1,voicerole_title_8004569,闲置·其二,voicerole_text_8004569,有什么麻烦事，尽管交给我就好。,1,0,223016188,0,,
8004570,2,223016188,极焰温泉皮肤丨提示·代办事项,0,1,voicerole_title_8004570,提示·代办事项,voicerole_text_8004570,主公，还有不少事需要您确认，当然，如果您有那个意愿的话，交给我也是没问题的。,1,0,223016188,0,,
8004571,2,223016188,极焰温泉皮肤丨提示·活动,0,0,voicerole_title_8004571,提示·活动,voicerole_text_8004571,好像有一些特别的活动，主公，要不要一起去看看？,1,0,223016188,0,,
8004572,2,223016188,极焰温泉皮肤丨生日祝福,0,1,voicerole_title_8004572,生日祝福,voicerole_text_8004572,在红簌国，生日当天一定要吃碗寿面才行，我虽然不擅长做饭，但煮碗面还是没问题的，主公，请稍候片刻，我这就去给您下面吃。,1,0,223016188,0,,
8004573,2,223016188,极焰温泉皮肤丨秘书任职:主页·其一,0,1,voicerole_title_8004573,秘书任职:主页·其一,voicerole_text_8004573,愿意为您效劳！,1,0,223016188,0,,
8004574,2,223016188,极焰温泉皮肤丨秘书任职:主页·其二,0,0,voicerole_title_8004574,秘书任职:主页·其二,voicerole_text_8004574,有什么麻烦事，尽管交给我就好。,1,0,223016188,0,,
8004575,2,223016188,极焰温泉皮肤丨秘书任职:管理·其一,0,0,voicerole_title_8004575,秘书任职:管理·其一,voicerole_text_8004575,把大家当成是兵团，应该就没那么难了。,1,0,223016188,0,,
8004576,2,223016188,极焰温泉皮肤丨秘书任职:管理·其二,0,0,voicerole_title_8004576,秘书任职:管理·其二,voicerole_text_8004576,全军听令！啊…很久没喊过这句话了，真怀念啊。,1,0,223016188,0,,
8004577,2,223016188,极焰温泉皮肤丨秘书任职:出击·其一,0,1,voicerole_title_8004577,秘书任职:出击·其一,voicerole_text_8004577,谁是目标？请指示！,1,0,223016188,0,,
8004578,2,223016188,极焰温泉皮肤丨秘书任职:出击·其二,0,1,voicerole_title_8004578,秘书任职:出击·其二,voicerole_text_8004578,准备好起飞了吗？,1,0,223016188,0,,
8004579,2,223016188,极焰温泉皮肤丨秘书任职:日常·其一,0,1,voicerole_title_8004579,秘书任职:日常·其一,voicerole_text_8004579,主公，带我逛逛米伦吧。,1,0,223016188,0,,
8004580,2,223016188,极焰温泉皮肤丨秘书任职:日常·其二,0,1,voicerole_title_8004580,秘书任职:日常·其二,voicerole_text_8004580,主公有什么要去的地方吗？起飞、降落，很简单的一回事。,1,0,223016188,0,,
8004581,2,223016188,极焰温泉皮肤丨对话·其一,0,1,voicerole_title_8004581,对话·其一,voicerole_text_8004581,别、别碰我的角，它其实…很敏感，而且，会烫到主公的。,1,0,223016188,0,1,
8004582,2,223016188,极焰温泉皮肤丨对话·其二,0,1,voicerole_title_8004582,对话·其二,voicerole_text_8004582,我的温度明明那么高，可主公的手，好温暖……,1,0,223016188,0,1,
8004583,2,223016188,极焰温泉皮肤丨对话·其三,0,1,voicerole_title_8004583,对话·其三,voicerole_text_8004583,主公，这个动作在米伦是某种特别的礼仪吗？,1,0,223016188,0,1,
8004584,2,223016188,极焰丨温泉好感1,0,0,voicerole_title_8004584,极焰温泉好感度1,voicerole_text_8004584,浸泡在这温水之中真的能让主公放松下来吗？咦，邀请我一起？那岂不是要和主公坦诚相待……答应我，不可以说出去。,1,0,223016188,0,,
8004585,2,223016188,极焰丨温泉好感2,0,0,voicerole_title_8004585,极焰温泉好感度2,voicerole_text_8004585,在红簌国时不曾体验过这份安宁，主公，感谢您赐予这一切，这份恩情，唯有下次再陪您来才能偿还了。,1,0,223016188,0,,
8004586,2,223016188,极焰丨温泉好感3,0,0,voicerole_title_8004586,极焰温泉好感度3,voicerole_text_8004586,主公，其实您想泡温泉的话，不用那么麻烦，在神谕司随便找个浴缸就可以了，但是您得…叫上我，有我在，哪里都可以是温泉，还能调温……,1,0,223016188,0,,
8004587,2,223016188,极焰丨温泉好感4,0,0,voicerole_title_8004587,极焰温泉好感度4,voicerole_text_8004587,主公，我与您共同的记忆…余额快要不足了哦，要不要，再制造一些新的回忆呢？嗯，不在彼时，不在那刻，就现在……,1,0,223016188,0,,
8004588,2,223016188,极焰丨温泉 碰杯,0,0,voicerole_title_8004588,温泉：和极焰碰杯,voicerole_text_8004588,主公，您知道吗？在红簌国，碰杯也是一种宣战，不喝到一方再也喝不下，这场战斗是不会结束的哦。,1,0,223016188,0,,
8004589,2,223016188,极焰丨温泉 泼水,0,0,voicerole_title_8004589,温泉：对极焰泼水,voicerole_text_8004589,主公原来也会调皮呀？那，我可以反击吗？如果您准许，我保证今天您能玩得十分尽兴。,1,0,223016188,0,,
8004590,2,223016188,极焰丨温泉 拥抱,0,0,voicerole_title_8004590,温泉：和极焰拥抱,voicerole_text_8004590,主公，您怎么突然……不，我并不是拒绝，我的体温很高，会烫伤您吧？如果不会的话，能请您抱得更紧一些吗？,1,0,223016188,0,,
8004591,2,223016188,极焰丨进入温泉,0,0,voicerole_title_8004591,极焰进入温泉中,voicerole_text_8004591,主公，我要进来咯，可能会突然变热一些，如果不舒服，一定要及时和我说。,1,0,223016188,0,,
8004592,2,213016024,塞蕾丝蒂娜温泉皮肤丨登陆问候,0,1,voicerole_title_8004592,登陆问候,voicerole_text_8004592,……欢迎，侍主大人。,1,0,213016024,0,,
8004593,2,213016024,塞蕾丝蒂娜温泉皮肤丨闲置·其一,0,1,voicerole_title_8004593,闲置·其一,voicerole_text_8004593,侍主大人，是睡着了吗……这个时候该做——对了，找毛毯……！,1,0,213016024,0,,
8004594,2,213016024,塞蕾丝蒂娜温泉皮肤丨闲置·其二,0,1,voicerole_title_8004594,闲置·其二,voicerole_text_8004594,像这样看着您的睡脸……让我莫名感到安心。,1,0,213016024,0,,
8004595,2,213016024,塞蕾丝蒂娜温泉皮肤丨提示·代办事项,0,1,voicerole_title_8004595,提示·代办事项,voicerole_text_8004595,大人，有待处理的事务。,1,0,213016024,0,,
8004596,2,213016024,塞蕾丝蒂娜温泉皮肤丨提示·活动,0,0,voicerole_title_8004596,提示·活动,voicerole_text_8004596,侍主大人，有活动……您应该去看看。,1,0,213016024,0,,
8004597,2,213016024,塞蕾丝蒂娜温泉皮肤丨生日祝福,0,1,voicerole_title_8004597,生日祝福,voicerole_text_8004597,生日……？啊对了，今天我该送您礼物才行……礼物，礼物……请稍等，我这就去狩猎。,1,0,213016024,0,,
8004598,2,213016024,塞蕾丝蒂娜温泉皮肤丨秘书任职:主页·其一,0,1,voicerole_title_8004598,秘书任职:主页·其一,voicerole_text_8004598,……除了战斗，我一窍不通。,1,0,213016024,0,,
8004599,2,213016024,塞蕾丝蒂娜温泉皮肤丨秘书任职:主页·其二,0,0,voicerole_title_8004599,秘书任职:主页·其二,voicerole_text_8004599,我会尽力，试试。,1,0,213016024,0,,
8004600,2,213016024,塞蕾丝蒂娜温泉皮肤丨秘书任职:管理·其一,0,0,voicerole_title_8004600,秘书任职:管理·其一,voicerole_text_8004600,管理？将她们控制住就好吗？,1,0,213016024,0,,
8004601,2,213016024,塞蕾丝蒂娜温泉皮肤丨秘书任职:管理·其二,0,0,voicerole_title_8004601,秘书任职:管理·其二,voicerole_text_8004601,人真多啊……。,1,0,213016024,0,,
8004602,2,213016024,塞蕾丝蒂娜温泉皮肤丨秘书任职:出击·其一,0,1,voicerole_title_8004602,秘书任职:出击·其一,voicerole_text_8004602,已做好准备，请指示。,1,0,213016024,0,,
8004603,2,213016024,塞蕾丝蒂娜温泉皮肤丨秘书任职:出击·其二,0,1,voicerole_title_8004603,秘书任职:出击·其二,voicerole_text_8004603,人真多啊……她们算是战友么？,1,0,213016024,0,,
8004604,2,213016024,塞蕾丝蒂娜温泉皮肤丨秘书任职:日常·其一,0,1,voicerole_title_8004604,秘书任职:日常·其一,voicerole_text_8004604,休息？啊，是的，人都需要休息。,1,0,213016024,0,,
8004605,2,213016024,塞蕾丝蒂娜温泉皮肤丨秘书任职:日常·其二,0,1,voicerole_title_8004605,秘书任职:日常·其二,voicerole_text_8004605,妨碍您休息者，我会尽数歼灭。,1,0,213016024,0,,
8004606,2,213016024,塞蕾丝蒂娜温泉皮肤丨对话·其一,0,1,voicerole_title_8004606,对话·其一,voicerole_text_8004606,……请多放一会，我很喜欢。,1,0,213016024,0,1,
8004607,2,213016024,塞蕾丝蒂娜温泉皮肤丨对话·其二,0,1,voicerole_title_8004607,对话·其二,voicerole_text_8004607,喵……喵……那些猫，为什么都不愿意，接近我？,1,0,213016024,0,1,
8004608,2,213016024,塞蕾丝蒂娜温泉皮肤丨对话·其三,0,1,voicerole_title_8004608,对话·其三,voicerole_text_8004608,抱歉，这时我该做什么反应才好？笑吗，只要笑就可以了吗？,1,0,213016024,0,1,
8004609,2,213016024,塞蕾丝蒂娜丨温泉好感1,0,0,voicerole_title_8004609,塞蕾丝蒂娜温泉好感度1,voicerole_text_8004609,我在做什么？只是有花落在水面上，挡住了您的脸。,1,0,213016024,0,,
8004610,2,213016024,塞蕾丝蒂娜丨温泉好感2,0,0,voicerole_title_8004610,塞蕾丝蒂娜温泉好感度2,voicerole_text_8004610,不知不觉的，好像我开始把您和放松绑定在一起了。不行啊，我要守护的人却使我松懈，这不是一件好事……,1,0,213016024,0,,
8004611,2,213016024,塞蕾丝蒂娜丨温泉好感3,0,0,voicerole_title_8004611,塞蕾丝蒂娜温泉好感度3,voicerole_text_8004611,刚刚温泉里是不是有什么东西游过去了？您看……唔……我没看清楚？因为我在看您……,1,0,213016024,0,,
8004612,2,213016024,塞蕾丝蒂娜丨温泉好感4,0,0,voicerole_title_8004612,塞蕾丝蒂娜温泉好感度4,voicerole_text_8004612,我……感到有些罪恶。我原本认为自己和其他星痕的定位不同，但是现在，我好像有了想要的东西。我真的配去得到吗……？,1,0,213016024,0,,
8004613,2,213016024,塞蕾丝蒂娜丨温泉 碰杯,0,0,voicerole_title_8004613,温泉：和塞蕾丝蒂娜碰杯,voicerole_text_8004613,我不太擅长喝酒，请允许我用茶来代替……请。,1,0,213016024,0,,
8004614,2,213016024,塞蕾丝蒂娜丨温泉 泼水,0,0,voicerole_title_8004614,温泉：对塞蕾丝蒂娜泼水,voicerole_text_8004614,这样的速度泼不到我的。接下来，请允许我反击。,1,0,213016024,0,,
8004615,2,213016024,塞蕾丝蒂娜丨温泉 拥抱,0,0,voicerole_title_8004615,温泉：和塞蕾丝蒂娜拥抱,voicerole_text_8004615,啊、我会控制好力道拥抱您。,1,0,213016024,0,,
8004616,2,213016024,塞蕾丝蒂娜丨进入温泉,0,0,voicerole_title_8004616,塞蕾丝蒂娜进入温泉中,voicerole_text_8004616,令人舒心的温度。我可以在这里与您一起放松……对吗？,1,0,213016024,0,,
8004617,2,301606801,贝卡丝睡衣皮肤丨登陆问候,0,1,voicerole_title_8004617,登陆问候,voicerole_text_8004617,您来了，今天有什么安排么？,1,0,301606801,0,,
8004618,2,301606801,贝卡丝睡衣皮肤丨闲置·其一,0,1,voicerole_title_8004618,闲置·其一,voicerole_text_8004618,……也好，我也更习惯一个人。就静静地坐在这里吧。,1,0,301606801,0,,
8004619,2,301606801,贝卡丝睡衣皮肤丨闲置·其二,0,1,voicerole_title_8004619,闲置·其二,voicerole_text_8004619,“睡吧~睡吧~我珍贵的宝物”,1,0,301606801,0,,
8004620,2,301606801,贝卡丝睡衣皮肤丨提示·代办事项,0,1,voicerole_title_8004620,提示·代办事项,voicerole_text_8004620,侍主大人，还有事项尚未完成。,1,0,301606801,0,,
8004621,2,301606801,贝卡丝睡衣皮肤丨提示·活动,0,0,voicerole_title_8004621,提示·活动,voicerole_text_8004621,侍主大人，还有事项尚未完成。,1,0,301606801,0,,
8004622,2,301606801,贝卡丝睡衣皮肤丨生日祝福,0,1,voicerole_title_8004622,生日祝福,voicerole_text_8004622,今天是您的生日？嗯……生日需要纪念，我们是应该做些什么对吧？像是一起躺上一整天，之类的。,1,0,301606801,0,,
8004623,2,301606801,贝卡丝睡衣皮肤丨秘书任职:主页·其一,0,1,voicerole_title_8004623,秘书任职:主页·其一,voicerole_text_8004623,副官……就是替你办事对吗？,1,0,301606801,0,,
