Id,RoleDressId,,RoleId,,Preset,IllusionOff,IntervalX,IntervalY,IntervalZ,posX,posY,posZ,IntervalX1,IntervalY1,IntervalZ1,RotX,RotY,RotZ,Scale,ScalInterval,BrightpartColour,BrightpartHue,BrightpartSaturation,BrightpartBrightness,ShadowsColour,ShadowsHue,ShadowsSaturation,ShadowsBrightness
1577,5003062,原丹妮,3000006,玛莎,0,,"-332,377","-135,300","-455,298",-31,174,69,"-180000,180000","-180000,180000","-180000,180000",5670,-98757,-80196,900,"500,1500",,,,,,,,
1578,5003063,原瑞比娅,3000001,律,1,,,,,-67,-40,-53,,,,77573,-50696,-59591,1000,,,,,,,,,
1579,5003063,原瑞比娅,3000001,律,2,,,,,-6,-82,-66,,,,29208,-291898,-269708,800,,,,,,,,,
1580,5003063,原瑞比娅,3000001,律,0,,"-332,377","-135,300","-455,298",-67,-40,-53,"-180000,180000","-180000,180000","-180000,180000",77573,-50696,-59591,1000,,,,,,,,,
1581,5003063,原瑞比娅,3000002,克萝萝,1,,,,,-70,-77,-45,,,,84180,37054,33848,800,,,,,,,,,
1582,5003063,原瑞比娅,3000002,克萝萝,2,,,,,-3,-78,-12,,,,12904,43482,57847,800,,,,,,,,,
1583,5003063,原瑞比娅,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",-70,-77,-45,"-180000,180000","-180000,180000","-180000,180000",84180,37054,33848,800,,,,,,,,,
1584,5003063,原瑞比娅,3000003,黑神月咏,1,,,,,-67,-40,-53,,,,77573,-50696,-59591,1000,,,,,,,,,
1585,5003063,原瑞比娅,3000003,黑神月咏,2,,,,,-4,-96,-59,,,,29208,68102,90292,800,,,,,,,,,
1586,5003063,原瑞比娅,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",-67,-40,-53,"-180000,180000","-180000,180000","-180000,180000",77573,-50696,-59591,1000,,,,,,,,,
1587,5003063,原瑞比娅,3000004,安洁,1,,,,,-67,-40,-53,,,,77573,-50696,-59591,1000,,,,,,,,,
1588,5003063,原瑞比娅,3000004,安洁,2,,,,,-8,-85,-66,,,,29208,68102,90292,800,,,,,,,,,
1589,5003063,原瑞比娅,3000004,安洁,0,,"-332,377","-135,300","-455,298",-67,-40,-53,"-180000,180000","-180000,180000","-180000,180000",77573,-50696,-59591,1000,,,,,,,,,
1590,5003063,原瑞比娅,3000005,米娅,1,,,,,-54,-64,-51,,,,77573,-50696,-59591,1000,,,,,,,,,
1591,5003063,原瑞比娅,3000005,米娅,2,,,,,1,-99,-69,,,,29208,68102,90292,800,,,,,,,,,
1592,5003063,原瑞比娅,3000005,米娅,0,,"-332,377","-135,300","-455,298",-54,-64,-51,"-180000,180000","-180000,180000","-180000,180000",77573,-50696,-59591,1000,,,,,,,,,
1593,5003063,原瑞比娅,3000006,玛莎,1,,,,,-83,-47,-28,,,,65480,-93101,-119637,1000,,,,,,,,,
1594,5003063,原瑞比娅,3000006,玛莎,2,,,,,-16,-99,-25,,,,40166,52709,57184,800,,,,,,,,,
1595,5003063,原瑞比娅,3000006,玛莎,0,,"-332,377","-135,300","-455,298",-83,-47,-28,"-180000,180000","-180000,180000","-180000,180000",65480,-93101,-119637,1000,"500,1500",,,,,,,,
1596,5003064,原佩内,3000001,律,1,,,,,-109,-32,-247,,,,42023,-51477,-93588,1000,,,,,,,,,
1597,5003064,原佩内,3000001,律,2,,,,,84,-71,-301,,,,52517,52038,67545,1200,,,,,,,,,
1598,5003064,原佩内,3000001,律,0,,"-332,377","-135,300","-455,298",-109,-32,-247,"-180000,180000","-180000,180000","-180000,180000",42023,-51477,-93588,1000,,,,,,,,,
1599,5003064,原佩内,3000002,克萝萝,1,,,,,-122,-23,-321,,,,52114,-72412,-74759,1000,,,,,,,,,
1600,5003064,原佩内,3000002,克萝萝,2,,,,,123,-10,-258,,,,54109,55684,72503,1200,,,,,,,,,
1601,5003064,原佩内,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",-122,-23,-321,"-180000,180000","-180000,180000","-180000,180000",52114,-72412,-74759,1000,"300,1000",,,,,,,,
1602,5003064,原佩内,3000003,黑神月咏,1,,,,,-131,-26,-260,,,,21117,-49726,-95050,1000,,,,,,,,,
1603,5003064,原佩内,3000003,黑神月咏,2,,,,,126,-43,-315,,,,43810,52613,67872,1200,,,,,,,,,
1604,5003064,原佩内,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",-131,-26,-260,"-180000,180000","-180000,180000","-180000,180000",21117,-49726,-95050,1000,,,,,,,,,
1605,5003064,原佩内,3000004,安洁,1,,,,,-149,-28,-383,,,,37287,-76272,-82607,1000,,,,,,,,,
1606,5003064,原佩内,3000004,安洁,2,,,,,116,-55,-379,,,,63210,62633,74604,1200,,,,,,,,,
1607,5003064,原佩内,3000004,安洁,0,,"-332,377","-135,300","-455,298",-149,-28,-383,"-180000,180000","-180000,180000","-180000,180000",37287,-76272,-82607,1000,,,,,,,,,
1608,5003064,原佩内,3000005,米娅,1,,,,,-113,-78,-312,,,,65925,-86311,-105779,1000,,,,,,,,,
1609,5003064,原佩内,3000005,米娅,2,,,,,111,-46,-350,,,,50139,107514,111344,1200,,,,,,,,,
1610,5003064,原佩内,3000005,米娅,0,,"-332,377","-135,300","-455,298",-113,-78,-312,"-180000,180000","-180000,180000","-180000,180000",65925,-86311,-105779,1000,,,,,,,,,
1611,5003064,原佩内,3000006,玛莎,1,,,,,-131,-26,-260,,,,21117,-49726,-95050,1000,,,,,,,,,
1612,5003064,原佩内,3000006,玛莎,2,,,,,126,-43,-315,,,,43810,52613,67872,1200,,,,,,,,,
1613,5003064,原佩内,3000006,玛莎,0,,"-332,377","-135,300","-455,298",-131,-26,-260,"-180000,180000","-180000,180000","-180000,180000",21117,-49726,-95050,1000,"500,1500",,,,,,,,
1614,5003065,累消,3000001,律,1,,,,,0,-20,-20,,,,65000,15000,13000,1000,,,,,,,,,
1615,5003065,累消,3000001,律,2,,,,,1,-51,-57,,,,91978,187471,184623,500,,,,,,,,,
1616,5003065,累消,3000001,律,0,,"-332,377","-135,300","-455,298",0,-20,-20,"-180000,180000","-180000,180000","-180000,180000",65000,15000,13000,1000,"1000,2000",,,,,,,,
1617,5003065,累消,3000002,克萝萝,1,,,,,7,3,-15,,,,106000,7700,9700,800,,,,,,,,,
1618,5003065,累消,3000002,克萝萝,2,,,,,6,-15,-200,,,,74000,-172300,-170300,700,,,,,,,,,
1619,5003065,累消,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",7,3,-15,"-180000,180000","-180000,180000","-180000,180000",106000,7700,9700,800,"1000,2000",,,,,,,,
1620,5003065,累消,3000003,黑神月咏,1,,,,,6,-36,-206,,,,71423,-165474,-163773,500,,,,,,,,,
1621,5003065,累消,3000003,黑神月咏,2,,,,,2,-65,-92,,,,108577,14526,16227,1000,,,,,,,,,
1622,5003065,累消,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",6,-36,-206,"-180000,180000","-180000,180000","-180000,180000",71423,-165474,-163773,500,"1000,2000",,,,,,,,
1623,5003065,累消,3000004,安洁,1,,,,,-1,-4,-2,,,,80230,-15000,-15250,700,,,,,,,,,
1624,5003065,累消,3000004,安洁,2,,,,,-34,-45,-249,,,,66679,-135036,-132719,700,,,,,,,,,
1625,5003065,累消,3000004,安洁,0,,"-332,377","-135,300","-455,298",-1,-4,-2,"-180000,180000","-180000,180000","-180000,180000",80230,-15000,-15250,700,"1000,2000",,,,,,,,
1626,5003065,累消,3000005,米娅,1,,,,,-1,-1,-6,,,,63240,-2889,-4811,1000,,,,,,,,,
1627,5003065,累消,3000005,米娅,2,,,,,2,-47,-48,,,,63240,-2889,-4811,500,,,,,,,,,
1628,5003065,累消,3000005,米娅,0,,"-332,377","-135,300","-455,298",-1,-1,-6,"-180000,180000","-180000,180000","-180000,180000",63240,-2889,-4811,1000,"1000,2000",,,,,,,,
1629,5003065,累消,3000006,玛莎,1,,,,,6,-36,-206,,,,71423,-165474,-163773,500,,,,,,,,,
1630,5003065,累消,3000006,玛莎,2,,,,,2,-65,-92,,,,108577,14526,16227,1000,,,,,,,,,
1631,5003065,累消,3000006,玛莎,0,,"-332,377","-135,300","-455,298",6,-36,-206,"-180000,180000","-180000,180000","-180000,180000",71423,-165474,-163773,500,"1000,2000",,,,,,,,
1632,5003066,原艾琳娜,3000001,律,1,,,,,0,19,4,,,,77661,13902,13939,1000,,,,,,,,,
1633,5003066,原艾琳娜,3000001,律,2,,,,,1,-72,-98,,,,64930,175553,175542,1000,,,,,,,,,
1634,5003066,原艾琳娜,3000001,律,0,,"-332,377","-135,300","-455,298",0,19,4,"-180000,180000","-180000,180000","-180000,180000",77661,13902,13939,1000,,,,,,,,,
1635,5003066,原艾琳娜,3000002,克萝萝,1,,,,,2,2,-13,,,,80040,155368,155915,1000,,,,,,,,,
1636,5003066,原艾琳娜,3000002,克萝萝,2,,,,,86,32,-174,,,,132000,-72000,-64000,800,,,,,,,,,
1637,5003066,原艾琳娜,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",2,2,-13,"-180000,180000","-180000,180000","-180000,180000",80040,155368,155915,1000,,,,,,,,,
1638,5003066,原艾琳娜,3000003,黑神月咏,1,,,,,0,-29,-31,,,,106135,-168594,-170438,1000,,,,,,,,,
1639,5003066,原艾琳娜,3000003,黑神月咏,2,,,,,75,-77,-124,,,,56182,167707,166953,1000,,,,,,,,,
1640,5003066,原艾琳娜,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",0,-29,-31,"-180000,180000","-180000,180000","-180000,180000",106135,-168594,-170438,1000,,,,,,,,,
1641,5003066,原艾琳娜,3000004,安洁,1,,,,,2,13,9,,,,84039,23396,24729,1000,,,,,,,,,
1642,5003066,原艾琳娜,3000004,安洁,2,,,,,-131,69,-12,,,,55044,-108044,-99733,800,,,,,,,,,
1643,5003066,原艾琳娜,3000004,安洁,0,,"-332,377","-135,300","-455,298",2,13,9,"-180000,180000","-180000,180000","-180000,180000",84039,23396,24729,1000,,,,,,,,,
1644,5003066,原艾琳娜,3000005,米娅,1,,,,,0,8,1,,,,76422,341,352,1100,,,,,,,,,
1645,5003066,原艾琳娜,3000005,米娅,2,,,,,80,38,0,,,,61547,83971,79693,800,,,,,,,,,
1646,5003066,原艾琳娜,3000005,米娅,0,,"-332,377","-135,300","-455,298",0,8,1,"-180000,180000","-180000,180000","-180000,180000",76422,341,352,1100,,,,,,,,,
1647,5003066,原艾琳娜,3000006,玛莎,1,,,,,0,-29,-31,,,,106135,-168594,-170438,1000,,,,,,,,,
1648,5003066,原艾琳娜,3000006,玛莎,2,,,,,67,-5,-160,,,,132740,-41890,-36480,1000,,,,,,,,,
1649,5003066,原艾琳娜,3000006,玛莎,0,,"-332,377","-135,300","-455,298",0,-29,-31,"-180000,180000","-180000,180000","-180000,180000",106135,-168594,-170438,1000,"500,1500",,,,,,,,
1650,5003067,原贝儿,3000001,律,1,,,,,-67,-45,-61,,,,32753,-70604,-80591,800,,,,,,,,,
1651,5003067,原贝儿,3000001,律,2,,,,,2,-71,-155,,,,93590,-58858,31118,1300,,,,,,,,,
1652,5003067,原贝儿,3000001,律,0,,"-332,377","-135,300","-455,298",-67,-45,-61,"-180000,180000","-180000,180000","-180000,180000",32753,-70604,-80591,800,,,,,,,,,
1653,5003067,原贝儿,3000002,克萝萝,1,,,,,-57,-84,-58,,,,50694,-70973,-70964,600,,,,,,,,,
1654,5003067,原贝儿,3000002,克萝萝,2,,,,,3,-97,-154,,,,87465,-213232,-120047,1300,,,,,,,,,
1655,5003067,原贝儿,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",-57,-84,-58,"-180000,180000","-180000,180000","-180000,180000",50694,-70973,-70964,600,,,,,,,,,
1656,5003067,原贝儿,3000003,黑神月咏,1,,,,,-69,-85,-61,,,,121290,109963,108423,800,,,,,,,,,
1657,5003067,原贝儿,3000003,黑神月咏,2,,,,,-1,-84,-155,,,,87064,-166320,-73220,1300,,,,,,,,,
1658,5003067,原贝儿,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",-69,-85,-61,"-180000,180000","-180000,180000","-180000,180000",121290,109963,108423,800,,,,,,,,,
1659,5003067,原贝儿,3000004,安洁,1,,,,,55,-76,-71,,,,126648,-465240,-464980,600,,,,,,,,,
1660,5003067,原贝儿,3000004,安洁,2,,,,,-1,-80,-147,,,,91311,567394,299290,1300,,,,,,,,,
1661,5003067,原贝儿,3000004,安洁,0,,"-332,377","-135,300","-455,298",55,-76,-71,"-180000,180000","-180000,180000","-180000,180000",126648,-465240,-464980,600,,,,,,,,,
1662,5003067,原贝儿,3000005,米娅,1,,,,,-52,-83,-54,,,,45321,-69096,-70878,700,,,,,,,,,
1663,5003067,原贝儿,3000005,米娅,2,,,,,1,-86,-151,,,,83197,-214523,-125976,1400,,,,,,,,,
1664,5003067,原贝儿,3000005,米娅,0,,"-332,377","-135,300","-455,298",-52,-83,-54,"-180000,180000","-180000,180000","-180000,180000",45321,-69096,-70878,700,,,,,,,,,
1665,5003067,原贝儿,3000006,玛莎,1,,,,,-69,-85,-61,,,,121290,109963,108423,800,,,,,,,,,
1666,5003067,原贝儿,3000006,玛莎,2,,,,,15,-107,-152,,,,101232,-76031,17302,1300,,,,,,,,,
1667,5003067,原贝儿,3000006,玛莎,0,,"-332,377","-135,300","-455,298",-69,-85,-61,"-180000,180000","-180000,180000","-180000,180000",121290,109963,108423,800,"500,1500",,,,,,,,
1668,5003068,克尔苏娜兔女郎,3000001,律,1,,,,,-89,-65,-257,,,,65152,-21603,-76546,500,,,,,,,,,
1669,5003068,克尔苏娜兔女郎,3000001,律,0,,"-332,377","-135,300","-455,298",-89,-65,-257,"-180000,180000","-180000,180000","-180000,180000",65152,-21603,-76546,500,"100,1100",,,,,,,,
1670,5003068,克尔苏娜兔女郎,3000002,克萝萝,1,,,,,-68,-33,-258,,,,64462,-42585,-96200,500,,,,,,,,,
1671,5003068,克尔苏娜兔女郎,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",-68,-33,-258,"-180000,180000","-180000,180000","-180000,180000",64462,-42585,-96200,500,"100,1100",,,,,,,,
1672,5003068,克尔苏娜兔女郎,3000003,黑神月咏,1,,,,,-57,-61,-275,,,,65827,-25758,-80629,400,,,,,,,,,
1673,5003068,克尔苏娜兔女郎,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",-57,-61,-275,"-180000,180000","-180000,180000","-180000,180000",65827,-25758,-80629,400,"100,1100",,,,,,,,
1674,5003068,克尔苏娜兔女郎,3000004,安洁,1,,,,,-68,-33,-258,,,,83879,-61791,-114900,500,,,,,,,,,
1675,5003068,克尔苏娜兔女郎,3000004,安洁,0,,"-332,377","-135,300","-455,298",-68,-33,-258,"-180000,180000","-180000,180000","-180000,180000",83879,-61791,-114900,500,"100,1100",,,,,,,,
1676,5003068,克尔苏娜兔女郎,3000005,米娅,1,,,,,-55,-60,-268,,,,88410,-65882,-124231,400,,,,,,,,,
1677,5003068,克尔苏娜兔女郎,3000005,米娅,0,,"-332,377","-135,300","-455,298",-55,-60,-268,"-180000,180000","-180000,180000","-180000,180000",88410,-65882,-124231,400,"100,1100",,,,,,,,
1678,5003068,克尔苏娜兔女郎,3000006,玛莎,1,,,,,-68,-33,-258,,,,83879,-61791,-114900,500,,,,,,,,,
1679,5003068,克尔苏娜兔女郎,3000006,玛莎,0,,"-332,377","-135,300","-455,298",-68,-33,-258,"-180000,180000","-180000,180000","-180000,180000",83879,-61791,-114900,500,"500,1500",,,,,,,,
1680,5003069,吉拉蒂亚3d,3000001,律,1,,,,,7,-24,6,,,,133914,91668,1002,1000,,,,,,,,,
1681,5003069,吉拉蒂亚3d,3000001,律,2,,,,,-106,-35,7,,,,179680,91894,5151,1000,,,,,,,,,
1682,5003069,吉拉蒂亚3d,3000001,律,0,,"-332,377","-135,300","-455,298",7,-24,6,"-180000,180000","-180000,180000","-180000,180000",133914,91668,1002,1000,"500,1500",,,,,,,,
1683,5003069,吉拉蒂亚3d,3000002,克萝萝,1,,,,,20,-19,24,,,,132249,150988,54254,1000,,,,,,,,,
1684,5003069,吉拉蒂亚3d,3000002,克萝萝,2,,,,,-115,-40,9,,,,86553,88545,-3144,1000,,,,,,,,,
1685,5003069,吉拉蒂亚3d,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",20,-19,24,"-180000,180000","-180000,180000","-180000,180000",132249,150988,54254,1000,"500,1500",,,,,,,,
1686,5003069,吉拉蒂亚3d,3000003,黑神月咏,1,,,,,4,-28,7,,,,118343,106930,10995,1000,,,,,,,,,
1687,5003069,吉拉蒂亚3d,3000003,黑神月咏,2,,,,,-82,-30,8,,,,132326,80901,-3781,1000,,,,,,,,,
1688,5003069,吉拉蒂亚3d,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",4,-28,7,"-180000,180000","-180000,180000","-180000,180000",118343,106930,10995,1000,"500,1500",,,,,,,,
1689,5003069,吉拉蒂亚3d,3000004,安洁,1,,,,,-107,-29,6,,,,131742,91210,2728,1000,,,,,,,,,
1690,5003069,吉拉蒂亚3d,3000004,安洁,2,,,,,-170,-30,8,,,,122593,93456,7824,1000,,,,,,,,,
1691,5003069,吉拉蒂亚3d,3000004,安洁,0,,"-332,377","-135,300","-455,298",-107,-29,6,"-180000,180000","-180000,180000","-180000,180000",131742,91210,2728,1000,"500,1500",,,,,,,,
1692,5003069,吉拉蒂亚3d,3000005,米娅,1,,,,,8,-35,6,,,,125280,92423,1919,1000,,,,,,,,,
1693,5003069,吉拉蒂亚3d,3000005,米娅,2,,,,,-68,-37,4,,,,116982,126714,32288,1000,,,,,,,,,
1694,5003069,吉拉蒂亚3d,3000005,米娅,0,,"-332,377","-135,300","-455,298",8,-35,6,"-180000,180000","-180000,180000","-180000,180000",125280,92423,1919,1000,"500,1500",,,,,,,,
1695,5003069,吉拉蒂亚3d,3000006,玛莎,1,,,,,-6,-58,6,,,,104461,65111,-29820,1000,,,,,,,,,
1696,5003069,吉拉蒂亚3d,3000006,玛莎,2,,,,,-25,-17,-37,,,,6060,186305,95618,1000,,,,,,,,,
1697,5003069,吉拉蒂亚3d,3000006,玛莎,0,,"-332,377","-135,300","-455,298",-6,-58,6,"-180000,180000","-180000,180000","-180000,180000",104461,65111,-29820,1000,"500,1500",,,,,,,,
1698,5100001,原神光,3000001,律,1,,,,,-18,-40,61,,,,-6899,-50034,-90581,1000,,,,,,,,,
1699,5100001,原神光,3000001,律,2,,,,,-28,-7,162,,,,1558,-13537,-140791,1000,,,,,,,,,
1700,5100001,原神光,3000001,律,0,,"-332,377","-135,300","-455,298",-18,-40,61,"-180000,180000","-180000,180000","-180000,180000",-6899,-50034,-90581,1000,,,,,,,,,
1701,5100001,原神光,3000002,克萝萝,1,,,,,90,29,-189,,,,55362,75144,78099,500,,,,,,,,,
1702,5100001,原神光,3000002,克萝萝,2,,,,,90,29,-189,,,,55362,75144,78099,500,"600,1400",,,,,,,,
1703,5100001,原神光,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",-24,133,-15,"-180000,180000","-180000,180000","-180000,180000",-2663,-104384,-92184,600,,,,,,,,,
1704,5100001,原神光,3000003,黑神月咏,1,,,,,-18,-40,61,,,,-6899,-50034,-90581,1000,,,,,,,,,
1705,5100001,原神光,3000003,黑神月咏,2,,,,,3,-10,136,,,,-1225,-32873,-116040,1000,,,,,,,,,
1706,5100001,原神光,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",-18,-40,61,"-180000,180000","-180000,180000","-180000,180000",-6899,-50034,-90581,1000,,,,,,,,,
1707,5100001,原神光,3000004,安洁,1,,,,,17,-28,34,,,,27793,-7783,-119088,1000,,,,,,,,,
1708,5100001,原神光,3000004,安洁,2,,,,,-16,-1,168,,,,-12007,-40170,-131413,1000,,,,,,,,,
1709,5100001,原神光,3000004,安洁,0,,"-332,377","-135,300","-455,298",17,-28,34,"-180000,180000","-180000,180000","-180000,180000",27793,-7783,-119088,1000,,,,,,,,,
1710,5100001,原神光,3000005,米娅,1,,,,,-18,-40,61,,,,-6899,-50034,-90581,1000,,,,,,,,,
1711,5100001,原神光,3000005,米娅,2,,,,,-54,7,156,,,,-24460,-35779,-115166,1000,,,,,,,,,
1712,5100001,原神光,3000005,米娅,0,,"-332,377","-135,300","-455,298",-18,-40,61,"-180000,180000","-180000,180000","-180000,180000",-6899,-50034,-90581,1000,,,,,,,,,
1713,5100001,原神光,3000006,玛莎,1,,,,,-18,-40,61,,,,-6899,-50034,-90581,1000,,,,,,,,,
1714,5100001,原神光,3000006,玛莎,2,,,,,3,-10,136,,,,11684,-44297,-92342,1000,,,,,,,,,
1715,5100001,原神光,3000006,玛莎,0,,"-332,377","-135,300","-455,298",-18,-40,61,"-180000,180000","-180000,180000","-180000,180000",-6899,-50034,-90581,1000,,,,,,,,,
1716,5100002,原花梨,3000001,律,1,,,,,-6,3,12,,,,-125020,174001,99120,900,,,,,,,,,
1717,5100002,原花梨,3000001,律,0,,"-332,377","-135,300","-455,298",-6,3,12,"-180000,180000","-180000,180000","-180000,180000",-125020,174001,99120,900,,,,,,,,,
1718,5100002,原花梨,3000002,克萝萝,1,,,,,-23,3,5,,,,-123294,179812,96015,800,,,,,,,,,
1719,5100002,原花梨,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",-23,3,5,"-180000,180000","-180000,180000","-180000,180000",-123294,179812,96015,800,,,,,,,,,
1720,5100002,原花梨,3000003,黑神月咏,1,,,,,-18,12,9,,,,-105250,206804,67411,900,,,,,,,,,
1721,5100002,原花梨,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",-18,12,9,"-180000,180000","-180000,180000","-180000,180000",-105250,206804,67411,900,,,,,,,,,
1722,5100002,原花梨,3000004,安洁,1,,,,,-4,3,13,,,,-139697,199902,80120,900,,,,,,,,,
1723,5100002,原花梨,3000004,安洁,0,,"-332,377","-135,300","-455,298",-4,3,13,"-180000,180000","-180000,180000","-180000,180000",-139697,199902,80120,900,,,,,,,,,
1724,5100002,原花梨,3000005,米娅,1,,,,,-21,-2,8,,,,-115299,174732,100336,1100,,,,,,,,,
1725,5100002,原花梨,3000005,米娅,0,,"-332,377","-135,300","-455,298",-21,-2,8,"-180000,180000","-180000,180000","-180000,180000",-115299,174732,100336,1100,,,,,,,,,
1726,5100002,原花梨,3000006,玛莎,1,,,,,-64,31,1,,,,-104655,201457,69826,800,,,,,,,,,
1727,5100002,原花梨,3000006,玛莎,0,,"-332,377","-135,300","-455,298",-64,31,1,"-180000,180000","-180000,180000","-180000,180000",-104655,201457,69826,800,,,,,,,,,
1728,5003070,小闪3D,3000001,律,1,,,,,0,-40,-62,,,,58142,-284,93,1000,,,,,,,,,
1729,5003070,小闪3D,3000001,律,0,,"-332,377","-135,300","-455,298",0,-40,-62,"-180000,180000","-180000,180000","-180000,180000",58142,-284,93,1000,,,,,,,,,
1730,5003070,小闪3D,3000002,克萝萝,1,,,,,0,-82,-60,,,,72598,13009,20286,800,,,,,,,,,
1731,5003070,小闪3D,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",0,-82,-60,"-180000,180000","-180000,180000","-180000,180000",72598,13009,20286,800,,,,,,,,,
1732,5003070,小闪3D,3000003,黑神月咏,1,,,,,0,-56,-54,,,,68881,-141,-794,1000,,,,,,,,,
1733,5003070,小闪3D,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",0,-56,-54,"-180000,180000","-180000,180000","-180000,180000",68881,-141,-794,1000,,,,,,,,,
1734,5003070,小闪3D,3000004,安洁,1,,,,,0,-50,-56,,,,63354,-274,93,900,,,,,,,,,
1735,5003070,小闪3D,3000004,安洁,0,,"-332,377","-135,300","-455,298",0,-50,-56,"-180000,180000","-180000,180000","-180000,180000",63354,-274,93,900,,,,,,,,,
1736,5003070,小闪3D,3000005,米娅,1,,,,,0,-52,-54,,,,58142,-284,93,1000,,,,,,,,,
1737,5003070,小闪3D,3000005,米娅,0,,"-332,377","-135,300","-455,298",0,-52,-54,"-180000,180000","-180000,180000","-180000,180000",58142,-284,93,1000,,,,,,,,,
1738,5003070,小闪3D,3000006,玛莎,1,,,,,0,-70,-42,,,,58142,-284,93,800,,,,,,,,,
1739,5003070,小闪3D,3000006,玛莎,0,,"-332,377","-135,300","-455,298",0,-70,-42,"-180000,180000","-180000,180000","-180000,180000",58142,-284,93,800,,,,,,,,,
1740,5002071,爱尔维拉,3000001,律,1,,,,,0,128,-68,,,,221960,179970,1319,1000,,,,,,,,,
1741,5002071,爱尔维拉,3000001,律,0,,"-332,377","-135,300","-455,298",0,128,-68,"-180000,180000","-180000,180000","-180000,180000",221960,179970,1319,1000,"500,1500",,,,,,,,
1742,5002071,爱尔维拉,3000002,克萝萝,1,,,,,0,128,-68,,,,212000,180000,0,1000,,,,,,,,,
1743,5002071,爱尔维拉,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",0,-82,-60,"-180000,180000","-180000,180000","-180000,180000",212000,180000,0,1000,"500,1500",,,,,,,,
1744,5002071,爱尔维拉,3000003,黑神月咏,1,,,,,0,128,-68,,,,212000,180000,0,1000,,,,,,,,,
1745,5002071,爱尔维拉,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",0,-82,-60,"-180000,180000","-180000,180000","-180000,180000",212000,180000,0,1000,"500,1500",,,,,,,,
1746,5002071,爱尔维拉,3000004,安洁,1,,,,,0,128,-68,,,,212000,180000,0,1000,,,,,,,,,
1747,5002071,爱尔维拉,3000004,安洁,0,,"-332,377","-135,300","-455,298",0,-82,-60,"-180000,180000","-180000,180000","-180000,180000",212000,180000,0,1000,"500,1500",,,,,,,,
1748,5002071,爱尔维拉,3000005,米娅,1,,,,,0,128,-68,,,,212000,180000,0,1000,,,,,,,,,
1749,5002071,爱尔维拉,3000005,米娅,0,,"-332,377","-135,300","-455,298",0,-82,-60,"-180000,180000","-180000,180000","-180000,180000",212000,180000,0,1000,"500,1500",,,,,,,,
1750,5002071,爱尔维拉,3000006,玛莎,1,,,,,0,128,-68,,,,212000,180000,0,1000,,,,,,,,,
1751,5002071,爱尔维拉,3000006,玛莎,0,,"-332,377","-135,300","-455,298",0,-82,-60,"-180000,180000","-180000,180000","-180000,180000",212000,180000,0,1000,"500,1500",,,,,,,,
