id	type	showType	quality	stack	sellitem	sellMoney	openType	openParameter	photoId	effectType	effectId	effectNum	status	name	name_zh_TW	name_en_UK	name_ja_JP	name_ko_KR	name_th_TH	desc	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	description	description_zh_TW	description_en_UK	description_ja_JP	description_ko_KR	description_th_TH
4011064	40	401	6	1	0	0	625;635		7:goods_icon_4010164	0	0	0	1	幸运套-尾饰	幸運套-尾飾	Lucky Set - Tailpiece	幸運装飾・尻尾	행운 세트 - 꼬리 장식	เซ็ตนำโชค - ประดับหาง	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：幸运+6%	2件套：幸運+6%	2-Piece Set: LUCK +6%	2セット:幸運＋6%	2 세트: 행운 +6%	เซ็ต 2 ชิ้น: โชค +6%
4011065	40	401	6	1	0	0	625;635		7:goods_icon_4010165	0	0	0	1	幸运套-嘴套	幸運套-嘴套	Lucky Set - Mouthpiece	幸運装飾・顔	행운 세트 - 마스크	เซ็ตนำโชค - ส่วนปาก	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：幸运+6%	2件套：幸運+6%	2-Piece Set: LUCK +6%	2セット:幸運＋6%	2 세트: 행운 +6%	เซ็ต 2 ชิ้น: โชค +6%
4011066	40	401	6	1	0	0	625;635		7:goods_icon_4010166	0	0	0	1	幸运套-爪饰	幸運套-爪飾	Lucky Set - Claws	幸運装飾・爪	행운 세트 - 장갑	เซ็ตนำโชค - กรงเล็บ	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：幸运+6%	2件套：幸運+6%	2-Piece Set: LUCK +6%	2セット:幸運＋6%	2 세트: 행운 +6%	เซ็ต 2 ชิ้น: โชค +6%
4011111	40	401	1	1	0	0	625;635		7:goods_icon_4010211	0	0	0	1	穿透套-头饰	穿透套-頭飾	Penetration Set - Headpiece	貫通装飾・頭部	관통 세트 - 머리 장식	เซ็ต​เจาะ​เกราะ​ -​ ประดับ​หัว​	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011112	40	401	1	1	0	0	625;635		7:goods_icon_4010212	0	0	0	1	穿透套-耳饰	穿透套-耳飾	Penetration Set - Earrings	貫通装飾・耳	관통 세트 - 귀 장식	เซ็ต​เจาะ​เกราะ​ -​ ต่างหู​	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011113	40	401	1	1	0	0	625;635		7:goods_icon_4010213	0	0	0	1	穿透套-颈环	穿透套-頸環	Penetration Set - Necklace	貫通装飾・首	관통 세트 - 목걸이	เซ็ต​เจาะ​เกราะ​ -​ ปลอกคอ​	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011114	40	401	1	1	0	0	625;635		7:goods_icon_4010214	0	0	0	1	穿透套-尾饰	穿透套-尾飾	Penetration Set - Tailpiece	貫通装飾・尻尾	관통 세트 - 꼬리 장식	เซ็ต​เจาะ​เกราะ​ -​ ประดับ​หาง​	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011115	40	401	1	1	0	0	625;635		7:goods_icon_4010215	0	0	0	1	穿透套-嘴套	穿透套-嘴套	Penetration Set - Mouthpiece	貫通装飾・顔	관통 세트 - 마스크	เซ็ต​เจาะ​เกราะ​ -​ ส่วน​ปาก​	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011116	40	401	1	1	0	0	625;635		7:goods_icon_4010216	0	0	0	1	穿透套-爪饰	穿透套-爪飾	Penetration Set - Claws	貫通装飾・爪	관통 세트 - 장갑	เซ็ต​เจาะ​เกราะ​ -​ กรงเล็บ​	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011121	40	401	2	1	0	0	625;635		7:goods_icon_4010221	0	0	0	1	穿透套-头饰	穿透套-頭飾	Penetration Set - Headpiece	貫通装飾・頭部	관통 세트 - 머리 장식	เซ็ต​เจาะ​เกราะ​ -​ ประดับ​หัว​	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011122	40	401	2	1	0	0	625;635		7:goods_icon_4010222	0	0	0	1	穿透套-耳饰	穿透套-耳飾	Penetration Set - Earrings	貫通装飾・耳	관통 세트 - 귀 장식	เซ็ต​เจาะ​เกราะ​ -​ ต่างหู​	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011123	40	401	2	1	0	0	625;635		7:goods_icon_4010223	0	0	0	1	穿透套-颈环	穿透套-頸環	Penetration Set - Necklace	貫通装飾・首	관통 세트 - 목걸이	เซ็ต​เจาะ​เกราะ​ -​ ปลอกคอ​	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011124	40	401	2	1	0	0	625;635		7:goods_icon_4010224	0	0	0	1	穿透套-尾饰	穿透套-尾飾	Penetration Set - Tailpiece	貫通装飾・尻尾	관통 세트 - 꼬리 장식	เซ็ต​เจาะ​เกราะ​ -​ ประดับ​หาง​	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011125	40	401	2	1	0	0	625;635		7:goods_icon_4010225	0	0	0	1	穿透套-嘴套	穿透套-嘴套	Penetration Set - Mouthpiece	貫通装飾・顔	관통 세트 - 마스크	เซ็ต​เจาะ​เกราะ​ -​ ส่วน​ปาก​	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011126	40	401	2	1	0	0	625;635		7:goods_icon_4010226	0	0	0	1	穿透套-爪饰	穿透套-爪飾	Penetration Set - Claws	貫通装飾・爪	관통 세트 - 장갑	เซ็ต​เจาะ​เกราะ​ -​ กรงเล็บ​	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011131	40	401	3	1	0	0	625;635		7:goods_icon_4010231	0	0	0	1	穿透套-头饰	穿透套-頭飾	Penetration Set - Headpiece	貫通装飾・頭部	관통 세트 - 머리 장식	เซ็ต​เจาะ​เกราะ​ -​ ประดับ​หัว​	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011132	40	401	3	1	0	0	625;635		7:goods_icon_4010232	0	0	0	1	穿透套-耳饰	穿透套-耳飾	Penetration Set - Earrings	貫通装飾・耳	관통 세트 - 귀 장식	เซ็ต​เจาะ​เกราะ​ -​ ต่างหู​	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011133	40	401	3	1	0	0	625;635		7:goods_icon_4010233	0	0	0	1	穿透套-颈环	穿透套-頸環	Penetration Set - Necklace	貫通装飾・首	관통 세트 - 목걸이	เซ็ต​เจาะ​เกราะ​ -​ ปลอกคอ​	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011134	40	401	3	1	0	0	625;635		7:goods_icon_4010234	0	0	0	1	穿透套-尾饰	穿透套-尾飾	Penetration Set - Tailpiece	貫通装飾・尻尾	관통 세트 - 꼬리 장식	เซ็ต​เจาะ​เกราะ​ -​ ประดับ​หาง​	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011135	40	401	3	1	0	0	625;635		7:goods_icon_4010235	0	0	0	1	穿透套-嘴套	穿透套-嘴套	Penetration Set - Mouthpiece	貫通装飾・顔	관통 세트 - 마스크	เซ็ต​เจาะ​เกราะ​ -​ ส่วน​ปาก​	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011136	40	401	3	1	0	0	625;635		7:goods_icon_4010236	0	0	0	1	穿透套-爪饰	穿透套-爪飾	Penetration Set - Claws	貫通装飾・爪	관통 세트 - 장갑	เซ็ต​เจาะ​เกราะ​ -​ กรงเล็บ​	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011141	40	401	4	1	0	0	625;635		7:goods_icon_4010241	0	0	0	1	穿透套-头饰	穿透套-頭飾	Penetration Set - Headpiece	貫通装飾・頭部	관통 세트 - 머리 장식	เซ็ต​เจาะ​เกราะ​ -​ ประดับ​หัว​	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011142	40	401	4	1	0	0	625;635		7:goods_icon_4010242	0	0	0	1	穿透套-耳饰	穿透套-耳飾	Penetration Set - Earrings	貫通装飾・耳	관통 세트 - 귀 장식	เซ็ต​เจาะ​เกราะ​ -​ ต่างหู​	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011143	40	401	4	1	0	0	625;635		7:goods_icon_4010243	0	0	0	1	穿透套-颈环	穿透套-頸環	Penetration Set - Necklace	貫通装飾・首	관통 세트 - 목걸이	เซ็ต​เจาะ​เกราะ​ -​ ปลอกคอ​	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011144	40	401	4	1	0	0	625;635		7:goods_icon_4010244	0	0	0	1	穿透套-尾饰	穿透套-尾飾	Penetration Set - Tailpiece	貫通装飾・尻尾	관통 세트 - 꼬리 장식	เซ็ต​เจาะ​เกราะ​ -​ ประดับ​หาง​	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
4011145	40	401	4	1	0	0	625;635		7:goods_icon_4010245	0	0	0	1	穿透套-嘴套	穿透套-嘴套	Penetration Set - Mouthpiece	貫通装飾・顔	관통 세트 - 마스크	เซ็ต​เจาะ​เกราะ​ -​ ส่วน​ปาก​	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：穿透率+7.5%	2件套：穿透率+7.5%	2-Piece Set: Armor PEN +7.5%	2セット:貫通率＋7.5%	2 세트: 관통률 +7.5%	เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​
