id	productId	groupId	goodsId	goodsNum	priceType	goodsConsum	goodsConsumNum	originalPrice	showItem	rebate	name	showImage	template	status	iconTitle	iconTitle_zh_TW	iconTitle_en_UK	iconTitle_ja_JP	iconTitle_ko_KR	iconTitle_th_TH
26093	9826093	2609	3000002;4190001;4102901	980;1000;10	3	3000001	980	5880	3000002;4190001;4102901	600	魔方协力战触发礼包400-3			1	恭喜调查官累计完成400次情绪魔方协力战挑战！	恭喜調查官累計完成400次情緒魔方協力戰挑戰！	Congratulations! You've completed Pathos Cube Invasion 400 times.	おめでとうございます！協同作戦：キューブを400回クリアしました。	조사관님 이모션 큐브 협력전을 400회 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ท้าทาย​ผนึก​กำลัง​-​ลูกบาศก์​พา​โธส​สะสม​ 400​ ครั้ง​สำเร็จ​!​
26094	9826094	2609	3000002;4190001;4102901;4101003;3000003	3280;3000;20;30;200000	4	3000001	3280	19680	3000002;4190001;4102901;4101003;3000003	600	魔方协力战触发礼包400-4			1	恭喜调查官累计完成400次情绪魔方协力战挑战！	恭喜調查官累計完成400次情緒魔方協力戰挑戰！	Congratulations! You've completed Pathos Cube Invasion 400 times.	おめでとうございます！協同作戦：キューブを400回クリアしました。	조사관님 이모션 큐브 협력전을 400회 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ท้าทาย​ผนึก​กำลัง​-​ลูกบาศก์​พา​โธส​สะสม​ 400​ ครั้ง​สำเร็จ​!​
26095	9826095	2609	3000002;4190001;4102901;4101003;3000003	3280;3000;20;30;200000	5	3000001	3280	19680	3000002;4190001;4102901;4101003;3000003	600	魔方协力战触发礼包400-5			1	恭喜调查官累计完成400次情绪魔方协力战挑战！	恭喜調查官累計完成400次情緒魔方協力戰挑戰！	Congratulations! You've completed Pathos Cube Invasion 400 times.	おめでとうございます！協同作戦：キューブを400回クリアしました。	조사관님 이모션 큐브 협력전을 400회 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ท้าทาย​ผนึก​กำลัง​-​ลูกบาศก์​พา​โธส​สะสม​ 400​ ครั้ง​สำเร็จ​!​
26102	9826102	2610	3000002;4190001;4102901	980;1000;10	2	3000001	980	5880	3000002;4190001;4102901	600	魔方协力战触发礼包450-2			1	恭喜调查官累计完成450次情绪魔方协力战挑战！	恭喜調查官累計完成450次情緒魔方協力戰挑戰！	Congratulations! You've completed Pathos Cube Invasion 450 times.	おめでとうございます！協同作戦：キューブを450回クリアしました。	조사관님 이모션 큐브 협력전을 450회 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ท้าทาย​ผนึก​กำลัง​-​ลูกบาศก์​พา​โธส​สะสม​ 450​ ครั้ง​สำเร็จ​!​
26103	9826103	2610	3000002;4190001;4102901	980;1000;10	3	3000001	980	5880	3000002;4190001;4102901	600	魔方协力战触发礼包450-3			1	恭喜调查官累计完成450次情绪魔方协力战挑战！	恭喜調查官累計完成450次情緒魔方協力戰挑戰！	Congratulations! You've completed Pathos Cube Invasion 450 times.	おめでとうございます！協同作戦：キューブを450回クリアしました。	조사관님 이모션 큐브 협력전을 450회 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ท้าทาย​ผนึก​กำลัง​-​ลูกบาศก์​พา​โธส​สะสม​ 450​ ครั้ง​สำเร็จ​!​
26104	9826104	2610	3000002;4190001;4102901;4101003;3000003	3280;3000;20;30;200000	4	3000001	3280	19680	3000002;4190001;4102901;4101003;3000003	600	魔方协力战触发礼包450-4			1	恭喜调查官累计完成450次情绪魔方协力战挑战！	恭喜調查官累計完成450次情緒魔方協力戰挑戰！	Congratulations! You've completed Pathos Cube Invasion 450 times.	おめでとうございます！協同作戦：キューブを450回クリアしました。	조사관님 이모션 큐브 협력전을 450회 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ท้าทาย​ผนึก​กำลัง​-​ลูกบาศก์​พา​โธส​สะสม​ 450​ ครั้ง​สำเร็จ​!​
26105	9826105	2610	3000002;4190001;4102901;4101003;3000003	3280;3000;20;30;200000	5	3000001	3280	19680	3000002;4190001;4102901;4101003;3000003	600	魔方协力战触发礼包450-5			1	恭喜调查官累计完成450次情绪魔方协力战挑战！	恭喜調查官累計完成450次情緒魔方協力戰挑戰！	Congratulations! You've completed Pathos Cube Invasion 450 times.	おめでとうございます！協同作戦：キューブを450回クリアしました。	조사관님 이모션 큐브 협력전을 450회 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ท้าทาย​ผนึก​กำลัง​-​ลูกบาศก์​พา​โธส​สะสม​ 450​ ครั้ง​สำเร็จ​!​
26112	9826112	2611	3000002;4190001;4102901	980;1000;10	2	3000001	980	5880	3000002;4190001;4102901	600	魔方协力战触发礼包500-2			1	恭喜调查官累计完成500次情绪魔方协力战挑战！	恭喜調查官累計完成500次情緒魔方協力戰挑戰！	Congratulations! You've completed Pathos Cube Invasion 500 times.	おめでとうございます！協同作戦：キューブを500回クリアしました。	조사관님 이모션 큐브 협력전을 500회 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ท้าทาย​ผนึก​กำลัง​-​ลูกบาศก์​พา​โธส​สะสม​ 500​ ครั้ง​สำเร็จ​!​
26113	9826113	2611	3000002;4190001;4102901	980;1000;10	3	3000001	980	5880	3000002;4190001;4102901	600	魔方协力战触发礼包500-3			1	恭喜调查官累计完成500次情绪魔方协力战挑战！	恭喜調查官累計完成500次情緒魔方協力戰挑戰！	Congratulations! You've completed Pathos Cube Invasion 500 times.	おめでとうございます！協同作戦：キューブを500回クリアしました。	조사관님 이모션 큐브 협력전을 500회 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ท้าทาย​ผนึก​กำลัง​-​ลูกบาศก์​พา​โธส​สะสม​ 500​ ครั้ง​สำเร็จ​!​
26114	9826114	2611	3000002;4190001;4102901;4101003;3000003	3280;3000;20;30;200000	4	3000001	3280	19680	3000002;4190001;4102901;4101003;3000003	600	魔方协力战触发礼包500-4			1	恭喜调查官累计完成500次情绪魔方协力战挑战！	恭喜調查官累計完成500次情緒魔方協力戰挑戰！	Congratulations! You've completed Pathos Cube Invasion 500 times.	おめでとうございます！協同作戦：キューブを500回クリアしました。	조사관님 이모션 큐브 협력전을 500회 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ท้าทาย​ผนึก​กำลัง​-​ลูกบาศก์​พา​โธส​สะสม​ 500​ ครั้ง​สำเร็จ​!​
26115	9826115	2611	3000002;4190001;4102901;4101003;3000003	3280;3000;20;30;200000	5	3000001	3280	19680	3000002;4190001;4102901;4101003;3000003	600	魔方协力战触发礼包500-5			1	恭喜调查官累计完成500次情绪魔方协力战挑战！	恭喜調查官累計完成500次情緒魔方協力戰挑戰！	Congratulations! You've completed Pathos Cube Invasion 500 times.	おめでとうございます！協同作戦：キューブを500回クリアしました。	조사관님 이모션 큐브 협력전을 500회 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ท้าทาย​ผนึก​กำลัง​-​ลูกบาศก์​พา​โธส​สะสม​ 500​ ครั้ง​สำเร็จ​!​
27012	9827012	2701	3000002;4190001;4102902	980;1000;10	2	3000001	980	5880	3000002;4190001;4102902	600	兔子协力战触发礼包20-2			1	恭喜调查官累计完成20次巨型兔子协力战挑战！	恭喜調查官累計完成20次巨型兔子協力戰挑戰！	Congratulations! You've completed Giant Rabbit Invasion 20 times.	おめでとうございます！協同作戦：巨大ラビットを20回クリアしました。	조사관님 자이언트 래빗 협력전을 20회 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ท้าทาย​ผนึก​กำลัง​-​กระต่าย​ยักษ์​สะสม​ 20​ ครั้ง​สำเร็จ​!​
27013	9827013	2701	3000002;4190001;4102902	980;1000;10	3	3000001	980	5880	3000002;4190001;4102902	600	兔子协力战触发礼包20-3			1	恭喜调查官累计完成20次巨型兔子协力战挑战！	恭喜調查官累計完成20次巨型兔子協力戰挑戰！	Congratulations! You've completed Giant Rabbit Invasion 20 times.	おめでとうございます！協同作戦：巨大ラビットを20回クリアしました。	조사관님 자이언트 래빗 협력전을 20회 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ท้าทาย​ผนึก​กำลัง​-​กระต่าย​ยักษ์​สะสม​ 20​ ครั้ง​สำเร็จ​!​
27014	9827014	2701	3000002;4190001;4102901;4101003;3000003	3280;3000;20;30;200000	4	3000001	3280	19680	3000002;4190001;4102901;4101003;3000003	600	兔子协力战触发礼包20-4			1	恭喜调查官累计完成20次巨型兔子协力战挑战！	恭喜調查官累計完成20次巨型兔子協力戰挑戰！	Congratulations! You've completed Giant Rabbit Invasion 20 times.	おめでとうございます！協同作戦：巨大ラビットを20回クリアしました。	조사관님 자이언트 래빗 협력전을 20회 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ท้าทาย​ผนึก​กำลัง​-​กระต่าย​ยักษ์​สะสม​ 20​ ครั้ง​สำเร็จ​!​
