id	path	export	status
4003010	CSV数值表/数据表-海外/剧情表/副本剧情表/4003010	Data/NewChapter/NewChapter4003010	1
4003020	CSV数值表/数据表-海外/剧情表/副本剧情表/4003020	Data/NewChapter/NewChapter4003020	1
4003030	CSV数值表/数据表-海外/剧情表/副本剧情表/4003030	Data/NewChapter/NewChapter4003030	1
4003040	CSV数值表/数据表-海外/剧情表/副本剧情表/4003040	Data/NewChapter/NewChapter4003040	1
4003050	CSV数值表/数据表-海外/剧情表/副本剧情表/4003050	Data/NewChapter/NewChapter4003050	1
4004010	CSV数值表/数据表-海外/剧情表/副本剧情表/4004010	Data/NewChapter/NewChapter4004010	1
4004020	CSV数值表/数据表-海外/剧情表/副本剧情表/4004020	Data/NewChapter/NewChapter4004020	1
4004030	CSV数值表/数据表-海外/剧情表/副本剧情表/4004030	Data/NewChapter/NewChapter4004030	1
4004040	CSV数值表/数据表-海外/剧情表/副本剧情表/4004040	Data/NewChapter/NewChapter4004040	1
4004050	CSV数值表/数据表-海外/剧情表/副本剧情表/4004050	Data/NewChapter/NewChapter4004050	1
4004060	CSV数值表/数据表-海外/剧情表/副本剧情表/4004060	Data/NewChapter/NewChapter4004060	1
4004070	CSV数值表/数据表-海外/剧情表/副本剧情表/4004070	Data/NewChapter/NewChapter4004070	1
4005010	CSV数值表/数据表-海外/剧情表/副本剧情表/4005010	Data/NewChapter/NewChapter4005010	1
4005020	CSV数值表/数据表-海外/剧情表/副本剧情表/4005020	Data/NewChapter/NewChapter4005020	1
4005030	CSV数值表/数据表-海外/剧情表/副本剧情表/4005030	Data/NewChapter/NewChapter4005030	1
4005040	CSV数值表/数据表-海外/剧情表/副本剧情表/4005040	Data/NewChapter/NewChapter4005040	1
4005050	CSV数值表/数据表-海外/剧情表/副本剧情表/4005050	Data/NewChapter/NewChapter4005050	1
4005060	CSV数值表/数据表-海外/剧情表/副本剧情表/4005060	Data/NewChapter/NewChapter4005060	1
4005070	CSV数值表/数据表-海外/剧情表/副本剧情表/4005070	Data/NewChapter/NewChapter4005070	1
4005080	CSV数值表/数据表-海外/剧情表/副本剧情表/4005080	Data/NewChapter/NewChapter4005080	1
4006010	CSV数值表/数据表-海外/剧情表/副本剧情表/4006010	Data/NewChapter/NewChapter4006010	1
4006020	CSV数值表/数据表-海外/剧情表/副本剧情表/4006020	Data/NewChapter/NewChapter4006020	1
4006030	CSV数值表/数据表-海外/剧情表/副本剧情表/4006030	Data/NewChapter/NewChapter4006030	1
4006040	CSV数值表/数据表-海外/剧情表/副本剧情表/4006040	Data/NewChapter/NewChapter4006040	1
4006050	CSV数值表/数据表-海外/剧情表/副本剧情表/4006050	Data/NewChapter/NewChapter4006050	1
4006060	CSV数值表/数据表-海外/剧情表/副本剧情表/4006060	Data/NewChapter/NewChapter4006060	1
4006070	CSV数值表/数据表-海外/剧情表/副本剧情表/4006070	Data/NewChapter/NewChapter4006070	1
5001010	CSV数值表/数据表-海外/剧情表/副本剧情表/5001010	Data/NewChapter/NewChapter5001010	1
5002010	CSV数值表/数据表-海外/剧情表/副本剧情表/5002010	Data/NewChapter/NewChapter5002010	1
5003010	CSV数值表/数据表-海外/剧情表/副本剧情表/5003010	Data/NewChapter/NewChapter5003010	1
20101010	CSV数值表/数据表-海外/剧情表/支线剧情/20101010	Data/NewChapter/NewChapter20101010	1
20101020	CSV数值表/数据表-海外/剧情表/支线剧情/20101020	Data/NewChapter/NewChapter20101020	1
20101030	CSV数值表/数据表-海外/剧情表/支线剧情/20101030	Data/NewChapter/NewChapter20101030	1
20101040	CSV数值表/数据表-海外/剧情表/支线剧情/20101040	Data/NewChapter/NewChapter20101040	1
20102010	CSV数值表/数据表-海外/剧情表/支线剧情/20102010	Data/NewChapter/NewChapter20102010	1
20102020	CSV数值表/数据表-海外/剧情表/支线剧情/20102020	Data/NewChapter/NewChapter20102020	1
20102030	CSV数值表/数据表-海外/剧情表/支线剧情/20102030	Data/NewChapter/NewChapter20102030	1
20103010	CSV数值表/数据表-海外/剧情表/支线剧情/20103010	Data/NewChapter/NewChapter20103010	1
20103020	CSV数值表/数据表-海外/剧情表/支线剧情/20103020	Data/NewChapter/NewChapter20103020	1
20103030	CSV数值表/数据表-海外/剧情表/支线剧情/20103030	Data/NewChapter/NewChapter20103030	1
20103040	CSV数值表/数据表-海外/剧情表/支线剧情/20103040	Data/NewChapter/NewChapter20103040	1
20104010	CSV数值表/数据表-海外/剧情表/支线剧情/20104010	Data/NewChapter/NewChapter20104010	1
20104020	CSV数值表/数据表-海外/剧情表/支线剧情/20104020	Data/NewChapter/NewChapter20104020	1
20104030	CSV数值表/数据表-海外/剧情表/支线剧情/20104030	Data/NewChapter/NewChapter20104030	1
20104040	CSV数值表/数据表-海外/剧情表/支线剧情/20104040	Data/NewChapter/NewChapter20104040	1
20105010	CSV数值表/数据表-海外/剧情表/支线剧情/20105010	Data/NewChapter/NewChapter20105010	1
20105020	CSV数值表/数据表-海外/剧情表/支线剧情/20105020	Data/NewChapter/NewChapter20105020	1
20105030	CSV数值表/数据表-海外/剧情表/支线剧情/20105030	Data/NewChapter/NewChapter20105030	1
20105040	CSV数值表/数据表-海外/剧情表/支线剧情/20105040	Data/NewChapter/NewChapter20105040	1
20106010	CSV数值表/数据表-海外/剧情表/支线剧情/20106010	Data/NewChapter/NewChapter20106010	1
20106020	CSV数值表/数据表-海外/剧情表/支线剧情/20106020	Data/NewChapter/NewChapter20106020	1
20106030	CSV数值表/数据表-海外/剧情表/支线剧情/20106030	Data/NewChapter/NewChapter20106030	1
20106040	CSV数值表/数据表-海外/剧情表/支线剧情/20106040	Data/NewChapter/NewChapter20106040	1
20107010	CSV数值表/数据表-海外/剧情表/支线剧情/20107010	Data/NewChapter/NewChapter20107010	1
20107020	CSV数值表/数据表-海外/剧情表/支线剧情/20107020	Data/NewChapter/NewChapter20107020	1
20107030	CSV数值表/数据表-海外/剧情表/支线剧情/20107030	Data/NewChapter/NewChapter20107030	1
20108010	CSV数值表/数据表-海外/剧情表/支线剧情/20108010	Data/NewChapter/NewChapter20108010	1
20108020	CSV数值表/数据表-海外/剧情表/支线剧情/20108020	Data/NewChapter/NewChapter20108020	1
20109010	CSV数值表/数据表-海外/剧情表/支线剧情/20109010	Data/NewChapter/NewChapter20109010	1
20109020	CSV数值表/数据表-海外/剧情表/支线剧情/20109020	Data/NewChapter/NewChapter20109020	1
20110010	CSV数值表/数据表-海外/剧情表/支线剧情/20110010	Data/NewChapter/NewChapter20110010	1
20110020	CSV数值表/数据表-海外/剧情表/支线剧情/20110020	Data/NewChapter/NewChapter20110020	1
20111010	CSV数值表/数据表-海外/剧情表/支线剧情/20111010	Data/NewChapter/NewChapter20111010	1
20112010	CSV数值表/数据表-海外/剧情表/支线剧情/20112010	Data/NewChapter/NewChapter20112010	1
20112020	CSV数值表/数据表-海外/剧情表/支线剧情/20112020	Data/NewChapter/NewChapter20112020	1
20113010	CSV数值表/数据表-海外/剧情表/支线剧情/20113010	Data/NewChapter/NewChapter20113010	1
20113020	CSV数值表/数据表-海外/剧情表/支线剧情/20113020	Data/NewChapter/NewChapter20113020	1
20114010	CSV数值表/数据表-海外/剧情表/支线剧情/20114010	Data/NewChapter/NewChapter20114010	1
20114020	CSV数值表/数据表-海外/剧情表/支线剧情/20114020	Data/NewChapter/NewChapter20114020	1
20114030	CSV数值表/数据表-海外/剧情表/支线剧情/20114030	Data/NewChapter/NewChapter20114030	1
20115010	CSV数值表/数据表-海外/剧情表/支线剧情/20115010	Data/NewChapter/NewChapter20115010	1
20115020	CSV数值表/数据表-海外/剧情表/支线剧情/20115020	Data/NewChapter/NewChapter20115020	1
20115030	CSV数值表/数据表-海外/剧情表/支线剧情/20115030	Data/NewChapter/NewChapter20115030	1
20116010	CSV数值表/数据表-海外/剧情表/支线剧情/20116010	Data/NewChapter/NewChapter20116010	1
20116020	CSV数值表/数据表-海外/剧情表/支线剧情/20116020	Data/NewChapter/NewChapter20116020	1
20117010	CSV数值表/数据表-海外/剧情表/支线剧情/20117010	Data/NewChapter/NewChapter20117010	1
20118010	CSV数值表/数据表-海外/剧情表/支线剧情/20118010	Data/NewChapter/NewChapter20118010	1
20118020	CSV数值表/数据表-海外/剧情表/支线剧情/20118020	Data/NewChapter/NewChapter20118020	1
20119010	CSV数值表/数据表-海外/剧情表/支线剧情/20119010	Data/NewChapter/NewChapter20119010	1
20119020	CSV数值表/数据表-海外/剧情表/支线剧情/20119020	Data/NewChapter/NewChapter20119020	1
20201010	CSV数值表/数据表-海外/剧情表/支线剧情/20201010	Data/NewChapter/NewChapter20201010	1
20201020	CSV数值表/数据表-海外/剧情表/支线剧情/20201020	Data/NewChapter/NewChapter20201020	1
20201030	CSV数值表/数据表-海外/剧情表/支线剧情/20201030	Data/NewChapter/NewChapter20201030	1
20201040	CSV数值表/数据表-海外/剧情表/支线剧情/20201040	Data/NewChapter/NewChapter20201040	1
20202010	CSV数值表/数据表-海外/剧情表/支线剧情/20202010	Data/NewChapter/NewChapter20202010	1
20202020	CSV数值表/数据表-海外/剧情表/支线剧情/20202020	Data/NewChapter/NewChapter20202020	1
20202030	CSV数值表/数据表-海外/剧情表/支线剧情/20202030	Data/NewChapter/NewChapter20202030	1
20202040	CSV数值表/数据表-海外/剧情表/支线剧情/20202040	Data/NewChapter/NewChapter20202040	1
20203010	CSV数值表/数据表-海外/剧情表/支线剧情/20203010	Data/NewChapter/NewChapter20203010	1
20203020	CSV数值表/数据表-海外/剧情表/支线剧情/20203020	Data/NewChapter/NewChapter20203020	1
20203030	CSV数值表/数据表-海外/剧情表/支线剧情/20203030	Data/NewChapter/NewChapter20203030	1
20204010	CSV数值表/数据表-海外/剧情表/支线剧情/20204010	Data/NewChapter/NewChapter20204010	1
20204020	CSV数值表/数据表-海外/剧情表/支线剧情/20204020	Data/NewChapter/NewChapter20204020	1
20204030	CSV数值表/数据表-海外/剧情表/支线剧情/20204030	Data/NewChapter/NewChapter20204030	1
20204040	CSV数值表/数据表-海外/剧情表/支线剧情/20204040	Data/NewChapter/NewChapter20204040	1
20204050	CSV数值表/数据表-海外/剧情表/支线剧情/20204050	Data/NewChapter/NewChapter20204050	1
20205010	CSV数值表/数据表-海外/剧情表/支线剧情/20205010	Data/NewChapter/NewChapter20205010	1
20205020	CSV数值表/数据表-海外/剧情表/支线剧情/20205020	Data/NewChapter/NewChapter20205020	1
20205030	CSV数值表/数据表-海外/剧情表/支线剧情/20205030	Data/NewChapter/NewChapter20205030	1
20206010	CSV数值表/数据表-海外/剧情表/支线剧情/20206010	Data/NewChapter/NewChapter20206010	1
20206020	CSV数值表/数据表-海外/剧情表/支线剧情/20206020	Data/NewChapter/NewChapter20206020	1
20206030	CSV数值表/数据表-海外/剧情表/支线剧情/20206030	Data/NewChapter/NewChapter20206030	1
20206040	CSV数值表/数据表-海外/剧情表/支线剧情/20206040	Data/NewChapter/NewChapter20206040	1
20207010	CSV数值表/数据表-海外/剧情表/支线剧情/20207010	Data/NewChapter/NewChapter20207010	1
20207020	CSV数值表/数据表-海外/剧情表/支线剧情/20207020	Data/NewChapter/NewChapter20207020	1
20207030	CSV数值表/数据表-海外/剧情表/支线剧情/20207030	Data/NewChapter/NewChapter20207030	1
20207040	CSV数值表/数据表-海外/剧情表/支线剧情/20207040	Data/NewChapter/NewChapter20207040	1
20207050	CSV数值表/数据表-海外/剧情表/支线剧情/20207050	Data/NewChapter/NewChapter20207050	1
20207060	CSV数值表/数据表-海外/剧情表/支线剧情/20207060	Data/NewChapter/NewChapter20207060	1
20208010	CSV数值表/数据表-海外/剧情表/支线剧情/20208010	Data/NewChapter/NewChapter20208010	1
20208020	CSV数值表/数据表-海外/剧情表/支线剧情/20208020	Data/NewChapter/NewChapter20208020	1
20208030	CSV数值表/数据表-海外/剧情表/支线剧情/20208030	Data/NewChapter/NewChapter20208030	1
20208040	CSV数值表/数据表-海外/剧情表/支线剧情/20208040	Data/NewChapter/NewChapter20208040	1
20210010	CSV数值表/数据表-海外/剧情表/支线剧情/20210010	Data/NewChapter/NewChapter20210010	1
20210020	CSV数值表/数据表-海外/剧情表/支线剧情/20210020	Data/NewChapter/NewChapter20210020	1
20210030	CSV数值表/数据表-海外/剧情表/支线剧情/20210030	Data/NewChapter/NewChapter20210030	1
20210040	CSV数值表/数据表-海外/剧情表/支线剧情/20210040	Data/NewChapter/NewChapter20210040	1
20211010	CSV数值表/数据表-海外/剧情表/支线剧情/20211010	Data/NewChapter/NewChapter20211010	1
20212010	CSV数值表/数据表-海外/剧情表/支线剧情/20212010	Data/NewChapter/NewChapter20212010	1
20212020	CSV数值表/数据表-海外/剧情表/支线剧情/20212020	Data/NewChapter/NewChapter20212020	1
20212030	CSV数值表/数据表-海外/剧情表/支线剧情/20212030	Data/NewChapter/NewChapter20212030	1
20213010	CSV数值表/数据表-海外/剧情表/支线剧情/20213010	Data/NewChapter/NewChapter20213010	1
20213020	CSV数值表/数据表-海外/剧情表/支线剧情/20213020	Data/NewChapter/NewChapter20213020	1
20213030	CSV数值表/数据表-海外/剧情表/支线剧情/20213030	Data/NewChapter/NewChapter20213030	1
20213040	CSV数值表/数据表-海外/剧情表/支线剧情/20213040	Data/NewChapter/NewChapter20213040	1
20214010	CSV数值表/数据表-海外/剧情表/支线剧情/20214010	Data/NewChapter/NewChapter20214010	1
20214020	CSV数值表/数据表-海外/剧情表/支线剧情/20214020	Data/NewChapter/NewChapter20214020	1
20214030	CSV数值表/数据表-海外/剧情表/支线剧情/20214030	Data/NewChapter/NewChapter20214030	1
20301010	CSV数值表/数据表-海外/剧情表/支线剧情/20301010	Data/NewChapter/NewChapter20301010	1
20301020	CSV数值表/数据表-海外/剧情表/支线剧情/20301020	Data/NewChapter/NewChapter20301020	1
20302010	CSV数值表/数据表-海外/剧情表/支线剧情/20302010	Data/NewChapter/NewChapter20302010	1
20302020	CSV数值表/数据表-海外/剧情表/支线剧情/20302020	Data/NewChapter/NewChapter20302020	1
20303010	CSV数值表/数据表-海外/剧情表/支线剧情/20303010	Data/NewChapter/NewChapter20303010	1
20303020	CSV数值表/数据表-海外/剧情表/支线剧情/20303020	Data/NewChapter/NewChapter20303020	1
20303030	CSV数值表/数据表-海外/剧情表/支线剧情/20303030	Data/NewChapter/NewChapter20303030	1
20304010	CSV数值表/数据表-海外/剧情表/支线剧情/20304010	Data/NewChapter/NewChapter20304010	1
20304020	CSV数值表/数据表-海外/剧情表/支线剧情/20304020	Data/NewChapter/NewChapter20304020	1
20304030	CSV数值表/数据表-海外/剧情表/支线剧情/20304030	Data/NewChapter/NewChapter20304030	1
20305010	CSV数值表/数据表-海外/剧情表/支线剧情/20305010	Data/NewChapter/NewChapter20305010	1
20305020	CSV数值表/数据表-海外/剧情表/支线剧情/20305020	Data/NewChapter/NewChapter20305020	1
20305030	CSV数值表/数据表-海外/剧情表/支线剧情/20305030	Data/NewChapter/NewChapter20305030	1
20306010	CSV数值表/数据表-海外/剧情表/支线剧情/20306010	Data/NewChapter/NewChapter20306010	1
20306020	CSV数值表/数据表-海外/剧情表/支线剧情/20306020	Data/NewChapter/NewChapter20306020	1
20307010	CSV数值表/数据表-海外/剧情表/支线剧情/20307010	Data/NewChapter/NewChapter20307010	1
20307020	CSV数值表/数据表-海外/剧情表/支线剧情/20307020	Data/NewChapter/NewChapter20307020	1
20307030	CSV数值表/数据表-海外/剧情表/支线剧情/20307030	Data/NewChapter/NewChapter20307030	1
20308010	CSV数值表/数据表-海外/剧情表/支线剧情/20308010	Data/NewChapter/NewChapter20308010	1
20309010	CSV数值表/数据表-海外/剧情表/支线剧情/20309010	Data/NewChapter/NewChapter20309010	1
20309020	CSV数值表/数据表-海外/剧情表/支线剧情/20309020	Data/NewChapter/NewChapter20309020	1
20310010	CSV数值表/数据表-海外/剧情表/支线剧情/20310010	Data/NewChapter/NewChapter20310010	1
20310020	CSV数值表/数据表-海外/剧情表/支线剧情/20310020	Data/NewChapter/NewChapter20310020	1
20311010	CSV数值表/数据表-海外/剧情表/支线剧情/20311010	Data/NewChapter/NewChapter20311010	1
20311020	CSV数值表/数据表-海外/剧情表/支线剧情/20311020	Data/NewChapter/NewChapter20311020	1
20312010	CSV数值表/数据表-海外/剧情表/支线剧情/20312010	Data/NewChapter/NewChapter20312010	1
20312020	CSV数值表/数据表-海外/剧情表/支线剧情/20312020	Data/NewChapter/NewChapter20312020	1
20313010	CSV数值表/数据表-海外/剧情表/支线剧情/20313010	Data/NewChapter/NewChapter20313010	1
20313020	CSV数值表/数据表-海外/剧情表/支线剧情/20313020	Data/NewChapter/NewChapter20313020	1
20314010	CSV数值表/数据表-海外/剧情表/支线剧情/20314010	Data/NewChapter/NewChapter20314010	1
