SkillId,,,Rank,Name,OwnerId,,Des,,TipDes,SkillType,,Tags,SkillTypeDes,IsImmediate,BattleStart,IniCd,Cd,ImmediateSkillShowOnly,Energy,UseCondition,MaxLevel,SkillTarget,SkillTargetValue,SkillTargetEffect,SkillTargetEffectShow,LevelSkills,SkillLevelEffectParamRefix,SkillEnergyEffectParamRefix,AutoUseCondition,AutoUsePriority,AutoUseEnergy,AutoSkillTarget,AutoSkillTargetValue,NextSkill,ShowId,Icon
340014,天赋4-2,灵魂解放大于3的情况下使用任意星痕技能，使自身所有技能冷却时间降低1，该效果最低将冷却时间降低为1,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000040701,1000040701,,,,,,,,,,,3800004_jn_zj_4_2
340015,天赋5-1,每次使用即时技能时恢复10点能量,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000040801,1000040801,,,,,,,,,,,3800004_jn_zj_5_1
340016,天赋5-2,每次造成常规伤害后，使目标伤害加成降低2%，可叠加5层，,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000040901,"1000040901,1000040902",,,,,,,,,,,3800004_jn_zj_5_2
340017,天赋6-1,灵魂解放大于3的情况下使用任意星痕技能，使自身获得必闪，该效果每3次行动生效1次,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000041001,1000041001,,,,,,,,,,,3800004_jn_zj_6_1
340018,天赋6-2,灵魂解放大于3的情况下使用任意星痕技能，使所有我方魔女行动值减少5,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000041101,"1000041101,1000041102",,,,,,,,,,,3800004_jn_zj_6_2
340019,天赋7-1,自身每消耗100点能量，随机对友方全体增加1%效果命中、1%效果抵抗，最高叠加20层,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,"1000041201,1000041202,1000041203","1000041201,1000041204",,,,,,,,,,,3800004_jn_zj_7_1
340020,天赋7-2,安洁的奥义冷却时间为0,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000041401,1000041401,,,,,,,,,,,3800004_jn_zj_7_2
350001,米娅天赋,每携带1位诞生，自身效果命中提升0.5%,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,3500011,"3500010,3500011",,,,,,,,,,,
350002,米娅天赋,每携带1位仆从，攻击时降低目标异常抗性0.5%，持续1回合,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,3500021,"3500020,3500021",,,,,,,,,,,
350003,米娅天赋,每携带1位人子星痕，战斗开始时获得生命上限3%的护盾,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,3500031,"3500030,3500031",,,,,,,,,,,
350004,我方生命最低的魔女受到常规伤害时，为其分摊20%的伤害,,,,,,,,,2,,,0,0,0,0,0,,0,0,10,3,"2,2,2,1,0,0",1000050803,,,,,,,,,,,,
350005,战斗开始时，对随机1名目标强制进行1次嘲讽,,,,,,,,,2,,,0,0,0,0,0,,0,0,10,2,"1,1",1000051202,,,,,,,,,,,,
350006,天赋1-1,每次行动后防御提升2%，最高叠加4层,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000050101,"1000050101,1000050102",,,,,,,,,,,3800005_jn_zj_1_1
350007,天赋1-2,战斗开始时防御提升5%,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000050201,1000050201,,,,,,,,,,,3800005_jn_zj_1_2
350008,天赋2-1,每次受到治疗时，自身获得伤害降低1%，最高叠加10层,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000050301,"1000050301,1000050302",,,,,,,,,,,3800005_jn_zj_2_1
350009,天赋2-2,每次受到常规伤害时，自身获得伤害降低2%，最高叠加5层,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000050401,"1000050401,1000050402",,,,,,,,,,,3800005_jn_zj_2_2
350010,天赋3-1,自身释放灵魂解放大于3的星痕技能时，自身获得生命上限15%的护盾,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000050501,1000050501,,,,,,,,,,,3800005_jn_zj_3_1
350011,天赋3-2,自身释放灵魂解放大于3的星痕技能时，自身获得受到伤害降低35%，持续2次行动,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000050601,"1000050601,1000050602",,,,,,,,,,,3800005_jn_zj_3_2
350012,天赋4-1,仇恨值增加100，同时己方全体魔女受到群体技能的伤害减少3%,,,,,,,,4,,,0,0,0,0,0,,0,0,10,"0,2","0;2,3",1000050701;1000050702,"1000050701,1000050702",,,,,,,,,,,3800005_jn_zj_4_1
350013,天赋4-2,我方生命最低的魔女受到常规伤害时，为其分摊20%的伤害,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,"1000050801,1000050802","1000050801,1000050803",,,,,,,,,,,3800005_jn_zj_4_2
350014,天赋5-1,自身释放灵魂解放大于3的星痕技能时，减少当前50%护盾，对目标造成减少护盾值100%的韧性伤害,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000050901,1000050901,,,,,,,,,,,3800005_jn_zj_5_1
350015,天赋5-2,受到常规伤害后，对自身附加2%生命最大值的护盾，每次行动间隔最多生效3次,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000051001,1000051001,,,,,,,,,,,3800005_jn_zj_5_2
350016,天赋6-1,进入战斗前100时序受到的最终伤害减少30%,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000051101,1000051101,,,,,,,,,,,3800005_jn_zj_6_1
350017,天赋6-2,战斗开始时，对随机1名目标强制进行1次嘲讽,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000051201,1000051201,,,,,,,,,,,3800005_jn_zj_6_2
350018,天赋7-1,免疫1次死亡，魔女恢复30%的生命,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000051301,1000051301,,,,,,,,,,,3800005_jn_zj_7_1
350019,天赋7-2,米娅的奥义冷却时间为0,,,,,,,,4,,,0,0,0,0,0,,0,0,10,0,0,1000051401,1000051401,,,,,,,,,,,3800005_jn_zj_7_2
350020,,对所有敌人造成韧性伤害和扣自己护盾,,,,,,,,4,,,0,0,0,0,0,,0,0,10,"2,0","1,3;0","1000050902,1000050903",,,,,,,,,,,,
3100019,律天赋1升级,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3100019,,,,,,,,,,,,
3100029,律天赋2升级,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3100029,,,,,,,,,,,,
3100039,律天赋3升级,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3100039,,,,,,,,,,,,
3100049,律天赋4升级,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3100049,,,,,,,,,,,,
3200019,克罗罗天赋1,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3200019,,,,,,,,,,,,
3200029,克罗罗天赋2,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3200029,,,,,,,,,,,,
3200039,克罗罗天赋3,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3200039,,,,,,,,,,,,
3300019,黑神天赋1,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3300019,,,,,,,,,,,,
3300029,黑神天赋2,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3300029,,,,,,,,,,,,
3300039,黑神天赋3,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3300039,,,,,,,,,,,,
3400019,安洁天赋1,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3400019,,,,,,,,,,,,
3400029,安洁天赋2,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3400029,,,,,,,,,,,,
3400039,安洁天赋3,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3400039,,,,,,,,,,,,
3500019,米娅天赋1,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3500019,,,,,,,,,,,,
3500029,米娅天赋2,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3500029,,,,,,,,,,,,
3500039,米娅天赋3,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,3500039,,,,,,,,,,,,
8001001,增加克制伤害,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,80010010,,,,,,,,,,,,
8002001,对克制单位造成伤害后回能量变多,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,80020010,,,,,,,,,,,,
8003001,入场增加6%（+2%）速度，,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80030010,80030014",80030010,,,,,,,,,,,
8003002,增加克制伤害,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,80030012,80030012,,,,,,,,,,,
8003003,对克制单位造成伤害后回能量变多,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80030013,80030015",80030013,,,,,,,,,,,
8003004,每次行动后，获得1%（+0.5%）伤害加成，最多叠加10层，,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80030011,80030016",80030011,,,,,,,,,,,
8004001,入场后，获得10%（+5%）效果抵抗，,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80040010,80040014",80040010,,,,,,,,,,,
8004002,增加克制伤害,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,80040012,80040012,,,,,,,,,,,
8004003,对克制单位造成伤害后回能量变多,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80040013,80040015",80040013,,,,,,,,,,,
8004004,每拥有25%韧性上限，增加5%（+5%）伤害加成,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80040011,80040016",80040011,,,,,,,,,,,
8005001,每次行动后对敌方当前生命最低的目标造成10%（+5%）攻击倍率的真实伤害，且恢复本次伤害40%（+20%）生命值,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80050010,80050015",80050011,,,,,,,,,,,
8005002,每次行动后对敌方当前生命最低的目标造成10%（+5%）攻击倍率的真实伤害，取临时属性,0,,0,,0,0,0,0,2,0,,0,0,0,0,0,,0,0,0,"3,0","1,2,2,1,0,0,0;0",80050011;80050018,,,,,,,,,,,,
8005003,增加克制伤害,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80050013,80050016",80050013,,,,,,,,,,,
8005004,对克制单位造成伤害后回能量变多,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,80050014,80050014,,,,,,,,,,,
8005005,每次行动后对敌方当前生命最低的目标造成10%（+5%）攻击倍率的真实伤害，且恢复本次伤害40%（+20%）生命值,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80050016,80050017",80050012,,,,,,,,,,,
8005006,且恢复本次伤害40%（+20%）生命值,0,,0,,0,0,0,0,2,0,,0,0,0,0,0,,0,0,0,0,0,80050012,80050012,,,,,,,,,,,
8006001,提升10%（+5%）闪避几率，每次闪避后，增加2%（+2%）攻击力，最多叠加3层,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80060010,80060014",80060010,,,,,,,,,,,
8006002,增加克制伤害,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,80060012,80060012,,,,,,,,,,,
8006003,对克制单位造成伤害后回能量变多,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80060013,80060015",80060013,,,,,,,,,,,
8006004,提升10%（+5%）闪避几率，每次闪避后，增加2%（+2%）攻击力，最多叠加3层,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80060011,80060016",80060011,,,,,,,,,,,
8007001,释放BUFF时，自身生命上限提升1%（+0.5%），伤害加成提升1%（+0.5%），最多叠加10层,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80070010,80070014",80070010,,,,,,,,,,,
8007002,增加克制伤害,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,80070012,80070012,,,,,,,,,,,
8007003,对克制单位造成伤害后回能量变多,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80070013,80070015",80070013,,,,,,,,,,,
8007004,释放BUFF时，自身生命上限提升1%（+0.5%），伤害加成提升1%（+0.5%），最多叠加10层,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80070011,80070016",80070011,,,,,,,,,,,
8008001,入场后降低20%生命值，获得30%（+5%）生命的护盾效果，护盾持续期间，获得10%（+5%）的伤害加成,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80080010,80080015","80080010,80080011",,,,,,,,,,,
8008002,增加克制伤害,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,80080013,80080013,,,,,,,,,,,
8008003,对克制单位造成伤害后回能量变多,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80080014,80080016",80080014,,,,,,,,,,,
8008004,入场后降低20%生命值，获得30%（+5%）生命的护盾效果，护盾持续期间，获得10%（+5%）的伤害加成,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80080011,80080012,80080017",80080012,,,,,,,,,,,
8009001,如果受到伤害超过自身最大生命的10%，则对本次伤害减免10%（+5%），同时自身伤害加成10%（+5%），持续1次行动,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80090010,80090014",80090010,,,,,,,,,,,
8009002,增加克制伤害,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,80090012,80090012,,,,,,,,,,,
8009003,对克制单位造成伤害后回能量变多,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80090013,80090015",80090013,,,,,,,,,,,
8009004,如果受到伤害超过自身最大生命的10%，则对本次伤害减免10%（+5%），同时自身伤害加成10%（+5%），持续1次行动,0,,0,,0,0,0,0,4,0,,0,0,0,0,0,,0,0,0,0,0,"80090011,80090016",80090011,,,,,,,,,,,
2002001,,时序过载,,skillname_1900001,,所有类型的伤害提升50%，每600时序叠加一次,skilldes_2002001,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,99999713,2000002,0,0,0,0,0,0,0,0,0,0,0
2002011,,攻击反噬,,skillname_1900002,,每次行动后扣除自身当前攻击值50%的生命流失伤害，每600时序叠加1次,skilldes_2002011,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,99999718,2000002,0,0,0,0,0,0,0,0,0,0,0
2002021,,生命束缚,,skillname_1900003,,每拥有1种不同的增益\负面状态，行动后降低1%最大生命值,skilldes_2002021,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,99999720,2000002,0,0,0,0,0,0,0,0,0,0,0
2002031,,生命反噬,,skillname_1900004,,每次行动后扣除自身生命最大值10%的生命流失伤害，每600时序叠加1次,skilldes_2002031,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,99999722,2000002,0,0,0,0,0,0,0,0,0,0,0
2002041,,终末,,skillname_1900005,,被完全击破弱点后，受到50%韧性最大值的伤害，每600时序额外增加50%韧性最大值的伤害,skilldes_2002041,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,99999724,2000002,0,0,0,0,0,0,0,0,0,0,0
2002051,,熔炉,,skillname_1900006,,600时序后，效果拥有者每次行动后随机给自身添加1层持续到战斗结束的灼烧或侵蚀状态,skilldes_2002051,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,99999726,2000002,0,0,0,0,0,0,0,0,0,0,0
2001001,,攻击+,,skillname_1900007,,攻击提高20%,skilldes_2001001,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,99999700,2000002,0,0,0,0,0,0,0,0,0,0,0
2001011,,净化,,skillname_1900008,,每次行动3次 驱散1层增益状态，1层负面状态,skilldes_2001011,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,"99999701,99999702,99999703",2000002,0,0,0,0,0,0,0,0,0,0,0
2001021,,伤害附加,,skillname_1900009,,每次攻击附加自身生命最大值3%的真实伤害,skilldes_2001021,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,"99999704,99999705",2000002,0,0,0,0,0,0,0,0,0,0,0
2001031,,负压,,skillname_1900010,,完全弱点状态击破状态下受到伤害增加30%，韧性最大值提升100%,skilldes_2001031,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,"99999706,99999707,99999708",2000002,0,0,0,0,0,0,0,0,0,0,0
2001041,,异化屏障,,skillname_1900011,,效果抵抗增加50%，异常状态所受到的伤害提升100%,skilldes_2001041,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,"99999709,99999710,99999711,99999712",2000002,0,0,0,0,0,0,0,0,0,0,0
2000001,,高级侵蚀之触,3,skillname_2000001,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000001,2000001,0,0,0,0,0,0,0,0,0,0,0
2000002,,中级侵蚀之触,2,skillname_2000002,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000002,2000002,0,0,0,0,0,0,0,0,0,0,0
2000003,,低级侵蚀之触,1,skillname_2000003,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000003,2000003,0,0,0,0,0,0,0,0,0,0,0
2000011,,高级灼烧之炎,3,skillname_2000011,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000011,2000011,0,0,0,0,0,0,0,0,0,0,0
2000012,,中级灼烧之炎,2,skillname_2000012,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000012,2000012,0,0,0,0,0,0,0,0,0,0,0
2000013,,低级灼烧之炎,1,skillname_2000013,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000013,2000013,0,0,0,0,0,0,0,0,0,0,0
2000021,,高级混沌侵蚀,3,skillname_2000021,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000021,2000021,0,0,0,0,0,0,0,0,0,0,0
2000022,,中级混沌侵蚀,2,skillname_2000022,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000022,2000022,0,0,0,0,0,0,0,0,0,0,0
2000023,,低级混沌侵蚀,1,skillname_2000023,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000023,2000023,0,0,0,0,0,0,0,0,0,0,0
2000031,,高级能量吞噬,3,skillname_2000031,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000031,2000031,0,0,0,0,0,0,0,0,0,0,0
2000032,,中级能量吞噬,2,skillname_2000032,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000032,2000032,0,0,0,0,0,0,0,0,0,0,0
2000033,,低级能量吞噬,1,skillname_2000033,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000033,2000033,0,0,0,0,0,0,0,0,0,0,0
2000041,,高级反噬侵蚀,3,skillname_2000041,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000041,2000041,0,0,0,0,0,0,0,0,0,0,0
2000042,,中级反噬侵蚀,2,skillname_2000042,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000042,2000042,0,0,0,0,0,0,0,0,0,0,0
2000043,,低级反噬侵蚀,1,skillname_2000043,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000043,2000043,0,0,0,0,0,0,0,0,0,0,0
2000051,,高级灼烧反噬,3,skillname_2000051,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000051,2000051,0,0,0,0,0,0,0,0,0,0,0
2000052,,中级灼烧反噬,2,skillname_2000052,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000052,2000052,0,0,0,0,0,0,0,0,0,0,0
2000053,,低级灼烧反噬,1,skillname_2000053,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000053,2000053,0,0,0,0,0,0,0,0,0,0,0
2000061,,高级混沌反噬,3,skillname_2000061,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000061,2000061,0,0,0,0,0,0,0,0,0,0,0
2000062,,中级混沌反噬,2,skillname_2000062,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000062,2000062,0,0,0,0,0,0,0,0,0,0,0
2000063,,低级混沌反噬,1,skillname_2000063,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000063,2000063,0,0,0,0,0,0,0,0,0,0,0
2000071,,高级能量反噬,3,skillname_2000071,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000071,2000071,0,0,0,0,0,0,0,0,0,0,0
2000072,,中级能量反噬,2,skillname_2000072,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000072,2000072,0,0,0,0,0,0,0,0,0,0,0
2000073,,低级能量反噬,1,skillname_2000073,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000073,2000073,0,0,0,0,0,0,0,0,0,0,0
2000081,,高级滞缓打击,2,skillname_2000081,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000081,2000081,0,0,0,0,0,0,0,0,0,0,0
2000082,,滞缓打击,1,skillname_2000082,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000082,2000082,0,0,0,0,0,0,0,0,0,0,0
2000091,,高级挑衅,2,skillname_2000091,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000091,2000091,0,0,0,0,0,0,0,0,0,0,0
2000092,,挑衅,1,skillname_2000092,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000092,2000092,0,0,0,0,0,0,0,0,0,0,0
2000101,,高级生命虹吸,2,skillname_2000101,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000101,2000101,0,0,0,0,0,0,0,0,0,0,0
2000102,,生命虹吸,1,skillname_2000102,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000102,2000102,0,0,0,0,0,0,0,0,0,0,0
2000111,,高级嗜血,3,skillname_2000111,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000111,2000111,0,0,0,0,0,0,0,0,0,0,0
2000112,,中级嗜血,2,skillname_2000112,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000112,2000112,0,0,0,0,0,0,0,0,0,0,0
2000113,,低级嗜血,1,skillname_2000113,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000113,2000113,0,0,0,0,0,0,0,0,0,0,0
2000121,,高级攻击强化,3,skillname_2000121,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000121,2000121,0,0,0,0,0,0,0,0,0,0,0
2000122,,中级攻击强化,2,skillname_2000122,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000122,2000122,0,0,0,0,0,0,0,0,0,0,0
2000123,,低级攻击强化,1,skillname_2000123,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000123,2000123,0,0,0,0,0,0,0,0,0,0,0
2000131,,高级防御强化,3,skillname_2000131,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000131,2000131,0,0,0,0,0,0,0,0,0,0,0
2000132,,中级防御强化,2,skillname_2000132,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000132,2000132,0,0,0,0,0,0,0,0,0,0,0
2000133,,低级防御强化,1,skillname_2000133,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000133,2000133,0,0,0,0,0,0,0,0,0,0,0
2000141,,高级生命强化,3,skillname_2000141,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000141,2000141,0,0,0,0,0,0,0,0,0,0,0
2000142,,中级生命强化,2,skillname_2000142,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000142,2000142,0,0,0,0,0,0,0,0,0,0,0
2000143,,低级生命强化,1,skillname_2000143,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000143,2000143,0,0,0,0,0,0,0,0,0,0,0
2000151,,高级韧性强化,3,skillname_2000151,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000151,2000151,0,0,0,0,0,0,0,0,0,0,0
2000152,,中级韧性强化,2,skillname_2000152,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000152,2000152,0,0,0,0,0,0,0,0,0,0,0
2000153,,低级韧性强化,1,skillname_2000153,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000153,2000153,0,0,0,0,0,0,0,0,0,0,0
2000161,,高级速度强化,3,skillname_2000161,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000161,2000161,0,0,0,0,0,0,0,0,0,0,0
2000162,,中级速度强化,2,skillname_2000162,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000162,2000162,0,0,0,0,0,0,0,0,0,0,0
2000163,,低级速度强化,1,skillname_2000163,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000163,2000163,0,0,0,0,0,0,0,0,0,0,0
2000171,,高级暴击精通,3,skillname_2000171,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000171,2000171,0,0,0,0,0,0,0,0,0,0,0
2000172,,中级暴击精通,2,skillname_2000172,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000172,2000172,0,0,0,0,0,0,0,0,0,0,0
2000173,,低级暴击精通,1,skillname_2000173,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000173,2000173,0,0,0,0,0,0,0,0,0,0,0
2000181,,高级闪避精通,3,skillname_2000181,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000181,2000181,0,0,0,0,0,0,0,0,0,0,0
2000182,,中级闪避精通,2,skillname_2000182,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000182,2000182,0,0,0,0,0,0,0,0,0,0,0
2000183,,低级闪避精通,1,skillname_2000183,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000183,2000183,0,0,0,0,0,0,0,0,0,0,0
2000191,,高级精准掌握,3,skillname_2000191,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000191,2000191,0,0,0,0,0,0,0,0,0,0,0
2000192,,中级精准掌握,2,skillname_2000192,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000192,2000192,0,0,0,0,0,0,0,0,0,0,0
2000193,,低级精准掌握,1,skillname_2000193,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000193,2000193,0,0,0,0,0,0,0,0,0,0,0
2000201,,高级仇恨共鸣,3,skillname_2000201,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000201,2000201,0,0,0,0,0,0,0,0,0,0,0
2000202,,中级仇恨共鸣,2,skillname_2000202,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000202,2000202,0,0,0,0,0,0,0,0,0,0,0
2000203,,低级仇恨共鸣,1,skillname_2000203,,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0,0,0,2000203,2000203,0,0,0,0,0,0,0,0,0,0,0
