Id,,Name,Rank,Type,UesType,TypeName,ItemAttr,MaxOwnCount,MaxNum,UesCondition,Reward,ChoiceReward,AccessHint,AccessId,Param,GainMax,SynthesisConsume,Synthesis,DecomposeConsume,Decompose,TimeLimitType,TimeLimit,LockGm,Icon,Des,function,order,bag
1031095,新的秩序,sound_name_8120010,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031095,,95,0
1031096,TORAH的崛起,sound_name_8120011,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031096,,96,0
1031097,风暴将至,sound_name_8120012,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031097,,97,0
1031098,我们的故事,sound_name_8120013,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031098,,98,0
1031099,纠缠的羁绊,sound_name_8120020,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,bgm_ZhangJie_KunNan,item_des_1031099,,99,0
1031100,主线_战后剧情通用,sound_name_8120022,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031100,,100,0
1031101,主线_纯剧情通用,sound_name_8120023,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031101,,101,0
1031102,天赋使命,sound_name_8120041,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,bgm_DengLu,item_des_1031102,,102,0
1031103,旅程,sound_name_8120042,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,bgm_FuYinGuanLi,item_des_1031103,,103,0
1031104,抽卡,sound_name_8120045,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031104,,104,0
1031105,抽卡_结束,sound_name_8120046,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031105,,105,0
1031106,噔噔华尔兹,sound_name_8120047,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,bgm_RiChang_HuanKuai,item_des_1031106,,106,0
1031107,一日的纪念,sound_name_8120048,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,bgm_RiChang_ShuHuan,item_des_1031107,,107,0
1031108,梦境圆舞曲,sound_name_8120049,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,bgm_RiChang_WenXin,item_des_1031108,,108,0
1031109,收获的私语,sound_name_8120050,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,bgm_RiChang_XiuXian,item_des_1031109,,109,0
1031110,快乐小镇,sound_name_8120051,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,bgm_RiChang_YouXian,item_des_1031110,,110,0
1031111,喧耀的未来,sound_name_8120071,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031111,,111,0
1031112,急速急转,sound_name_8120072,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031112,,112,0
1031113,青空之夏,sound_name_8120073,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,bgm_SaiMa,item_des_1031113,,113,0
1031114,相信奇迹,sound_name_8120074,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031114,,114,0
1031115,水平线上的等待,sound_name_8120075,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,bgm_DiaoYu,item_des_1031115,,115,0
1031116,钓鱼_对抗,sound_name_8120076,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031116,,116,0
1031117,春熙锄禾,sound_name_8120077,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,bgm_NongChang,item_des_1031117,,117,0
1031118,蕴雾柔泉,sound_name_8120078,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,bgm_WenQuan,item_des_1031118,,118,0
1031119,音效_签到 环境音,sound_name_8120091,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031119,,119,0
1031120,音效_农场 环境音,sound_name_8120092,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031120,,120,0
1031121,圣别之塔,sound_name_8120093,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1006602_icon,item_des_1031121,,121,0
1031122,魔潮涌动,sound_name_8120106,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,bgm_bbhd_gwlz,item_des_1031122,,122,0
1031123,历史：禁锢之秘闻,sound_name_8120107,4,1031,,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,bgm_bbhd_sbzt,item_des_1031123,,123,0
19760010,失败的试验菜,item_name_19760010,1,8,6,0,0,0,99999999,,0,"19860010,1",,0,1,0,0,0,0,0,0,0,0,1976001_icon,item_des_19760010,,124,1
19760021,粗盐腌肉,item_name_19760021,1,8,6,0,0,0,99999999,,0,"19860021,1",,0,1,0,0,0,0,0,0,0,0,1976002_icon,item_des_19760021,,125,1
19760022,粗盐腌肉,item_name_19760021,1,8,6,0,0,0,99999999,,0,"19860022,1",,0,1,0,0,0,0,0,0,0,0,1976002_icon,item_des_19760021,,126,1
19760023,粗盐腌肉,item_name_19760021,1,8,6,0,0,0,99999999,,0,"19860023,1",,0,1,0,0,0,0,0,0,0,0,1976002_icon,item_des_19760021,,127,1
19760024,粗盐腌肉,item_name_19760021,1,8,6,0,0,0,99999999,,0,"19860024,1",,0,1,0,0,0,0,0,0,0,0,1976002_icon,item_des_19760021,,128,1
19760031,混合烤肉,item_name_19760031,4,8,6,0,0,0,99999999,,0,"19860031,1",,0,1,0,0,0,0,0,0,0,0,1976003_icon,item_des_19760031,,129,1
19760032,混合烤肉,item_name_19760031,4,8,6,0,0,0,99999999,,0,"19860032,1",,0,1,0,0,0,0,0,0,0,0,1976003_icon,item_des_19760031,,130,1
19760033,混合烤肉,item_name_19760031,4,8,6,0,0,0,99999999,,0,"19860033,1",,0,1,0,0,0,0,0,0,0,0,1976003_icon,item_des_19760031,,131,1
19760034,混合烤肉,item_name_19760031,4,8,6,0,0,0,99999999,,0,"19860034,1",,0,1,0,0,0,0,0,0,0,0,1976003_icon,item_des_19760031,,132,1
19760041,糖醋鱼丸,item_name_19760041,1,8,6,0,0,0,99999999,,0,"19860041,1",,0,1,0,0,0,0,0,0,0,0,1976004_icon,item_des_19760041,,133,1
19760042,糖醋鱼丸,item_name_19760041,1,8,6,0,0,0,99999999,,0,"19860042,1",,0,1,0,0,0,0,0,0,0,0,1976004_icon,item_des_19760041,,134,1
19760043,糖醋鱼丸,item_name_19760041,1,8,6,0,0,0,99999999,,0,"19860043,1",,0,1,0,0,0,0,0,0,0,0,1976004_icon,item_des_19760041,,135,1
19760044,糖醋鱼丸,item_name_19760041,1,8,6,0,0,0,99999999,,0,"19860044,1",,0,1,0,0,0,0,0,0,0,0,1976004_icon,item_des_19760041,,136,1
19760051,全鱼蒸锅,item_name_19760051,4,8,6,0,0,0,99999999,,0,"19860051,1",,0,1,0,0,0,0,0,0,0,0,1976005_icon,item_des_19760051,,137,1
19760052,全鱼蒸锅,item_name_19760051,4,8,6,0,0,0,99999999,,0,"19860052,1",,0,1,0,0,0,0,0,0,0,0,1976005_icon,item_des_19760051,,138,1
19760053,全鱼蒸锅,item_name_19760051,4,8,6,0,0,0,99999999,,0,"19860053,1",,0,1,0,0,0,0,0,0,0,0,1976005_icon,item_des_19760051,,139,1
19760054,全鱼蒸锅,item_name_19760051,4,8,6,0,0,0,99999999,,0,"19860054,1",,0,1,0,0,0,0,0,0,0,0,1976005_icon,item_des_19760051,,140,1
19760061,清炒鲜蔬,item_name_19760061,1,8,6,0,0,0,99999999,,0,"19860061,1",,0,1,0,0,0,0,0,0,0,0,1976006_icon,item_des_19760061,,141,1
19760062,清炒鲜蔬,item_name_19760061,1,8,6,0,0,0,99999999,,0,"19860062,1",,0,1,0,0,0,0,0,0,0,0,1976006_icon,item_des_19760061,,142,1
19760063,清炒鲜蔬,item_name_19760061,1,8,6,0,0,0,99999999,,0,"19860063,1",,0,1,0,0,0,0,0,0,0,0,1976006_icon,item_des_19760061,,143,1
19760064,清炒鲜蔬,item_name_19760061,1,8,6,0,0,0,99999999,,0,"19860064,1",,0,1,0,0,0,0,0,0,0,0,1976006_icon,item_des_19760061,,144,1
19760071,芙蓉四鲜汤,item_name_19760071,4,8,6,0,0,0,99999999,,0,"19860071,1",,0,1,0,0,0,0,0,0,0,0,1976007_icon,item_des_19760071,,145,1
19760072,芙蓉四鲜汤,item_name_19760071,4,8,6,0,0,0,99999999,,0,"19860072,1",,0,1,0,0,0,0,0,0,0,0,1976007_icon,item_des_19760071,,146,1
19760073,芙蓉四鲜汤,item_name_19760071,4,8,6,0,0,0,99999999,,0,"19860073,1",,0,1,0,0,0,0,0,0,0,0,1976007_icon,item_des_19760071,,147,1
19760074,芙蓉四鲜汤,item_name_19760071,4,8,6,0,0,0,99999999,,0,"19860074,1",,0,1,0,0,0,0,0,0,0,0,1976007_icon,item_des_19760071,,148,1
19760081,炭烤蘑菇,item_name_19760081,1,8,6,0,0,0,99999999,,0,"19860081,1",,0,1,0,0,0,0,0,0,0,0,1976008_icon,item_des_19760081,,149,1
19760082,炭烤蘑菇,item_name_19760081,1,8,6,0,0,0,99999999,,0,"19860082,1",,0,1,0,0,0,0,0,0,0,0,1976008_icon,item_des_19760081,,150,1
19760083,炭烤蘑菇,item_name_19760081,1,8,6,0,0,0,99999999,,0,"19860083,1",,0,1,0,0,0,0,0,0,0,0,1976008_icon,item_des_19760081,,151,1
19760084,炭烤蘑菇,item_name_19760081,1,8,6,0,0,0,99999999,,0,"19860084,1",,0,1,0,0,0,0,0,0,0,0,1976008_icon,item_des_19760081,,152,1
19760091,千丝烧麦,item_name_19760091,4,8,6,0,0,0,99999999,,0,"19860091,1",,0,1,0,0,0,0,0,0,0,0,1976009_icon,item_des_19760091,,153,1
19760092,千丝烧麦,item_name_19760091,4,8,6,0,0,0,99999999,,0,"19860092,1",,0,1,0,0,0,0,0,0,0,0,1976009_icon,item_des_19760091,,154,1
19760093,千丝烧麦,item_name_19760091,4,8,6,0,0,0,99999999,,0,"19860093,1",,0,1,0,0,0,0,0,0,0,0,1976009_icon,item_des_19760091,,155,1
19760094,千丝烧麦,item_name_19760091,4,8,6,0,0,0,99999999,,0,"19860094,1",,0,1,0,0,0,0,0,0,0,0,1976009_icon,item_des_19760091,,156,1
19760101,拔丝酱果,item_name_19760101,1,8,6,0,0,0,99999999,,0,"19860101,1",,0,1,0,0,0,0,0,0,0,0,1976010_icon,item_des_19760101,,157,1
19760102,拔丝酱果,item_name_19760101,1,8,6,0,0,0,99999999,,0,"19860102,1",,0,1,0,0,0,0,0,0,0,0,1976010_icon,item_des_19760101,,158,1
19760103,拔丝酱果,item_name_19760101,1,8,6,0,0,0,99999999,,0,"19860103,1",,0,1,0,0,0,0,0,0,0,0,1976010_icon,item_des_19760101,,159,1
19760104,拔丝酱果,item_name_19760101,1,8,6,0,0,0,99999999,,0,"19860104,1",,0,1,0,0,0,0,0,0,0,0,1976010_icon,item_des_19760101,,160,1
19760111,什锦水果,item_name_19760111,4,8,6,0,0,0,99999999,,0,"19860111,1",,0,1,0,0,0,0,0,0,0,0,1976011_icon,item_des_19760111,,161,1
19760112,什锦水果,item_name_19760111,4,8,6,0,0,0,99999999,,0,"19860112,1",,0,1,0,0,0,0,0,0,0,0,1976011_icon,item_des_19760111,,162,1
19760113,什锦水果,item_name_19760111,4,8,6,0,0,0,99999999,,0,"19860113,1",,0,1,0,0,0,0,0,0,0,0,1976011_icon,item_des_19760111,,163,1
19760114,什锦水果,item_name_19760111,4,8,6,0,0,0,99999999,,0,"19860114,1",,0,1,0,0,0,0,0,0,0,0,1976011_icon,item_des_19760111,,164,1
19760121,鱼香肉丝,item_name_19760121,2,8,6,0,0,0,99999999,,0,"19860121,1",,0,1,0,0,0,0,0,0,0,0,1976012_icon,item_des_19760121,,165,1
19760122,鱼香肉丝,item_name_19760121,2,8,6,0,0,0,99999999,,0,"19860122,1",,0,1,0,0,0,0,0,0,0,0,1976012_icon,item_des_19760121,,166,1
19760123,鱼香肉丝,item_name_19760121,2,8,6,0,0,0,99999999,,0,"19860123,1",,0,1,0,0,0,0,0,0,0,0,1976012_icon,item_des_19760121,,167,1
19760124,鱼香肉丝,item_name_19760121,2,8,6,0,0,0,99999999,,0,"19860124,1",,0,1,0,0,0,0,0,0,0,0,1976012_icon,item_des_19760121,,168,1
19760131,菜包肉,item_name_19760131,2,8,6,0,0,0,99999999,,0,"19860131,1",,0,1,0,0,0,0,0,0,0,0,1976013_icon,item_des_19760131,,169,1
19760132,菜包肉,item_name_19760131,2,8,6,0,0,0,99999999,,0,"19860132,1",,0,1,0,0,0,0,0,0,0,0,1976013_icon,item_des_19760131,,170,1
19760133,菜包肉,item_name_19760131,2,8,6,0,0,0,99999999,,0,"19860133,1",,0,1,0,0,0,0,0,0,0,0,1976013_icon,item_des_19760131,,171,1
19760134,菜包肉,item_name_19760131,2,8,6,0,0,0,99999999,,0,"19860134,1",,0,1,0,0,0,0,0,0,0,0,1976013_icon,item_des_19760131,,172,1
19760141,百兽饺,item_name_19760141,2,8,6,0,0,0,99999999,,0,"19860141,1",,0,1,0,0,0,0,0,0,0,0,1976014_icon,item_des_19760141,,173,1
19760142,百兽饺,item_name_19760141,2,8,6,0,0,0,99999999,,0,"19860142,1",,0,1,0,0,0,0,0,0,0,0,1976014_icon,item_des_19760141,,174,1
19760143,百兽饺,item_name_19760141,2,8,6,0,0,0,99999999,,0,"19860143,1",,0,1,0,0,0,0,0,0,0,0,1976014_icon,item_des_19760141,,175,1
19760144,百兽饺,item_name_19760141,2,8,6,0,0,0,99999999,,0,"19860144,1",,0,1,0,0,0,0,0,0,0,0,1976014_icon,item_des_19760141,,176,1
19760151,咕咾肉,item_name_19760151,2,8,6,0,0,0,99999999,,0,"19860151,1",,0,1,0,0,0,0,0,0,0,0,1976015_icon,item_des_19760151,,177,1
19760152,咕咾肉,item_name_19760151,2,8,6,0,0,0,99999999,,0,"19860152,1",,0,1,0,0,0,0,0,0,0,0,1976015_icon,item_des_19760151,,178,1
19760153,咕咾肉,item_name_19760151,2,8,6,0,0,0,99999999,,0,"19860153,1",,0,1,0,0,0,0,0,0,0,0,1976015_icon,item_des_19760151,,179,1
19760154,咕咾肉,item_name_19760151,2,8,6,0,0,0,99999999,,0,"19860154,1",,0,1,0,0,0,0,0,0,0,0,1976015_icon,item_des_19760151,,180,1
19760161,豆豉炒鱼,item_name_19760161,2,8,6,0,0,0,99999999,,0,"19860161,1",,0,1,0,0,0,0,0,0,0,0,1976016_icon,item_des_19760161,,181,1
19760162,豆豉炒鱼,item_name_19760161,2,8,6,0,0,0,99999999,,0,"19860162,1",,0,1,0,0,0,0,0,0,0,0,1976016_icon,item_des_19760161,,182,1
19760163,豆豉炒鱼,item_name_19760161,2,8,6,0,0,0,99999999,,0,"19860163,1",,0,1,0,0,0,0,0,0,0,0,1976016_icon,item_des_19760161,,183,1
19760164,豆豉炒鱼,item_name_19760161,2,8,6,0,0,0,99999999,,0,"19860164,1",,0,1,0,0,0,0,0,0,0,0,1976016_icon,item_des_19760161,,184,1
19760171,清炖翠鱼汤,item_name_19760171,2,8,6,0,0,0,99999999,,0,"19860171,1",,0,1,0,0,0,0,0,0,0,0,1976017_icon,item_des_19760171,,185,1
19760172,清炖翠鱼汤,item_name_19760171,2,8,6,0,0,0,99999999,,0,"19860172,1",,0,1,0,0,0,0,0,0,0,0,1976017_icon,item_des_19760171,,186,1
19760173,清炖翠鱼汤,item_name_19760171,2,8,6,0,0,0,99999999,,0,"19860173,1",,0,1,0,0,0,0,0,0,0,0,1976017_icon,item_des_19760171,,187,1
19760174,清炖翠鱼汤,item_name_19760171,2,8,6,0,0,0,99999999,,0,"19860174,1",,0,1,0,0,0,0,0,0,0,0,1976017_icon,item_des_19760171,,188,1
19760181,蜜汁鱼冻,item_name_19760181,2,8,6,0,0,0,99999999,,0,"19860181,1",,0,1,0,0,0,0,0,0,0,0,1976018_icon,item_des_19760181,,189,1
19760182,蜜汁鱼冻,item_name_19760181,2,8,6,0,0,0,99999999,,0,"19860182,1",,0,1,0,0,0,0,0,0,0,0,1976018_icon,item_des_19760181,,190,1
19760183,蜜汁鱼冻,item_name_19760181,2,8,6,0,0,0,99999999,,0,"19860183,1",,0,1,0,0,0,0,0,0,0,0,1976018_icon,item_des_19760181,,191,1
19760184,蜜汁鱼冻,item_name_19760181,2,8,6,0,0,0,99999999,,0,"19860184,1",,0,1,0,0,0,0,0,0,0,0,1976018_icon,item_des_19760181,,192,1
19760191,水光素色,item_name_19760191,2,8,6,0,0,0,99999999,,0,"19860191,1",,0,1,0,0,0,0,0,0,0,0,1976019_icon,item_des_19760191,,193,1
19760192,水光素色,item_name_19760191,2,8,6,0,0,0,99999999,,0,"19860192,1",,0,1,0,0,0,0,0,0,0,0,1976019_icon,item_des_19760191,,194,1
19760193,水光素色,item_name_19760191,2,8,6,0,0,0,99999999,,0,"19860193,1",,0,1,0,0,0,0,0,0,0,0,1976019_icon,item_des_19760191,,195,1
19760194,水光素色,item_name_19760191,2,8,6,0,0,0,99999999,,0,"19860194,1",,0,1,0,0,0,0,0,0,0,0,1976019_icon,item_des_19760191,,196,1
19760201,融雪火山,item_name_19760201,2,8,6,0,0,0,99999999,,0,"19860201,1",,0,1,0,0,0,0,0,0,0,0,1976020_icon,item_des_19760201,,197,1
19760202,融雪火山,item_name_19760201,2,8,6,0,0,0,99999999,,0,"19860202,1",,0,1,0,0,0,0,0,0,0,0,1976020_icon,item_des_19760201,,198,1
19760203,融雪火山,item_name_19760201,2,8,6,0,0,0,99999999,,0,"19860203,1",,0,1,0,0,0,0,0,0,0,0,1976020_icon,item_des_19760201,,199,1
19760204,融雪火山,item_name_19760201,2,8,6,0,0,0,99999999,,0,"19860204,1",,0,1,0,0,0,0,0,0,0,0,1976020_icon,item_des_19760201,,200,1
19760211,落日米糕,item_name_19760211,2,8,6,0,0,0,99999999,,0,"19860211,1",,0,1,0,0,0,0,0,0,0,0,1976021_icon,item_des_19760211,,201,1
19760212,落日米糕,item_name_19760211,2,8,6,0,0,0,99999999,,0,"19860212,1",,0,1,0,0,0,0,0,0,0,0,1976021_icon,item_des_19760211,,202,1
19760213,落日米糕,item_name_19760211,2,8,6,0,0,0,99999999,,0,"19860213,1",,0,1,0,0,0,0,0,0,0,0,1976021_icon,item_des_19760211,,203,1
19760214,落日米糕,item_name_19760211,2,8,6,0,0,0,99999999,,0,"19860214,1",,0,1,0,0,0,0,0,0,0,0,1976021_icon,item_des_19760211,,204,1
19760221,湖月三蒸,item_name_19760221,3,8,6,0,0,0,99999999,,0,"19860221,1",,0,1,0,0,0,0,0,0,0,0,1976022_icon,item_des_19760221,,205,1
19760222,湖月三蒸,item_name_19760221,3,8,6,0,0,0,99999999,,0,"19860222,1",,0,1,0,0,0,0,0,0,0,0,1976022_icon,item_des_19760221,,206,1
19760223,湖月三蒸,item_name_19760221,3,8,6,0,0,0,99999999,,0,"19860223,1",,0,1,0,0,0,0,0,0,0,0,1976022_icon,item_des_19760221,,207,1
19760224,湖月三蒸,item_name_19760221,3,8,6,0,0,0,99999999,,0,"19860224,1",,0,1,0,0,0,0,0,0,0,0,1976022_icon,item_des_19760221,,208,1
19760231,鱼肠粉,item_name_19760231,3,8,6,0,0,0,99999999,,0,"19860231,1",,0,1,0,0,0,0,0,0,0,0,1976023_icon,item_des_19760231,,209,1
19760232,鱼肠粉,item_name_19760231,3,8,6,0,0,0,99999999,,0,"19860232,1",,0,1,0,0,0,0,0,0,0,0,1976023_icon,item_des_19760231,,210,1
19760233,鱼肠粉,item_name_19760231,3,8,6,0,0,0,99999999,,0,"19860233,1",,0,1,0,0,0,0,0,0,0,0,1976023_icon,item_des_19760231,,211,1
19760234,鱼肠粉,item_name_19760231,3,8,6,0,0,0,99999999,,0,"19860234,1",,0,1,0,0,0,0,0,0,0,0,1976023_icon,item_des_19760231,,212,1
19760241,大骨汤,item_name_19760241,3,8,6,0,0,0,99999999,,0,"19860241,1",,0,1,0,0,0,0,0,0,0,0,1976024_icon,item_des_19760241,,213,1
19760242,大骨汤,item_name_19760241,3,8,6,0,0,0,99999999,,0,"19860242,1",,0,1,0,0,0,0,0,0,0,0,1976024_icon,item_des_19760241,,214,1
19760243,大骨汤,item_name_19760241,3,8,6,0,0,0,99999999,,0,"19860243,1",,0,1,0,0,0,0,0,0,0,0,1976024_icon,item_des_19760241,,215,1
19760244,大骨汤,item_name_19760241,3,8,6,0,0,0,99999999,,0,"19860244,1",,0,1,0,0,0,0,0,0,0,0,1976024_icon,item_des_19760241,,216,1
19760251,肉末粉丝煲,item_name_19760251,3,8,6,0,0,0,99999999,,0,"19860251,1",,0,1,0,0,0,0,0,0,0,0,1976025_icon,item_des_19760251,,217,1
19760252,肉末粉丝煲,item_name_19760251,3,8,6,0,0,0,99999999,,0,"19860252,1",,0,1,0,0,0,0,0,0,0,0,1976025_icon,item_des_19760251,,218,1
19760253,肉末粉丝煲,item_name_19760251,3,8,6,0,0,0,99999999,,0,"19860253,1",,0,1,0,0,0,0,0,0,0,0,1976025_icon,item_des_19760251,,219,1
19760254,肉末粉丝煲,item_name_19760251,3,8,6,0,0,0,99999999,,0,"19860254,1",,0,1,0,0,0,0,0,0,0,0,1976025_icon,item_des_19760251,,220,1
19760261,铁板肉卷,item_name_19760261,3,8,6,0,0,0,99999999,,0,"19860261,1",,0,1,0,0,0,0,0,0,0,0,1976026_icon,item_des_19760261,,221,1
19760262,铁板肉卷,item_name_19760261,3,8,6,0,0,0,99999999,,0,"19860262,1",,0,1,0,0,0,0,0,0,0,0,1976026_icon,item_des_19760261,,222,1
19760263,铁板肉卷,item_name_19760261,3,8,6,0,0,0,99999999,,0,"19860263,1",,0,1,0,0,0,0,0,0,0,0,1976026_icon,item_des_19760261,,223,1
19760264,铁板肉卷,item_name_19760261,3,8,6,0,0,0,99999999,,0,"19860264,1",,0,1,0,0,0,0,0,0,0,0,1976026_icon,item_des_19760261,,224,1
19760271,炙风肉串,item_name_19760271,3,8,6,0,0,0,99999999,,0,"19860271,1",,0,1,0,0,0,0,0,0,0,0,1976027_icon,item_des_19760271,,225,1
19760272,炙风肉串,item_name_19760271,3,8,6,0,0,0,99999999,,0,"19860272,1",,0,1,0,0,0,0,0,0,0,0,1976027_icon,item_des_19760271,,226,1
19760273,炙风肉串,item_name_19760271,3,8,6,0,0,0,99999999,,0,"19860273,1",,0,1,0,0,0,0,0,0,0,0,1976027_icon,item_des_19760271,,227,1
19760274,炙风肉串,item_name_19760271,3,8,6,0,0,0,99999999,,0,"19860274,1",,0,1,0,0,0,0,0,0,0,0,1976027_icon,item_des_19760271,,228,1
19760281,回锅飞鲫,item_name_19760281,3,8,6,0,0,0,99999999,,0,"19860281,1",,0,1,0,0,0,0,0,0,0,0,1976028_icon,item_des_19760281,,229,1
19760282,回锅飞鲫,item_name_19760281,3,8,6,0,0,0,99999999,,0,"19860282,1",,0,1,0,0,0,0,0,0,0,0,1976028_icon,item_des_19760281,,230,1
19760283,回锅飞鲫,item_name_19760281,3,8,6,0,0,0,99999999,,0,"19860283,1",,0,1,0,0,0,0,0,0,0,0,1976028_icon,item_des_19760281,,231,1
19760284,回锅飞鲫,item_name_19760281,3,8,6,0,0,0,99999999,,0,"19860284,1",,0,1,0,0,0,0,0,0,0,0,1976028_icon,item_des_19760281,,232,1
19760291,西瓜鱼,item_name_19760291,3,8,6,0,0,0,99999999,,0,"19860291,1",,0,1,0,0,0,0,0,0,0,0,1976029_icon,item_des_19760291,,233,1
19760292,西瓜鱼,item_name_19760291,3,8,6,0,0,0,99999999,,0,"19860292,1",,0,1,0,0,0,0,0,0,0,0,1976029_icon,item_des_19760291,,234,1
19760293,西瓜鱼,item_name_19760291,3,8,6,0,0,0,99999999,,0,"19860293,1",,0,1,0,0,0,0,0,0,0,0,1976029_icon,item_des_19760291,,235,1
19760294,西瓜鱼,item_name_19760291,3,8,6,0,0,0,99999999,,0,"19860294,1",,0,1,0,0,0,0,0,0,0,0,1976029_icon,item_des_19760291,,236,1
19760301,潮汐鱼羹,item_name_19760301,3,8,6,0,0,0,99999999,,0,"19860301,1",,0,1,0,0,0,0,0,0,0,0,1976030_icon,item_des_19760301,,237,1
19760302,潮汐鱼羹,item_name_19760301,3,8,6,0,0,0,99999999,,0,"19860302,1",,0,1,0,0,0,0,0,0,0,0,1976030_icon,item_des_19760301,,238,1
19760303,潮汐鱼羹,item_name_19760301,3,8,6,0,0,0,99999999,,0,"19860303,1",,0,1,0,0,0,0,0,0,0,0,1976030_icon,item_des_19760301,,239,1
19760304,潮汐鱼羹,item_name_19760301,3,8,6,0,0,0,99999999,,0,"19860304,1",,0,1,0,0,0,0,0,0,0,0,1976030_icon,item_des_19760301,,240,1
19760311,水果沙拉,item_name_19760311,3,8,6,0,0,0,99999999,,0,"19860311,1",,0,1,0,0,0,0,0,0,0,0,1976031_icon,item_des_19760311,,241,1
19760312,水果沙拉,item_name_19760311,3,8,6,0,0,0,99999999,,0,"19860312,1",,0,1,0,0,0,0,0,0,0,0,1976031_icon,item_des_19760311,,242,1
19760313,水果沙拉,item_name_19760311,3,8,6,0,0,0,99999999,,0,"19860313,1",,0,1,0,0,0,0,0,0,0,0,1976031_icon,item_des_19760311,,243,1
19760314,水果沙拉,item_name_19760311,3,8,6,0,0,0,99999999,,0,"19860314,1",,0,1,0,0,0,0,0,0,0,0,1976031_icon,item_des_19760311,,244,1
19760321,红白丸子汤,item_name_19760321,4,8,6,0,0,0,99999999,,0,"19860321,1",,0,1,0,0,0,0,0,0,0,0,1976032_icon,item_des_19760321,,245,1
19760322,红白丸子汤,item_name_19760321,4,8,6,0,0,0,99999999,,0,"19860322,1",,0,1,0,0,0,0,0,0,0,0,1976032_icon,item_des_19760321,,246,1
19760323,红白丸子汤,item_name_19760321,4,8,6,0,0,0,99999999,,0,"19860323,1",,0,1,0,0,0,0,0,0,0,0,1976032_icon,item_des_19760321,,247,1
19760324,红白丸子汤,item_name_19760321,4,8,6,0,0,0,99999999,,0,"19860324,1",,0,1,0,0,0,0,0,0,0,0,1976032_icon,item_des_19760321,,248,1
19760331,番茄肉酱鱼粉,item_name_19760331,4,8,6,0,0,0,99999999,,0,"19860331,1",,0,1,0,0,0,0,0,0,0,0,1976033_icon,item_des_19760331,,249,1
19760332,番茄肉酱鱼粉,item_name_19760331,4,8,6,0,0,0,99999999,,0,"19860332,1",,0,1,0,0,0,0,0,0,0,0,1976033_icon,item_des_19760331,,250,1
19760333,番茄肉酱鱼粉,item_name_19760331,4,8,6,0,0,0,99999999,,0,"19860333,1",,0,1,0,0,0,0,0,0,0,0,1976033_icon,item_des_19760331,,251,1
19760334,番茄肉酱鱼粉,item_name_19760331,4,8,6,0,0,0,99999999,,0,"19860334,1",,0,1,0,0,0,0,0,0,0,0,1976033_icon,item_des_19760331,,252,1
19760341,鸡汤闷菌丝,item_name_19760341,4,8,6,0,0,0,99999999,,0,"19860341,1",,0,1,0,0,0,0,0,0,0,0,1976034_icon,item_des_19760341,,253,1
