Id,Name,PreOrConditions,PreConditions,Condition,ConditionParams,ExtConditionParams,DataType,RefreshType,RefreshTimeType,MaxValue,Refresh
70001,当前幻梦之境最高积分,0,"117,2,2",1060,0,0,,0,0,2100000000,0
70002,幻梦之境子排行榜积分,0,"153,1,1",1060,,0,,0,0,2100000000,0
70003,幻梦之境子排行榜积分,0,"153,2,2",1060,,0,,0,0,2100000000,0
70004,幻梦之境子排行榜积分,0,"153,3,3",1060,,0,,0,0,2100000000,0
70005,总榜积分,0,0,1030,"70002,70003,70004",0,,0,0,2100000000,0
70006,幻梦之境子排行榜积分,0,"115,7000401,7000404",1060,,0,,0,0,2100000000,0
70007,幻梦之境子排行榜积分,0,"115,7000501,7000504",1060,,0,,0,0,2100000000,0
70008,幻梦之境子排行榜积分,0,"115,7000601,7000604",1060,,0,,0,0,2100000000,0
70009,总榜积分,0,0,1030,"70006,70007,70008",0,,0,0,2100000000,0
70010,幻梦之境子排行榜积分,0,"115,7000701,7000704",1060,,0,,0,0,2100000000,0
70011,幻梦之境子排行榜积分,0,"115,7000801,7000804",1060,,0,,0,0,2100000000,0
70012,幻梦之境子排行榜积分,0,"115,7000901,7000904",1060,,0,,0,0,2100000000,0
70013,总榜积分,0,0,1030,"70010,70011,70012",0,,0,0,2100000000,0
70014,幻梦之境子排行榜积分,0,"115,7001001,7001004",1060,,0,,0,0,2100000000,0
70015,幻梦之境子排行榜积分,0,"115,7001101,7001104",1060,,0,,0,0,2100000000,0
70016,幻梦之境子排行榜积分,0,"115,7001201,7001204",1060,,0,,0,0,2100000000,0
70017,总榜积分,0,0,1030,"70014,70015,70016",0,,0,0,2100000000,0
70018,幻梦之境子排行榜积分,0,"115,7001301,7001304",1060,,0,,0,0,2100000000,0
70019,幻梦之境子排行榜积分,0,"115,7001401,7001404",1060,,0,,0,0,2100000000,0
70020,幻梦之境子排行榜积分,0,"115,7001501,7001504",1060,,0,,0,0,2100000000,0
70021,总榜积分,0,0,1030,"70018,70019,70020",0,,0,0,2100000000,0
70022,幻梦之境子排行榜积分,0,"115,7001601,7001604",1060,,0,,0,0,2100000000,0
70023,幻梦之境子排行榜积分,0,"115,7001701,7001704",1060,,0,,0,0,2100000000,0
70024,幻梦之境子排行榜积分,0,"115,7001801,7001804",1060,,0,,0,0,2100000000,0
70025,总榜积分,0,0,1030,"70022,70023,70024",0,,0,0,2100000000,0
71001,通过暴食第1难度,"115,7000901,7000901",0,1022,0,0,0,0,0,2100000000,0
71002,通过暴食第2难度,"115,7000902,7000902",0,1022,0,0,0,0,0,2100000000,0
71003,通过暴食第3难度,"115,7000903,7000903",0,1022,0,0,0,0,0,2100000000,0
71004,通过暴食第4难度,"115,7000904,7000904",0,1022,0,0,0,0,0,2100000000,0
71018,通过暴食第5难度,"115,7000905,7000905",0,1022,0,0,0,0,0,2100000000,0
71005,通过色欲第1难度,"115,7000601,7000601",0,1022,0,0,0,0,0,2100000000,0
71006,通过色欲第2难度,"115,7000602,7000602",0,1022,0,0,0,0,0,2100000000,0
71007,通过色欲第3难度,"115,7000603,7000603",0,1022,0,0,0,0,0,2100000000,0
71008,通过色欲第4难度,"115,7000604,7000604",0,1022,0,0,0,0,0,2100000000,0
71019,通过色欲第5难度,"115,7000605,7000605",0,1022,0,0,0,0,0,2100000000,0
71009,通过咎瓦格斯第1难度,"115,7000301,7000301",0,1022,0,0,0,0,0,2100000000,0
71010,通过咎瓦格斯第2难度,"115,7000302,7000302",0,1022,0,0,0,0,0,2100000000,0
71011,通过咎瓦格斯第3难度,"115,7000303,7000303",0,1022,0,0,0,0,0,2100000000,0
71012,通过咎瓦格斯第4难度,"115,7000304,7000304",0,1022,0,0,0,0,0,2100000000,0
71020,通过咎瓦格斯第5难度,"115,7000305,7000305",0,1022,0,0,0,0,0,2100000000,0
71013,通过黑桃第1难度,"115,7001001,7001001",0,1022,0,0,0,0,0,2100000000,0
71014,通过黑桃第2难度,"115,7001002,7001002",0,1022,0,0,0,0,0,2100000000,0
71015,通过黑桃第3难度,"115,7001003,7001003",0,1022,0,0,0,0,0,2100000000,0
71016,通过黑桃第4难度,"115,7001004,7001004",0,1022,0,0,0,0,0,2100000000,0
71017,通过黑桃第5难度,"115,7001005,7001005",0,1022,0,0,0,0,0,2100000000,0
71021,通过西蒙第1难度,"115,7000101,7000101",0,1022,0,0,0,0,0,2100000000,0
71022,通过西蒙第2难度,"115,7000102,7000102",0,1022,0,0,0,0,0,2100000000,0
71023,通过西蒙第3难度,"115,7000103,7000103",0,1022,0,0,0,0,0,2100000000,0
71024,通过西蒙第4难度,"115,7000104,7000104",0,1022,0,0,0,0,0,2100000000,0
71025,通过西蒙第5难度,"115,7000105,7000105",0,1022,0,0,0,0,0,2100000000,0
71026,通过莉莉布朗尼第1难度,"115,7000401,7000401",0,1022,0,0,0,0,0,2100000000,0
71027,通过莉莉布朗尼第2难度,"115,7000402,7000402",0,1022,0,0,0,0,0,2100000000,0
71028,通过莉莉布朗尼第3难度,"115,7000403,7000403",0,1022,0,0,0,0,0,2100000000,0
71029,通过莉莉布朗尼第4难度,"115,7000404,7000404",0,1022,0,0,0,0,0,2100000000,0
71030,通过莉莉布朗尼第5难度,"115,7000405,7000405",0,1022,0,0,0,0,0,2100000000,0
520001,第一章回忆深潜,,,1074,1,,,0,0,2100000000,0
520002,第二章回忆深潜,,,1074,2,,,0,0,2100000000,0
520003,第三章回忆深潜,,,1074,3,,,0,0,2100000000,0
520004,第四章回忆深潜,,,1074,4,,,0,0,2100000000,0
520005,第五章回忆深潜,,,1074,5,,,0,0,2100000000,0
520006,第六章回忆深潜,,,1074,6,,,0,0,2100000000,0
520007,第七章回忆深潜,,,1074,7,,,0,0,2100000000,0
520008,第八章回忆深潜,,,1074,8,,,0,0,2100000000,0
520099,总榜,,,1030,"520001,520002,520003,520004,520005,520006,520007,520008",,,0,0,2100000000,0
3013001,指定ID星痕好感度等级,0,0,1079,3013001,0,0,0,0,99999999,0
3013003,指定ID星痕好感度等级,0,0,1079,3013003,0,0,0,0,99999999,0
3013004,指定ID星痕好感度等级,0,0,1079,3013004,0,0,0,0,99999999,0
3013006,指定ID星痕好感度等级,0,0,1079,3013006,0,0,0,0,99999999,0
3013007,指定ID星痕好感度等级,0,0,1079,3013007,0,0,0,0,99999999,0
3013008,指定ID星痕好感度等级,0,0,1079,3013008,0,0,0,0,99999999,0
3013009,指定ID星痕好感度等级,0,0,1079,3013009,0,0,0,0,99999999,0
3013014,指定ID星痕好感度等级,0,0,1079,3013014,0,0,0,0,99999999,0
3013015,指定ID星痕好感度等级,0,0,1079,3013015,0,0,0,0,99999999,0
3013017,指定ID星痕好感度等级,0,0,1079,3013017,0,0,0,0,99999999,0
3013018,指定ID星痕好感度等级,0,0,1079,3013018,0,0,0,0,99999999,0
3013019,指定ID星痕好感度等级,0,0,1079,3013019,0,0,0,0,99999999,0
3013020,指定ID星痕好感度等级,0,0,1079,3013020,0,0,0,0,99999999,0
3013022,指定ID星痕好感度等级,0,0,1079,3013022,0,0,0,0,99999999,0
3013023,指定ID星痕好感度等级,0,0,1079,3013023,0,0,0,0,99999999,0
3013024,指定ID星痕好感度等级,0,0,1079,3013024,0,0,0,0,99999999,0
3013025,指定ID星痕好感度等级,0,0,1079,3013025,0,0,0,0,99999999,0
3014001,指定ID星痕好感度等级,0,0,1079,3014001,0,0,0,0,99999999,0
3014003,指定ID星痕好感度等级,0,0,1079,3014003,0,0,0,0,99999999,0
3014004,指定ID星痕好感度等级,0,0,1079,3014004,0,0,0,0,99999999,0
3014005,指定ID星痕好感度等级,0,0,1079,3014005,0,0,0,0,99999999,0
3014009,指定ID星痕好感度等级,0,0,1079,3014009,0,0,0,0,99999999,0
3014011,指定ID星痕好感度等级,0,0,1079,3014011,0,0,0,0,99999999,0
3014012,指定ID星痕好感度等级,0,0,1079,3014012,0,0,0,0,99999999,0
3014016,指定ID星痕好感度等级,0,0,1079,3014016,0,0,0,0,99999999,0
3014018,指定ID星痕好感度等级,0,0,1079,3014018,0,0,0,0,99999999,0
3014019,指定ID星痕好感度等级,0,0,1079,3014019,0,0,0,0,99999999,0
3014020,指定ID星痕好感度等级,0,0,1079,3014020,0,0,0,0,99999999,0
3014021,指定ID星痕好感度等级,0,0,1079,3014021,0,0,0,0,99999999,0
3014022,指定ID星痕好感度等级,0,0,1079,3014022,0,0,0,0,99999999,0
3014023,指定ID星痕好感度等级,0,0,1079,3014023,0,0,0,0,99999999,0
3014024,指定ID星痕好感度等级,0,0,1079,3014024,0,0,0,0,99999999,0
3014025,指定ID星痕好感度等级,0,0,1079,3014025,0,0,0,0,99999999,0
3014026,指定ID星痕好感度等级,0,0,1079,3014026,0,0,0,0,99999999,0
3014027,指定ID星痕好感度等级,0,0,1079,3014027,0,0,0,0,99999999,0
3014029,指定ID星痕好感度等级,0,0,1079,3014029,0,0,0,0,99999999,0
3014030,指定ID星痕好感度等级,0,0,1079,3014030,0,0,0,0,99999999,0
3014031,指定ID星痕好感度等级,0,0,1079,3014031,0,0,0,0,99999999,0
3015002,指定ID星痕好感度等级,0,0,1079,3015002,0,0,0,0,99999999,0
3015004,指定ID星痕好感度等级,0,0,1079,3015004,0,0,0,0,99999999,0
3015006,指定ID星痕好感度等级,0,0,1079,3015006,0,0,0,0,99999999,0
3015007,指定ID星痕好感度等级,0,0,1079,3015007,0,0,0,0,99999999,0
3015008,指定ID星痕好感度等级,0,0,1079,3015008,0,0,0,0,99999999,0
3016009,指定ID星痕好感度等级,0,0,1079,3016009,0,0,0,0,99999999,0
3016010,指定ID星痕好感度等级,0,0,1079,3016010,0,0,0,0,99999999,0
3016011,指定ID星痕好感度等级,0,0,1079,3016011,0,0,0,0,99999999,0
3016013,指定ID星痕好感度等级,0,0,1079,3016013,0,0,0,0,99999999,0
3016017,指定ID星痕好感度等级,0,0,1079,3016017,0,0,0,0,99999999,0
3016020,指定ID星痕好感度等级,0,0,1079,3016020,0,0,0,0,99999999,0
3016023,指定ID星痕好感度等级,0,0,1079,3016023,0,0,0,0,99999999,0
3016024,指定ID星痕好感度等级,0,0,1079,3016024,0,0,0,0,99999999,0
3016031,指定ID星痕好感度等级,0,0,1079,3016031,0,0,0,0,99999999,0
3016038,指定ID星痕好感度等级,0,0,1079,3016038,0,0,0,0,99999999,0
3016068,指定ID星痕好感度等级,0,0,1079,3016068,0,0,0,0,99999999,0
3016078,指定ID星痕好感度等级,0,0,1079,3016078,0,0,0,0,99999999,0
3016130,指定ID星痕好感度等级,0,0,1079,3016130,0,0,0,0,99999999,0
3016187,指定ID星痕好感度等级,0,0,1079,3016187,0,0,0,0,99999999,0
3016049,指定ID星痕好感度等级,0,0,1079,3016049,0,0,0,0,99999999,0
3016188,指定ID星痕好感度等级,0,0,1079,3016188,0,0,0,0,99999999,0
3014002,指定ID星痕好感度等级,0,0,1079,3014002,0,0,0,0,99999999,0
3016016,指定ID星痕好感度等级,0,0,1079,3016016,0,0,0,0,99999999,0
3014006,指定ID星痕好感度等级,0,0,1079,3014006,0,0,0,0,99999999,0
3014017,指定ID星痕好感度等级,0,0,1079,3014017,0,0,0,0,99999999,0
3013013,指定ID星痕好感度等级,0,0,1079,3013013,0,0,0,0,99999999,0
3015001,指定ID星痕好感度等级,0,0,1079,3015001,0,0,0,0,99999999,0
3017001,指定ID星痕好感度等级,0,0,1079,3017001,0,0,0,0,99999999,0
3017002,指定ID星痕好感度等级,0,0,1079,3017002,0,0,0,0,99999999,0
3016119,指定ID星痕好感度等级,0,0,1079,3016119,0,0,0,0,99999999,0
3016189,指定ID星痕好感度等级,0,0,1079,3016189,0,0,0,0,99999999,0
3014028,指定ID星痕好感度等级,0,0,1079,3014028,0,0,0,0,99999999,0
301602001,指定ID星痕好感度等级,0,0,1079,3016020,0,0,0,0,99999999,0
3000001,指定id魔女好感度等级,0,0,1332,3000001,0,0,0,0,99999999,0
3000002,指定id魔女好感度等级,0,0,1332,3000002,0,0,0,0,99999999,0
3000003,指定id魔女好感度等级,0,0,1332,3000003,0,0,0,0,99999999,0
3000004,指定id魔女好感度等级,0,0,1332,3000004,0,0,0,0,99999999,0
3000005,指定id魔女好感度等级,0,0,1332,3000005,0,0,0,0,99999999,0
3016191,指定ID星痕好感度等级,0,0,1079,3016191,0,0,0,0,99999999,0
21001,"四或五星星痕升级,没有达到当前星痕等级上限，且全部经验道具为0",0,"22002,1;149,0,0;134,4,5",1085,0,0,,0,0,99999999,0
21002,获取安洁或米娅,"15037,1;15038,1",0,1306,0,0,,0,0,99999999,0
21003,魔女有可装配的符文槽位，没有可装配的符文,0,"137,1,5;1083,0,0",1089,0,0,,0,0,99999999,0
21004,当前符文等级15至25级，符文之尘（符文通用经验材料）为0,0,"140,15,25;22012,0,0",1090,0,0,,0,0,99999999,0
21005,累计符文洗炼次数,0,0,1093,0,0,,0,0,99999999,0
21006,累计星痕抽卡次数,0,0,1080,0,0,,0,0,99999999,0
21007,星痕突破等级2，技能没有达到等级上限（7级）,0,"109,2,2;144,1,6",1099,0,0,,0,0,99999999,0
21008,星痕突破等级3，技能没有达到等级上限（10级）,0,"109,3,3;144,8,9",1099,0,0,,0,0,99999999,0
21009,任意主线关卡战斗失败,0,"123,1,10",1023,0,0,,0,0,99999999,0
21010,第二章结束,0,"115,10228,10228",1022,0,0,,0,0,99999999,0
21011,第三章结束,0,"115,10320,10320",1022,0,0,,0,0,99999999,0
21012,第四章结束,0,"115,10424,10424",1022,0,0,,0,0,99999999,0
21013,第五章结束,0,"115,10533,10533",1022,0,0,,0,0,99999999,0
21014,完成任意幻梦之境关卡,0,"117,2,2",1024,0,0,,0,0,99999999,0
21015,"获得阿涅克丝的回响,且阿涅克丝觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009004,1009004",1087,0,0,,1,0,99999999,0
21016,"获得炽爱的回响,且炽爱觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009005,1009005",1087,0,0,,1,0,99999999,0
21017,"获得水仙的回响,且水仙觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009007,1009007",1087,0,0,,1,0,99999999,0
21018,"获得菲尔盖娜的回响,且菲尔盖娜觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009013,1009013",1087,0,0,,1,0,99999999,0
21019,"获得哀歌的回响,且哀歌觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009015,1009015",1087,0,0,,1,0,99999999,0
21020,"获得库萝心的回响,且库萝心觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009019,1009019",1087,0,0,,1,0,99999999,0
21021,"获得普琳普顿的回响,且普琳普顿觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009025,1009025",1087,0,0,,1,0,99999999,0
21022,"获得黛比的回响,且黛比觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009026,1009026",1087,0,0,,1,0,99999999,0
21023,"获得弥生的回响,且弥生觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009029,1009029",1087,0,0,,1,0,99999999,0
21024,"获得恋花的回响,且恋花觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009031,1009031",1087,0,0,,1,0,99999999,0
21025,"获得桃的回响,且桃觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009033,1009033",1087,0,0,,1,0,99999999,0
21026,"获得艾斯塔利亚的回响,且艾斯塔利亚觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009035,1009035",1087,0,0,,1,0,99999999,0
21027,"获得花梨的回响,且花梨觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009041,1009041",1087,0,0,,1,0,99999999,0
21028,"获得艾什尔的回响,且艾什尔觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009043,1009043",1087,0,0,,1,0,99999999,0
21029,"获得阿波菲斯的回响,且阿波菲斯觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009044,1009044",1087,0,0,,1,0,99999999,0
21030,"获得纳菲的回响,且纳菲觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009045,1009045",1087,0,0,,1,0,99999999,0
21031,"获得丘吉尔的回响,且丘吉尔觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009046,1009046",1087,0,0,,1,0,99999999,0
21032,"获得神光的回响,且神光觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009047,1009047",1087,0,0,,1,0,99999999,0
21033,"获得雷雷的回响,且雷雷觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009048,1009048",1087,0,0,,1,0,99999999,0
21034,"获得安普莎的回响,且安普莎觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009049,1009049",1087,0,0,,1,0,99999999,0
21035,"获得库萝爱的回响,且库萝爱觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009050,1009050",1087,0,0,,1,0,99999999,0
21036,"获得贝拉的回响,且贝拉觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009051,1009051",1087,0,0,,1,0,99999999,0
21037,"获得卡洛蒂的回响,且卡洛蒂觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009052,1009052",1087,0,0,,1,0,99999999,0
21038,"获得贝儿的回响,且贝儿觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009053,1009053",1087,0,0,,1,0,99999999,0
21039,"获得安娜的回响,且安娜觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009054,1009054",1087,0,0,,1,0,99999999,0
21040,"获得伊拉的回响,且伊拉觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009055,1009055",1087,0,0,,1,0,99999999,0
21041,"获得诺维雅的回响,且诺维雅觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009060,1009060",1087,0,0,,1,0,99999999,0
21042,"获得丹妮的回响,且丹妮觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009061,1009061",1087,0,0,,1,0,99999999,0
21043,"获得耶坦尼娅的回响,且耶坦尼娅觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009063,1009063",1087,0,0,,1,0,99999999,0
21044,"获得希夕莉的回响,且希夕莉觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009065,1009065",1087,0,0,,1,0,99999999,0
21045,"获得萨拉的回响,且萨拉觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009066,1009066",1087,0,0,,1,0,99999999,0
21046,"获得牧的回响,且牧觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009067,1009067",1087,0,0,,1,0,99999999,0
21047,"获得吉拉蒂亚的回响,且吉拉蒂亚觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009076,1009076",1087,0,0,,1,0,99999999,0
21048,"获得瑞比娅的回响,且瑞比娅觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009077,1009077",1087,0,0,,1,0,99999999,0
21049,"获得卡萝琳的回响,且卡萝琳觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009078,1009078",1087,0,0,,1,0,99999999,0
21050,"获得克尔苏娜的回响,且克尔苏娜觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009080,1009080",1087,0,0,,1,0,99999999,0
21051,"获得露易丝的回响,且露易丝觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009083,1009083",1087,0,0,,1,0,99999999,0
21052,"获得罗莎莉的回响,且罗莎莉觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009084,1009084",1087,0,0,,1,0,99999999,0
21053,"获得奈奥米的回响,且奈奥米觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009087,1009087",1087,0,0,,1,0,99999999,0
21054,"获得塞蕾丝蒂娜的回响,且塞蕾丝蒂娜觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009091,1009091",1087,0,0,,1,0,99999999,0
21055,"获得小闪的回响,且小闪觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009098,1009098",1087,0,0,,1,0,99999999,0
21056,"获得艾琳娜的回响,且艾琳娜觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009116,1009116",1087,0,0,,1,0,99999999,0
21057,"获得贝卡丝的回响,且贝卡丝觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009135,1009135",1087,0,0,,1,0,99999999,0
21058,"获得昔莱的回响,且昔莱觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009145,1009145",1087,0,0,,1,0,99999999,0
21059,"获得杜达·戴维的回响,且杜达·戴维觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009187,1009187",1087,0,0,,1,0,99999999,0
21060,"获得伊卡洛斯的回响,且伊卡洛斯觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009197,1009197",1087,0,0,,1,0,99999999,0
21061,"获得异邦波斯菊的回响,且异邦波斯菊觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009254,1009254",1087,0,0,,1,0,99999999,0
21062,"获得极焰的回响,且极焰觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009255,1009255",1087,0,0,,1,0,99999999,0
21063,"获得塔嘉娜的回响,且塔嘉娜觉醒等级为2时，没有足够觉醒的回响时","110,2,2","138,1,1;113,1009258,1009258",1087,0,0,,1,0,99999999,0
