StageId,PreStage,Show,Name,StageNumber,,StageOrder,Type,MainStage,BossTitle,FirstRawardMission,ThreeStarMission,ThreeStarReward,OpenCondition,WinCondition,WinConditionLevelRefix,LoseCondition,LoseConditionLevelRefix,ItemConsume,MaxRound,Power,TaskReward,ChapterId,ChapterMapId,StageTime,MonsterId,SuggestGospel,StageMonsterAttrBuff,MonsterAttrBuff,SelfStartSkill,AwardBuff,ItemId,Drop,InfiniteReward,Plot,EndPlot,Icon,Sound,SkillQuantity,SkillId,MonsterSkillId,AllowSkill,Quantity,Scene,SpecialCamera,Des,StageDes
1020123,1020122,1,stage_name_1020123,QY-23,空折枝,,5,1,2,10201230,"10201231,10201232,10201233",10201234,0,0,,,,"1000004,30",9900,"109,40772",0,10201,1020123,803,510031,,0,0,0,0,0,"10201012,51020123",,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020203,
1020124,1020123,1,stage_name_1020124,QY-24,饮溪月,,5,1,0,10201240,"10201241,10201242,10201243",10201244,0,0,,,,"1000004,30",9900,"109,38170",0,10201,1020124,801,510041,,0,0,0,0,0,"10201012,51020124",,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020204,
1020125,1020124,1,stage_name_1020125,QY-25,入夜时,,5,1,2,10201250,"10201251,10201252,10201253",10201254,0,0,,,,"1000004,30",9900,"110,41125",0,10201,1020125,802,510051;510052,,0,0,0,0,0,"10201012,51020125",,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120086,0,0,,,,1979208,,steage_des_1020205,
1020126,1020125,1,stage_name_1020126,QY-26,蚀月现,,5,1,0,10201260,"10201261,10201262,10201263",10201264,0,0,,,,"1000004,30",9900,"110,38500",0,10201,1020126,803,510061,,0,0,0,0,0,"10201012,51020126",,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120089,0,0,,,,1979217,,steage_des_1020206,
1020201,,1,stage_name_1020201,QY-S-01,缘起锦绣,,5,1,0,10202010,"10202011,10202012,10202013",10202014,0,0,,,,"1000004,30",9900,"111,38819",0,10202,1020201,801,510071,,0,0,0,0,0,"10202012,51020201",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120089,0,0,,,,1979217,,steage_des_1020207,
1020202,1020201,1,stage_name_1020202,QY-S-02,深林遇狐,,5,1,2,10202020,"10202021,10202022,10202023",10202024,0,0,,,,"1000004,30",9900,"111,41465",0,10202,1020202,802,510081,,0,0,0,0,0,"10202012,51020202",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120089,0,0,,,,1979219,,steage_des_1020208,
1020203,1020202,1,stage_name_1020203,QY-S-03,落花又逢,,5,1,0,10202030,"10202031,10202032,10202033",10202034,0,0,,,,"1000004,30",9900,"112,39149",0,10202,1020203,803,510091,,0,0,0,0,0,"10202012,51020203",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120089,0,0,,,,1979219,,steage_des_1020209,
1020204,1020203,1,stage_name_1020204,QY-S-04,神契双结,,5,1,2,10202040,"10202041,10202042,10202043",10202044,0,0,,,,"1000004,30",9900,"112,41818",0,10202,1020204,801,510101;510102,,0,0,0,0,0,"10202012,51020204",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020210,
1020205,1020204,1,stage_name_1020205,QY-S-05,佳愿,,5,1,2,10202050,"10202051,10202052,10202053",10202054,0,0,,,,"1000004,30",9900,"113,42170",0,10202,1020205,802,510111,,0,0,0,0,0,"10202012,51020205",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120088,0,0,,,,1979220,,steage_des_1020211,
1020206,1020205,1,stage_name_1020206,QY-S-06,恶神传说,,5,1,0,10202060,"10202061,10202062,10202063",10202064,0,0,,,,"1000004,30",9900,"113,39479",0,10202,1020206,803,510121,,0,0,0,0,0,"10202012,51020206",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120088,0,0,,,,1979202,,steage_des_1020212,
1020207,1020206,1,stage_name_1020207,QY-S-07,解怨释结,,5,1,0,10202070,"10202071,10202072,10202073",10202074,0,0,,,,"1000004,30",9900,"114,39809",0,10202,1020207,801,510131,,0,0,0,0,0,"10202012,51020207",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120088,0,0,,,,1979202,,steage_des_1020213,
1020208,1020207,1,stage_name_1020208,QY-S-08,夕暮漫步,,5,1,2,10202080,"10202081,10202082,10202083",10202084,0,0,,,,"1000004,30",9900,"114,42523",0,10202,1020208,802,510141,,0,0,0,0,0,"10202012,51020208",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120081,0,0,,,,1979204,,steage_des_1020214,
1020209,1020208,1,stage_name_1020209,QY-S-09,阴云袭人,,5,1,2,10202090,"10202091,10202092,10202093",10202094,0,0,,,,"1000004,30",9900,"115,42875",0,10202,1020209,803,510151;501052,,0,0,0,0,0,"10202012,51020209",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020215,
1020210,1020209,1,stage_name_1020210,QY-S-10,不安,,5,1,0,10202100,"10202101,10202102,10202103",10202104,0,0,,,,"1000004,30",9900,"115,40139",0,10202,1020210,801,510161,,0,0,0,0,0,"10202012,51020210",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120087,0,0,,,,1979215,,steage_des_1020216,
1020211,1020210,1,stage_name_1020211,QY-S-11,神谕赐福,,5,1,2,10202110,"10202111,10202112,10202113",10202114,0,0,,,,"1000004,30",9900,"116,43228",0,10202,1020211,802,510171,,0,0,0,0,0,"10202012,51020211",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120054,0,0,,,,1979213,,steage_des_1020217,
1020212,1020211,1,stage_name_1020212,QY-S-12,世如我见,,5,1,2,10202120,"10202121,10202122,10202123",10202124,0,0,,,,"1000004,30",9900,"116,43228",0,10202,1020212,803,510181,,0,0,0,0,0,"10202012,51020212",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020218,
1020213,1020212,1,stage_name_1020213,QY-S-13,黑与白,,5,1,0,10202130,"10202131,10202132,10202133",10202134,0,0,,,,"1000004,30",9900,"118,41129",0,10202,1020213,801,510191,,0,0,0,0,0,"10202012,51020213",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120087,0,0,,,,1979215,,steage_des_1020219,
1020214,1020213,1,stage_name_1020214,QY-S-14,齐心协力,,5,1,1,10202140,"10202141,10202142,10202143",10202144,0,0,,,,"1000004,30",9900,"118,48607",0,10202,1020214,802,510201;510202,,0,0,0,0,0,"10202012,51020214",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120054,0,0,,,,1979222,,steage_des_1020220,
1020215,1020214,1,stage_name_1020215,QY-S-15,勘破我执,,5,1,0,10202150,"10202151,10202152,10202153",10202154,0,0,,,,"1000004,30",9900,"118,48607",0,10202,1020215,803,510181,,0,0,0,0,0,"10202012,51020215",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120089,0,0,,,,1979219,,steage_des_1020220,
1020216,1020215,1,stage_name_1020216,QY-S-16,誓约,,5,1,0,10202160,"10202161,10202162,10202163",10202164,0,0,,,,"1000004,30",9900,"118,48607",0,10202,1020216,801,510191,,0,0,0,0,0,"10202012,51020216",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020220,
1020217,1020216,1,stage_name_1020217,QY-S-17,梦醒遇佳期,,5,1,0,10202170,"10202171,10202172,10202173",10202174,0,0,,,,"1000004,30",9900,"118,48607",0,10202,1020217,802,510201;510202,,0,0,0,0,0,"10202012,51020217",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120088,0,0,,,,1979220,,steage_des_1020220,
1020218,1020217,1,stage_name_1020218,QY-S-18,心有感,,5,1,0,10202180,"10202181,10202182,10202183",10202184,0,0,,,,"1000004,30",9900,"118,48607",0,10202,1020218,803,510181,,0,0,0,0,0,"10202012,51020218",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120088,0,0,,,,1979202,,steage_des_1020220,
1020219,1020218,1,stage_name_1020219,QY-S-19,遇南山,,5,1,0,10202190,"10202191,10202192,10202193",10202194,0,0,,,,"1000004,30",9900,"118,48607",0,10202,1020219,801,510191,,0,0,0,0,0,"10202012,51020219",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120088,0,0,,,,1979202,,steage_des_1020220,
1020220,1020219,1,stage_name_1020220,QY-S-20,越藩篱,,5,1,0,10202200,"10202201,10202202,10202203",10202204,0,0,,,,"1000004,30",9900,"118,48607",0,10202,1020220,802,510201;510202,,0,0,0,0,0,"10202012,51020220",,,,"ui_thd_zd_gq_2_1,ui_thd_zd_gq_2_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120081,0,0,,,,1979204,,steage_des_1020220,
70001,,1,stage_name_70001,1-1,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,401,70001,803,10201181,,0,"0,101,-230;0,102,-150;0,103,-150;0,104,-150;0,105,-30",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70002,70001,1,stage_name_70002,1-2,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,401,70002,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70003,70002,1,stage_name_70003,1-3,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,401,70003,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70004,70003,1,stage_name_70004,1-4,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,401,70004,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70005,70004,1,stage_name_70005,1-5,肉鸽爬塔s1,,9,1,2,,,,,0,,,,,9900,"110,34000",0,401,70005,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70006,70005,1,stage_name_70006,1-6,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,401,70006,803,10201181,,0,"0,101,-230;0,102,-150;0,103,-150;0,104,-150;0,105,-30",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70007,70006,1,stage_name_70007,1-7,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,401,70007,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70008,70007,1,stage_name_70008,1-8,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,401,70008,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70009,70008,1,stage_name_70009,1-9,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,401,70009,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70010,70009,1,stage_name_70010,1-10,肉鸽爬塔s1,,9,1,2,,,,,0,,,,,9900,"110,34000",0,401,70010,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70011,70010,1,stage_name_70011,2-1,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,402,70011,803,10201181,,0,"0,101,-230;0,102,-150;0,103,-150;0,104,-150;0,105,-30",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70012,70011,1,stage_name_70012,2-2,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,402,70012,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70013,70012,1,stage_name_70013,2-3,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,402,70013,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70014,70013,1,stage_name_70014,2-4,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,402,70014,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70015,70014,1,stage_name_70015,2-5,肉鸽爬塔s1,,9,1,2,,,,,0,,,,,9900,"110,34000",0,402,70015,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70016,70015,1,stage_name_70016,2-6,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,402,70016,803,10201181,,0,"0,101,-230;0,102,-150;0,103,-150;0,104,-150;0,105,-30",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70017,70016,1,stage_name_70017,2-7,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,402,70017,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70018,70017,1,stage_name_70018,2-8,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,402,70018,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70019,70018,1,stage_name_70019,2-9,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,402,70019,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70020,70019,1,stage_name_70020,2-10,肉鸽爬塔s1,,9,1,2,,,,,0,,,,,9900,"110,34000",0,402,70020,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70021,70020,1,stage_name_70021,3-1,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,403,70021,803,10201181,,0,"0,101,-230;0,102,-150;0,103,-150;0,104,-150;0,105,-30",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70022,70021,1,stage_name_70022,3-2,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,403,70022,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70023,70022,1,stage_name_70023,3-3,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,403,70023,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70024,70023,1,stage_name_70024,3-4,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,403,70024,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70025,70024,1,stage_name_70025,3-5,肉鸽爬塔s1,,9,1,2,,,,,0,,,,,9900,"110,34000",0,403,70025,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70026,70025,1,stage_name_70026,3-6,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,403,70026,803,10201181,,0,"0,101,-230;0,102,-150;0,103,-150;0,104,-150;0,105,-30",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70027,70026,1,stage_name_70027,3-7,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,403,70027,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70028,70027,1,stage_name_70028,3-8,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,403,70028,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70029,70028,1,stage_name_70029,3-9,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,403,70029,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70030,70029,1,stage_name_70030,3-10,肉鸽爬塔s1,,9,1,2,,,,,0,,,,,9900,"110,34000",0,403,70030,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70031,70030,1,stage_name_70031,4-1,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,404,70031,803,10201181,,0,"0,101,-230;0,102,-150;0,103,-150;0,104,-150;0,105,-30",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70032,70031,1,stage_name_70032,4-2,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,404,70032,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70033,70032,1,stage_name_70033,4-3,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,404,70033,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70034,70033,1,stage_name_70034,4-4,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,404,70034,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70035,70034,1,stage_name_70035,4-5,肉鸽爬塔s1,,9,1,2,,,,,0,,,,,9900,"110,34000",0,404,70035,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70036,70035,1,stage_name_70036,4-6,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,404,70036,803,10201181,,0,"0,101,-230;0,102,-150;0,103,-150;0,104,-150;0,105,-30",0,"1,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
70037,70036,1,stage_name_70037,4-7,肉鸽爬塔s1,,9,1,0,,,,,0,,,,,9900,"110,34000",0,404,70037,801,10201191,,0,"0,101,-280;0,102,-100;0,103,-140;0,104,-140;0,105,-25",0,"2,100;3,100",0,,,,,"ui_thd_zd_gq_1_1,ui_thd_zd_gq_1_2,ui_cj_tc_tu_wxhl_1,ui_cj_tc_tiao_wxhl_1",8120082,0,0,,,,1979205,,steage_des_1020118,
